TOP|20110111020001|2011-01-11_0200_US_KMEX_Noticias_34
COL|Communication Studies Archive, UCLA 
UID|a9021494-1d2a-11e0-9a7c-001517add6f2
DUR|0:29:44.31
VID|640x480
CMT|
LAN|SPA
LBT|2011-01-10 18:00 America/Los_Angeles
SEG_01|2014-02-14 18:21:51|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110111020010.000|20110111022945.000|SEG|Type=Story
20110111020010.000|20110111020014.000|CC1|Tucson además de la información 
20110111020014.000|20110111020015.000|CC1|que el Presidente Barack Obama  
20110111020015.000|20110111020020.000|CC1|estará acá el próximo miñrcoles 
20110111020020.000|20110111020022.000|CC1|.                               
20110111020022.000|20110111020027.000|CC1|>> Jerry Brown llego con la     
20110111020027.000|20110111020032.000|CC1|tijera para recortar los        
20110111020032.000|20110111020036.000|CC1|servicios en el presupuesto.    
20110111020036.000|20110111020040.000|CC1|>> Esto podría causar el final  
20110111020040.000|20110111020044.000|CC1|de la luna de miel con los      
20110111020044.000|20110111020045.000|CC1|demócratas .                    
20110111020045.000|20110111020049.000|CC1|>> Veamos .                     
20110111020049.000|20110111020058.000|CC1|>> Esta escoba ya no barra, el  
20110111020058.000|20110111020104.000|CC1|presupuesto necesita una nueva  
20110111020104.000|20110111020107.000|CC1|herramienta dijo Jerry Brown .  
20110111020107.000|20110111020112.000|CC1|>> Contiene la mitad en         
20110111020112.000|20110111020118.000|CC1|recortes, lo otro será en una   
20110111020118.000|20110111020119.000|CC1|continuacion de impuestos.      
20110111020119.000|20110111020127.000|CC1|>> Algunos se extenderian y     
20110111020127.000|20110111020128.000|CC1|otros se acortarian.            
20110111020128.000|20110111020134.000|CC1|>> La gente que esta arriba no  
20110111020134.000|20110111020139.000|CC1|entiende lo que es estar abajo, 
20110111020139.000|20110111020143.000|CC1|no saben lo que es, cada dólar  
20110111020143.000|20110111020144.000|CC1|cuenta.                         
20110111020144.000|20110111020149.000|CC1|>> Cada casa de Los Ángeles     
20110111020149.000|20110111020151.000|CC1|tienen más problemas que el     
20110111020151.000|20110111020156.000|CC1|resto de Estados Unidos, de     
20110111020156.000|20110111020203.000|CC1|hecho el impuesto ha caido en la
20110111020203.000|20110111020207.000|CC1|poblacion en general, pero la   
20110111020207.000|20110111020211.000|CC1|comunidad latina paga más que el
20110111020211.000|20110111020219.000|CC1|resto en impuesto y ganan menos.
20110111020219.000|20110111020223.000|CC1|>> La alarma tambiñn sono para  
20110111020223.000|20110111020227.000|CC1|las personas con necesidades    
20110111020227.000|20110111020233.000|CC1|especiales.                     
20110111020233.000|20110111020236.000|CC1|>> ESTAMOS luchando por         
20110111020236.000|20110111020241.000|CC1|sobrevivir, dice la encargada-. 
20110111020241.000|20110111020247.000|CC1|>> Los impuestos se veran en las
20110111020247.000|20110111020250.000|CC1|elecciones de Junio, la         
20110111020250.000|20110111020255.000|CC1|comunidad latina podría causar  
20110111020255.000|20110111020304.000|CC1|una diferencia otra vez, veremos
20110111020304.000|20110111020309.000|CC1|si la respuesta es la misma esta
20110111020309.000|20110111020312.000|CC1|vez .                           
20110111020312.000|20110111020316.000|CC1|>> El personal docente de Los   
20110111020316.000|20110111020321.000|CC1|Ángeles no quedara desemparada, 
20110111020321.000|20110111020325.000|CC1|porque se prepara un programa,  
20110111020325.000|20110111020330.000|CC1|un centro de servicio donde     
20110111020330.000|20110111020333.000|CC1|darán información e.            
20110111020333.000|20110111020339.000|CC1|>> En Bell pasamos a ver la     
