TOP|20101223070001|2010-12-23_0700_US_KMEX_Noticias_34
COL|Communication Studies Archive, UCLA 
UID|628025a6-0e66-11e0-823d-001517add60e
DUR|0:29:29.80
VID|640x480
CMT|
LAN|SPA
LBT|2010-12-22 23:00 America/Los_Angeles
SEG_01|2014-06-18 18:22:36|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101223070005.000|20101223072930.000|SEG|Type=Story
20101223070005.000|20101223070012.000|CC1|autos y casas quedaron          
20101223070012.000|20101223070014.000|CC1|literalmente enterradas en agua 
20101223070014.000|20101223070018.000|CC1|y lodo.                         
20101223070018.000|20101223070024.000|CC1|>> Tuvimos que evacuar a los    
20101223070024.000|20101223070027.000|CC1|residentes de la zona.          
20101223070027.000|20101223070035.000|CC1|>> Me dió tristeza ver mi casa  
20101223070035.000|20101223070037.000|CC1|inundada.                       
20101223070037.000|20101223070045.000|CC1|>> La tormenta no daba tregua,  
20101223070045.000|20101223070051.000|CC1|la cantidad de lodo es tanta que
20101223070051.000|20101223070057.000|CC1|los residentes hacen lo         
20101223070057.000|20101223070103.000|CC1|imposible por salvar sus casas. 
20101223070103.000|20101223070110.000|CC1|>> Varios refugios fueron       
20101223070110.000|20101223070113.000|CC1|instalados para dormir.         
20101223070113.000|20101223070122.000|CC1|>> En algunas zonas había       
20101223070122.000|20101223070128.000|CC1|drama, y era desalentador.      
20101223070128.000|20101223070134.000|CC1|>> Era terrible, estamos        
20101223070134.000|20101223070137.000|CC1|confundidos.                    
20101223070137.000|20101223070145.000|CC1|>> No se sabe hasta cuando      
20101223070145.000|20101223070150.000|CC1|regresaran a sus hogares.       
20101223070150.000|20101223070154.000|CC1|>> Así comenzamos Univision 34 a
20101223070154.000|20101223070203.000|CC1|las 11.                         
20101223070203.000|20101223070213.000|CC1|>> que tal, buenas noches       
20101223070213.000|20101223070219.000|CC1|comenzamos con la tormenta,     
20101223070219.000|20101223070222.000|CC1|muchas personas están lidiando  
20101223070222.000|20101223070228.000|CC1|con los daños y los escombros   
20101223070228.000|20101223070236.000|CC1|que quedaron despues de las     
20101223070236.000|20101223070248.000|CC1|lluvias, en otros sitios        
20101223070248.000|20101223070250.000|CC1|quedaron lugares inhabitables,  
20101223070250.000|20101223070256.000|CC1|por lo que ahora queda la       
20101223070256.000|20101223070259.000|CC1|reconstruccion.                 
20101223070259.000|20101223070304.000|CC1|>> Miren aqui tenemos un bache, 
20101223070304.000|20101223070309.000|CC1|el que ha causado muchos        
20101223070309.000|20101223070311.000|CC1|problemas, tiene cerca de tres  
20101223070311.000|20101223070315.000|CC1|pies.                           
20101223070315.000|20101223070319.000|CC1|>> Un desastre, muy sucias.     
20101223070319.000|20101223070324.000|CC1|>> Despuñs de la lluvia queda   
20101223070324.000|20101223070327.000|CC1|mucha basura.                   
20101223070327.000|20101223070335.000|CC1|>> Toda esta basura se acumula  
20101223070335.000|20101223070341.000|CC1|en alcantarillados y finalmente 
20101223070341.000|20101223070344.000|CC1|termina en el mar.              
20101223070344.000|20101223070351.000|CC1|>> Mucho lodo en las carreteras,
20101223070351.000|20101223070354.000|CC1|tienes que limpiarte los zapatos
20101223070354.000|20101223070357.000|CC1|mucho.                          
20101223070357.000|20101223070404.000|CC1|>> Hay que limpiar la casa, el  
20101223070404.000|20101223070408.000|CC1|techo.                          
20101223070408.000|20101223070425.000|CC1|>> Se produjo la caída de muchos
20101223070425.000|20101223070430.000|CC1|arboles, poner yantas nuevas.   
20101223070430.000|20101223070439.000|CC1|>> En algunos condados la       
20101223070439.000|20101223070439.000|CC1|reconstruccion costara varios   
20101223070439.000|20101223070446.000|CC1|millones.                       
20101223070446.000|20101223070452.000|CC1|>> para mas información, vamos a
20101223070452.000|20101223070504.000|CC1|hblar de las buenas noticias, en
20101223070504.000|20101223070507.000|CC1|algunos casos lluvias invernales
20101223070507.000|20101223070513.000|CC1|despuñs de cinco días, ahora    
20101223070513.000|20101223070518.000|CC1|solo nos quedan lluvias         
20101223070518.000|20101223070525.000|CC1|dispersas, comienza a mejorar el
20101223070525.000|20101223070534.000|CC1|tiempo, hay un bello arcoiris,  
20101223070534.000|20101223070538.000|CC1|así se despide la tormenta.     
20101223070538.000|20101223070543.000|CC1|>> Pasando a otra información,  
20101223070543.000|20101223070549.000|CC1|la policía dió a conocer el     
20101223070549.000|20101223070557.000|CC1|retrato hablado de un sujeto que
20101223070557.000|20101223070606.000|CC1|quizo secuestrar a un menor, el 
20101223070606.000|20101223070612.000|CC1|niño escapó.                    
20101223070612.000|20101223070615.000|CC1|>> Sentenciaron a años de       
20101223070615.000|20101223070625.000|CC1|prision a un tipo que tuvo un   
20101223070625.000|20101223070629.000|CC1|accidente por manejar ebrio,    
20101223070629.000|20101223070633.000|CC1|además no tenía licencia para   
20101223070633.000|20101223070634.000|CC1|conducir.                       
20101223070634.000|20101223070643.000|CC1|>> Presidente Barack Obama      
20101223070643.000|20101223070652.000|CC1|cumplio una de sus promesas de  
20101223070652.000|20101223070659.000|CC1|campaña a la ley "no preguntes, 
20101223070659.000|20101223070702.000|CC1|no digas".                      
20101223070702.000|20101223070710.000|CC1|>> Nunca mas nuestro país negara
20101223070710.000|20101223070718.000|CC1|la entrada a las fuerzas        
20101223070718.000|20101223070722.000|CC1|armandas a los gays.            
20101223070722.000|20101223070731.000|CC1|>> Hombres y mujeres ocultaban  
20101223070731.000|20101223070736.000|CC1|su tendencia sexual por miedo a 
20101223070736.000|20101223070738.000|CC1|ser despedidos.                 
20101223070738.000|20101223070743.000|CC1|>> Hay personas que no están de 
