TOP|20101212190001|2010-12-12_1900_US_CNN_Newsroom
COL|Communication Studies Archive, UCLA 
UID|05e02612-0622-11e0-b46b-00e0815fe826
DUR|0:59:55.02
VID|640x480
CMT|
TPF|transcripts.cnn.com|cnr.01.html
HED|David Axelrod: 'Don't Expect Changes to Tax Deal; Metrodome Roof Collapses Under Snow; Interview With Comedian/Author Steve Harvey;
LAN|ENG
LBT|2010-12-12 11:00 America/Los_Angeles
SEG_01|2014-06-18 18:00:29|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101212190004.636|20101212190029.333|SEG|Type=Story
20101212190004.636|20101212190005.545|CCO|THEY ESTABLISHED ALTERNATIVES TO
20101212190005.545|20101212190006.455|CCO|THE NOBEL PRIZE IN THEIR 
20101212190006.455|20101212190007.364|CCO|RESPECTIVE COUNTRIES.
20101212190007.364|20101212190008.273|CCO|GO TO OUR WEBSITE FOR MORE 
20101212190008.273|20101212190009.182|CCO|QUESTIONS AND ANSWERS.
20101212190009.182|20101212190010.091|CCO|THANKS FOR BEING PART OF MY 
20101212190010.091|20101212190011.000|CCO|PROGRAM THIS WEEK.
20101212190011.000|20101212190016.000|CCO|I WILL SEE YOU NEXT WEEK.
20101212190016.000|20101212190021.000|CCO|>> THE NEW YORK GIANTS SIDELINED
20101212190021.000|20101212190022.667|CCO|BY A FIERCE WINTER STORM ON 
20101212190022.667|20101212190024.333|CCO|THEIR WAY TO MINNEAPOLIS.
20101212190024.333|20101212190026.000|CCO|AND THEN THE ROOF OF THE 
20101212190026.000|20101212190027.667|CCO|METRODOME COLLAPSES.
20101212190027.667|20101212190029.333|CCO|THE STORY STRAIGHT AHEAD.
20101212190029.333|20101212191131.000|SEG|Type=Story
20101212190029.333|20101212190031.000|CCO|>>> SAYING FAREWELL TO A CNN 
20101212190031.000|20101212190032.429|CCO|LEGEND.
20101212190032.429|20101212190033.857|CCO|LARRY KING'S LAST WEEK ON AIR.
20101212190033.857|20101212190035.286|CCO|THIS HOUR LARRY'S EXECUTIVE 
20101212190035.286|20101212190036.714|CCO|PRODUCER JOINS US WITH 
20101212190036.714|20101212190038.143|CCO|FASCINATING BEHIND THE SCENE 
20101212190038.143|20101212190039.571|CCO|DETAILS OF PAST GUESTS AND THIS 
20101212190039.571|20101212190041.000|CCO|WEEK'S ALL-STAR LINEUP.
20101212190041.000|20101212190043.000|CCO|AND THEN AT 4:00 P.M. EASTERN, 
20101212190043.000|20101212190045.000|CCO|THOSE FESTIVE HOLIDAY DRINKS ARE
20101212190045.000|20101212190047.000|CCO|OFTEN LOADED WITH A LOT OF 
20101212190047.000|20101212190049.000|CCO|CALORIES.
20101212190049.000|20101212190051.000|CCO|FIND OUT WHICH ONES ARE THE 
20101212190051.000|20101212190052.429|CCO|WORST FOR YOUR WAISTLINE.
20101212190052.429|20101212190053.857|CCO|IF YOU FEEL LIKE YOU HAVE TOO 
20101212190053.857|20101212190055.286|CCO|MUCH WORK BUT NOT ENOUGH TIME, 
