TOP|20101212170002|2010-12-12_1700_US_MSNBC_MSNBC_News_Sunday
COL|Communication Studies Archive, UCLA 
UID|4274e4d4-0611-11e0-aa59-00e0815fe930
DUR|0:59:54.03
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-12 09:00 America/Los_Angeles
SEG_01|2014-06-18 18:00:25|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101212170031.000|20101212170032.667|SEG|Type=Story
20101212170031.000|20101212170032.667|CCO|>>> 911 EMERGENCY.
20101212170032.667|20101212171141.000|SEG|Type=Story
20101212170032.667|20101212170034.333|CCO|>>> I JUST GRABBED THE KNIFE OUT
20101212170034.333|20101212170036.000|CCO|OF HIS HAND, AND I STABBED HIM 
20101212170036.000|20101212170037.667|CCO|IN THE SIDE.
20101212170037.667|20101212170039.333|CCO|THEN I STABBED HIM AGAIN.
20101212170039.333|20101212170041.000|CCO|>> A RESPECTED PSYCHOLOGIST 
20101212170041.000|20101212170043.000|CCO|DEAD.
20101212170043.000|20101212170045.000|CCO|HIS WIFE ACCUSED AND READY TO 
20101212170045.000|20101212170047.000|CCO|REVEAL A SORDID SECRET.
20101212170047.000|20101212170049.000|CCO|>> HOW DID YOU TWO MEET?
20101212170049.000|20101212170051.000|CCO|>> THAT IS A QUESTION THAT I 
20101212170051.000|20101212170054.333|CCO|WASN'T ABLE TO ANSWER, YOU KNOW,
20101212170054.333|20101212170057.667|CCO|>> Reporter: AN EXPLOSIVE 
20101212170057.667|20101212170101.000|CCO|RELATIONSHIP BEGAN WITH A 
20101212170101.000|20101212170102.429|CCO|PAINFUL SECRET, ENDED DECADES 
20101212170102.429|20101212170103.857|CCO|LATER IN A NIGHT OF VIOLENCE.
20101212170103.857|20101212170105.286|CCO|>> I THOUGHT, HOW AM I GOING TO 
20101212170105.286|20101212170106.714|CCO|TELL MY CHILDREN WHAT HAPPENED?
20101212170106.714|20101212170108.143|CCO|THEY WILL NEVER SEE ME THE SAME 
20101212170108.143|20101212170109.571|CCO|AGAIN.
20101212170109.571|20101212170111.000|CCO|>> Reporter: IT'S A KILLING THAT
20101212170111.000|20101212170112.429|CCO|WOULD PIT BROTHER AGAINST 
20101212170112.429|20101212170113.857|CCO|BROTHER, THE FINAL BLOW TO A 
