TOP|20101217160002|2010-12-17_1600_US_FOX-News_Fox_News_Live
COL|Communication Studies Archive, UCLA 
UID|b4d6696a-09f6-11e0-8ef0-00e0815fe826
DUR|0:59:54.03
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-17 08:00 America/Los_Angeles
SEG_01|2014-06-18 18:14:08|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101217160003.818|20101217160926.444|SEG|Type=Story
20101217160003.818|20101217165956.000|SEG_01|Type=Commercial
20101217160003.818|20101217160004.273|CCO| NEEDS PRESIDENT
20101217160004.273|20101217160004.727|CCO|
20101217160004.727|20101217160005.182|CCO|
20101217160005.182|20101217160005.636|CCO|OBAMA'S SIGNATURE AT THIS
20101217160005.636|20101217160006.091|CCO|
20101217160006.091|20101217160006.545|CCO|
20101217160006.545|20101217160007.000|CCO|POINT AND HE WILL SIGN IT
20101217160007.000|20101217160007.455|CCO|
20101217160007.455|20101217160007.909|CCO|
20101217160007.909|20101217160008.364|CCO|LATER THIS AFTERNOON.
20101217160008.364|20101217160008.818|CCO|
20101217160008.818|20101217160009.273|CCO|
20101217160009.273|20101217160009.727|CCO|PETER DOOCY, LIVE IN
20101217160009.727|20101217160010.182|CCO|
20101217160010.182|20101217160010.636|CCO|
20101217160010.636|20101217160011.091|CCO|WASHINGTON, SO WHEN IS THE
20101217160011.091|20101217160011.545|CCO|
20101217160011.545|20101217160012.000|CCO|
20101217160012.000|20101217160012.556|CCO|SIGNING CEREMONY, PETER?
20101217160012.556|20101217160013.111|CCO|
20101217160013.111|20101217160013.667|CCO|
20101217160013.667|20101217160014.222|CCO|>> JON, WE ARE EXPECTING
20101217160014.222|20101217160014.778|CCO|
20101217160014.778|20101217160015.333|CCO|
20101217160015.333|20101217160015.889|CCO|PRESIDENT OBAMA TO SIGN THIS
20101217160015.889|20101217160016.444|CCO|
20101217160016.444|20101217160017.000|CCO|
20101217160017.000|20101217160017.556|CCO|BIG TAX BILL INTO LAW AT
20101217160017.556|20101217160018.111|CCO|
20101217160018.111|20101217160018.667|CCO|
20101217160018.667|20101217160019.222|CCO|ABOUT 3:50 THIS AFTERNOON,
20101217160019.222|20101217160019.778|CCO|
20101217160019.778|20101217160020.333|CCO|
20101217160020.333|20101217160020.889|CCO|THAT IS ACCORDING TO OUR
20101217160020.889|20101217160021.444|CCO|
20101217160021.444|20101217160022.000|CCO|
20101217160022.000|20101217160022.833|CCO|TEAM OVER AT THE WHITE HOUSE
20101217160022.833|20101217160023.667|CCO|
20101217160023.667|20101217160024.500|CCO|
20101217160024.500|20101217160025.333|CCO|THE BILL PASSED THE HOUSE OF
20101217160025.333|20101217160026.167|CCO|
20101217160026.167|20101217160027.000|CCO|
20101217160027.000|20101217160027.833|CCO|RE79 I WAS --
20101217160027.833|20101217160028.667|CCO|
20101217160028.667|20101217160029.500|CCO|
20101217160029.500|20101217160030.333|CCO|REPRESENTATIVES WITH YEA
20101217160030.333|20101217160031.167|CCO|
20101217160031.167|20101217160032.000|CCO|
20101217160032.000|20101217160032.476|CCO|VOTES FROM 139 DEMOCRATS AND
20101217160032.476|20101217160032.952|CCO|
20101217160032.952|20101217160033.429|CCO|
20101217160033.429|20101217160033.905|CCO|277 VOTES IN SUPPORT, THAT'S
20101217160033.905|20101217160034.381|CCO|
20101217160034.381|20101217160034.857|CCO|
20101217160034.857|20101217160035.333|CCO|A MAJORITY OF BOTH PARTIES.
20101217160035.333|20101217160035.810|CCO|
20101217160035.810|20101217160036.286|CCO|
20101217160036.286|20101217160036.762|CCO|AND WHEN IT BECOMES LAW,
20101217160036.762|20101217160037.238|CCO|
20101217160037.238|20101217160037.714|CCO|
20101217160037.714|20101217160038.190|CCO|WITH THE PRESIDENT'S
20101217160038.190|20101217160038.667|CCO|
20101217160038.667|20101217160039.143|CCO|
