TOP|20101217010002|2010-12-17_0100_US_KMEX_Primer_Impacto
COL|Communication Studies Archive, UCLA 
UID|fa4c957e-0978-11e0-9359-00e0815ffae2
DUR|0:59:54.03
VID|640x480
CMT|
LAN|SPA
LBT|2010-12-16 17:00 America/Los_Angeles
SEG_01|2014-06-18 18:12:39|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101217010012.000|20101217010132.000|SEG|Type=Story
20101217010012.000|20101217010017.000|CCO|EL GORDO Y LA FLACA
20101217010017.000|20101217010022.000|CCO|Hoy en Primer Impacto... 
20101217010022.000|20101217010025.333|CCO|Una multitud arremete contra un 
20101217010025.333|20101217010028.667|CCO|legislador y termina bañado en 
20101217010028.667|20101217010032.000|CCO|sangre. 
20101217010032.000|20101217010034.500|CCO|Arrastran a estudiantes que 
20101217010034.500|20101217010037.000|CCO|atacaron a los uniformo aeds. 
20101217010037.000|20101217010039.500|CCO|Ponen tras las rejas a 
20101217010039.500|20101217010042.000|CCO|narcotraficantes que operaban 
20101217010042.000|20101217010044.000|CCO|desde la capital estadounidense.
20101217010044.000|20101217010046.000|CCO|Con una novedosa aplicación para
20101217010046.000|20101217010048.000|CCO|el I-phone, unos jóvenes 
20101217010048.000|20101217010050.000|CCO|hispanos cambian los métodos de 
20101217010050.000|20101217010052.000|CCO|estudios. 
20101217010052.000|20101217010057.000|CCO|La novia de o Ojani Noa planea 
20101217010057.000|20101217010102.000|CCO|demandar a Jennifer López. 
20101217010102.000|20101217010104.500|CCO|Sergio Andrade nos dice qué 
20101217010104.500|20101217010107.000|CCO|opina de lucero y nos habla de 
20101217010107.000|20101217010109.500|CCO|su nueva imagen. 
20101217010109.500|20101217010112.000|CCO|Y este es un impacto navideño, 
20101217010112.000|20101217010115.333|CCO|un árbolito valorado en se 11 
20101217010115.333|20101217010118.667|CCO|millones de dólares, esto y más 
20101217010118.667|20101217010122.000|CCO|ahora mismo en Primer Impacto. 
20101217010122.000|20101217010125.333|CCO|Los carteles mexicanos extienden
20101217010125.333|20101217010128.667|CCO|sustenta cools hasta la capital 
20101217010128.667|20101217010132.000|CCO|estadounidense. 
20101217010132.000|20101217010137.000|SEG|Type=Story
20101217010132.000|20101217010133.667|CCO|>>> Las autoridades le a ceso 
20101217010133.667|20101217010135.333|CCO|tan un duro golpe al 
20101217010135.333|20101217010137.000|CCO|narcotráfico.
20101217010137.000|20101217010140.333|SEG|Type=Story
20101217010137.000|20101217010138.667|CCO|>>> Queridos amigos, bien ven de
20101217010138.667|20101217010140.333|CCO|su a Primer Impacto 
20101217010140.333|20101217010150.333|SEG|Type=Story
20101217010140.333|20101217010142.000|CCO|>>> Gracias por estar con 
20101217010142.000|20101217010143.667|CCO|nosotros y en sólo minutos 
20101217010143.667|20101217010145.333|CCO|lesión contamos sobre el arresto
20101217010145.333|20101217010147.000|CCO|de narcotraficantes vinculados a
20101217010147.000|20101217010148.667|CCO|la familia aquí en Estados 
20101217010148.667|20101217010150.333|CCO|Unidos.
20101217010150.333|20101217010408.667|SEG|Type=Story
20101217010150.333|20101217010152.000|CCO|>>> Pero antes vamos a comenzar 
20101217010152.000|20101217010202.000|CCO|con imágenes de impacto 
20101217010202.000|20101217010204.500|CCO|Una turba intentó linchar a un 
20101217010204.500|20101217010207.000|CCO|legislador cuando salía del 
20101217010207.000|20101217010209.500|CCO|parlamento de Grecia, le 
20101217010209.500|20101217010212.000|CCO|lanzaron diversos objetos 
20101217010212.000|20101217010214.500|CCO|mientras su guarda espaldas 
20101217010214.500|20101217010217.000|CCO|luchaba por protegerlo 
