TOP|20101217190002|2010-12-17_1900_US_CNN_Newsroom
COL|Communication Studies Archive, UCLA 
UID|da691fce-0a0f-11e0-92a9-00e0815fe86c
DUR|0:59:54.03
VID|640x480
CMT|
TPF|transcripts.cnn.com|cnr.06.html
HED|Settlement in Madoff Case; 'A Soldier's Story'; Troops Home for the Holidays; U.S. Drone Attacks in Pakistan Kill 21; Parent Involvement the Key to Successful Schools?; Visionaries of the 1920s; Boehner
LAN|ENG
LBT|2010-12-17 11:00 America/Los_Angeles
SEG_01|2014-06-18 18:14:38|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101217190006.444|20101217190022.000|SEG|Type=Story
20101217190006.444|20101217190007.556|CCO|TODAY'S LEVEL, THIS TEN GRAM 
20101217190007.556|20101217190008.667|CCO|PIECE WOULD RUN YOU $450.
20101217190008.667|20101217190009.778|CCO|BARELY BIGGER THAN YOUR CAMERA'S
20101217190009.778|20101217190010.889|CCO|MEMORY CARD.
20101217190010.889|20101217190012.000|CCO|THE NEXT U.S. CITY WHERE GOLD TO
20101217190012.000|20101217190013.667|CCO|GO IS GOING?
20101217190013.667|20101217190015.333|CCO|GLITTER GULCH ITSELF.
20101217190015.333|20101217190017.000|CCO|LAS VEGAS.
20101217190017.000|20101217190018.667|CCO|THAT MAKES SENSE.
20101217190018.667|20101217190020.333|CCO|TAKE YOUR WINNINGS, GO BUY SOME 
20101217190020.333|20101217190022.000|CCO|GOLD.
20101217190022.000|20101217190447.714|SEG|Type=Story
20101217190022.000|20101217190024.500|CCO|>>> YOU CAN'T BUY JUSTICE BUT 
20101217190024.500|20101217190027.000|CCO|$7.2 BILLION WILL BUY A LOT OF 
20101217190027.000|20101217190029.500|CCO|PIECE OF MIND.
20101217190029.500|20101217190032.000|CCO|FOR THOUSANDS OF PEOPLE FLEECED 
20101217190032.000|20101217190034.000|CCO|BY BERNIE MADOFF, THE LARGEST 
20101217190034.000|20101217190036.000|CCO|FOREIF IT YOU ARE.
20101217190036.000|20101217190038.000|CCO|IT REPS THOSE WHO WEREN'T FLEECE
20101217190038.000|20101217190040.000|CCO|ASKED THUS BECAME THE TARGET.
20101217190040.000|20101217190042.000|CCO|HERE'S THE WORD FROM THE CHIEF 
20101217190042.000|20101217190044.000|CCO|FEDERAL PROSECUTOR IN NEW YORK.
20101217190044.000|20101217190046.000|CCO|>> A FEW MINUTES AGO, A 
20101217190046.000|20101217190048.000|CCO|MANHATTAN FEDERAL JUDGE APPROVED
20101217190048.000|20101217190050.000|CCO|A SETTLEMENT AGREEMENT BETWEEN 
20101217190050.000|20101217190052.000|CCO|MY OFFICE AND THE ESTATE OF 
20101217190052.000|20101217190054.000|CCO|JEFFRY PICOWER REPRESENTED BY 
20101217190054.000|20101217190056.000|CCO|HIS WIDOW.
20101217190056.000|20101217190058.000|CCO|IT RESOLVE A COMPLAINT WE FILED 
20101217190058.000|20101217190100.000|CCO|THIS MORNING SEEKING TO RECOVER 
20101217190100.000|20101217190102.000|CCO|THE PROFITS THAT THEY RECEIVED 
20101217190102.000|20101217190103.667|CCO|OVER THE COURSE OF 35 YEARS FROM
20101217190103.667|20101217190105.333|CCO|BERNARD MADOFF.
20101217190105.333|20101217190107.000|CCO|MONEYS WE NOW KNOW WERE THE 
20101217190107.000|20101217190108.667|CCO|PROCEEDS OF THE LARGEST PONZI 
20101217190108.667|20101217190110.333|CCO|SCHEME IN ALL OF HISTORY.
20101217190110.333|20101217190112.000|CCO|>> SO JEFFRY PICOWER WAS ONE OF 
20101217190112.000|20101217190114.000|CCO|THE MOST SUCCESSFUL OF MADOFF'S 
20101217190114.000|20101217190116.000|CCO|INVESTORS.
20101217190116.000|20101217190118.000|CCO|HE ENDED UP TAKING OUT $7.2 
20101217190118.000|20101217190120.000|CCO|BILLION MORE THAN HE INVESTED.
20101217190120.000|20101217190122.000|CCO|HE WAS A RICH GUY TO START.
20101217190122.000|20101217190123.250|CCO|WITH HE DIED OCTOBER 25th, 2009.
20101217190123.250|20101217190124.500|CCO|HE WAS FOUND IN HIS POOL BY HIS 
20101217190124.500|20101217190125.750|CCO|WIFE.
20101217190125.750|20101217190127.000|CCO|THE CORONER SAID IT WAS A HEART 
20101217190127.000|20101217190128.250|CCO|ATTACK.
20101217190128.250|20101217190129.500|CCO|HIS CONTRIBUTION, OR HIS WIFE'S 
20101217190129.500|20101217190130.750|CCO|DECISION TO GIVE BACK EVERYTHING
20101217190130.750|20101217190132.000|CCO|THEY GOT MEANS THAT MADOFF 
20101217190132.000|20101217190134.000|CCO|VICTIMS HAVE NOW RECOVERED 
20101217190134.000|20101217190136.000|CCO|ALMOST HALF OF THE $20 BILLION 
20101217190136.000|20101217190138.000|CCO|THAT WAS LOST.
20101217190138.000|20101217190140.000|CCO|CYNTHIA AND RICHARD FREEMAN LOST
20101217190140.000|20101217190142.000|CCO|$3 MILLION.
20101217190142.000|20101217190143.667|CCO|THEY JOIN ME NOW ON THE PHONE 
20101217190143.667|20101217190145.333|CCO|FROM WEST ORANGE, NEW JERSEY.
20101217190145.333|20101217190147.000|CCO|CINDY AND RICHARD, ONE WOULD 
20101217190147.000|20101217190148.667|CCO|EXPECT PEOPLE LIKE YOU WHO HAD 
20101217190148.667|20101217190150.333|CCO|LOST THE MONEY TO THINK THAT 
20101217190150.333|20101217190152.000|CCO|THIS IS GREAT.
20101217190152.000|20101217190153.250|CCO|A GOOD OUTCOME.
20101217190153.250|20101217190154.500|CCO|BUT YOU HAVE RESERVATIONS ABOUT 
20101217190154.500|20101217190155.750|CCO|THE WAY THIS WHOLE PROCESS IS 
20101217190155.750|20101217190157.000|CCO|WORKING.
20101217190157.000|20101217190158.250|CCO|>> RIGHT.
20101217190158.250|20101217190159.500|CCO|WE SEE THIS AS GOOD NEWS AND BAD
20101217190159.500|20101217190200.750|CCO|NEWS.
20101217190200.750|20101217190202.000|CCO|THE BAD NEWS IS THAT DESPITE ALL
20101217190202.000|20101217190203.667|CCO|THE MONEY THAT THE TRUSTEE HAS 
20101217190203.667|20101217190205.333|CCO|RECOVERED, THERE ARE STILL 
20101217190205.333|20101217190207.000|CCO|HUNDREDS OF INNOCENT PEOPLE.
20101217190207.000|20101217190208.667|CCO|MANY WHO ARE OLD AND SICK AND 
20101217190208.667|20101217190210.333|CCO|WHO HAVE VERY LITTLE MONEY ARE 
