TOP|20101217220001|2010-12-17_2200_US_MSNBC_Hardball_with_Chris_Matthews
COL|Communication Studies Archive, UCLA 
UID|ff22673a-0a28-11e0-ba53-00e0815fe86a
DUR|0:59:54.03
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-17 14:00 America/Los_Angeles
SEG_01|2014-06-18 18:15:00|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101217220005.000|20101217220026.000|SEG|Type=Story
20101217220005.000|20101217220006.000|CCO|ENJOYABLE, MEANINGFUL, SOLVES 
20101217220006.000|20101217220007.000|CCO|OUR COUNTRY'S PROBLEMS AND 
20101217220007.000|20101217220008.000|CCO|ENSURES A MORE PROSPEROUS FUTURE
20101217220008.000|20101217220009.000|CCO|FOR OUR CHILDREN.
20101217220009.000|20101217220010.000|CCO|THAT DOES IT FOR US.
20101217220010.000|20101217220011.000|CCO|I AM DYLAN RATIGAN.
20101217220011.000|20101217220021.000|CCO|WE'LL SEE YOU MONDAY BACK IN NEW
20101217220021.000|20101217220026.000|CCO|YORK.
20101217220026.000|20101217221213.000|SEG|Type=Story
20101217220026.000|20101217220031.000|CCO|>>> JUST IN TIME FOR CHRISTMAS.
20101217220031.000|20101217220036.000|CCO|LET'S PLAY "HARDBALL."
20101217220036.000|20101217220041.000|CCO|GOOD EVENING.
20101217220041.000|20101217220042.667|CCO|LEADING OFF TONIGHT, THE 
20101217220042.667|20101217220044.333|CCO|DEMOCRATS.
20101217220044.333|20101217220046.000|CCO|FOR TWO WEEKS, PRESIDENT OBAMA 
20101217220046.000|20101217220047.667|CCO|WAS TAKEN HEAT FROM THE LEFT 
20101217220047.667|20101217220049.333|CCO|OVER THE TAX BILL.
20101217220049.333|20101217220051.000|CCO|NOW, THAT IT'S LAW TODAY, THE 
20101217220051.000|20101217220054.333|CCO|PRESIDENT SITS ATOP THE MIDDLE 
20101217220054.333|20101217220057.667|CCO|GROUPD.
20101217220057.667|20101217220101.000|CCO|CAN THIS GIVE HIM AN ADVANTAGE?
20101217220101.000|20101217220102.429|CCO|CHARLES KRAUTHAMMER SAYS IT CAN 
20101217220102.429|20101217220103.857|CCO|AND DOES.
20101217220103.857|20101217220105.286|CCO|PRESIDENT OBAMA IS ABOUT TO 
20101217220105.286|20101217220106.714|CCO|CHALK UP A WIN.
20101217220106.714|20101217220108.143|CCO|THERE IS A REAL CHANCE THAT 
20101217220108.143|20101217220109.571|CCO|DON'T ASK DON'T TELL WILL BE 
20101217220109.571|20101217220111.000|CCO|REPEALED THIS YEAR.
20101217220111.000|20101217220114.333|CCO|THE SENATE MAY NOW HAVE THE 
20101217220114.333|20101217220117.667|CCO|VOTES.
20101217220117.667|20101217220121.000|CCO|WAS IT OBAMA'S CALL ON TAXES?
20101217220121.000|20101217220123.500|CCO|AND EVERY YEAR CONTAINS A FEW 
20101217220123.500|20101217220126.000|CCO|POLITICAL WHOPPERS.
20101217220126.000|20101217220128.500|CCO|THIS YEAR WAS NO DIFFERENT.
20101217220128.500|20101217220131.000|CCO|PLUS, WHY WOULD A STRIP CLUB 
20101217220131.000|20101217220133.500|CCO|OWNER GIVE NEWT GINGRICH A VIP 
20101217220133.500|20101217220136.000|CCO|MEMBERSHIP TO HER CLUB?
20101217220136.000|20101217220138.500|CCO|IT'S A WEIRD CASE OF MISTAKEN 
20101217220138.500|20101217220141.000|CCO|IDENTITY, TWICE.
20101217220141.000|20101217220143.000|CCO|AND HOW THE CRITICS MAY HAVE 
20101217220143.000|20101217220145.000|CCO|GOTTEN IT WRONG ABOUT THE 
20101217220145.000|20101217220147.000|CCO|PRESIDENT.
20101217220147.000|20101217220149.000|CCO|LET'S BEGINNING WITH PRESIDENT 
20101217220149.000|20101217220151.000|CCO|OBAMA'S BIG COMEBACK.
20101217220151.000|20101217220152.667|CCO|BOTH ARE MSNBC POLITICAL 
20101217220152.667|20101217220154.333|CCO|ANALYSTS.
20101217220154.333|20101217220156.000|CCO|GENTLEMEN, BEFORE WE PROCEED, I 
20101217220156.000|20101217220157.667|CCO|JUST GOT ONE OF THOSE FLASH NEWS
20101217220157.667|20101217220159.333|CCO|FLASHES AND I HAVE TO REPORT 
20101217220159.333|20101217220201.000|CCO|IMMEDIATELY UPON GETTING IT.
20101217220201.000|20101217220203.500|CCO|CONGRESSWOMAN MICHELE BACHMANN 
20101217220203.500|20101217220206.000|CCO|OF MINNESOTA HAS BEEN NAMED TO 
20101217220206.000|20101217220208.500|CCO|THE INTELLIGENCE COMMITTEE.
20101217220208.500|20101217220211.000|CCO|WHAT -- WHAT GENIUS, HOWARD, 
20101217220211.000|20101217220212.429|CCO|THOUGHT THIS WAS THE PERFECT 
20101217220212.429|20101217220213.857|CCO|MATCH?
20101217220213.857|20101217220215.286|CCO|>> I HAVE NO COMEBACK.
20101217220215.286|20101217220216.714|CCO|I JUST THINK THAT SPEAKS FOR 
20101217220216.714|20101217220218.143|CCO|ITSELF.
20101217220218.143|20101217220219.571|CCO|>> IT REALLY DOES.
20101217220219.571|20101217220221.000|CCO|>> LET'S TO THE PRESIDENT TODAY 
20101217220221.000|20101217220223.500|CCO|IN THAT SIGNING CEREMONY.
20101217220223.500|20101217220226.000|CCO|I THOUGHT IT WAS INTERESTING 
20101217220226.000|20101217220228.500|CCO|THAT SPEAKER PELOSI WAS ABSENT.
20101217220228.500|20101217220231.000|CCO|>> WELL, KIND OF INTERESTING.
20101217220231.000|20101217220233.000|CCO|>> LOW PROFILE ON PURPOSE?
20101217220233.000|20101217220235.000|CCO|>> MAYBE.
20101217220235.000|20101217220237.000|CCO|SHE DID AFTER ALL, IN THE END, 
20101217220237.000|20101217220239.000|CCO|FACILITATE THE PASSAGE OF THE 
20101217220239.000|20101217220241.000|CCO|COMPROMISE.
20101217220241.000|20101217220243.000|CCO|>> SETS THE SCHEDULE.
20101217220243.000|20101217220245.000|CCO|>> AND IF SHE -- 
20101217220245.000|20101217220247.000|CCO|>> DIDN'T WANT HER FINGERPRINTS 
20101217220247.000|20101217220249.000|CCO|ON IT.
20101217220249.000|20101217220251.000|CCO|IN 1984 WHEN THE DEMOCRATS WIPED
20101217220251.000|20101217220253.500|CCO|OUT 49 STATES, REMEMBER MONDALE?
20101217220253.500|20101217220256.000|CCO|SPEAKER O'NEAL TOOK A BACKSEAT 
20101217220256.000|20101217220258.500|CCO|FOR A COUPLE OF MONTHS.
20101217220258.500|20101217220301.000|CCO|SOMETIMES IT'S SMART FOR LEADERS
20101217220301.000|20101217220306.000|CCO|AFTER A BAD WHOPPING, TO STEP 
20101217220306.000|20101217220311.000|CCO|DOWN FOR A WHILE.
20101217220311.000|20101217220312.250|CCO|>> NANCY PELOSI ACTUALLY WAS 
20101217220312.250|20101217220313.500|CCO|PRETTY INVISIBLE OVER THE LAST 
20101217220313.500|20101217220314.750|CCO|COUPLE OF WEEKS.
20101217220314.750|20101217220316.000|CCO|SHE INSISTED ON KEEPING THE ROLE
20101217220316.000|20101217220317.250|CCO|OF DEMOCRATIC LEADER.
20101217220317.250|20101217220318.500|CCO|NOBODY CHALLENGED HER.
20101217220318.500|20101217220319.750|CCO|BUT AS SOON AS SHE WANTED, SHE 
20101217220319.750|20101217220321.000|CCO|DISAPPEARED.
20101217220321.000|20101217220323.000|CCO|>> IT'S VERY SMART, POLITICALLY.
20101217220323.000|20101217220325.000|CCO|WHATEVER HER ROLE HAS BEEN.
20101217220325.000|20101217220327.000|CCO|PERHAPS IN FORCING A LOT OF 
20101217220327.000|20101217220329.000|CCO|THOSE PEOPLE TO VOTE FOR 
20101217220329.000|20101217220331.000|CCO|LEGISLATION WHICH BASICALLY 
20101217220331.000|20101217220332.667|CCO|CROAKED THEM.
