TOP|20101202150001|2010-12-02_1500_US_KABC_Good_Morning_America
COL|Communication Studies Archive, UCLA 
UID|d6c9356c-fe24-11df-86f9-00e0815fe92e
DUR|0:59:54.03
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-02 07:00 America/Los_Angeles
SEG_01|2014-06-18 17:32:00|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101202150012.000|20101202150037.714|SEG|Type=Story
20101202150012.000|20101202150014.000|CCO|>>> GOOD MORNING, AMERICA.
20101202150014.000|20101202150016.000|CCO|I'M ROBIN ROBERTS.
20101202150016.000|20101202150018.000|CCO|>> AND I'M GEORGE 
20101202150018.000|20101202150020.000|CCO|STEPHANOPOULOS.
20101202150020.000|20101202150022.000|CCO|IT'S THURSDAY, DECEMBER 2nd.
20101202150022.000|20101202150023.667|CCO|THIS MORNING, CAPITOL GRIDLOCK.
20101202150023.667|20101202150025.333|CCO|REPUBLICANS THREATEN TO BLOCK 
20101202150025.333|20101202150027.000|CCO|ALL LEGISLATION UNTIL A DEAL IS 
20101202150027.000|20101202150028.667|CCO|MADE ON TAX CUTS.
20101202150028.667|20101202150030.333|CCO|UNEMPLOYMENT BENEFITS FOR NEARLY
20101202150030.333|20101202150032.000|CCO|2 MILLION AMERICANS BEGIN TO RUN
20101202150032.000|20101202150033.429|CCO|OUT THIS MORNING.
20101202150033.429|20101202150034.857|CCO|AND TOMORROW, THE GOVERNMENT 
20101202150034.857|20101202150036.286|CCO|COULD SHUT DOWN.
20101202150036.286|20101202150037.714|CCO|WILL THEY REACH A DEAL IN TIME?
20101202150037.714|20101202150050.333|SEG|Type=Story
20101202150037.714|20101202150039.143|CCO|>>> ALSO, BREAKING NEWS IN THE 
20101202150039.143|20101202150040.571|CCO|HOLLYWOOD WHODUNIT?
20101202150040.571|20101202150042.000|CCO|POLICE ZERO IN ON THE SUSPECT IN
20101202150042.000|20101202150043.667|CCO|THE MURDER OF A POWERFUL 
20101202150043.667|20101202150045.333|CCO|PUBLICIST.
20101202150045.333|20101202150047.000|CCO|AND HE SUDDENLY SHOOTS AND KILLS
20101202150047.000|20101202150048.667|CCO|HIMSELF.
20101202150048.667|20101202150050.333|CCO|WE'LL HAVE A LIVE REPORT.
20101202150050.333|20101202150106.000|SEG|Type=Story
20101202150050.333|20101202150052.000|CCO|>>> THE $7 MILLION SHAKEDOWN.
20101202150052.000|20101202150053.429|CCO|A TV PREACHER DOZE PUBLIC WITH 
20101202150053.429|20101202150054.857|CCO|HIS INFIDELITY, AFTER AN 
20101202150054.857|20101202150056.286|CCO|EXTORTION ATTEMPT.
20101202150056.286|20101202150057.714|CCO|>> JOANIE DOESN'T HAVE BLAME.
20101202150057.714|20101202150059.143|CCO|I DON'T EVEN BLAME THE DEVIL.
20101202150059.143|20101202150100.571|CCO|IT'S ALL ON ME.
20101202150100.571|20101202150102.000|CCO|>> THE COUPLE JOINS US LIVE THIS
20101202150102.000|20101202150104.000|CCO|MORNING FOR AN EXCLUSIVE 
20101202150104.000|20101202150106.000|CCO|INTERVIEW.
20101202150106.000|20101202150135.750|SEG|Type=Story
20101202150106.000|20101202150108.000|CCO|>>> AND LeBRON JAMES IS GOING 
20101202150108.000|20101202150110.000|CCO|BACK HOME TO OHIO.
20101202150110.000|20101202150112.000|CCO|HOW WILL A SPURNED CITY TREAT 
20101202150112.000|20101202150122.000|CCO|PUBLIC EEMY NUMBER ONE TONIGHT 
20101202150122.000|20101202150123.429|CCO|IN CLEVELAND?
20101202150123.429|20101202150124.857|CCO|>> IT'S GOING TO BE SOME NIGHT 
20101202150124.857|20101202150126.286|CCO|FOR LeBRON IN CLEVELAND, HUH?
20101202150126.286|20101202150127.714|CCO|>> CITY READY TO VENT AT THE 
20101202150127.714|20101202150129.143|CCO|KING.
20101202150129.143|20101202150130.571|CCO|FRONT-PAGE NEWS.
