TOP|20101202073501|2010-12-02_0735_US_KABC_Nightline
COL|Communication Studies Archive, UCLA 
UID|abe25e20-fde6-11df-8567-00e0815fe92e
DUR|0:30:55.01
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-01 23:35 America/Los_Angeles
SEG_01|2014-06-18 17:31:18|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101202073511.000|20101202074901.000|SEG|Type=Story
20101202073511.000|20101202073521.000|CCO|>>> TONIGHT ON "NIGHTLINE," WHEN
20101202073521.000|20101202073523.500|CCO|DAN MET DAN.
20101202073523.500|20101202073526.000|CCO|THE EXTRAORDINARY STORY OF OUR 
20101202073526.000|20101202073528.500|CCO|ABC REPORTER AND THE BOY WHOSE 
20101202073528.500|20101202073531.000|CCO|LIFE HE CHANGED FOREVER.
20101202073531.000|20101202073532.667|CCO|HE CAME TO THE U.S. FROM A WAR 
20101202073532.667|20101202073534.333|CCO|ZONE.
20101202073534.333|20101202073536.000|CCO|WHAT HAPPENED NEXT WAS SHOCKING.
20101202073536.000|20101202073537.667|CCO|HOW A FAIRY TALE TURNED INTO A 
20101202073537.667|20101202073539.333|CCO|NIGHTMARE.
20101202073539.333|20101202073541.000|CCO|ALL ON TAPE.
20101202073541.000|20101202073542.667|CCO|A SPECIAL EDITION OF "NIGHTLINE"
20101202073542.667|20101202073544.333|CCO|STARTS RIGHT NOW.
20101202073544.333|20101202073546.000|CCO|>> Announcer: FROM THE GLOBAL 
20101202073546.000|20101202073547.667|CCO|RESOURCES OF ABC NEWS, WITH 
20101202073547.667|20101202073549.333|CCO|TERRY MORAN, CYNTHIA McFADDEN 
20101202073549.333|20101202073551.000|CCO|AND BILL WEIR IN NEW YORK CITY, 
20101202073551.000|20101202073553.000|CCO|THIS IS "NIGHTLINE," DECEMBER 
20101202073553.000|20101202073555.000|CCO|1st, 2010.
20101202073555.000|20101202073557.000|CCO|>> GOOD EVENING, I'M CYNTHIA 
20101202073557.000|20101202073559.000|CCO|McFADDEN.
20101202073559.000|20101202073601.000|CCO|AND TONIGHT, WE BRING YOU A 
20101202073601.000|20101202073602.667|CCO|SPECIAL EDITION OF "NIGHTLINE," 
20101202073602.667|20101202073604.333|CCO|THE EXTRAORDINARY STORY OF A 
20101202073604.333|20101202073606.000|CCO|REPORTER AND THE IRAQI BOY HE 
20101202073606.000|20101202073607.667|CCO|TRIED TO HELP.
20101202073607.667|20101202073609.333|CCO|AND HOW IT ALL WENT TERRIBLY 
20101202073609.333|20101202073611.000|CCO|WRONG.
20101202073611.000|20101202073613.000|CCO|THE STORY BEGINS IN BAGHDAD IN 
20101202073613.000|20101202073615.000|CCO|2006, TWO WEEKS BEFORE SADDAM 
20101202073615.000|20101202073617.000|CCO|HUSSEIN WAS HANGED, WITH 
20101202073617.000|20101202073619.000|CCO|SECTARIAN VIOLENCE RAGING IN THE
20101202073619.000|20101202073621.000|CCO|RUNUP TO THE U.S. TROOP SURGE.
