TOP|20101202020002|2010-12-02_0200_US_FOX-News_Hannity
COL|Communication Studies Archive, UCLA 
UID|dfd7311c-fdb7-11df-8892-00e0815fe86c
DUR|0:59:54.03
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-01 18:00 America/Los_Angeles
SEG_01|2014-06-18 17:30:41|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101202020012.000|20101202022729.333|SEG|Type=Story
20101202020012.000|20101202020014.000|CCO|>> REPUBLICANS STOOD UNITED 
20101202020014.000|20101202020016.000|CCO|AGAINST THE BUSH TAX CUTS.
20101202020016.000|20101202020018.000|CCO|THEY ARE FILIBUSTERING EVERY 
20101202020018.000|20101202020020.000|CCO|MEASURE EXCEPT THE ONES 
20101202020020.000|20101202020022.000|CCO|NECESSARY TO FUNDS THE 
20101202020022.000|20101202020024.500|CCO|GOVERNMENT UNTIL THE DEMOCRATS 
20101202020024.500|20101202020027.000|CCO|AGREE TO EXTENDS THE TAX CUTS.
20101202020027.000|20101202020029.500|CCO|HERE'S MINORITY MITCH MCCONNELL 
20101202020029.500|20101202020032.000|CCO|ON THE SET OF THE FLOOR TODAY.
20101202020032.000|20101202020034.000|CCO|>> I DELIVERED A LETTER TO 
20101202020034.000|20101202020036.000|CCO|SENATOR REED SIGNED ALL 42 
20101202020036.000|20101202020038.000|CCO|SENATE REPUBLICANS.
20101202020038.000|20101202020040.000|CCO|IT SAYS THAT EVERY REPUBLICAN 
20101202020040.000|20101202020042.000|CCO|WILL VOTE AGAINST PROCEEDING TO 
20101202020042.000|20101202020044.000|CCO|ANY LEGISLATE I HAVE MATTER 
20101202020044.000|20101202020046.000|CCO|UNTIL WE HAVE FUNDED THE 
20101202020046.000|20101202020048.000|CCO|GOVERNMENT AND PROTECTED EVERY 
20101202020048.000|20101202020050.000|CCO|TAX PAYER TO THE TAX HIKE.
20101202020050.000|20101202020052.000|CCO|FIRST THINGS FIRST.
20101202020052.000|20101202020054.000|CCO|>> DEMOCRATS ARE NOT AWARE THAT 
20101202020054.000|20101202020056.000|CCO|THE AMERICAN PEOPLE NEED THESE 
20101202020056.000|20101202020058.000|CCO|TAX CUTS.
20101202020058.000|20101202020100.000|CCO|THEY ARE PART OF THE PRESIDENT 
20101202020100.000|20101202020102.000|CCO|AND COMMISSION WILL SOBER THEM 
20101202020102.000|20101202020104.000|CCO|UP.
20101202020104.000|20101202020106.000|CCO|COMMISSION CO-CHAIRS SIMPSON AND
20101202020106.000|20101202020108.000|CCO|BOLES ARE CALLING THEIR REPORT A
20101202020108.000|20101202020110.000|CCO|MOMENT OF TRUTH.
20101202020110.000|20101202020112.000|CCO|IT CONTAINS SOLUTIONS THAT THEY 
20101202020112.000|20101202020114.500|CCO|SAY WILL PREVENT THE COUNTRY 
20101202020114.500|20101202020117.000|CCO|FROM GOING BROKE.
20101202020117.000|20101202020119.500|CCO|DEMOCRATS ARE YOU LISTENING?
20101202020119.500|20101202020122.000|CCO|ABOLISHING THE ALTERNATIVE 
20101202020122.000|20101202020123.667|CCO|MINIMUM TAX MAKING SOCIAL 
20101202020123.667|20101202020125.333|CCO|SECURITY SUSTAINABLE OVER THE 
20101202020125.333|20101202020127.000|CCO|LONG-TERM CUTTING DISCRETIONARY 
20101202020127.000|20101202020128.667|CCO|SPENDING WHICH HAS SKY ROCKETED 
20101202020128.667|20101202020130.333|CCO|34 PERCENT IN THE LAST DECADE 
20101202020130.333|20101202020132.000|CCO|AND SLASHING HEALTHCARE COSTS 
20101202020132.000|20101202020134.000|CCO|THROUGH A NUMBER OF MEASURES.
20101202020134.000|20101202020136.000|CCO|THESE SOUND LIKE THE TYPES OF 
20101202020136.000|20101202020138.000|CCO|THINGS THAT CONSERVATIVES SAY 
20101202020138.000|20101202020140.000|CCO|FOR YEARS.
20101202020140.000|20101202020142.000|CCO|JOINING US IS THE AUTHOR OF 
20101202020142.000|20101202020143.429|CCO|SELLER VALLEY FORGE FOX NEWS 
20101202020143.429|20101202020144.857|CCO|CONTRIBUTOR NEWT GINGRICH IS 
20101202020144.857|20101202020146.286|CCO|HOSTING THE AMERICANA FORUM IN 
20101202020146.286|20101202020147.714|CCO|WASHINGTON, D.C.  GOOD TO SEE 
20101202020147.714|20101202020149.143|CCO|YOU.
20101202020149.143|20101202020150.571|CCO|THANK YOU FOR BEING HERE.
20101202020150.571|20101202020152.000|CCO|>> GREAT TO BE WITH YOU.
20101202020152.000|20101202020155.333|CCO|IT'S A PRETTY INTERESTING TIME 
20101202020155.333|20101202020158.667|CCO|IN TERMS OF WHAT'S HAPPENING IN 
20101202020158.667|20101202020202.000|CCO|WASHINGTON.
20101202020202.000|20101202020204.500|CCO|HOW MUCH THEY WILL OWE THE 
20101202020204.500|20101202020207.000|CCO|GOVERNMENT TAXES.
20101202020207.000|20101202020209.500|CCO|BUSINESSES CAN PREPARE FOR THE 
20101202020209.500|20101202020212.000|CCO|COMING YEAR.
20101202020212.000|20101202020213.429|CCO|THEY DIDN'T HAVE THE COURAGE FOR
20101202020213.429|20101202020214.857|CCO|THE ELECTION.
20101202020214.857|20101202020216.286|CCO|THE PRESIDENT IS STILL 
20101202020216.286|20101202020217.714|CCO|APPARENTLY HOLDING FIRM ON THE 
20101202020217.714|20101202020219.143|CCO|IDEA HE DOESN'T WANT TO SPEND 
20101202020219.143|20101202020220.571|CCO|TAX CUTS FOR SMALL BUSINESS AND 
20101202020220.571|20101202020222.000|CCO|THE SO-CALLED HEALTHY.
20101202020222.000|20101202020224.000|CCO|YOU LIKE WHAT THE REPUBLICANS 
20101202020224.000|20101202020226.000|CCO|ARE DOING NOTHING GETS PASSED 
20101202020226.000|20101202020228.000|CCO|UNTIL WE DO THIS.
20101202020228.000|20101202020230.000|CCO|>> I THOUGHT SENATOR MCCONNELL 
20101202020230.000|20101202020232.000|CCO|SHOWED ENORMOUS LEADERSHIP 
20101202020232.000|20101202020234.000|CCO|TOMORROW MAKING IT CLEARY PUB 
20101202020234.000|20101202020236.000|CCO|CANS ARE OPPOSED TO A TAX 
20101202020236.000|20101202020238.000|CCO|INCREASE AND SECOND GETTING ALL 
20101202020238.000|20101202020240.000|CCO|42 REPUBLICANS TO SIGN A LETTER 
20101202020240.000|20101202020242.000|CCO|SAYING THEY WOULD STAND FIRM TO 
20101202020242.000|20101202020244.000|CCO|STOP SENATOR REED AND DEMOCRATS 
20101202020244.000|20101202020246.000|CCO|TO DOING ANYTHING ELSE EXCEPT 
20101202020246.000|20101202020248.000|CCO|FUNDS THE GOVERNMENT UNTIL THEY 
20101202020248.000|20101202020250.000|CCO|GOT A VOTE ON NO TAX INCREASE 
20101202020250.000|20101202020252.000|CCO|FOR ANY ONE.
20101202020252.000|20101202020253.667|CCO|I THOUGHT PRESIDENT OBAMA WAS 
20101202020253.667|20101202020255.333|CCO|REMARKABLY TONE DEAF YESTERDAY.
20101202020255.333|20101202020257.000|CCO|MAYBE GOING FLEW THE SAME 
20101202020257.000|20101202020258.667|CCO|BOLOGNA HE SAID BEFORE THE 
20101202020258.667|20101202020300.333|CCO|ELECTION.
20101202020300.333|20101202020302.000|CCO|IT WAS AS THOUGH HE HADN'T 
20101202020302.000|20101202020304.000|CCO|NOTICED THE ELECTION RESULTS.
20101202020304.000|20101202020306.000|CCO|HE WAS BACK AT THE SAME STAND 
20101202020306.000|20101202020308.000|CCO|WITH THE SAME IDEAS TRYING TO 
20101202020308.000|20101202020310.000|CCO|MANIPULATE THE REPUBLICANS INTO 
20101202020310.000|20101202020312.000|CCO|GIVING IN AND I THOUGHT IT 
20101202020312.000|20101202020314.000|CCO|SHOWED A REAL LACK OF 
20101202020314.000|20101202020316.000|CCO|UNDERSTANDING OF HOW SEVERE AND 
20101202020316.000|20101202020318.000|CCO|SIGNIFICANT THE ELECTION OUTCOME
20101202020318.000|20101202020320.000|CCO|WAS.
20101202020320.000|20101202020322.000|CCO|>> WHAT IS IT?
20101202020322.000|20101202020323.667|CCO|IS IT HIS PERSONALITY IS IT HIS 
20101202020323.667|20101202020325.333|CCO|RIGID IDEOLOGY IS IT ARROGANCE 
20101202020325.333|20101202020327.000|CCO|OR TONE GEOFF?
20101202020327.000|20101202020328.667|CCO|WHAT IS IT?
20101202020328.667|20101202020330.333|CCO|>> I DON'T KNOW.
20101202020330.333|20101202020332.000|CCO|ON THE ONE HAND HE HAS BEEN 
20101202020332.000|20101202020333.667|CCO|AMAZINGLY SUCCESSFUL GOING FROM 
20101202020333.667|20101202020335.333|CCO|A U.S. SENATOR TO BEATING 
20101202020335.333|20101202020337.000|CCO|HILLARY CLINTON WHICH I THOUGHT 
20101202020337.000|20101202020338.667|CCO|HE COULDN'T DO TO WINNING THE 
20101202020338.667|20101202020340.333|CCO|PRESIDENCY.
20101202020340.333|20101202020342.000|CCO|MAYBE ON ONE LEVEL HE HAS A 
20101202020342.000|20101202020343.667|CCO|BELIEF HE KEEPS DOING WHATEVER 
20101202020343.667|20101202020345.333|CCO|HE DID IT WILL KEEP WORKING.
20101202020345.333|20101202020347.000|CCO|BUT THERE ARE TIMES IN LIFE WHEN
20101202020347.000|20101202020348.667|CCO|IF SOMETHING ISN'T WORKING AT 
20101202020348.667|20101202020350.333|CCO|LEAST YOU SAY IF YOU ARE IN A 
20101202020350.333|20101202020352.000|CCO|HOLE QUIT DIGGING.
20101202020352.000|20101202020353.667|CCO|I WOULD HAVE THOUGHT THAT HE 
20101202020353.667|20101202020355.333|CCO|WOULD HAVE COME IN AND SAID LOOK
20101202020355.333|20101202020357.000|CCO|OUR NUMBER ONE GOAL IS TO GET 
20101202020357.000|20101202020358.667|CCO|THIS ECONOMY GOING TO GET JOBS 
20101202020358.667|20101202020400.333|CCO|CREATED TO GET PEOPLE BACK 
20101202020400.333|20101202020402.000|CCO|EARNING PAYCHECKS.
20101202020402.000|20101202020404.000|CCO|IN ORDER TO DO THAT WHILE I 
20101202020404.000|20101202020406.000|CCO|DON'T LIKE IT I AM GOING TO 
20101202020406.000|20101202020408.000|CCO|CONCEDE THAT THE AMERICAN PEOPLE
20101202020408.000|20101202020410.000|CCO|GAVE THE REPUBLICANS THE POWER 
20101202020410.000|20101202020412.000|CCO|AND THEREFORE I WILL GO ALONG 
20101202020412.000|20101202020414.500|CCO|WITH NO TAX INCREASE IN ANYBODY 
20101202020414.500|20101202020417.000|CCO|WHO IS A VERY EASY GIVE FOR HIM.
20101202020417.000|20101202020419.500|CCO|YET HE COULDN'T BRING HIMSELF TO
20101202020419.500|20101202020422.000|CCO|DO IT>> THIS PRESIDENT HAS GIVEN
20101202020422.000|20101202020424.500|CCO|US 3 TRILLION IN NEW DEBT.
20101202020424.500|20101202020427.000|CCO|WE ARE PROJECTED UNDER PRESIDENT
20101202020427.000|20101202020429.500|CCO|OBAMA TO ACCUMULATE 13 TRILLION 
20101202020429.500|20101202020432.000|CCO|IN NEW DEBT.
20101202020432.000|20101202020434.500|CCO|GREECE IS GOING BANKRUPT.
20101202020434.500|20101202020437.000|CCO|IRELAND IS HEADING TO 
20101202020437.000|20101202020439.500|CCO|BANKRUPTCY.
20101202020439.500|20101202020442.000|CCO|SPAIN AND PORTUGAL ARE HAVING 
20101202020442.000|20101202020443.500|CCO|TROUBLE.
20101202020443.500|20101202020445.000|CCO|DO YOU FORESEE AMERICA COULD BE 
20101202020445.000|20101202020446.500|CCO|FACING BANKRUPTCY?
20101202020446.500|20101202020448.000|CCO|>> I DON'T THINK IT'S LIKELY IN 
