TOP|20110130010001|2011-01-30_0100_US_KCBS_CBS_2_News_at_5
COL|Communication Studies Archive, UCLA 
UID|6fb0d5aa-2c10-11e0-a35b-001517add6fa
DUR|0:29:49.35
VID|640x368
CMT|
LAN|ENG
LBT|2011-01-29 17:00 America/Los_Angeles
SEG_01|2014-06-18 19:07:46|Source_Program=Commercial Detection|Source_Person=Weixin Li
20110130010002.000|20110130010002.000|XDS|%    TITLE: Judge Judy
20110130010002.000|20110130010002.000|XDS|%   RATING: (NOT RATED) (72)
20110130010002.000|20110130010002.000|XDS|%  NETWORK:   
20110130010003.000|20110130010003.000|XDS|%     CALL:   
20110130010004.000|20110130010004.000|XDS|%     DESC: Episode 2524
20110130010008.000|20110130012950.000|SEG|Type=Story
20110130010008.000|20110130010009.000|CC1|>> IN HIGH-DEFINITION, THIS IS  
20110130010009.000|20110130010014.000|CC1|"CBS 2 NEWS" AT 5:00.           
20110130010014.000|20110130010015.000|CC1|SUZIE: THE VIOLENCE IS SPREADING
20110130010015.000|20110130010017.000|CC1|AND THE DEATH TOLL RISING AS THE
20110130010017.000|20110130010019.000|CC1|CRISIS IN EGYPT ESCALATES.      
20110130010019.000|20110130010021.000|CC1|THANK YOU FOR JOINING US.       
20110130010021.000|20110130010023.000|CC1|JUAN: THIS IS "CBS 2 NEWS" AT   
20110130010023.000|20110130010024.000|CC1|5:00.                           
20110130010024.000|20110130010028.000|CC1|WE BEGIN WITH THE GOVERNMENT AND
20110130010028.000|20110130010032.000|CC1|IMPOSED CURFEW.                 
20110130010032.000|20110130010033.000|CC1|MORE THAN 70 PEOPLE HAVE DIED IN
20110130010033.000|20110130010034.000|CC1|CLASHES WITH POLICE ACROSS THE  
20110130010034.000|20110130010036.000|CC1|COUNTRY.                        
20110130010036.000|20110130010037.000|CC1|PROTESTERS:  EGYPTIAN PRESIDENT 
20110130010037.000|20110130010039.000|CC1|TO STEP DOWN.                   
20110130010039.000|20110130010040.000|CC1|SCOTT GOLDBERG SHOWS US THE     
20110130010040.000|20110130010042.000|CC1|PRESIDENT MADE CHANGES TO THE   
20110130010042.000|20110130010043.000|CC1|GOVERNMENT MANY SAY IS COMING   
20110130010043.000|20110130010046.000|CC1|TOO LATE.                       
20110130010046.000|20110130010048.000|CC1|>> Reporter: A POLICE VAN       
20110130010048.000|20110130010053.000|CC1|PUSHES BACK AT ALEXANDER, EGYPT,
20110130010053.000|20110130010054.000|CC1|BUT NOTHING CAN CONTAIN THE     
20110130010054.000|20110130010054.000|CC1|ANGER SPILLING OUT ALL OVER THE 
20110130010054.000|20110130010056.000|CC1|CITY.                           
20110130010056.000|20110130010100.000|CC1|THEY LIFT VEHICLES ON FIRE, TAX 
20110130010100.000|20110130010103.000|CC1|POLICE STATIONS, AND RIOTED IN  
20110130010103.000|20110130010106.000|CC1|THE STREETS.                    
20110130010106.000|20110130010107.000|CC1|AN ARMY COMMANDER WARNED A GROUP
20110130010107.000|20110130010109.000|CC1|OF THOUSANDS TO STAY INSIDE ONCE
20110130010109.000|20110130010112.000|CC1|NIGHT FELL.                     
20110130010112.000|20110130010113.000|CC1|BUT MANY IGNORED THE 4:00 P.M.  
20110130010113.000|20110130010117.000|CC1|CURFEW.                         
20110130010117.000|20110130010123.000|CC1|PRESIDENT MUBARAK SUGGESTED THE 
20110130010123.000|20110130010123.000|CC1|VIOLENT PROTEST MAY HAVE FORCED 
20110130010123.000|20110130010124.000|CC1|THE LEADER TO DEVISE A          
20110130010124.000|20110130010127.000|CC1|SUCCESSION PLAN.                
20110130010127.000|20110130010128.000|CC1|URGING HIM TO TAKE CONCRETE     
20110130010128.000|20110130010129.000|CC1|ACTION BEFORE THE NEW VICE      
20110130010129.000|20110130010135.000|CC1|PRESIDENT WAS ANNOUNCED.        
20110130010135.000|20110130010136.000|CC1|HUNDREDS OF PROTESTERS GATHERED 
20110130010136.000|20110130010137.000|CC1|AT THE UNITED NATIONS SATURDAY  
20110130010137.000|20110130010139.000|CC1|AFTERNOON.                      
20110130010139.000|20110130010140.000|CC1|ONE OF MORE THAN A DOZEN        
20110130010140.000|20110130010144.000|CC1|DEMONSTRATIONS ACROSS THE U.S.  
20110130010144.000|20110130010148.000|CC1|>> ENOUGH IS ENOUGH.            
20110130010148.000|20110130010149.000|CC1|>> Reporter: THE PROTESTERS     
20110130010149.000|20110130010150.000|CC1|SAY THEY CAME HERE TO EXPRESS   
20110130010150.000|20110130010151.000|CC1|SOLIDARITY FOR PEOPLE PROTESTING
20110130010151.000|20110130010155.000|CC1|ON THE STREETS IN EGYPT AND CALL
20110130010155.000|20110130010156.000|CC1|ON THE OBAMA ADMINISTRATION TO  
20110130010156.000|20110130010157.000|CC1|TAKE A TOUGHER STANCE.          
20110130010157.000|20110130010201.000|CC1|MORE PROTESTERS GATHERED IN     
20110130010201.000|20110130010204.000|CC1|PARIS, LONDON AND THEIR ROOT.   
20110130010204.000|20110130010206.000|CC1|AT THE WHITE HOUSE PRESIDENT    
20110130010206.000|20110130010207.000|CC1|OBAMA MET WITH HIS NATIONAL     
20110130010207.000|20110130010210.000|CC1|SECURITY TEAM.                  
20110130010210.000|20110130010210.000|CC1|THE PRESIDENT REITERATED THE    
20110130010210.000|20110130010214.000|CC1|NEED FOR EGYPT TO USE RESTRAINT 
20110130010214.000|20110130010216.000|CC1|AGAINST THE UPRIGHT.            
20110130010216.000|20110130010216.000|CC1|AT UNITED NATIONS, SCOTT        
20110130010216.000|20110130010219.000|CC1|GOLDBERG, "CBS 2 NEWS."         
20110130010219.000|20110130010221.000|CC1|JUAN: MEMBERS OF THE EGYPTIAN   
20110130010221.000|20110130010221.000|CC1|COMMUNITY IN CALIFORNIA TOOK TO 
20110130010221.000|20110130010222.000|CC1|THE STREETS TO SHOW THEIR       
20110130010222.000|20110130010226.000|CC1|SUPPORT.                        
20110130010226.000|20110130010228.000|CC1|KARA FINNSTROM LIVE WHERE THEY  
20110130010228.000|20110130010231.000|CC1|DEMONSTRATED OUTSIDE.           
20110130010231.000|20110130010233.000|CC1|>> Reporter: ONE OF THE LAST    
