TOP|20101203130002|2010-12-03_1300_US_FOX-News_Fox_and_Friends
COL|Communication Studies Archive, UCLA 
UID|3dc63dc4-fedd-11df-8d77-00e0815fe86c
DUR|0:59:55.02
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-03 05:00 America/Los_Angeles
SEG_01|2014-06-18 17:35:30|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101203130003.600|20101203130215.444|SEG|Type=Story
20101203130003.600|20101203130004.800|SEG_01|Type=Commercial
20101203130003.600|20101203130004.000|CCO|THIS AFTERNOON.
20101203130004.000|20101203130004.400|CCO|
20101203130004.400|20101203130004.800|CCO|
20101203130004.800|20101203130005.200|SEG_01|Type=Story start
20101203130004.800|20101203130005.200|CCO|>> Steve: TAX CUTS FOR
20101203130005.200|20101203130005.600|CCO|
20101203130005.600|20101203130006.000|CCO|
20101203130006.000|20101203130006.400|CCO|EVERYONE, SOUNDS LIKE A
20101203130006.400|20101203130006.800|CCO|
20101203130006.800|20101203130007.200|CCO|
20101203130007.200|20101203130007.600|CCO|GREAT IDEA UNLESS YOU'RE
20101203130007.600|20101203130008.000|CCO|
20101203130008.000|20101203130008.400|CCO|
20101203130008.400|20101203130008.800|CCO|WATCHING THE MAIN STREAM
20101203130008.800|20101203130009.200|CCO|
20101203130009.200|20101203130010.800|SEG_01|Type=Commercial
20101203130009.200|20101203130009.600|CCO|
20101203130009.600|20101203130010.000|CCO|MEDIA.
20101203130010.000|20101203130010.400|CCO|
20101203130010.400|20101203130010.800|CCO|
20101203130010.800|20101203130011.200|SEG_01|Type=Story start
20101203130010.800|20101203130011.200|CCO|WHY MANY ARE REPORTING
20101203130011.200|20101203130011.600|CCO|
20101203130011.600|20101203130012.000|CCO|
20101203130012.000|20101203130013.667|CCO|MORE TAXES ARE THE
20101203130013.667|20101203130015.333|CCO|
20101203130015.333|20101203130017.000|CCO|
20101203130017.000|20101203130018.667|CCO|BETTER WAY TO GO.
20101203130018.667|20101203130020.333|CCO|
20101203130020.333|20101203130022.000|CCO|
20101203130022.000|20101203130022.667|CCO|MORE TAXES, GOOD.
20101203130022.667|20101203130023.333|CCO|
20101203130023.333|20101203130024.000|CCO|
20101203130024.000|20101203130024.667|CCO|THE INCREDIBLE STORY
20101203130024.667|20101203130025.333|CCO|
20101203130025.333|20101203130026.000|CCO|
20101203130026.000|20101203130026.667|CCO|AHEAD.
20101203130026.667|20101203130027.333|CCO|
20101203130027.333|20101203130028.000|CCO|
20101203130028.000|20101203130028.667|CCO|COMING UP ON "FOX &
20101203130028.667|20101203130029.333|CCO|
20101203130029.333|20101203130030.000|CCO|
20101203130030.000|20101203130030.667|CCO|FRIENDS" WHICH STARTS
20101203130030.667|20101203130031.333|CCO|
20101203130031.333|20101203130052.000|CCO|
20101203130052.000|20101203130052.833|CCO|RIGHT NOW
20101203130052.833|20101203130053.667|CCO|
20101203130053.667|20101203130054.500|CCO|
20101203130054.500|20101203130055.333|CCO|IT'S THE LANDMARK
20101203130055.333|20101203130056.167|CCO|
20101203130056.167|20101203130057.000|CCO|
20101203130057.000|20101203130057.833|CCO|BUILDING, 350 FEET TALL
20101203130057.833|20101203130058.667|CCO|
20101203130058.667|20101203130059.500|CCO|
20101203130059.500|20101203130100.333|CCO|AND AS WE SAW JUST A
20101203130100.333|20101203130101.167|CCO|
20101203130101.167|20101203130102.000|CCO|
20101203130102.000|20101203130102.333|CCO|LITTLE WHILE AGO, OUR
20101203130102.333|20101203130102.667|CCO|
20101203130102.667|20101203130103.000|CCO|
20101203130103.000|20101203130103.333|CCO|OWN RICK REICHMUTH IS
20101203130103.333|20101203130103.667|CCO|
20101203130103.667|20101203130104.000|CCO|
20101203130104.000|20101203130104.333|CCO|BACK ON THE ROOF.
20101203130104.333|20101203130104.667|CCO|
20101203130104.667|20101203130105.000|CCO|
20101203130105.000|20101203130105.333|CCO|ARE YOU GOING TO DO THAT
20101203130105.333|20101203130105.667|CCO|
20101203130105.667|20101203130106.000|CCO|
20101203130106.000|20101203130106.333|CCO|AGAIN?
20101203130106.333|20101203130106.667|CCO|
20101203130106.667|20101203130107.000|CCO|
20101203130107.000|20101203130107.333|CCO|>> YEAH.
20101203130107.333|20101203130107.667|CCO|
20101203130107.667|20101203130108.000|CCO|
20101203130108.000|20101203130108.333|CCO|IF YOU'RE AFRAID OF
20101203130108.333|20101203130108.667|CCO|
20101203130108.667|20101203130109.000|CCO|
20101203130109.000|20101203130109.333|CCO|SOMETHING, YOU GOT TO DO
20101203130109.333|20101203130109.667|CCO|
20101203130109.667|20101203130110.000|CCO|
20101203130110.000|20101203130110.333|CCO|IT A COUPLE OF TIMES TO
20101203130110.333|20101203130110.667|CCO|
20101203130110.667|20101203130111.000|CCO|
20101203130111.000|20101203130111.333|CCO|GET OVER IT.
20101203130111.333|20101203130111.667|CCO|
20101203130111.667|20101203130112.000|CCO|
20101203130112.000|20101203130112.556|CCO|IT WAS A LITTLE SCARY.
20101203130112.556|20101203130113.111|CCO|
20101203130113.111|20101203130113.667|CCO|
20101203130113.667|20101203130114.222|CCO|>> Steve: A LITTLE?
20101203130114.222|20101203130114.778|CCO|
20101203130114.778|20101203130115.333|CCO|
20101203130115.333|20101203130115.889|CCO|>> I'M FEELING A LITTLE
20101203130115.889|20101203130116.444|CCO|
20101203130116.444|20101203130117.000|CCO|
20101203130117.000|20101203130117.556|CCO|BETTER ABOUT IT NOW, SO
20101203130117.556|20101203130118.111|CCO|
20101203130118.111|20101203130118.667|CCO|
20101203130118.667|20101203130119.222|CCO|I THINK WE'LL DO IT
20101203130119.222|20101203130119.778|CCO|
20101203130119.778|20101203130120.333|CCO|
20101203130120.333|20101203130120.889|CCO|AGAIN.
20101203130120.889|20101203130121.444|CCO|
20101203130121.444|20101203130122.000|CCO|
20101203130122.000|20101203130122.500|CCO|THE GM OF THE YANKEES IS
20101203130122.500|20101203130123.000|CCO|
20101203130123.000|20101203130123.500|CCO|
20101203130123.500|20101203130124.000|CCO|HERE AND HE WENT OVER
20101203130124.000|20101203130124.500|CCO|
20101203130124.500|20101203130125.000|CCO|
20101203130125.000|20101203130125.500|CCO|EARLIER WITH THE OTHER
20101203130125.500|20101203130126.000|CCO|
20101203130126.000|20101203130126.500|CCO|
20101203130126.500|20101203130127.000|CCO|BRIAN AND THE OTHER
20101203130127.000|20101203130127.500|CCO|
20101203130127.500|20101203130128.000|CCO|
20101203130128.000|20101203130128.500|CCO|BRIAN WAS TELLING ME
20101203130128.500|20101203130129.000|CCO|
20101203130129.000|20101203130129.500|CCO|
20101203130129.500|20101203130130.000|CCO|THAT I WAS MUCH BETTER
20101203130130.000|20101203130130.500|CCO|
20101203130130.500|20101203130131.000|CCO|
20101203130131.000|20101203130131.500|CCO|THAN BRIAN CASHMAN WHO
20101203130131.500|20101203130132.000|CCO|
20101203130132.000|20101203130132.500|CCO|IS STANDING ON THE SIDE
20101203130132.500|20101203130133.000|CCO|
20101203130133.000|20101203130133.500|CCO|LAUGHING.
20101203130133.500|20101203130134.000|CCO|
20101203130134.000|20101203130134.500|CCO|WE'RE PUTTING ON A
20101203130134.500|20101203130135.000|CCO|
20101203130135.000|20101203130135.500|CCO|CHALLENGE.
20101203130135.500|20101203130136.000|CCO|
20101203130136.000|20101203130136.500|CCO|WE'RE GOING TO GO DOWN
20101203130136.500|20101203130137.000|CCO|
20101203130137.000|20101203130137.500|CCO|TOGETHER AND I'M GOING
20101203130137.500|20101203130138.000|CCO|
20101203130138.000|20101203130138.500|CCO|TO SEE IF WE CAN RACE.
20101203130138.500|20101203130139.000|CCO|
20101203130139.000|20101203130139.500|CCO|I THINK WE CAN RACE, SEE
20101203130139.500|20101203130140.000|CCO|
20101203130140.000|20101203130140.500|CCO|WHO GETS ON THE BOTTOM
20101203130140.500|20101203130141.000|CCO|
20101203130141.000|20101203130141.500|CCO|FASTER.
20101203130141.500|20101203130142.000|CCO|
20101203130142.000|20101203130142.556|CCO|>> Brian: WHAT ARE THE
20101203130142.556|20101203130143.111|CCO|
20101203130143.111|20101203130143.667|CCO|STAKES?
20101203130143.667|20101203130144.222|CCO|
20101203130144.222|20101203130144.778|CCO|>> MAYBE SOME YANKEES
20101203130144.778|20101203130145.333|CCO|
20101203130145.333|20101203130145.889|CCO|TICKETS.
20101203130145.889|20101203130146.444|CCO|
20101203130146.444|20101203130147.000|CCO|>> Steve: NICE.
20101203130147.000|20101203130147.556|CCO|
20101203130147.556|20101203130148.111|CCO|>> THERE YOU GO.
20101203130148.111|20101203130148.667|CCO|
20101203130148.667|20101203130149.222|CCO|HE SAID SOMETHING IS UP.
20101203130149.222|20101203130149.778|CCO|
20101203130149.778|20101203130150.333|CCO|>> Steve: MAYBE YOU CAN
20101203130150.333|20101203130150.889|CCO|
20101203130150.889|20101203130151.444|CCO|SIT IN THE DUGOUT FOR A
20101203130151.444|20101203130152.000|CCO|
20101203130152.000|20101203130152.714|CCO|GAME OR SOMETHING LIKE
20101203130152.714|20101203130153.429|CCO|
