TOP|20101207070001|2010-12-07_0700_US_KABC_Eyewitness_News_11PM
COL|Communication Studies Archive, UCLA 
UID|9cb24784-01cf-11e0-a6c4-00e0815fe83e
DUR|0:34:55.02
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-06 23:00 America/Los_Angeles
SEG_01|2014-06-18 17:44:07|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101207070111.000|20101207073456.000|SEG|Type=Story
20101207070111.000|20101207073456.000|SEG_01|Type=Commercial
20101207070111.000|20101207070112.667|CCO|MICHELLE: THE RACE AGAINST TIME
20101207070112.667|20101207070114.333|CCO|
20101207070114.333|20101207070116.000|CCO|
20101207070116.000|20101207070117.667|CCO|IN THE LOCAL MOUNTAINS.
20101207070117.667|20101207070119.333|CCO|
20101207070119.333|20101207070121.000|CCO|
20101207070121.000|20101207070121.667|CCO|HER THIRD NIGHT INDIE FRIGID
20101207070121.667|20101207070122.333|CCO|
20101207070122.333|20101207070123.000|CCO|
20101207070123.000|20101207070123.667|CCO|CONDITIONS.
20101207070123.667|20101207070124.333|CCO|
20101207070124.333|20101207070125.000|CCO|
20101207070125.000|20101207070125.667|CCO|MARC: "EYEWITNESS NEWS" REPORTER
20101207070125.667|20101207070126.333|CCO|
20101207070126.333|20101207070127.000|CCO|
20101207070127.000|20101207070127.667|CCO|LIVE AT THE COMMAND POST WHERE
20101207070127.667|20101207070128.333|CCO|
20101207070128.333|20101207070129.000|CCO|
20101207070129.000|20101207070129.667|CCO|THE WEATHER IS HELPING SEARCH
20101207070129.667|20101207070130.333|CCO|
20101207070130.333|20101207070131.000|CCO|
20101207070131.000|20101207070131.833|CCO|CREWS TONIGHT.
20101207070131.833|20101207070132.667|CCO|
20101207070132.667|20101207070133.500|CCO|
20101207070133.500|20101207070134.333|CCO|>> Reporter: AUTHORITIES SAY
20101207070134.333|20101207070135.167|CCO|
20101207070135.167|20101207070136.000|CCO|
20101207070136.000|20101207070136.833|CCO|MICHELLE IS PREPARING FOR AN
20101207070136.833|20101207070137.667|CCO|
20101207070137.667|20101207070138.500|CCO|
20101207070138.500|20101207070139.333|CCO|UPCOMING EVENT MAKING WEEKLY
20101207070139.333|20101207070140.167|CCO|
20101207070140.167|20101207070141.000|CCO|
20101207070141.000|20101207070141.556|CCO|EVENTS TO PREPARE.
20101207070141.556|20101207070142.111|CCO|
20101207070142.111|20101207070142.667|CCO|
20101207070142.667|20101207070143.222|CCO|OBVIOUSLY SOMETHING WENT WRONG.
20101207070143.222|20101207070143.778|CCO|
20101207070143.778|20101207070144.333|CCO|
20101207070144.333|20101207070144.889|CCO|THE SEARCH FOR HER CONTINUES
20101207070144.889|20101207070145.444|CCO|
20101207070145.444|20101207070146.000|CCO|
20101207070146.000|20101207070146.556|CCO|TONIGHT.
20101207070146.556|20101207070147.111|CCO|
20101207070147.111|20101207070147.667|CCO|
20101207070147.667|20101207070148.222|CCO|THEY'RE GETTING SOME HELP FROM
20101207070148.222|20101207070148.778|CCO|
20101207070148.778|20101207070149.333|CCO|
20101207070149.333|20101207070149.889|CCO|MOTHER NATURE TONIGHT.
20101207070149.889|20101207070150.444|CCO|
20101207070150.444|20101207070151.000|CCO|
20101207070151.000|20101207070151.833|CCO|SEARCH AND RESCUE TEAMS ARE
20101207070151.833|20101207070152.667|CCO|
20101207070152.667|20101207070153.500|CCO|
20101207070153.500|20101207070154.333|CCO|OPTIMISTIC THAT THE BREAK IN THE
20101207070154.333|20101207070155.167|CCO|
20101207070155.167|20101207070156.000|CCO|
20101207070156.000|20101207070156.833|CCO|WEATHER TONIGHT WILL HELP THEM
20101207070156.833|20101207070157.667|CCO|
20101207070157.667|20101207070158.500|CCO|
20101207070158.500|20101207070159.333|CCO|FIND THE MISSING 49-YEAR-OLD
