TOP|20101207020002|2010-12-07_0200_US_KCBS_CBS_2_News_at_6
COL|Communication Studies Archive, UCLA 
UID|b40c9eea-01a5-11e0-8618-00e0815fe725
DUR|0:28:54.03
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-06 18:00 America/Los_Angeles
SEG_01|2014-06-18 17:43:37|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101207020004.857|20101207022856.000|SEG|Type=Story
20101207020004.857|20101207020006.286|SEG_01|Type=Commercial
20101207020004.857|20101207020005.571|CCO| LINE.
20101207020005.571|20101207020006.286|CCO|
20101207020006.286|20101207020007.000|SEG_01|Type=Story start
20101207020006.286|20101207020007.000|CCO|I'D TAKE THE OATH TO SERVE AS
20101207020007.000|20101207020007.714|CCO|
20101207020007.714|20101207020008.429|CCO|CALIFORNIA'S CHIEF REASON GIVEN
20101207020008.429|20101207020009.143|CCO|
20101207020009.143|20101207020009.857|CCO|TILL JANUARY 23rd.
20101207020009.857|20101207020010.571|CCO|
20101207020010.571|20101207020011.286|CCO|I WILL SERVE THE PEOPLE OF
20101207020011.286|20101207020012.000|CCO|
20101207020012.000|20101207020013.667|CCO|CALIFORNIA UNTIL THE LAST
20101207020013.667|20101207020015.333|CCO|
20101207020015.333|20101207020017.000|CCO|SECOND.
20101207020017.000|20101207020018.667|CCO|
20101207020018.667|20101207020020.333|CCO|>> Reporter: NEW LAW MAKERS
20101207020020.333|20101207020022.000|CCO|
20101207020022.000|20101207020023.000|CCO|WERE SWORN IN IN SACRAMENTO.
20101207020023.000|20101207020024.000|CCO|
20101207020024.000|20101207020025.000|CCO|THE STATE ASSEMBLY SPEAKER JOHN
20101207020025.000|20101207020026.000|CCO|
20101207020026.000|20101207020027.000|CCO|PEREZ QUICKLY DISMISS THE IDEA
20101207020027.000|20101207020028.000|CCO|
20101207020028.000|20101207020029.000|CCO|IS.
20101207020029.000|20101207020030.000|CCO|
20101207020030.000|20101207020031.000|CCO|>> WE HAVE TO KNOW PRECISELY
20101207020031.000|20101207020032.000|CCO|
20101207020032.000|20101207020032.625|CCO|WHAT OUR GOAL MIGHT BE.
20101207020032.625|20101207020033.250|CCO|
20101207020033.250|20101207020033.875|CCO|GETTING CALIFORNIANS BACK TO
20101207020033.875|20101207020034.500|CCO|
20101207020034.500|20101207020035.125|CCO|WORK AND PUTTING CALIFORNIA'S
20101207020035.125|20101207020035.750|CCO|
20101207020035.750|20101207020036.375|CCO|FISCAL HOUSE IN ORDER.
20101207020036.375|20101207020037.000|CCO|
20101207020037.000|20101207020037.625|CCO|THESE MUST BE OUR SINGULAR
20101207020037.625|20101207020038.250|CCO|
20101207020038.250|20101207020038.875|CCO|FOCUS.
20101207020038.875|20101207020039.500|CCO|
20101207020039.500|20101207020040.125|CCO|>> Reporter: MANY DEMOCRATS
20101207020040.125|20101207020040.750|CCO|
20101207020040.750|20101207020041.375|CCO|BELIEVE THEY SHOULD HOLD OFF ON
20101207020041.375|20101207020042.000|CCO|
20101207020042.000|20101207020042.833|CCO|THE BUDGET UNTIL JERRY BROWN IS
20101207020042.833|20101207020043.667|CCO|
20101207020043.667|20101207020044.500|CCO|SWORN IN.
20101207020044.500|20101207020045.333|CCO|
20101207020045.333|20101207020046.167|CCO|SCHWARZENEGGER CLAIMS THERE IS
20101207020046.167|20101207020047.000|CCO|
20101207020047.000|20101207020047.833|CCO|NO TIME IN THE STATE NEEDS TO
20101207020047.833|20101207020048.667|CCO|
20101207020048.667|20101207020049.500|CCO|CUT SPENDING AND INCREASE
20101207020049.500|20101207020050.333|CCO|
20101207020050.333|20101207020051.167|CCO|REVENUE NOW AND HE WANTS TO
20101207020051.167|20101207020052.000|CCO|
20101207020052.000|20101207020052.833|CCO|CONVERT SOME OF THE STATE AMBER
20101207020052.833|20101207020053.667|CCO|
20101207020053.667|20101207020054.500|CCO|ALERT SIGNS INTO MONEY-MAKING
20101207020054.500|20101207020055.333|CCO|
20101207020055.333|20101207020056.167|CCO|BILLBOARDS AND INSTALL AUTOMATED
20101207020056.167|20101207020057.000|CCO|
20101207020057.000|20101207020057.833|CCO|TICKET CAMERAS ON FREEWAYS
20101207020057.833|20101207020058.667|CCO|
20101207020058.667|20101207020059.500|CCO|ACROSS THE STATE.
20101207020059.500|20101207020100.333|CCO|
20101207020100.333|20101207020101.167|CCO|REPORTING LIVE EDWARD LAWRENCE
20101207020101.167|20101207020102.000|CCO|
20101207020102.000|20101207020102.833|CCO|"CBS 2 NEWS."
20101207020102.833|20101207020103.667|CCO|
20101207020103.667|20101207020104.500|CCO|LAURA: THANK YOU.
20101207020104.500|20101207020105.333|CCO|
20101207020105.333|20101207020106.167|CCO|AN ELDERLY COUPLE IS DEAD AFTER
20101207020106.167|20101207020107.000|CCO|
20101207020107.000|20101207020107.833|CCO|A SHOOTING AT A GATED ORANGE
20101207020107.833|20101207020108.667|CCO|
20101207020108.667|20101207020109.500|CCO|COUNTY RETIREMENT COMMUNITY.
20101207020109.500|20101207020110.333|CCO|
20101207020110.333|20101207020111.167|CCO|A COUPLE'S CARETAKER REPORTED
20101207020111.167|20101207020112.000|CCO|
20101207020112.000|20101207020112.833|CCO|HERE THAT THE 77 YEAR-OLD
20101207020112.833|20101207020113.667|CCO|
20101207020113.667|20101207020114.500|CCO|HUSBAND AND 72 YEAR-OLD WIFE OR
20101207020114.500|20101207020115.333|CCO|
20101207020115.333|20101207020116.167|CCO|ARGUING.
20101207020116.167|20101207020117.000|CCO|
20101207020117.000|20101207020117.833|CCO|THE CARETAKER TOLD POLICE THE
20101207020117.833|20101207020118.667|CCO|
20101207020118.667|20101207020119.500|CCO|MAN HAD BEGUN.
20101207020119.500|20101207020120.333|CCO|
20101207020120.333|20101207020121.167|CCO|SHE RAN OUT OF HER HOME AFTER
20101207020121.167|20101207020122.000|CCO|
20101207020122.000|20101207020122.833|CCO|HEARING GUNSHOTS.
20101207020122.833|20101207020123.667|CCO|
20101207020123.667|20101207020124.500|CCO|>> SHE HEARD A COUPLE GUNSHOTS.
20101207020124.500|20101207020125.333|CCO|
20101207020125.333|20101207020126.167|CCO|SHE STATED SHE RAN OUTSIDE OF
20101207020126.167|20101207020127.000|CCO|
20101207020127.000|20101207020127.833|CCO|THE HOME.
20101207020127.833|20101207020128.667|CCO|
20101207020128.667|20101207020129.500|CCO|HEARD A COUPLE MORE.
20101207020129.500|20101207020130.333|CCO|
20101207020130.333|20101207020131.167|CCO|THE BACK INSIDE AND FILED THE
20101207020131.167|20101207020132.000|CCO|
20101207020132.000|20101207020133.667|CCO|FIVE FOUND THE MAN ON THE FLOOR.
20101207020133.667|20101207020135.333|CCO|
20101207020135.333|20101207020137.000|CCO|>> THEIR SUFFERING.
20101207020137.000|20101207020138.667|CCO|
20101207020138.667|20101207020140.333|CCO|WHO KNOWS WHAT THE REASON WAS.
20101207020140.333|20101207020142.000|CCO|
20101207020142.000|20101207020142.714|CCO|I WOULD NOT SPECULATE AT THIS
20101207020142.714|20101207020143.429|CCO|
20101207020143.429|20101207020144.143|CCO|TIME.
20101207020144.143|20101207020144.857|CCO|
20101207020144.857|20101207020145.571|CCO|LAURA: THE IDENTITY HAS NOT BEEN
20101207020145.571|20101207020146.286|CCO|
20101207020146.286|20101207020147.000|CCO|RELEASED.
20101207020147.000|20101207020147.714|CCO|
20101207020147.714|20101207020148.429|CCO|THEY LIVE THERE FOR A COUPLE
20101207020148.429|20101207020149.143|CCO|
20101207020149.143|20101207020149.857|CCO|YEARS.
20101207020149.857|20101207020150.571|CCO|
20101207020150.571|20101207020151.286|CCO|INVESTIGATORS ARE TRYING TO
20101207020151.286|20101207020152.000|CCO|
20101207020152.000|20101207020152.714|CCO|FIGURE OUT WHO FIRED THE FATAL
20101207020152.714|20101207020153.429|CCO|
20101207020153.429|20101207020154.143|CCO|GUNSHOTS.
20101207020154.143|20101207020154.857|CCO|
20101207020154.857|20101207020155.571|CCO|A LONG BEACH MOTHER IS BEHIND
20101207020155.571|20101207020156.286|CCO|
20101207020156.286|20101207020157.000|CCO|BARS AFTER HER SON WAS SERIOUSLY
