TOP|20101229020001|2010-12-29_0200_US_KMEX_Noticias_34
COL|Communication Studies Archive, UCLA 
UID|78849404-12f3-11e0-b9e5-001517add6f2
DUR|0:29:29.60
VID|640x480
CMT|
LAN|SPA
LBT|2010-12-28 18:00 America/Los_Angeles
SEG_01|2014-02-14 18:20:32|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101229020005.000|20101229022930.000|SEG|Type=Story
20101229020005.000|20101229020017.000|CC1|>> Vamos con cecilia que está en
20101229020017.000|20101229020018.000|CC1|Highland, aqui lo que           
20101229020018.000|20101229020024.000|CC1|encontramos no es solo          
20101229020024.000|20101229020029.000|CC1|desolador, tambiñn estamos      
20101229020029.000|20101229020033.000|CC1|viendo autoridades y personas   
20101229020033.000|20101229020036.000|CC1|que se estan prepasrando para lo
20101229020036.000|20101229020039.000|CC1|que viene.                      
20101229020039.000|20101229020046.000|CC1|>> La ayuda está llegando, hoy  
20101229020046.000|20101229020057.000|CC1|se concentraron en llenar bolsas
20101229020057.000|20101229020100.000|CC1|de arena para entregar a las    
20101229020100.000|20101229020105.000|CC1|casas.                          
20101229020105.000|20101229020112.000|CC1|>> Aqui los bomberos convocaron 
20101229020112.000|20101229020121.000|CC1|a una reunión para acatar la    
20101229020121.000|20101229020127.000|CC1|orden de evacuacion, en un par  
20101229020127.000|20101229020139.000|CC1|de millas de ahi se ve como     
20101229020139.000|20101229020143.000|CC1|personas fueron sacados de sus  
20101229020143.000|20101229020150.000|CC1|casas por los aludes.           
20101229020150.000|20101229020155.000|CC1|>> 500 voluntarios se reunieron 
20101229020155.000|20101229020158.000|CC1|para ayudar.                    
20101229020158.000|20101229020204.000|CC1|>> El panorama es desolador, se 
20101229020204.000|20101229020216.000|CC1|les pidio que se retiraran a las
20101229020216.000|20101229020219.000|CC1|personas que estaban ayudando,  
20101229020219.000|20101229020225.000|CC1|hay un arbol de navidad         
20101229020225.000|20101229020232.000|CC1|encendido en señal de esperanza,
20101229020232.000|20101229020235.000|CC1|desde highland.                 
20101229020235.000|20101229020246.000|CC1|>> Hay un solo sistema, masa de 
20101229020246.000|20101229020251.000|CC1|aire frío, estara trayendo mas  
20101229020251.000|20101229020259.000|CC1|de una semana de lluvia, desde  
20101229020259.000|20101229020306.000|CC1|esta noche comienza la lluvia en
20101229020306.000|20101229020309.000|CC1|la región, nevadas tambiñn cerca
20101229020309.000|20101229020319.000|CC1|de los cinco mil pies de altura,
20101229020319.000|20101229020325.000|CC1|aparte de los descensos de      
20101229020325.000|20101229020331.000|CC1|temperatura viene año nuevo, le 
20101229020331.000|20101229020338.000|CC1|contamos despuñs como estará.   
20101229020338.000|20101229020342.000|CC1|>> Encontraron agonizante a un  
20101229020342.000|20101229020347.000|CC1|hombre en un centro de eski.    
20101229020347.000|20101229020354.000|CC1|>> La comunidad un arbol fue el 
20101229020354.000|20101229020400.000|CC1|causante de un apagon, tambiñn  
20101229020400.000|20101229020407.000|CC1|causó daño en un circuito,      
20101229020407.000|20101229020412.000|CC1|retirar ese arbol caido no será 
20101229020412.000|20101229020414.000|CC1|tarea facil                     
20101229020414.000|20101229020418.000|CC1|FáCIL::.                        
20101229020418.000|20101229020428.000|CC1|>> El presidente del consejo de 
20101229020428.000|20101229020432.000|CC1|los ángeles, lo que debe hacer  
20101229020432.000|20101229020436.000|CC1|es reportarlo.                  
20101229020436.000|20101229020442.000|CC1|>> Diganos a nosotros cuales son
20101229020442.000|20101229020447.000|CC1|los peores baches que ha        
20101229020447.000|20101229020453.000|CC1|encontrado en la carretera.     
20101229020453.000|20101229020501.000|CC1|>> Entre ocho a diez personas   
20101229020501.000|20101229020506.000|CC1|fueron encontrados en el mar,   
20101229020506.000|20101229020517.000|CC1|Luis nos trae los detalles.     
20101229020517.000|20101229020521.000|CC1|>> Buenas tardes testigos       
20101229020521.000|20101229020527.000|CC1|prcensiaron como llegaron       
20101229020527.000|20101229020535.000|CC1|personas a la playa, quienes se 
20101229020535.000|20101229020541.000|CC1|bajaron y corrieron para        
20101229020541.000|20101229020548.000|CC1|diferente lugares, es un bote en
20101229020548.000|20101229020553.000|CC1|donde venian entre ocho a diez  
20101229020553.000|20101229020601.000|CC1|personas, se piensa que podrían 
20101229020601.000|20101229020607.000|CC1|ser inmigrante indocumentados.  
20101229020607.000|20101229020614.000|CC1|>> Este incidente se ha visto   
20101229020614.000|20101229020620.000|CC1|antes, ciudades como laguna     
20101229020620.000|20101229020623.000|CC1|beach ha reportado temas        
20101229020623.000|20101229020627.000|CC1|similares.                      
20101229020627.000|20101229020635.000|CC1|>> Esto esta pasando hace años, 
20101229020635.000|20101229020640.000|CC1|no sabemos no detectan a estas  
20101229020640.000|20101229020645.000|CC1|personas.                       
20101229020645.000|20101229020653.000|CC1|>> Consideran que esto no vale  
20101229020653.000|20101229020657.000|CC1|la pena, pues deben arriegar la 
20101229020657.000|20101229020700.000|CC1|vida.                           
20101229020700.000|20101229020708.000|CC1|>> Se buscaron los presuntos    
20101229020708.000|20101229020712.000|CC1|indicumentados pero no lograron 
20101229020712.000|20101229020719.000|CC1|encontrarlos.                   
20101229020719.000|20101229020727.000|CC1|>> Las autoridades arrestaron a 
20101229020727.000|20101229020732.000|CC1|17 inmigrante indocumentados que
20101229020732.000|20101229020735.000|CC1|tambiñn trataban de entrar por  
20101229020735.000|20101229020742.000|CC1|las costas.                     
20101229020742.000|20101229020751.000|CC1|>> el pistolero no se inmuto en 
20101229020751.000|20101229020804.000|CC1|disparar el día de la navidad.  
20101229020804.000|20101229020810.000|CC1|>> Unos atracadores con pistolas
20101229020810.000|20101229020817.000|CC1|se dieron a la fuga, si usted   
20101229020817.000|20101229020821.000|CC1|tiene información reportelo.    
20101229020821.000|20101229020829.000|CC1|>> Las leyes mas sobresalientes 
20101229020829.000|20101229020840.000|CC1|para el 2011, posesion de una   
20101229020840.000|20101229020846.000|CC1|onza de marihuana ya no será    
20101229020846.000|20101229020848.000|CC1|infraccion.                     
20101229020848.000|20101229020858.000|CC1|>> Si fuera por mi cualquier    
20101229020858.000|20101229020903.000|CC1|persona que lleve dorgas deberia
20101229020903.000|20101229020905.000|CC1|ir a la carcel                  
20101229020905.000|20101229020909.000|CC1|CáRCEL:.                        
20101229020909.000|20101229020913.000|CC1|>> Esta mal eso.                
20101229020913.000|20101229020921.000|CC1|>> Personas menores de 21 que   
20101229020921.000|20101229020925.000|CC1|anden en motocicletas deberan   
20101229020925.000|20101229020927.000|CC1|tener documentos.               
20101229020927.000|20101229020940.000|CC1|>> Que culpa tiene el dueño del 
20101229020940.000|20101229020943.000|CC1|departamento.                   
20101229020943.000|20101229021003.000|CC1|>> Si toma fotos para un famoso 
20101229021003.000|20101229021005.000|CC1|tambiñn será infraccion.        
20101229021005.000|20101229021017.000|CC1|>> Si tiene alguna duda ponga en
20101229021017.000|20101229021019.000|CC1|contacto con las autoridades.   
20101229021019.000|20101229021024.000|CC1|>> La situacion economica es    
20101229021024.000|20101229021026.000|CC1|precaria, los retos para        
20101229021026.000|20101229021030.000|CC1|Presidente Barack Obama son     
20101229021030.000|20101229021035.000|CC1|grandes.                        
20101229021035.000|20101229021043.000|CC1|>> hay un desempleo de un 13%,  
20101229021043.000|20101229021049.000|CC1|esto es lo mas importante.      
20101229021049.000|20101229021053.000|CC1|>> El crecimiento va a ser muy  
20101229021053.000|20101229021104.000|CC1|debil si no se arregla el tema  
20101229021104.000|20101229021106.000|CC1|del desempleo.                  
20101229021106.000|20101229021119.000|CC1|>> El Presidente Barack Obama   
20101229021119.000|20101229021123.000|CC1|logro bajar los impuestos junto 
20101229021123.000|20101229021125.000|CC1|a los republicanos.             
20101229021125.000|20101229021134.000|CC1|>> Esto es para lograr que los  
20101229021134.000|20101229021136.000|CC1|privados comiencen a contratar  
20101229021136.000|20101229021139.000|CC1|de nuevo.                       
20101229021139.000|20101229021147.000|CC1|>> Se culpa al gobierno, es     
20101229021147.000|20101229021154.000|CC1|peligroso para el presidente,   
20101229021154.000|20101229021156.000|CC1|para los democratas.            
20101229021156.000|20101229021202.000|CC1|>> En los próximo días el       
20101229021202.000|20101229021208.000|CC1|Presidente Barack Obama nombrara
20101229021208.000|20101229021211.000|CC1|al próximo asesor economico.    
20101229021211.000|20101229021222.000|CC1|>> Las mujeres de Mñxico estan  
20101229021222.000|20101229021226.000|CC1|siendo secuestradas.            
20101229021226.000|20101229021233.000|CC1|>> Salmonella en el perejil y el
20101229021233.000|20101229021236.000|CC1|cilantro.                       
20101229021236.000|20101229021248.000|CC1|>> Preparese para las lluvias,  
20101229021248.000|20101229021250.000|CC1|pronostico para año nuevo al    
