TOP|20101209020001|2010-12-09_0200_US_KMEX_Noticias_34
COL|Communication Studies Archive, UCLA 
UID|08838ea0-0338-11e0-8dbe-00e0815fe725
DUR|0:29:55.02
VID|640x480
CMT|
LAN|SPA
LBT|2010-12-08 18:00 America/Los_Angeles
SEG_01|2014-02-03 01:06:27|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101209020621.000|20101209020626.000|CCO|>>Los detectores de humo, no 
20101209020626.000|20101209020631.000|CCO|funcionaron en el departamento.
20101209020631.000|20101209020636.000|CCO|>>LAs llamas y el humo, 
20101209020636.000|20101209020701.000|CCO|obligaron a la evacuancion de 
20101209020701.000|20101209020706.000|CCO|por lo menos 30 familias
20101209020706.000|20101209020711.000|CCO|>>Algunas famiolias utilizan 
20101209020711.000|20101209020714.333|CCO|objetos no indicados y con eso 
20101209020714.333|20101209020717.667|CCO|podrian incendiar la casa, 
20101209020717.667|20101209020721.000|CCO|producen monoxido de carbono que
20101209020721.000|20101209020726.000|CCO|puede causar la muerte
20101209020726.000|20101209020731.000|CCO|>>Pero sí existe calentadores 
20101209020731.000|20101209020736.000|CCO|que son más baratos y más 
20101209020736.000|20101209020741.000|CCO|seguros, ponga atencion
20101209020741.000|20101209020746.000|CCO|>>Otros de los aparatos, es el 
20101209020746.000|20101209020751.000|CCO|detector de humo y el detector 
20101209020751.000|20101209020801.000|CCO|de monoxido de carbono
20101209020801.000|20101209020806.000|CCO|>>En este incidente no hubo 
20101209020806.000|20101209020811.000|CCO|victimas, la compañia edison 
20101209020811.000|20101209020816.000|CCO|tiene programas que le pueden 
20101209020816.000|20101209020821.000|CCO|ahorrar dolares, solo llame al 
20101209020821.000|20101209020826.000|CCO|numero en pantalla 
20101209020826.000|20101209020831.000|CCO|>>Usted ahora confiese? USTED 
20101209020831.000|20101209020834.333|CCO|alguna vez a prendido su horno 
20101209020834.333|20101209020837.667|CCO|para calentar su casa?
20101209020837.667|20101209020841.000|CCO|Opine en nuestra pagina, twitter
20101209020841.000|20101209020851.000|CCO|y facebook
20101209020851.000|20101209020856.000|CCO|>>Más de 41 libras de pollo 
20101209020856.000|20101209020901.000|CCO|fueron sacados del comercio, 
20101209020901.000|20101209020906.000|CCO|entre febrero y diciembre, y 
20101209020906.000|20101209020921.000|CCO|causa alergias a algunas 
20101209020921.000|20101209020926.000|CCO|personas
20101209020926.000|20101209020931.000|CCO|>>Hay una ordenanza debido a que
20101209020931.000|20101209020941.000|CCO|habia  un incendio en una zona, 
20101209020941.000|20101209020946.000|CCO|por eso se prohibio que se 
20101209020946.000|20101209020951.000|CCO|abriera nuevos restauarntes de 
20101209020951.000|20101209020956.000|CCO|comida rapida
20101209020956.000|20101209021001.000|CCO|>>En este tiempo, con tanto 
20101209021001.000|20101209021011.000|CCO|desempleo, hay muchas gente que 
20101209021011.000|20101209021014.333|CCO|necesita comida en los angeles
20101209021014.333|20101209021017.667|CCO|>>Estamos viviendo tiempo con 
20101209021017.667|20101209021021.000|CCO|mayor necesidad, son gente que 
20101209021021.000|20101209021024.333|CCO|jamas habia pedido este tipo de 
20101209021024.333|20101209021027.667|CCO|ayuda
20101209021027.667|20101209021031.000|CCO|>>Detienen a la madre del 
20101209021031.000|20101209021041.000|CCO|ponchis
20101209021041.000|20101209021046.000|CCO|>>Esta es la alegria, con la 
20101209021046.000|20101209021051.000|CCO|aprobacion del dream act
20101209021051.000|20101209021054.333|CCO|>>más importante que estos 
20101209021054.333|20101209021057.667|CCO|instrumentos es la salud de los 
20101209021057.667|20101209021101.000|CCO|mariachis
20101209021101.000|20101209021106.000|CCO|>>Tenemos todo el pronóstico 
20101209021106.000|20101209021111.000|CCO|para el fin de semana para el 
20101209021111.000|20101209021114.333|CCO|fin de semana
20101209021114.333|20101209021117.667|CCO|>>Muchos más informe deportivo, 
20101209021117.667|20101209021141.000|CCO|en seguida...
20101209021141.000|20101209021146.000|CCO|>>Patricio, que es medi care
20101209021146.000|20101209021151.000|CCO|>>Es un seguro federal, mayores 
20101209021151.000|20101209021201.000|CCO|de 65 que han trabajo en Estados
20101209021201.000|20101209021211.000|CCO|Unidos con un seguro estatal, sí
20101209021211.000|20101209021221.000|CCO|saben que es medicare llame a 
20101209021221.000|20101209021311.000|CCO|los numeros en pntalla.
20101209021311.000|20101209021321.000|CCO|>>La camara de representantes 
20101209021321.000|20101209021326.000|CCO|acaba de aprobar el dream act
20101209021326.000|20101209021331.000|CCO|>>Que sientes en tu corazon en 
20101209021331.000|20101209021341.000|CCO|estos momentos?
20101209021341.000|20101209021346.000|CCO|>>Mañana falta el senado,mañana 
20101209021346.000|20101209021351.000|CCO|sí se puede
20101209021351.000|20101209021354.333|CCO|>>Que siente hoy?
20101209021354.333|20101209021357.667|CCO|>>Estamos a punto de tener 
20101209021357.667|20101209021401.000|CCO|justicia, mañana todos 
20101209021401.000|20101209021404.333|CCO|llamaremos al senado para que lo
20101209021404.333|20101209021407.667|CCO|aprueben
20101209021407.667|20101209021411.000|CCO|>>Esto es lo que se vive con los
20101209021411.000|20101209021421.000|CCO|soñadores
20101209021421.000|20101209021424.333|CCO|>>recuerdo que solo en univision
20101209021424.333|20101209021427.667|CCO|34, este pendiente que mañana e 
20101209021427.667|20101209021431.000|CCO|senado votara
20101209021431.000|20101209021441.000|CCO|>>Detienen a la madre del 
20101209021441.000|20101209021446.000|CCO|ponchis, ella fue arrestada. El 
20101209021446.000|20101209021451.000|CCO|ponchis es el niño sicario 
20101209021451.000|20101209021454.333|CCO|debido a que era parte del 
20101209021454.333|20101209021457.667|CCO|cuartel y de degollar a sus 
20101209021457.667|20101209021501.000|CCO|victimas
20101209021501.000|20101209021511.000|CCO|>>El actor de pornografia que 
20101209021511.000|20101209021516.000|CCO|resulto infectado, da la cara 
20101209021516.000|20101209021521.000|CCO|para que hagan su control medico
20101209021521.000|20101209021531.000|CCO|y que no se contagien con el 
20101209021531.000|20101209021541.000|CCO|sida
20101209021541.000|20101209021551.000|CCO|>>Hay que vacunar.
20101209021551.000|20101209021556.000|CCO|>>entre las perdidas del 
20101209021556.000|20101209021601.000|CCO|incendio, habia medicamentos y 
20101209021601.000|20101209021606.000|CCO|recetas. Es por eso, que hoy, 
20101209021606.000|20101209021611.000|CCO|una nueva cadena de gente buena 
20101209021611.000|20101209021616.000|CCO|ayuda a estos mariachis
20101209021616.000|20101209021621.000|CCO|>>Que sirve de tener una buena 
20101209021621.000|20101209021626.000|CCO|trompeta o violin sí se tiene la
20101209021626.000|20101209021631.000|CCO|salud mala?
20101209021631.000|20101209021636.000|CCO|>>Por eso se creo esto cadena de
20101209021636.000|20101209021641.000|CCO|gente buena
20101209021641.000|20101209021646.000|CCO|>>Mire yo aqui no siento nada,
20101209021646.000|20101209021651.000|CCO|>>Usted tuvo un infarto?
20101209021651.000|20101209021656.000|CCO|>>hace 15 dias
20101209021656.000|20101209021701.000|CCO|>>Y en vez de llegar a un lugar 
20101209021701.000|20101209021706.000|CCO|de fiiesta, ellos terminaron en 
20101209021706.000|20101209021711.000|CCO|el hospital
20101209021711.000|20101209021714.333|CCO|>>Lo mejor es que hay que 
20101209021714.333|20101209021717.667|CCO|empezar de nuevo, lo avalua
20101209021717.667|20101209021721.000|CCO|>>Se siente raro, muy pocas 
20101209021721.000|20101209021726.000|CCO|veces vengo al medico
20101209021726.000|20101209021731.000|CCO|>>Los gastos medicos para los 
20101209021731.000|20101209021736.000|CCO|mariachis, estan fuera de sus 
20101209021736.000|20101209021741.000|CCO|alcanzes
20101209021741.000|20101209021744.333|CCO|>>Y es que antes de hoy, varios 
20101209021744.333|20101209021747.667|CCO|de los mariachis detuvieron su 
20101209021747.667|20101209021751.000|CCO|control medico
20101209021751.000|20101209021756.000|CCO|>>Todo se quedo alla adentro, 
20101209021756.000|20101209021801.000|CCO|nadie saco nada, no dió el 
20101209021801.000|20101209021806.000|CCO|tiempo para nada
20101209021806.000|20101209021811.000|CCO|>>Por eso hoy, los mariachis 
20101209021811.000|20101209021821.000|CCO|aceptan que lo revisen antes de 
20101209021821.000|20101209021826.000|CCO|su serenata, pachangas habra más
20101209021826.000|20101209021831.000|CCO|pero vida hay solo una....
20101209021831.000|20101209021841.000|CCO|>>Hoy fueron 15 de los 18 
20101209021841.000|20101209021846.000|CCO|mariachis que fueron revisados, 
20101209021846.000|20101209021851.000|CCO|ahi esta el numero para que los 
20101209021851.000|20101209021856.000|CCO|puedan ayudar
20101209021856.000|20101209021901.000|CCO|>>Sí no sabe como enviar a su 
20101209021901.000|20101209021904.333|CCO|hijo a  la universidad habra un 
20101209021904.333|20101209021907.667|CCO|centro de convenciones en los 
20101209021907.667|20101209021911.000|CCO|angeles
20101209021911.000|20101209021916.000|CCO|>>Hoy y mañana tambiñn consiga 
20101209021916.000|20101209021921.000|CCO|información en el sitio web que 
20101209021921.000|20101209021926.000|CCO|sale en pantalla
20101209021926.000|20101209021931.000|CCO|>>Ahora pasamos con los deportes
20101209021931.000|20101209021941.000|CCO|>>Hace 10 dias el real madrid 
20101209021941.000|20101209021944.333|CCO|caia 5 a 0, pero ahora en la 
20101209021944.333|20101209021947.667|CCO|champions leagu dijeron algo 
20101209021947.667|20101209022001.000|CCO|mejor
20101209022001.000|20101209022006.000|CCO|>>real madrid gano al equipo 
20101209022006.000|20101209022011.000|CCO|frances 4 a 0, avanza a los 
20101209022011.000|20101209022021.000|CCO|octavos de final
20101209022021.000|20101209022026.000|CCO|>>El arsenal tambien hizo lo 
20101209022026.000|20101209022031.000|CCO|mismo por su lado, avanzo a la 
20101209022031.000|20101209022034.333|CCO|otra etapa
20101209022034.333|20101209022037.667|CCO|>>Mientras uno, otro esta por 
20101209022037.667|20101209022041.000|CCO|llegar.
20101209022041.000|20101209022051.000|CCO|>>La llegada de memo a la liga 
20101209022051.000|20101209022101.000|CCO|premier han llegado a un acuerdo
20101209022101.000|20101209022106.000|CCO|con este jugador
20101209022106.000|20101209022111.000|CCO|>>joseph blatter dijo que 
20101209022111.000|20101209022116.000|CCO|Inglaterra es un mal perdedor
20101209022116.000|20101209022121.000|CCO|>>En seguida, el informe de la 
20101209022121.000|20101209022131.000|CCO|NFL.....
20101209022131.000|20101209022141.000|CCO|>>En la nba, el sindicato 
20101209022141.000|20101209022151.000|CCO|eliminara la edad en que son 
20101209022151.000|20101209022201.000|CCO|recien recrutados....
20101209022201.000|20101209022206.000|CCO|>>Pasamos al estado del tiempo
20101209022206.000|20101209022211.000|CCO|>>Un día como hoy, murio john 
20101209022211.000|20101209022216.000|CCO|lennon.
20101209022216.000|20101209022221.000|CCO|>>vamos hablar de las 
20101209022221.000|20101209022231.000|CCO|condiciones de hoy, se mantendra
20101209022231.000|20101209022236.000|CCO|despejados, panorama para la 
20101209022236.000|20101209022241.000|CCO|noche, estara descendiendo en 
20101209022241.000|20101209022244.333|CCO|50, Sábado y Domingo hasta los 
20101209022244.333|20101209022247.667|CCO|80 grados, hay más detalles, 
20101209022247.667|20101209022501.000|CCO|solo esta noche, ya volvemos
20101209022501.000|20101209022511.000|CCO|>>Estos son los comentarios
20101209022511.000|20101209022514.333|CCO|>>No, como piensan que sí con el
20101209022514.333|20101209022517.667|CCO|horno solo calienta el hogar
20101209022517.667|20101209022521.000|CCO|>>que peligroso lo que la gente 
20101209022521.000|20101209022531.000|CCO|hace sin pensar en su vida
20101209022531.000|20101209022536.000|CCO|>>No, jamas, es mejor pasar frio
20101209022536.000|20101209022541.000|CCO|antes de tener una tragedia
20101209022541.000|20101209022543.500|CCO|>>Nunca se debe hacer eso y 
20101209022543.500|20101209022546.000|CCO|bueno, regresamos en seguida
20101209022546.000|20101209022548.500|CCO|ajos nuevos todos
20101209022548.500|20101209022651.000|SEG_01|Type=Commercial
20101209022548.500|20101209022551.000|CCO|           los días.
20101209022551.000|20101209022552.667|CCO|   Y especiales de VonsClub.
20101209022552.667|20101209022554.333|CCO|  Como una comida completa con
20101209022554.333|20101209022556.000|CCO| jamón, por alrededor de $7 por
20101209022556.000|20101209022557.667|CCO|            persona.
20101209022557.667|20101209022559.333|CCO| Para que su mesa esté llena de
20101209022559.333|20101209022601.000|CCO|          sonrisas...
20101209022601.000|20101209022602.667|CCO| Lleve lo que quiere, cuando lo
20101209022602.667|20101209022604.333|CCO|   necesite, al precio que le
20101209022604.333|20101209022606.000|CCO|           conviene.
20101209022606.000|20101209022607.667|CCO|    Esa es nuestra promesa.
20101209022607.667|20101209022609.333|CCO| Así le damos ingredientes para
20101209022609.333|20101209022651.000|CCO|         su vida, Vons.
20101209022651.000|20101209022701.000|SEG_01|Type=Story start
20101209022651.000|20101209022701.000|CCO|>>Nos encontramos con el 34 a su
20101209022701.000|20101209022711.000|CCO|lado y con las consultas sobre 
20101209022711.000|20101209022716.000|CCO|medicare, así que llame ante 
20101209022716.000|20101209022721.000|CCO|cualquier consulta sobre 
20101209022721.000|20101209022731.000|CCO|medicare
20101209022731.000|20101209022736.000|CCO|>>Mucha de la gente tendra que 
20101209022736.000|20101209022741.000|CCO|pagar una prima y muchos de los 
20101209022741.000|20101209022744.333|CCO|servicios de la parte b, estan 
20101209022744.333|20101209022747.667|CCO|disponibles en medicare, llame a
20101209022747.667|20101209022851.000|CCO|los telñfonos en pantalla
20101209022851.000|20101209022901.000|CCO|>>Y en solo las 11, tenemos solo
20101209022901.000|20101209022906.000|CCO|felicidad
20101209022906.000|20101209022911.000|CCO|>>El aumento de la gasolina no h
20101209022911.000|20101209022921.000|CCO|aparado pero le daremos algunas 
20101209022921.000|20101209022924.333|CCO|dicas para que pueda ahorrar
20101209022924.333|20101209022927.667|CCO|>>Hay restricciones en los 
20101209022927.667|20101209022931.000|CCO|angeles
20101209022931.000|20101209022934.333|CCO|>>Muchas gracias, felicidad
20101209022934.333|20101209022937.667|CCO|>>Porque sera que los perros 
20101209022937.667|20101209022951.000|CCO|corren más fuertes que los 
20101209022951.000|20101209022956.000|CCO|gatos?
END|20101209022956|2010-12-09_0200_US_KMEX_Noticias_34
