TOP|20101209073001|2010-12-09_0730_US_KCET_Charlie_Rose
COL|Communication Studies Archive, UCLA 
UID|2240050c-0366-11e0-b30c-00e0815fe83e
DUR|0:59:55.02
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-08 23:30 America/Los_Angeles
SEG_01|2014-06-18 17:51:50|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101209073009.000|20101209082956.000|SEG|Type=Story
20101209073009.000|20101209073011.000|CCO|>> Charlie: WELCOME TO OUR 
20101209073011.000|20101209073013.000|CCO|PROGRAM. 
20101209073013.000|20101209073015.000|CCO|TONIGHT, A SPECIAL PRESENTATION.
20101209073015.000|20101209073017.000|CCO|RAP MUSICIAN, BUSINESSMAN, AND 
20101209073017.000|20101209073019.000|CCO|NOW AUTHOR, JAY-Z. 
20101209073019.000|20101209073021.000|CCO|YOU DIDN'T SAY GOODBYE TO 
20101209073021.000|20101209073023.500|CCO|HUSTLING UNTIL YOU HAD AN ALBUM.
20101209073023.500|20101209073026.000|CCO|>> WHAT HAPPENED WAS -- I SAID, 
20101209073026.000|20101209073028.500|CCO|"I'M GOING TO GIVE THIS THING A 
20101209073028.500|20101209073031.000|CCO|REAL HARD AND DIFFICULT LOOK."
20101209073031.000|20101209073032.667|CCO|THAT'S WHAT I WAS DOING FOR SO 
20101209073032.667|20101209073034.333|CCO|LONG WAS I WAS STILL HOLDING 
20101209073034.333|20101209073036.000|CCO|ONTO THIS -- I WAS AFRAID TO LET
20101209073036.000|20101209073037.667|CCO|GO BECAUSE I WAS PRETTY 
20101209073037.667|20101209073039.333|CCO|SUCCESSFUL DOING WHAT I WAS 
20101209073039.333|20101209073041.000|CCO|DOING AND I WOULD NOT LET GO 
20101209073041.000|20101209073042.429|CCO|WHAT I WAS DOING SO I COULDN'T 
20101209073042.429|20101209073043.857|CCO|MOVE FORWARD. 
20101209073043.857|20101209073045.286|CCO|I COULDN'T SWING FORWARD BECAUSE
20101209073045.286|20101209073046.714|CCO|I WAS CAUGHT IN THIS LIFE. 
20101209073046.714|20101209073048.143|CCO|>> Charlie: YOU WERE CAUGHT 
20101209073048.143|20101209073049.571|CCO|BETWEEN THE PUSH AND PULL OF ONE
20101209073049.571|20101209073051.000|CCO|THING OR THE OTHER. 
20101209073051.000|20101209073053.500|CCO|>> I KEPT GOING BACK AND FORTH. 
20101209073053.500|20101209073056.000|CCO|I FINALLY SAID I'M GOING TO LET 
20101209073056.000|20101209073058.500|CCO|THIS GO, I'M GOING TO GIVE IT 
20101209073058.500|20101209073101.000|CCO|120%. 
20101209073101.000|20101209073103.000|CCO|BUT IN THE BACK OF MY MIND, I 
20101209073103.000|20101209073105.000|CCO|DIDN'T THINK IT WOULD WORK. 
20101209073105.000|20101209073107.000|CCO|>> Charlie: JAY-Z FOR THE HOUR. 
20101209073107.000|20101209073109.000|CCO|COMING UP. 
20101209073109.000|20101209073151.000|CCO|>> FUNDING FOR "CHARLIE ROSE" 
20101209073151.000|20101209073156.000|CCO|WAS PROVIDED BY THE FOLLOWING. 
20101209073156.000|20101209073201.000|CCO| >> ADDITIONAL FUNDING PROVIDED 
20101209073201.000|20101209073202.667|CCO|BY THESE FUNDERS. 
20101209073202.667|20101209073204.333|CCO|>> AND BBLOOMBERG. 
20101209073204.333|20101209073206.000|CCO|A PROVIDER OF MULTIMEDIA NEWS 
20101209073206.000|20101209073207.667|CCO|AND INFORMATION SERVICES 
20101209073207.667|20101209073209.333|CCO|WORLDWIDE. 
20101209073209.333|20101209073217.667|SEG_01|Type=Commercial
20101209073209.333|20101209073211.000|CCO|Captioning sponsored by
20101209073211.000|20101209073214.333|CCO|ROSE COMMUNICATIONS
20101209073214.333|20101209073217.667|CCO| 
20101209073217.667|20101209073221.000|SEG_01|Type=Story start
20101209073217.667|20101209073221.000|CCO|>> FROM OUR STUDIOS IN NEW YORK 
20101209073221.000|20101209073222.667|CCO|CITY, THIS IS "CHARLIE ROSE."
20101209073222.667|20101209073224.333|CCO|>> Charlie: BORN SHAWN CARTER, 
20101209073224.333|20101209073226.000|CCO|WHY JAY-Z IS ONE OF THE MOST 
20101209073226.000|20101209073227.667|CCO|SUCCESSFUL ENTERTAINERS AROUND. 
20101209073227.667|20101209073229.333|CCO|HIS ALBUMS HAVE SOLD 50 MILLION 
20101209073229.333|20101209073231.000|CCO|COPIES WORLDWIDE. 
20101209073231.000|20101209073233.000|CCO|EACH OF HIS RECORDS HAS REACHED 
20101209073233.000|20101209073235.000|CCO|THE TOP OF THE U.S. CHARTS, 
20101209073235.000|20101209073237.000|CCO|GIVING HIM MORE NUMBER ONE 
20101209073237.000|20101209073239.000|CCO|ALBUMS THAN ANYONE BUT THE 
20101209073239.000|20101209073241.000|CCO|BEATLES. 
20101209073241.000|20101209073243.500|CCO|HE HAS WON 10 GRAMMY AWARDS, 10 
20101209073243.500|20101209073246.000|CCO|VIDEO AWARDS, NINE B.E.T. 
20101209073246.000|20101209073248.500|CCO|HIP-HOP AWARDS AND THREE 
20101209073248.500|20101209073251.000|CCO|AMERICAN MUSIC AWARDS. 
20101209073251.000|20101209073256.000|CCO| 
20101209073256.000|20101209073301.000|CCO|KEEP IT REAL SAVING IT FOR 
20101209073301.000|20101209073304.333|CCO|CAROLINA BLUE CAKES 
20101209073304.333|20101209073307.667|CCO|CHECK 'EM OUT NOW 
20101209073307.667|20101209073311.000|CCO|B-L-A-C 
