TOP|20101209023001|2010-12-09_0230_US_KNBC_NBC_Nightly_News
COL|Communication Studies Archive, UCLA 
UID|396c95c6-033c-11e0-8e8e-00e0815fe86a
DUR|0:29:55.02
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-08 18:30 America/Los_Angeles
SEG_01|2014-06-18 17:51:25|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101209023005.000|20101209023007.000|SEG|Type=Story
20101209023005.000|20101209023006.000|CCO|WE'LL HEAR FROM OUR OWN ANN 
20101209023006.000|20101209023007.000|CCO|CURRY, WHO IS THERE.
20101209023007.000|20101209023015.000|SEG|Type=Story
20101209023007.000|20101209023008.000|CCO|>>> HER LEGACY AFTER A LIFE OF 
20101209023008.000|20101209023009.000|CCO|SO MUCH SUFFERING.
20101209023009.000|20101209023010.000|CCO|WE LOOK AT WHAT ELIZABETH 
20101209023010.000|20101209023011.000|CCO|EDWARDS LEFT BEHIND TO OTHER 
20101209023011.000|20101209023013.000|CCO|WOMEN WHO ARE FACING AND 
20101209023013.000|20101209023015.000|CCO|FIGHTING CANCER.
20101209023015.000|20101209023022.111|SEG|Type=Story
20101209023015.000|20101209023017.000|CCO|>>> 30 YEARS LATER AFTER THAT 
20101209023017.000|20101209023019.000|CCO|AWFUL NIGHT HERE IN NEW YORK.
20101209023019.000|20101209023021.000|CCO|UNHEARD UNTIL NOW, JOHN LENNON 
20101209023021.000|20101209023022.111|CCO|TONIGHT IN HIS OWN WORDS.
20101209023022.111|20101209023036.000|SEG|Type=Story
20101209023022.111|20101209023023.222|CCO|>>> AND SOME VERY BAD NEWS 
20101209023023.222|20101209023024.333|CCO|TONIGHT ABOUT ANOTHER MUSIC 
20101209023024.333|20101209023025.444|CCO|LEGEND, ARETHA FRANKLIN.
20101209023025.444|20101209023041.000|SEG_01|Type=Commercial
20101209023025.444|20101209023026.556|CCO|"NIGHTLY NEWS" BEGINS NOW.
20101209023026.556|20101209023027.667|CCO|    
20101209023027.667|20101209023028.778|CCO|    CAPTIONS PAID FOR BY 
20101209023028.778|20101209023029.889|CCO|    
20101209023029.889|20101209023031.000|CCO|    NBC-UNIVERSAL TELEVISION 
20101209023031.000|20101209023036.000|CCO|.
20101209023036.000|20101209023349.571|SEG|Type=Story
20101209023036.000|20101209023041.000|CCO|>>> GOOD EVENING.
20101209023041.000|20101209023042.667|SEG_01|Type=Story start
20101209023041.000|20101209023042.667|CCO|IT DOESN'T SEEM QUITE REAL, BUT 
20101209023042.667|20101209023044.333|CCO|THE WORLD IS IN THE MIDST OF A 
20101209023044.333|20101209023046.000|CCO|KIND OF ELECTRONIC WAR.
20101209023046.000|20101209023047.667|CCO|THE MYSTERIOUS MAN WHO RUNS 
20101209023047.667|20101209023049.333|CCO|WIKILEAKS AND KEEPS HIS SECRETS 
20101209023049.333|20101209023051.000|CCO|IN A MILITARY BUNKER IS TONIGHT 
20101209023051.000|20101209023053.000|CCO|IN A LONDON JAIL AND TODAY 
20101209023053.000|20101209023055.000|CCO|FORCES LOYAL TO HIM TOOK DOWN 
20101209023055.000|20101209023057.000|CCO|THE WEBSITES OF MASTERCARD AND 
20101209023057.000|20101209023059.000|CCO|VISA AND THERE'S NO REAL TELLING
20101209023059.000|20101209023101.000|CCO|WHERE THIS ENDS.
20101209023101.000|20101209023102.667|CCO|EVERY DAY, WE LEARN MORE 
20101209023102.667|20101209023104.333|CCO|PREVIOUSLY CONFIDENTIAL STATE 
20101209023104.333|20101209023106.000|CCO|SECRETS ON THE WEB FOR EVERYBODY
20101209023106.000|20101209023107.667|CCO|TO SEE.
20101209023107.667|20101209023109.333|CCO|EVERY DAY THERE IS NEW 
20101209023109.333|20101209023111.000|CCO|DIPLOMATIC DAMAGE DONE.
20101209023111.000|20101209023112.667|CCO|AND NOW THERE'S THIS 
20101209023112.667|20101209023114.333|CCO|COUNTERATTACK GOING ON, HITTING 
20101209023114.333|20101209023116.000|CCO|BIG FINANCIAL INTERESTS IN THE 
20101209023116.000|20101209023117.667|CCO|U.S., THE SAME COMPANIES BEHIND 
20101209023117.667|20101209023119.333|CCO|THE CREDIT CARDS CARRIED EVERY 
20101209023119.333|20101209023121.000|CCO|DAY BY MILLIONS OF AMERICANS.
20101209023121.000|20101209023122.667|CCO|OUR OWN PETER ALEXANDER REMAINS 
20101209023122.667|20101209023124.333|CCO|ON THIS STORY AND STARTS US OFF 
20101209023124.333|20101209023126.000|CCO|TONIGHT FROM OUR LONDON BUREAU.
20101209023126.000|20101209023127.667|CCO|PETER, GOOD EVENING.
20101209023127.667|20101209023129.333|CCO|>> Reporter: BRIAN, GOOD EVENING
20101209023129.333|20101209023131.000|CCO|TO YOU.
20101209023131.000|20101209023132.250|CCO|TONIGHT, MASTERCARD'S WEBSITE IS
20101209023132.250|20101209023133.500|CCO|BACK IN SERVICE, AND VISA SAYS 
20101209023133.500|20101209023134.750|CCO|IT'S WORKING TO RESTORE ITS 
20101209023134.750|20101209023136.000|CCO|SITE.
20101209023136.000|20101209023137.250|CCO|FOR A TIME TODAY, BOTH WEBSITES 
20101209023137.250|20101209023138.500|CCO|WERE OFFLINE, UNAVAILABLE TO 
20101209023138.500|20101209023139.750|CCO|USERS.
20101209023139.750|20101209023141.000|CCO|THE COMPANIES INSIST PEOPLE'S 
20101209023141.000|20101209023142.667|CCO|ABILITY TO USE THEIR CARDS 
20101209023142.667|20101209023144.333|CCO|SECURELY WAS NEVER AFFECTED.
20101209023144.333|20101209023146.000|CCO|STILL, THIS IS A NEW OFFENSIVE 
20101209023146.000|20101209023147.667|CCO|ON WHAT'S BECOME A VIRTUAL 
20101209023147.667|20101209023149.333|CCO|BATTLEFIELD.
20101209023149.333|20101209023151.000|CCO|UNDER ATTACK, WEBSITES OF SOME 
20101209023151.000|20101209023152.667|CCO|OF THE MOST FAMILIAR CORPORATE 
20101209023152.667|20101209023154.333|CCO|NAMES IN THE WORLD, MASTERCARD 
20101209023154.333|20101209023156.000|CCO|AND VISA, AS WELL AS PAYPAL AND 
20101209023156.000|20101209023157.667|CCO|THIS SWISS BANK.
20101209023157.667|20101209023159.333|CCO|THAT HAVE ALL RECENTLY PULLED 
20101209023159.333|20101209023201.000|CCO|THE PLUG ON WIKILEAKS.
20101209023201.000|20101209023202.429|CCO|>> THIS IS A DAVID VERSUS 
20101209023202.429|20101209023203.857|CCO|GOLIATH BATTLE AND TECHNOLOGY 
20101209023203.857|20101209023205.286|CCO|ALLOWS PEOPLE TO AMASS ENOUGH 
20101209023205.286|20101209023206.714|CCO|POWER THAT THEY CAN GO AGAINST A
20101209023206.714|20101209023208.143|CCO|MAJOR CORPORATION.
20101209023208.143|20101209023209.571|CCO|>> Reporter: WHO'S TO BLAME?
20101209023209.571|20101209023211.000|CCO|THEY'RE ONLINE ACTIVISTS RUSHING
20101209023211.000|20101209023213.000|CCO|TO WIKILEAKS' DEFENSE.
20101209023213.000|20101209023215.000|CCO|THIS EVENING, ONE HACKER GROUP 
20101209023215.000|20101209023217.000|CCO|CALLING ITSELF ANONYMOUS SHUT 
20101209023217.000|20101209023219.000|CCO|DOWN VISA'S WEBSITE, TWEETING 
20101209023219.000|20101209023221.000|CCO|"FIRE, FIRE, FIRE, WEAPONS."
20101209023221.000|20101209023222.667|CCO|THEY CALL IT OPERATION PAYBACK.
20101209023222.667|20101209023224.333|CCO|A PAYPAL EXECUTIVE EXPLAINED 
20101209023224.333|20101209023226.000|CCO|THAT HIS COMPANY SUSPENDED 
20101209023226.000|20101209023227.667|CCO|WIKILEAKS' ACCOUNT AFTER THE 
20101209023227.667|20101209023229.333|CCO|STATE DEPARTMENT SENT A LETTER 
20101209023229.333|20101209023231.000|CCO|DECLARING THE WEBSITE'S ACTIVITY
20101209023231.000|20101209023232.250|CCO|ILLEGAL.
20101209023232.250|20101209023233.500|CCO|ALSO AFFECTED, THE WEBSITE FOR 
20101209023233.500|20101209023234.750|CCO|THE SWEDISH PROSECUTOR'S OFFICE 
20101209023234.750|20101209023236.000|CCO|THAT ISSUED JULIAN ASSANGE'S 
20101209023236.000|20101209023237.250|CCO|ARREST WARRANT.
20101209023237.250|20101209023238.500|CCO|>> LAST NIGHT IT SUDDENLY WENT 
20101209023238.500|20101209023239.750|CCO|DOWN.
20101209023239.750|20101209023241.000|CCO|>> Reporter: AND THE LAWYER FOR 
20101209023241.000|20101209023242.429|CCO|THE TWO WOMEN ACCUSING ASSANGE 
20101209023242.429|20101209023243.857|CCO|OF SEXUAL MISCONDUCT.
20101209023243.857|20101209023245.286|CCO|>> IF THESE HACKERS ARE CLEVER, 
20101209023245.286|20101209023246.714|CCO|THEY CAN'T BE FOUND.
20101209023246.714|20101209023248.143|CCO|>> Reporter: ASSANGE'S LAWYER 
20101209023248.143|20101209023249.571|CCO|INSISTS THE WIKILEAKS' FOUNDER, 
20101209023249.571|20101209023251.000|CCO|BEHIND BARS, DID NOT ORCHESTRATE
20101209023251.000|20101209023252.667|CCO|TODAY'S ATTACKS.
20101209023252.667|20101209023254.333|CCO|>> MR. ASSANGE DOES NOT HAVE 
20101209023254.333|20101209023256.000|CCO|CONTACT WITH WIKILEAKS EMPLOYEES
20101209023256.000|20101209023257.667|CCO|AT ALL, LET ALONE THE OUTSIDE 
20101209023257.667|20101209023259.333|CCO|WORLD.
20101209023259.333|20101209023301.000|CCO|>> Reporter: WIKILEAKS TWEETED 
20101209023301.000|20101209023302.667|CCO|"WE WILL NOT BE GAGGED."
20101209023302.667|20101209023304.333|CCO|AND THEIR RELEASE OF SENSITIVE 
20101209023304.333|20101209023306.000|CCO|DIPLOMATIC CABLES CONTINUES.
20101209023306.000|20101209023307.667|CCO|THE LATEST DOCUMENTS PUBLISHED 
20101209023307.667|20101209023309.333|CCO|IN A BRITISH NEWSPAPER REVEAL 
20101209023309.333|20101209023311.000|CCO|THE DETAILS OF WHAT A U.S. 
20101209023311.000|20101209023312.667|CCO|DIPLOMAT DESCRIBED AS WILD SEX 
