TOP|20101209130001|2010-12-09_1300_US_FOX-News_Fox_and_Friends
COL|Communication Studies Archive, UCLA 
UID|3c1d8502-0394-11e0-af5e-00e0815fe86c
DUR|0:59:55.02
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-09 05:00 America/Los_Angeles
SEG_01|2014-06-18 17:52:19|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101209130011.000|20101209130157.714|SEG|Type=Story
20101209130011.000|20101209130012.375|CCO|>> Gretchen: TOP OF THE MORNING
20101209130012.375|20101209130013.750|CCO|
20101209130013.750|20101209130015.125|CCO|TO YOU, THURSDAY, DECEMBER 9.
20101209130015.125|20101209130016.500|CCO|
20101209130016.500|20101209130017.875|CCO|I'M GRETCHEN CARLSON BACK FROM
20101209130017.875|20101209130019.250|CCO|
20101209130019.250|20101209130020.625|CCO|JURY DUTY.
20101209130020.625|20101209130022.000|CCO|
20101209130022.000|20101209130022.833|CCO|THE NEW DREAM ACT WOULD BE A
20101209130022.833|20101209130023.667|CCO|
20101209130023.667|20101209130024.500|CCO|DREAM COME TRUE FOR ILLEGALS AND
20101209130024.500|20101209130025.333|CCO|
20101209130025.333|20101209130026.167|CCO|NANCY PELOSI SAYS IT'S EXACTLY
20101209130026.167|20101209130027.000|CCO|
20101209130027.000|20101209130027.833|CCO|WHAT OUR FOUNDING FATHERS WOULD
20101209130027.833|20101209130028.667|CCO|
20101209130028.667|20101209130029.500|CCO|HAVE WANTED.
20101209130029.500|20101209130030.333|CCO|
20101209130030.333|20101209130031.167|CCO|DOES EVERYONE AGREE WITH THAT?
20101209130031.167|20101209130032.000|CCO|
20101209130032.000|20101209130033.000|CCO|>> Steve: MEANWHILE, ANOTHER TOP
20101209130033.000|20101209130034.000|CCO|
20101209130034.000|20101209130035.000|CCO|DEMOCRAT LASHING OUT MOMENTS AGO
20101209130035.000|20101209130036.000|CCO|
20101209130036.000|20101209130037.000|CCO|AT PRESIDENT OBAMA.
20101209130037.000|20101209130038.000|CCO|
20101209130038.000|20101209130039.000|CCO|>> I THINK THAT PRESIDENT OBAMA
20101209130039.000|20101209130040.000|CCO|
20101209130040.000|20101209130041.000|CCO|SEES THE JOB MORE AS NEGOTIATOR
20101209130041.000|20101209130042.000|CCO|
20101209130042.000|20101209130042.833|CCO|IN CHIEF THAN REALLY THE LEADER
20101209130042.833|20101209130043.667|CCO|
20101209130043.667|20101209130044.500|CCO|OF OUR COUNTRY AND THE LEADER OF
20101209130044.500|20101209130045.333|CCO|
20101209130045.333|20101209130046.167|CCO|OUR PARTY.
20101209130046.167|20101209130047.000|CCO|
20101209130047.000|20101209130047.833|CCO|>> Steve: ZING.
20101209130047.833|20101209130048.667|CCO|
20101209130048.667|20101209130049.500|CCO|A TOP ADVISOR SAYS DEMOCRATS
20101209130049.500|20101209130050.333|CCO|
20101209130050.333|20101209130051.167|CCO|NEED TO FORGET THE PARTY BECAUSE
20101209130051.167|20101209130053.250|SEG_01|Type=Commercial
20101209130051.167|20101209130052.000|CCO|
20101209130052.000|20101209130052.625|CCO| TAX CUTS DON'T PASS, WE FACE
20101209130052.625|20101209130053.250|CCO|
20101209130053.250|20101209130053.875|SEG_01|Type=Story start
20101209130053.250|20101209130053.875|CCO|ANOTHER RECESSION.
20101209130053.875|20101209130054.500|CCO|
20101209130054.500|20101209130055.125|CCO|DETAILS STRAIGHT AHEAD.
20101209130055.125|20101209130055.750|CCO|
20101209130055.750|20101209130056.375|CCO|>> Eric: CHECK OUT THIS PICTURE.
20101209130056.375|20101209130057.000|CCO|
20101209130057.000|20101209130057.625|CCO|LOOKS LIKE SOME SPRING BREAKERS
20101209130057.625|20101209130058.250|CCO|
20101209130058.250|20101209130058.875|CCO|HAVING A GREAT TIME.
20101209130058.875|20101209130059.500|CCO|
20101209130059.500|20101209130100.125|CCO|NOPE.
