TOP|20101209150001|2010-12-09_1500_US_CNN_Newsroom
COL|Communication Studies Archive, UCLA 
UID|ffa4c6ba-03a4-11e0-98f0-00e0815fe826
DUR|0:59:55.02
VID|640x480
CMT|
TPF|transcripts.cnn.com|cnr.02.html
HED|New U.K. Student Protests; WikiLeaks Supporters Launched Cyber War; Boat Transformed into Elvis' Pink Cadillac; Lindsay Lohan to Dance with Stars?; JLo Takes Center Stage as New Idol Judge; Report: Whiff of
LAN|ENG
LBT|2010-12-09 07:00 America/Los_Angeles
SEG_01|2014-06-18 17:52:29|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101209150005.000|20101209150022.667|SEG|Type=Story
20101209150005.000|20101209150006.000|CCO|PLAY AGAINST US, KYRA, IN THE 
20101209150006.000|20101209150007.000|CCO|OLYMPICS.
20101209150007.000|20101209150008.000|CCO|THAT WASN'T FUN.
20101209150008.000|20101209150009.000|CCO|WE LIKE HIM IN THE NHL, BUT I 
20101209150009.000|20101209150010.000|CCO|DON'T KNOW ABOUT PLAYING AGAINST
20101209150010.000|20101209150011.000|CCO|US IN CANADA.
20101209150011.000|20101209150012.429|CCO|>> THOSE CANADIANS LOVE THEIR 
20101209150012.429|20101209150013.857|CCO|HOCKEY.
20101209150013.857|20101209150015.286|CCO|SORRY IT WAS SO QUICK AND SHORT 
20101209150015.286|20101209150016.714|CCO|TODAY.
20101209150016.714|20101209150018.143|CCO|WE HAVE PROTESTS IN LONDON.
20101209150018.143|20101209150019.571|CCO|>> NEWS HAPPENS, KYRA.
20101209150019.571|20101209150021.000|CCO|>> HAPPY WEEKEND.
20101209150021.000|20101209150022.667|CCO|SEE YOU TOMORROW.
20101209150022.667|20101209150359.750|SEG|Type=Story
20101209150022.667|20101209150024.333|CCO|>>> LITTLE SPORTS THERE FOR YOU,
20101209150024.333|20101209150026.000|CCO|BUT WE WANT TO GET YOU BACK 
20101209150026.000|20101209150027.667|CCO|THERE LIVE TO LONDON, ENGLAND 
20101209150027.667|20101209150029.333|CCO|WHERE THOSE PROTESTS ARE TAKING 
20101209150029.333|20101209150031.000|CCO|PLACE.
20101209150031.000|20101209150032.667|CCO|WE'RE TALKING ABOUT TUITION 
20101209150032.667|20101209150034.333|CCO|HIKES AND HUNDREDS OF THOUSANDS 
20101209150034.333|20101209150036.000|CCO|OF STUDENTS THAT ARE FRUSTRATED.
20101209150036.000|20101209150037.667|CCO|THE VOTE IS ABOUT TO GO DOWN IN 
20101209150037.667|20101209150039.333|CCO|AN HOUR WHEN THEY WILL FIND OUT 
20101209150039.333|20101209150041.000|CCO|IF, INDEED, THEY HAVE TO PAY 
20101209150041.000|20101209150043.500|CCO|TRIPLE THE AMOUNT TO GO TO 
20101209150043.500|20101209150046.000|CCO|UNIVERSITY.
20101209150046.000|20101209150048.500|CCO|OUR DAN RIVERS IS RIGHT THERE IN
20101209150048.500|20101209150051.000|CCO|THE MIDDLE OF THE PROTEST.
20101209150051.000|20101209150053.000|CCO|THIS IS THE THIRD PROTEST WE 
20101209150053.000|20101209150055.000|CCO|HAVE COVERED LIVE HERE ON CNN, 
20101209150055.000|20101209150057.000|CCO|AND SO FAR, IT'S REMAINED PRETTY
20101209150057.000|20101209150059.000|CCO|CALM.
20101209150059.000|20101209150101.000|CCO|OFFICERS HAVE, AFTER THREE TIMES
20101209150101.000|20101209150103.000|CCO|A CHARM, GOTTEN MUCH BETTER AT 
20101209150103.000|20101209150105.000|CCO|DEALING WITH THE PROTESTERS.
20101209150105.000|20101209150107.000|CCO|THE VERY FIRST PROTEST, WE SAW 
20101209150107.000|20101209150109.000|CCO|THEM ACTUALLY BREAK WINDOWS AND 
20101209150109.000|20101209150111.000|CCO|STORM THE HOUSES OF PARLIAMENT 
20101209150111.000|20101209150113.000|CCO|THERE IN LONDON WHEN THE TALKS 
20101209150113.000|20101209150115.000|CCO|ABOUT THESE TUITION HIKES WERE 
20101209150115.000|20101209150117.000|CCO|HAPPENING.
20101209150117.000|20101209150119.000|CCO|THEN THE SECOND PROTEST WAS 
20101209150119.000|20101209150121.000|CCO|PRETTY CALM.
20101209150121.000|20101209150123.500|CCO|YOU SAW STUDENTS SURROUNDING A 
20101209150123.500|20101209150126.000|CCO|POLICE VAN, SHAKING THAT, 
20101209150126.000|20101209150128.500|CCO|CAUSING SOME MAY HEM THERE.
20101209150128.500|20101209150131.000|CCO|TODAY YOU ARE SEEING A LOT 
20101209150131.000|20101209150133.500|CCO|BETTER CROWD CONTROL, BARRICADES
20101209150133.500|20101209150136.000|CCO|SET UP, AND YOU'RE SEEING THESE 
20101209150136.000|20101209150138.500|CCO|STUDENTS MARCH PRETTY MUCH 
20101209150138.500|20101209150141.000|CCO|CALMLY THROUGH THE STREETS WITH 
20101209150141.000|20101209150143.000|CCO|OFFICERS ALSO KIND OF WEAVED IN 
20101209150143.000|20101209150145.000|CCO|AND OUT OF THE PROTESTERS, AND 
20101209150145.000|20101209150147.000|CCO|THEN YOU'LL SEE A LOT OF THEM IN
20101209150147.000|20101209150149.000|CCO|RIOT GEAR LINED UP AROUND THE 
20101209150149.000|20101209150151.000|CCO|HOUSES OF PARLIAMENT HOPING TO 
20101209150151.000|20101209150153.500|CCO|PREVENT THEM FROM STORMING THE 
20101209150153.500|20101209150156.000|CCO|HOUSES LIKE THEY DID LAST TIME.
