TOP|20101209140002|2010-12-09_1400_US_CNN_Newsroom
COL|Communication Studies Archive, UCLA 
UID|9e52ab6e-039c-11e0-b39e-00e0815fe86c
DUR|0:59:54.03
VID|640x480
CMT|
TPF|transcripts.cnn.com|cnr.01.html
HED|Warning of a Double-Dip Recession; Dems Back Tax Deal Reluctantly; WikiLeaks Supporters Launch Cyber War; London Students Protesting Tuition Hike
LAN|ENG
LBT|2010-12-09 06:00 America/Los_Angeles
SEG_01|2014-06-18 17:52:22|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101209140006.000|20101209140012.000|SEG|Type=Story
20101209140006.000|20101209140007.000|CCO|THANKS FOR JOINING US THIS 
20101209140007.000|20101209140008.000|CCO|MORNING.
20101209140008.000|20101209140009.000|CCO|WE'LL SEE YOU BACK HERE BRIGHT 
20101209140009.000|20101209140010.000|CCO|AND EARLY TOMORROW MORNING.
20101209140010.000|20101209140011.000|CCO|>> WE SURE WILL.
20101209140011.000|20101209140012.000|CCO|HAPPY FRIDAY TIME.
20101209140012.000|20101209140047.714|SEG|Type=Story
20101209140012.000|20101209140014.500|CCO|>>> 9:00 A.M. ON THE EAST COAST,
20101209140014.500|20101209140017.000|CCO|6:00 A.M. OUT WEST.
20101209140017.000|20101209140019.500|CCO|THIS MORNING WE'RE TALKING ABOUT
20101209140019.500|20101209140022.000|CCO|CR GEEKS WITH GRUDGES.
20101209140022.000|20101209140023.429|CCO|THEY ATTACKED BIG SECURE 
20101209140023.429|20101209140024.857|CCO|WEBSITES LIKE VISA AND 
20101209140024.857|20101209140026.286|CCO|MASTERCARD.
20101209140026.286|20101209140027.714|CCO|KNOCKED THEM OFF LINE.
20101209140027.714|20101209140029.143|CCO|WHY?
20101209140029.143|20101209140030.571|CCO|TO SHOW SUPPORT FOR WIKILEAKS.
20101209140030.571|20101209140032.000|CCO|HOW CLOSE DID THEY DOME YOUR 
20101209140032.000|20101209140033.667|CCO|PERSONAL INFO.
20101209140033.667|20101209140035.333|CCO|A 21-YEAR-OLD MARYLAND MAN GOES 
20101209140035.333|20101209140037.000|CCO|ON FACEBOOK AND SAYS HE'S 
20101209140037.000|20101209140038.667|CCO|DEVOTED TO VIOLENT JIHAD.
20101209140038.667|20101209140040.333|CCO|THIS MORNING HE'S IN JAIL 
20101209140040.333|20101209140042.000|CCO|ACCUSED OF TRYING TO BELOW UP A 
20101209140042.000|20101209140043.429|CCO|U.S. MILITARY RECRUITMENT CENTER
20101209140043.429|20101209140044.857|CCO|WITH CAR BOMB.
20101209140044.857|20101209140046.286|CCO|THE BOMB WAS FAKE.
20101209140046.286|20101209140047.714|CCO|CRIMINAL CHARGES ARE REAL.
20101209140047.714|20101209140104.000|SEG|Type=Story
20101209140047.714|20101209140049.143|CCO|>>> A NEW REPORT FROM THE 
20101209140049.143|20101209140050.571|CCO|SURGEON GENERAL ABOUT SMOKING.
20101209140050.571|20101209140052.000|CCO|SHE SAYS JUST A FEW CIGARETTES 
20101209140052.000|20101209140055.333|CCO|AND A LITTLE BIT OF SECOND HAND 
20101209140055.333|20101209140058.667|CCO|SMOKE CAN DO IMMEDIATE, SERIOUS 
20101209140058.667|20101209140102.000|CCO|AND POTENTIALLY FATAL DAMAGE TO 
20101209140102.000|20101209140104.000|CCO|YOUR BODY.
20101209140104.000|20101209140526.000|SEG|Type=Story
20101209140104.000|20101209140106.000|CCO|>>> WE BEGIN WITH THE WHITE 
20101209140106.000|20101209140108.000|CCO|HOUSE AND THE STERN WARNING FOR 
20101209140108.000|20101209140110.000|CCO|THE DEMOCRATS.
20101209140110.000|20101209140112.000|CCO|GET ON BOARD OR WE COULD SLIP 
20101209140112.000|20101209140113.667|CCO|BACK INTO A RECESSION.
20101209140113.667|20101209140115.333|CCO|IF THIS BILL DOESN'T PASS, TAX 
20101209140115.333|20101209140117.000|CCO|GOSS UP IN JANUARY.
20101209140117.000|20101209140118.667|CCO|HERE'S THE TOUGH TALK FROM LARRY
20101209140118.667|20101209140120.333|CCO|SUMMERS THE TOP WHITE HOUSE 
20101209140120.333|20101209140122.000|CCO|ECONOMIC ADVISER.
20101209140122.000|20101209140123.667|CCO|IF THEY DON'T PASS THIS BILL IN 
20101209140123.667|20101209140125.333|CCO|THE NEXT COUPLE OF WEEKS IT WILL
20101209140125.333|20101209140127.000|CCO|MATERIALLY INCREASE THE RISK 
20101209140127.000|20101209140128.667|CCO|THAT THE ECONOMY WOULD STALL OUT
20101209140128.667|20101209140130.333|CCO|AND WE WOULD HAVE A DOUBLE DIP.
20101209140130.333|20101209140132.000|CCO|PRESIDENT OBAMA'S DEAL WITH THE 
20101209140132.000|20101209140134.000|CCO|GOP WOULD GIVE ALL AMERICANS TWO
20101209140134.000|20101209140136.000|CCO|MORE YEARS OF BUSH ERA TAX CUTS 
20101209140136.000|20101209140138.000|CCO|NO MATTER HOW MUCH THEY MAKE.
20101209140138.000|20101209140140.000|CCO|IT EXTENDS UNEMPLOYMENT BENEFITS
20101209140140.000|20101209140142.000|CCO|FOR 13 MONTHS AND GIVES EVERY 
20101209140142.000|20101209140144.500|CCO|AMERICAN WORKER A ONE YEAR 
20101209140144.500|20101209140147.000|CCO|PAYROLL TAX HOLIDAY, A 2 
20101209140147.000|20101209140149.500|CCO|PERCENTAGE POINT BREAK ON THEIR 
20101209140149.500|20101209140152.000|CCO|SOCIAL SECURITY TAXES.
20101209140152.000|20101209140153.800|CCO|CHRISTINE ROMANS IS IN NEW YORK.
20101209140153.800|20101209140155.600|CCO|WHAT'S THE DEAL?
20101209140155.600|20101209140157.400|CCO|>> A DOUBLE DIP RECESSION IS A 
20101209140157.400|20101209140159.200|CCO|SCARY THING.
20101209140159.200|20101209140201.000|CCO|THIS IS WHEN THE ECONOMY GROWS, 
20101209140201.000|20101209140203.500|CCO|COMES OUT OF RECESSION, AND 
20101209140203.500|20101209140206.000|CCO|FALLS BACK INTO RECESSION BEFORE
20101209140206.000|20101209140208.500|CCO|GROWING AGAIN.
20101209140208.500|20101209140211.000|CCO|WHAT GOLDMAN SACHS IS SAYING 
20101209140211.000|20101209140213.000|CCO|THIS OVERALL DEAL EFFECTIVELY 
20101209140213.000|20101209140215.000|CCO|MAKES ECONOMIC GROWTH POTENTIAL 
20101209140215.000|20101209140217.000|CCO|SIGNIFICANTLY MORE POSITIVE.
20101209140217.000|20101209140219.000|CCO|BOOSTING ECONOMIC GROWTH BY UP 
20101209140219.000|20101209140221.000|CCO|TO ONE PERCENTAGE POINT FOR THE 
20101209140221.000|20101209140223.500|CCO|YEAR 2011 AND BEYOND.
20101209140223.500|20101209140226.000|CCO|MOODY'SECONOMY.COM SAID IT 
20101209140226.000|20101209140228.500|CCO|CHANGES THE NEAR TERM OUTLOOK, 
20101209140228.500|20101209140231.000|CCO|SAYS THAT IT CUTS UNEMPLOYMENT 
20101209140231.000|20101209140232.667|CCO|TO 8.7% NEXT YEAR AS OPPOSED TO 
20101209140232.667|20101209140234.333|CCO|CUTTING UNEMPLOYMENT BY 8.7% IN 
20101209140234.333|20101209140236.000|CCO|2012.
20101209140236.000|20101209140237.667|CCO|IN THE NEAR TERM THERE'S A 
20101209140237.667|20101209140239.333|CCO|BOOST.
20101209140239.333|20101209140241.000|CCO|IT COMES FROM THE UNEMPLOYMENT 
20101209140241.000|20101209140242.111|CCO|BENEFITS AS WE'VE BEEN POINTING 
20101209140242.111|20101209140243.222|CCO|OUT.
20101209140243.222|20101209140244.333|CCO|THOSE ARE DOLLARS THAT ARE SPENT
20101209140244.333|20101209140245.444|CCO|IMMEDIATELY IN THE ECONOMY 
20101209140245.444|20101209140246.556|CCO|BECAUSE SO MANY PEOPLE ARE 
20101209140246.556|20101209140247.667|CCO|LIVING "RIGHT ON THE EDGE".
20101209140247.667|20101209140248.778|CCO|THEY SPEND THAT UNEMPLOYMENT 
20101209140248.778|20101209140249.889|CCO|CHECK.
20101209140249.889|20101209140251.000|CCO|COMES FROM THE PAYROLL TAX 
20101209140251.000|20101209140252.667|CCO|HOLIDAY.
20101209140252.667|20101209140254.333|CCO|SOMEBODY WHO MAKES $40,000 A 
20101209140254.333|20101209140256.000|CCO|YEAR WILL SEE $800 EXTRA IN 
20101209140256.000|20101209140257.667|CCO|THEIR PAYCHECK NEXT YEAR BECAUSE
20101209140257.667|20101209140259.333|CCO|OF THAT PAYROLL TAX HOLIDAY.
20101209140259.333|20101209140301.000|CCO|WHAT THIS DOES IS LARRY SUMMER, 
20101209140301.000|20101209140303.000|CCO|THE PRESIDENT ADVISORS SWITCHES 
20101209140303.000|20101209140305.000|CCO|THE CONVERSATION TO THE SWEET 
20101209140305.000|20101209140307.000|CCO|PART OF THE DEAL AND TAKES IT 
20101209140307.000|20101209140309.000|CCO|AWAY FROM THE CONVERSATION THAT 
20101209140309.000|20101209140311.000|CCO|THE PRESIDENT GAVE UP TOO TOP OF
20101209140311.000|20101209140313.000|CCO|TRICH PARTS THAT WERE NOT AS 
20101209140313.000|20101209140315.000|CCO|STIMULATIVE.
20101209140315.000|20101209140317.000|CCO|>> CONGRESSIONAL CORRESPONDENT 
20101209140317.000|20101209140319.000|CCO|IS STANDING BY IN WASHINGTON.
20101209140319.000|20101209140321.000|CCO|A LOT OF DEMOCRATS MADE IT CLEAR
20101209140321.000|20101209140322.250|CCO|THEY ARE NOT HAPPY ABOUT THIS 
20101209140322.250|20101209140323.500|CCO|DEAL.
20101209140323.500|20101209140324.750|CCO|WE KNOW THAT.
20101209140324.750|20101209140326.000|CCO|THE WHITE HOUSE SAYS HEY THEY 
20101209140326.000|20101209140327.250|CCO|ARE COMING AROUND.
20101209140327.250|20101209140328.500|CCO|DO YOU AGREE?
20101209140328.500|20101209140329.750|CCO|>> Reporter: IF THEY ARE 
20101209140329.750|20101209140331.000|CCO|SOFTENING THEIR LANGUAGE A 
20101209140331.000|20101209140333.500|CCO|LITTLE BIT, AND LOBBIED BY THE 
20101209140333.500|20101209140336.000|CCO|WHITE HOUSE TREMENDOUSLY IN THE 
20101209140336.000|20101209140338.500|CCO|LAST COUPLE OF DAYS THEY ARE 
20101209140338.500|20101209140341.000|CCO|DOING IT GRUDGINGLY.
20101209140341.000|20101209140342.667|CCO|SENATE MAJORITY LEADER HARRY 
20101209140342.667|20101209140344.333|CCO|REID COULD BEGIN DEBATE ON THE 
20101209140344.333|20101209140346.000|CCO|TAX CUT BILL PERHAPS AS SOON AS 
20101209140346.000|20101209140347.667|CCO|LATER TODAY.
20101209140347.667|20101209140349.333|CCO|THE QUESTION IS STILL AN OPEN 
20101209140349.333|20101209140351.000|CCO|QUESTION OF HOW MANY DEMOCRATS 
20101209140351.000|20101209140352.250|CCO|WOULD BE ON BOAR WHAT KIND OF 
20101209140352.250|20101209140353.500|CCO|CHANGES THEY ARE GOING TO TRY TO
20101209140353.500|20101209140354.750|CCO|MAKE AND THAT'S JUST THE SENATE.
20101209140354.750|20101209140356.000|CCO|LOOK AT THE HOUSE WHICH GOES 
20101209140356.000|20101209140357.250|CCO|SECOND ON THIS.
20101209140357.250|20101209140358.500|CCO|THEY HAD A MEETING YESTERDAY, 
20101209140358.500|20101209140359.750|CCO|HOUSE DEMOCRATS WITH JOE BIDEN 
20101209140359.750|20101209140401.000|CCO|THE VICE PRESIDENT.
20101209140401.000|20101209140403.000|CCO|AND ALTHOUGH THAT MEETING WAS 
20101209140403.000|20101209140405.000|CCO|DESCRIBED AS RESPECTFUL, IT 
20101209140405.000|20101209140407.000|CCO|WASN'T HOSTILE, HE WAS ALSO 
20101209140407.000|20101209140409.000|CCO|PRESS AD LOT AND THERE WERE A 
20101209140409.000|20101209140411.000|CCO|LOT OF UNHAPPY DEMOCRATS 
20101209140411.000|20101209140413.000|CCO|ESPECIALLY WITH THAT ESTATE TAX,
20101209140413.000|20101209140415.000|CCO|INHERITANCE TAX THAT SO MANY 
20101209140415.000|20101209140417.000|CCO|DEMOCRATS SEE AS A GIVEAWAY TO 
20101209140417.000|20101209140419.000|CCO|TRICH.
20101209140419.000|20101209140421.000|CCO|BIDEN SAID HEY WE CAN GET.
20101209140421.000|20101209140423.000|CCO|IF THERE'S GOING TO BE CHANGES 
20101209140423.000|20101209140425.000|CCO|IT WILL UNRAVEL THIS DEAL.
20101209140425.000|20101209140427.000|CCO|TAKE IT OR LEAVE IT.
20101209140427.000|20101209140429.000|CCO|JOB LET'S SWITCH GEARS.
20101209140429.000|20101209140431.000|CCO|DON'T-ASK, DON'T-TELL, WE MAY 
20101209140431.000|20101209140432.667|CCO|GET A POSSIBLE VOTE, IS THAT 
20101209140432.667|20101209140434.333|CCO|RIGHT OR HAS IT BEEN POSTPONED?
20101209140434.333|20101209140436.000|CCO|THERE'S A HOLD UP AT THIS POINT.
20101209140436.000|20101209140437.667|CCO|>> THERE WAS A VOTE.
20101209140437.667|20101209140439.333|CCO|A VOTE WAS POSTPONED FROM LAST 
20101209140439.333|20101209140441.000|CCO|NIGHT.
20101209140441.000|20101209140442.667|CCO|WHICH YOU MIGHT THINK IS A BAD 
20101209140442.667|20101209140444.333|CCO|THING.
20101209140444.333|20101209140446.000|CCO|FOR SUPPORTERS OF REPEALING 
20101209140446.000|20101209140447.667|CCO|DON'T-ASK, DON'T-TELL THEY 
20101209140447.667|20101209140449.333|CCO|CONSIDER IT A GOOD TIME BECAUSE 
20101209140449.333|20101209140451.000|CCO|SUSAN COLLINS THE RANKING BE 
20101209140451.000|20101209140452.667|CCO|REPUBLICAN ON THE SENATE ARMED 
20101209140452.667|20101209140454.333|CCO|SERVICES COMMITTEE IS 
20101209140454.333|20101209140456.000|CCO|NEGOTIATING OR TRYING TO COME TO
20101209140456.000|20101209140457.667|CCO|SOME SORT OF AGREEMENT WITH 
20101209140457.667|20101209140459.333|CCO|HARRY ROOEND DEMOCRATS ON THIS.
20101209140459.333|20101209140501.000|CCO|WHAT WE DO NOW THOUGH IS THERE'S
20101209140501.000|20101209140502.429|CCO|A VOTE ON THE SCHEDULE FOR THIS 
20101209140502.429|20101209140503.857|CCO|MORNING.
20101209140503.857|20101209140505.286|CCO|THIS IS THE NEW THING FOR THIS 
20101209140505.286|20101209140506.714|CCO|DON'T-ASK, DON'T-TELL REPEAL 
20101209140506.714|20101209140508.143|CCO|WHICH IS ATTACHED TO THE DEFENSE
20101209140508.143|20101209140509.571|CCO|AUTHORIZATION BILL.
20101209140509.571|20101209140511.000|CCO|THE QUESTION NOW, AND THIS IS 
20101209140511.000|20101209140512.250|CCO|GOING TO COME TO A HEAD HERE IN 
20101209140512.250|20101209140513.500|CCO|THE NEXT FEW HOURS, CAN 
20101209140513.500|20101209140514.750|CCO|THEREABOUT AN AGREEMENT LEADING 
20101209140514.750|20101209140516.000|CCO|UP TO THE TIME OF THAT VOTE AND 
20101209140516.000|20101209140517.250|CCO|WE STILL DON'T KNOW AT THIS 
20101209140517.250|20101209140518.500|CCO|POINT.
20101209140518.500|20101209140519.750|CCO|IT WILL BE VERY INTERESTING THIS
20101209140519.750|20101209140521.000|CCO|MORNING.
20101209140521.000|20101209140522.667|CCO|>> GOT IT.
20101209140522.667|20101209140524.333|CCO|ALL RIGHT.
20101209140524.333|20101209140526.000|CCO|WE'LL KEEP TALKING.
20101209140526.000|20101209140548.500|SEG|Type=Story
20101209140526.000|20101209140527.667|CCO|>>> YOUNG ILLEGAL IMMIGRANTS ARE
20101209140527.667|20101209140529.333|CCO|ONE STEP CLOSER TO HAVING A PATH
20101209140529.333|20101209140531.000|CCO|TO CITIZENSHIP IF THEY GO TO 
20101209140531.000|20101209140532.667|CCO|COLLEGE OR SIGN UP FOR THE 
20101209140532.667|20101209140534.333|CCO|MILITARY.
20101209140534.333|20101209140536.000|CCO|THE HOUSE PASSED THE DREAM ACT 
20101209140536.000|20101209140537.667|CCO|AND COULD COME UP FOR A VOTE IN 
20101209140537.667|20101209140539.333|CCO|THE SENATE.
20101209140539.333|20101209140541.000|CCO|DEMOCRATS WILL HAVE A TOUGH TIME
20101209140541.000|20101209140543.500|CCO|IN FINDING THE VOTES.
20101209140543.500|20101209140546.000|CCO|SOME SAY THE DREAM ACT ADDS UP 
20101209140546.000|20101209140548.500|CCO|TO AMNESTY LEGISLATION.
20101209140548.500|20101209140936.000|SEG|Type=Story
20101209140548.500|20101209140551.000|CCO|>>> LET'S TALK ABOUT THIS WAR 
20101209140551.000|20101209140553.000|CCO|HAPPENING IN CYBER SPACE BETWEEN
20101209140553.000|20101209140555.000|CCO|WIKILEAK SUPPORTERS AND THOSE 
20101209140555.000|20101209140557.000|CCO|THEY SEE AS ENEMIES.
20101209140557.000|20101209140559.000|CCO|COMPUTER HACKERS THAT SUPPORT 
20101209140559.000|20101209140601.000|CCO|JULIAN ASSANGE MIGHT HAVE 
20101209140601.000|20101209140602.667|CCO|ATTACKED AND SHUT DOWN SARAH 
20101209140602.667|20101209140604.333|CCO|PALIN'S POLITICAL ACTION 
20101209140604.333|20101209140606.000|CCO|WEBSITE.
20101209140606.000|20101209140607.667|CCO|PAYBACK FOR PALIN SAYING ASSANGE
20101209140607.667|20101209140609.333|CCO|HAS BLOOD ON HIS HANDS.
20101209140609.333|20101209140611.000|CCO|THE PAYBACK GOT A BIT CLOSER TO 
20101209140611.000|20101209140612.667|CCO|YOU AND ME.
20101209140612.667|20101209140614.333|CCO|THE HACKERS WENT AFTER 
20101209140614.333|20101209140616.000|CCO|MASTERCARD, VISA AND PAY PAL.
20101209140616.000|20101209140617.667|CCO|TRIED TO KNOCK DOWN THE WEBSITES
20101209140617.667|20101209140619.333|CCO|TOO SO YOU COULDN'T ACCESS THEM,
20101209140619.333|20101209140621.000|CCO|PAYBACK FOR REFUSING TO PROCESS 
20101209140621.000|20101209140622.667|CCO|MONEY FOR WIKILEAKS.
20101209140622.667|20101209140624.333|CCO|SO WHEN YOU TALK ABOUT THE 
20101209140624.333|20101209140626.000|CCO|INTERNET, HACKERS, CREDIT CARDS,
20101209140626.000|20101209140627.667|CCO|ALL OF THAT IN THE SAME 
20101209140627.667|20101209140629.333|CCO|SENTENCE, A LITTLE BIT UNNERVING
20101209140629.333|20101209140631.000|CCO|ESPECIALLY DURING THE HOLIDAY 
20101209140631.000|20101209140633.500|CCO|SEASON.
20101209140633.500|20101209140636.000|CCO|LET'S TALK TO JOHN SUTTER.
20101209140636.000|20101209140638.500|CCO|YOU'RE SAYING YOU TALKED TO ALL 
20101209140638.500|20101209140641.000|CCO|THESE EXPERTS, JOHN AND THEY ARE
20101209140641.000|20101209140643.500|CCO|SAYING THAT THIS IS A CYBER WAR,
20101209140643.500|20101209140646.000|CCO|IS AT IT LITTLE TOO MUCH?
20101209140646.000|20101209140648.500|CCO|>> SOME PEOPLE ARE CALLING AT IT
20101209140648.500|20101209140651.000|CCO|CYBER WAR.
20101209140651.000|20101209140652.250|CCO|VERY SCARY FOR PEOPLE.
20101209140652.250|20101209140653.500|CCO|THE SHOPPING SEASON BECAUSE 
20101209140653.500|20101209140654.750|CCO|THESE ARE BIG NAME FINANCIAL 
20101209140654.750|20101209140656.000|CCO|INSTITUTION WEBSITES.
20101209140656.000|20101209140657.250|CCO|BUT -- 
20101209140657.250|20101209140658.500|CCO|>> WE THINK WOW IT'S OUR CREDIT 
20101209140658.500|20101209140659.750|CCO|CARDS.
20101209140659.750|20101209140701.000|CCO|>> EXACTLY.
20101209140701.000|20101209140703.000|CCO|>> WE THINK ABOUT OUR PRIVACY 
20101209140703.000|20101209140705.000|CCO|ISSUES AND HOW WE GET BY 
20101209140705.000|20101209140707.000|CCO|DAY-TO-DAY.
20101209140707.000|20101209140709.000|CCO|>> IT HASN'T BLED INTO THAT YET.
20101209140709.000|20101209140711.000|CCO|THESE ANONYMOUS HACKERS HAVE 
20101209140711.000|20101209140712.429|CCO|BEEN TABLE SHUT DOWN THESE 
20101209140712.429|20101209140713.857|CCO|FINANCIAL WEBSITES BUT HAVEN'T 
20101209140713.857|20101209140715.286|CCO|DAMP NERD TO THEIR SYSTEM NOPE 
20101209140715.286|20101209140716.714|CCO|EVIDENCE THAT THEY HAVE STOLEN 
20101209140716.714|20101209140718.143|CCO|INFORMATION OF CREDIT CARD USERS
20101209140718.143|20101209140719.571|CCO|OR BEEN TABLE SHUT DOWN LIKE THE
20101209140719.571|20101209140721.000|CCO|ACTUAL PAYMENT SYSTEM.
20101209140721.000|20101209140722.667|CCO|YOU'VE BEEN ABLE TO USE THE 
20101209140722.667|20101209140724.333|CCO|MASTERCARD IN STORES, JUST THAT 
20101209140724.333|20101209140726.000|CCO|THEIR WEBSITE WOULDN'T LOAD.
20101209140726.000|20101209140727.667|CCO|>> WE EVEN TRIED THIS MORNING.
20101209140727.667|20101209140729.333|CCO|TRYING TO LOGON TO MASTERCARD OR
20101209140729.333|20101209140731.000|CCO|VISA.
20101209140731.000|20101209140732.429|CCO|IT WOULD COME UP.
20101209140732.429|20101209140733.857|CCO|TRY IT TEN MINUTES LATER AND IT 
20101209140733.857|20101209140735.286|CCO|WOULDN'T COME UP.
20101209140735.286|20101209140736.714|CCO|THERE'S DEFINITELY STILL HAVING 
20101209140736.714|20101209140738.143|CCO|SOME ISSUES.
20101209140738.143|20101209140739.571|CCO|I'M BEING TOLD, THEY ARE WORKING
20101209140739.571|20101209140741.000|CCO|NOW.
20101209140741.000|20101209140742.429|CCO|HOW EXACTLY DOES A HACK DOER 
20101209140742.429|20101209140743.857|CCO|THIS?
20101209140743.857|20101209140745.286|CCO|HOW FAR COULD THIS GO?
20101209140745.286|20101209140746.714|CCO|BECAUSE I THINK THAT'S THE 
20101209140746.714|20101209140748.143|CCO|CONCERN THAT THIS IS SORT OF 
20101209140748.143|20101209140749.571|CCO|JUST THE BEGINNING.
20101209140749.571|20101209140751.000|CCO|THAT'S THE WORRY.
20101209140751.000|20101209140752.667|CCO|>> I THINK THAT IS A BIG 
20101209140752.667|20101209140754.333|CCO|CONCERN.
20101209140754.333|20101209140756.000|CCO|THIS IS CALLED A DENIAL OF 
20101209140756.000|20101209140757.667|CCO|SERVICE ATTACK.
20101209140757.667|20101209140759.333|CCO|A GEEKY TECHIE NAME FOR FLOODING
20101209140759.333|20101209140801.000|CCO|A WEBSITE WITH SO MUCH TRAFFIC 
20101209140801.000|20101209140802.667|CCO|IT CAN'T OPERATE ANY MORE.
20101209140802.667|20101209140804.333|CCO|IT CAN'T SEND THE INFORMATION 
20101209140804.333|20101209140806.000|CCO|THAT YOU NEED TO SEE IT.
20101209140806.000|20101209140807.667|CCO|IT'S A DECADE OLD.
20101209140807.667|20101209140809.333|CCO|IT'S NOT A NEW TECHNIQUE.
20101209140809.333|20101209140811.000|CCO|>> YOU PUT A CALL OUT TO ALL 
20101209140811.000|20101209140812.429|CCO|YOUR HACKER BUDDIES AND YOU SAY 
20101209140812.429|20101209140813.857|CCO|LET'S FLOOD THE WEBSITE.
20101209140813.857|20101209140815.286|CCO|>> KIND OF.
20101209140815.286|20101209140816.714|CCO|THERE'S THESE ANONYMOUS FORUMS 
20101209140816.714|20101209140818.143|CCO|WHERE HACKERS TRADITIONALLY AND 
20101209140818.143|20101209140819.571|CCO|APPARENTLY IN THIS INSTANCE 
20101209140819.571|20101209140821.000|CCO|COMMUNICATE.
20101209140821.000|20101209140822.429|CCO|YOU CAN DOWNLOAD A SIMPLE 
20101209140822.429|20101209140823.857|CCO|PROGRAM ON YOUR COMPUTER AND 
20101209140823.857|20101209140825.286|CCO|VOLUNTEER TO BE PART OF THIS 
20101209140825.286|20101209140826.714|CCO|ATTACK.
20101209140826.714|20101209140828.143|CCO|THEN YOUR MACHINE, THERE'S 
