TOP|20101209070001|2010-12-09_0700_US_KCBS_CBS_2_News_at_11PM
COL|Communication Studies Archive, UCLA 
UID|f17ecf7e-0361-11e0-944c-00e0815ffae2
DUR|0:34:55.02
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-08 23:00 America/Los_Angeles
SEG_01|2014-06-18 17:51:46|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101209070005.000|20101209073456.000|SEG|Type=Story
20101209070005.000|20101209073456.000|SEG_01|Type=Commercial
20101209070005.000|20101209070006.000|CCO|PAT: BREAKING NEWS IN SEARCH
20101209070006.000|20101209070007.000|CCO|
20101209070007.000|20101209070008.000|CCO|FOR A HIKE OR MT. BALDY,
20101209070008.000|20101209070009.000|CCO|
20101209070009.000|20101209070010.000|CCO|WHAT SEARCHERS HAVE FOUND.
20101209070010.000|20101209070011.000|CCO|
20101209070011.000|20101209070016.000|CCO|PAUL: "CBS2 NEWS" AT 11:00
20101209070016.000|20101209070021.000|CCO|
20101209070021.000|20101209070024.333|CCO|IS 50 SECONDS AWAY.
20101209070024.333|20101209070027.667|CCO|
20101209070027.667|20101209070111.000|CCO|
20101209070111.000|20101209070113.500|CCO| 
20101209070113.500|20101209070116.000|CCO|
20101209070116.000|20101209070118.500|CCO|PAUL: BREAKING NEWS ON CBS
20101209070118.500|20101209070121.000|CCO|
20101209070121.000|20101209070121.833|CCO|SEEKS.
20101209070121.833|20101209070122.667|CCO|
20101209070122.667|20101209070123.500|CCO|A WILD POLICE PURSUIT JUST
20101209070123.500|20101209070124.333|CCO|
20101209070124.333|20101209070125.167|CCO|ENDED.
20101209070125.167|20101209070126.000|CCO|
20101209070126.000|20101209070126.833|CCO|THE DRIVER OF THE MINIVAN
20101209070126.833|20101209070127.667|CCO|
20101209070127.667|20101209070128.500|CCO|DID NOT WANT TO GIVE UP.
20101209070128.500|20101209070129.333|CCO|
20101209070129.333|20101209070130.167|CCO|>> THE CHASE STARTED IN
20101209070130.167|20101209070131.000|CCO|
20101209070131.000|20101209070132.250|CCO|FONTANA, WENT FROM 10 TO 57
20101209070132.250|20101209070133.500|CCO|
20101209070133.500|20101209070134.750|CCO|TO SOUTH 5, AT ONE POINT THE
20101209070134.750|20101209070136.000|CCO|
20101209070136.000|20101209070137.250|CCO|DRIVER SLOWED DOWN AND A
20101209070137.250|20101209070138.500|CCO|
20101209070138.500|20101209070139.750|CCO|PASSENGER JUMPED OUT BUT THE
20101209070139.750|20101209070141.000|CCO|
20101209070141.000|20101209070142.000|CCO|DRIVER GAVE UP IN SAN JUAN
20101209070142.000|20101209070143.000|CCO|
20101209070143.000|20101209070144.000|CCO|CAPISTRANO.
20101209070144.000|20101209070145.000|CCO|
20101209070145.000|20101209070146.000|CCO|PAUL: MORE BREAKING NEWS,
20101209070146.000|20101209070147.000|CCO|
20101209070147.000|20101209070148.000|CCO|RESCUE CREWS BELIEVE THEY
20101209070148.000|20101209070149.000|CCO|
20101209070149.000|20101209070150.000|CCO|MAY HAVE FOUND THE BODY OF
20101209070150.000|20101209070151.000|CCO|
20101209070151.000|20101209070152.000|CCO|MICHELLE YU ON MT. BALDY,
20101209070152.000|20101209070153.000|CCO|
20101209070153.000|20101209070154.000|CCO|THEY BELIEVE SHE FELL OFF A
20101209070154.000|20101209070155.000|CCO|
20101209070155.000|20101209070156.000|CCO|CLIFF.
20101209070156.000|20101209070157.000|CCO|
20101209070157.000|20101209070158.000|CCO|SHE WAS AN EXPERIENCED HIKER
20101209070158.000|20101209070159.000|CCO|
20101209070159.000|20101209070200.000|CCO|WHO WAS FAMILIAR WITH THE
20101209070200.000|20101209070201.000|CCO|
20101209070201.000|20101209070202.250|CCO|TERRAIN AND WEATHER OF MT.
20101209070202.250|20101209070203.500|CCO|
20101209070203.500|20101209070204.750|CCO|BALDY.
20101209070204.750|20101209070206.000|CCO|
20101209070206.000|20101209070207.250|CCO|PAT: WELL, PAUL UTHE RONNI
20101209070207.250|20101209070208.500|CCO|
20101209070208.500|20101209070209.750|CCO|CHASEN MURDER CASE MAY BE
