TOP|20110110190001|2011-01-10_1900_US_KCBS_CBS_2_News_at_11
COL|Communication Studies Archive, UCLA 
UID|fcadc34e-1cef-11e0-b41c-001517add6fa
DUR|0:29:44.54
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-10 11:00 America/Los_Angeles
SEG_01|2014-02-03 01:07:16|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110110190049.000|20110110190051.000|CC1|HE HAS NOT SAID A SINGLE        
20110110190051.000|20110110190052.000|CC1|WORD TO LAW ENFORCEMENT         
20110110190052.000|20110110190054.000|CC1|ABOUT WHAT MOTIVATED HIM TO     
20110110190054.000|20110110190056.000|CC1|GO ON THIS DEADLY SHOOTING      
20110110190056.000|20110110190056.000|CC1|SPREE.                          
20110110190056.000|20110110190058.000|CC1|KENT: GOOD MORNING I'M KENT     
20110110190058.000|20110110190058.000|CC1|SHOCKNEK.                       
20110110190058.000|20110110190100.000|CC1|SIBILA: I'M SIBILA VARGAS       
20110110190100.000|20110110190101.000|CC1|WELCOME TO "CBS 2 NEWS"         
20110110190101.000|20110110190102.000|CC1|11:00 AM.                       
20110110190102.000|20110110190103.000|CC1|WITH VERY LIVE TEAM COVERAGE    
20110110190103.000|20110110190105.000|CC1|AND LIVE FROM TUCSON WE         
20110110190105.000|20110110190106.000|CC1|START WITH SANDRA HUGHES.       
20110110190106.000|20110110190109.000|CC1|>> Reporter: CONGRESSWOMAN      
20110110190109.000|20110110190110.000|CC1|GIFFORDS BRAIN IS NOT           
20110110190110.000|20110110190110.000|CC1|SWELLING.                       
20110110190110.000|20110110190111.000|CC1|THAT IS A VERY GOOD SIGN        
20110110190111.000|20110110190115.000|CC1|AFTER BRAIN SURGERY.            
20110110190115.000|20110110190116.000|CC1|A MOMENT OF SILENCE THIS        
20110110190116.000|20110110190118.000|CC1|MORNING TO REMEMBER THE SIX     
20110110190118.000|20110110190119.000|CC1|PEOPLE KILLED IN SATURDAY'S     
20110110190119.000|20110110190121.000|CC1|SHOOTING.                       
20110110190121.000|20110110190123.000|CC1|AMERICANS STOPPED TO REFLECT    
20110110190123.000|20110110190124.000|CC1|FROM ARIZONA, TO THE            
20110110190124.000|20110110190126.000|CC1|NATION'S CAPITOL TO WALL        
20110110190126.000|20110110190127.000|CC1|STREET.                         
20110110190127.000|20110110190129.000|CC1|EVEN HUNDREDS OF MILES ABOVE    
20110110190129.000|20110110190130.000|CC1|EARTH AT THE INTERNATIONAL      
20110110190130.000|20110110190133.000|CC1|SPACE STATION WHEREAS TREO      
20110110190133.000|20110110190135.000|CC1|NAUGHT SCOTT KELLY IS           
20110110190135.000|20110110190136.000|CC1|PRAYING FOR HIS                 
20110110190136.000|20110110190137.000|CC1|SISTER-IN-LAW CONGRESSWOMAN     
20110110190137.000|20110110190137.000|CC1|GABRIELLE GIFFORDS.             
20110110190137.000|20110110190139.000|CC1|>> AS I LOOK OUT I SEE A        
20110110190139.000|20110110190141.000|CC1|VERY BEAUTIFUL PLANET THAT      
20110110190141.000|20110110190143.000|CC1|SEEMS INVITING AND PEACEFUL.    
20110110190143.000|20110110190144.000|CC1|UNFORTUNATELY IT IS NOT.        
20110110190144.000|20110110190146.000|CC1|THE MAN AUTHORITIES CALL THE    
20110110190146.000|20110110190148.000|CC1|SHOOTER WILL APPEAR IN COURT    
20110110190148.000|20110110190149.000|CC1|LATER TODAY ON MURDER AND       
20110110190149.000|20110110190150.000|CC1|ASSASSINATION CHARGES.          
20110110190150.000|20110110190151.000|CC1|POLICE SAY THAT JARED           
20110110190151.000|20110110190153.000|CC1|LOUGHNER HAS NOT SAID A WORD    
20110110190153.000|20110110190154.000|CC1|TO INVESTIGATORS SINCE HIS      
20110110190154.000|20110110190157.000|CC1|ARREST.                         
20110110190157.000|20110110190159.000|CC1|>> WITNESSES SAY THAT           
20110110190159.000|20110110190200.000|CC1|LOUGHNER SHOT THE               
20110110190200.000|20110110190200.000|CC1|CONGRESSWOMAN IN THE HEAD       
20110110190200.000|20110110190202.000|CC1|AND THEN STARTED FIRING AT      
20110110190202.000|20110110190203.000|CC1|RANDOM.                         
20110110190203.000|20110110190204.000|CC1|A DOZEN PEOPLE ARE              
20110110190204.000|20110110190205.000|CC1|RECOVERING FROM INJURIES        
20110110190205.000|20110110190207.000|CC1|INCLUDING CONGRESSWOMAN         
20110110190207.000|20110110190209.000|CC1|GIFFORDS IN INTENSIVE CARE      
20110110190209.000|20110110190210.000|CC1|IN THIS TUCSON HOSPITAL.        
20110110190210.000|20110110190211.000|CC1|>> AS THIS PHASE OF THE         
20110110190211.000|20110110190212.000|CC1|GAME.                           
20110110190212.000|20110110190213.000|CC1|NO CHANGE IS GOOD.              
20110110190213.000|20110110190215.000|CC1|SO WE HAVE NO CHANGE.           
20110110190215.000|20110110190216.000|CC1|>> SEVERAL PEOPLE THAT KNEW     
20110110190216.000|20110110190218.000|CC1|LOUGHNER SAY THAT HE WAS        
20110110190218.000|20110110190218.000|CC1|UNSTABLE.                       
20110110190218.000|20110110190219.000|CC1|LAST YEAR A TEACHER IN THE      
20110110190219.000|20110110190220.000|CC1|COMMUNITY COLLEGE WHERE '       
20110110190220.000|20110110190221.000|CC1|TENDED CALLED POLICE AFTER      
20110110190221.000|20110110190224.000|CC1|THE 22-YEAR-OLD BECAME ANGRY    
20110110190224.000|20110110190226.000|CC1|IN CLASS OVER AN ASSIGNMENT.    
20110110190226.000|20110110190228.000|CC1|>> HE POINTED AT THE FLAG       
20110110190228.000|20110110190230.000|CC1|AND HE SAID THAT IT WAS         
20110110190230.000|20110110190232.000|CC1|TAKING AWAY HIS FREEDOM OF      
20110110190232.000|20110110190232.000|CC1|SPEECH.                         
20110110190232.000|20110110190234.000|CC1|>> IN LOUGHNER'S HOUSE A        
20110110190234.000|20110110190235.000|CC1|ENVELOPE WITH GIFFORDS NAME     
20110110190235.000|20110110190237.000|CC1|ON IT AND THE WORDS, I          
20110110190237.000|20110110190238.000|CC1|PLANNED AHEAD AND MY            
20110110190238.000|20110110190240.000|CC1|ASSASSINATION.                  
20110110190240.000|20110110190241.000|CC1|POLICE BELIEVE THAT THE         
20110110190241.000|20110110190242.000|CC1|22-YEAR-OLD MAY HAVE            
20110110190242.000|20110110190243.000|CC1|TARGETED THE CONGRESSWOMAN      
20110110190243.000|20110110190246.000|CC1|FOR YEARS.                      
20110110190246.000|20110110190248.000|CC1|>> AND THE MILITARY SOURCE      
20110110190248.000|20110110190249.000|CC1|TOLD THE ASSOCIATED PRESS       
20110110190249.000|20110110190252.000|CC1|THAT JARED LOUGHNER WAS         
20110110190252.000|20110110190253.000|CC1|REJECTED FROM THE ARMY          
20110110190253.000|20110110190255.000|CC1|BECAUSE HE FAILED A DRUG        
20110110190255.000|20110110190256.000|CC1|TEST.                           
20110110190256.000|20110110190258.000|CC1|IN TUCSON, ARIZONA SANDRA       
20110110190258.000|20110110190300.000|CC1|HUGHES, BACK TO YOU.            
20110110190300.000|20110110190302.000|CC1|KENT: SANDRA, INVESTIGATORS     
20110110190302.000|20110110190303.000|CC1|KNOW THAT THE CONGRESSWOMAN     
20110110190303.000|20110110190305.000|CC1|HAD BEEN ON HIS RADAR FOR       
20110110190305.000|20110110190306.000|CC1|YEARS BUT IT IS NOT REALLY      
20110110190306.000|20110110190316.000|CC1|CLEAR WHY?                      
20110110190316.000|20110110190317.000|CC1|DON'T KNOW IF SANDRA HUGHES     
20110110190317.000|20110110190319.000|CC1|CAN HEAR US, IF NOT WE WILL     
20110110190319.000|20110110190320.000|CC1|MOVE FORWARD.                   
20110110190320.000|20110110190321.000|CC1|SANDRA HUGHES IS LIVE.          
20110110190321.000|20110110190322.000|CC1|>> I CAN HEAR YOU.              
20110110190322.000|20110110190322.000|CC1|I AM SORRY.                     
20110110190322.000|20110110190325.000|CC1|I CAN HEAR YOU NOW GO AHEAD.    
20110110190325.000|20110110190326.000|CC1|KENT: THE FACT THAT HE HAD      
20110110190326.000|20110110190328.000|CC1|BEEN ON HER RADAR FOR A         
20110110190328.000|20110110190328.000|CC1|WHILE.                          
20110110190328.000|20110110190329.000|CC1|IT IS NOT CLEAR WHAT THE        
20110110190329.000|20110110190330.000|CC1|MOTIVE WAS.                     
20110110190330.000|20110110190331.000|CC1|WHY?                            
20110110190331.000|20110110190333.000|CC1|>> NO, ARE YOU LIGHT IT IS      
20110110190333.000|20110110190335.000|CC1|VERY UNCLEAR WHAT THE MOTIVE    
20110110190335.000|20110110190336.000|CC1|WAS.                            
20110110190336.000|20110110190338.000|CC1|THEY ARE PIECING TOGETHER       
20110110190338.000|20110110190338.000|CC1|BITS AND PIECES OF HIS          
20110110190338.000|20110110190340.000|CC1|PERSONALITY FROM FRIENDS,       
20110110190340.000|20110110190341.000|CC1|NEIGHBORS.                      
20110110190341.000|20110110190342.000|CC1|CLASSMATES.                     
20110110190342.000|20110110190343.000|CC1|WE UNDERSTAND ALSO FROM THE     
20110110190343.000|20110110190345.000|CC1|POLICE DEPARTMENT ON HIS        
20110110190345.000|20110110190347.000|CC1|COLLEGE CAMPUS.                 
20110110190347.000|20110110190347.000|XDS|%    TITLE:   
20110110190347.000|20110110190348.000|CC1|ACTUALLY THERE HAD BEEN RUN     
20110110190348.000|20110110190349.000|CC1|INS THERE.                      
20110110190349.000|20110110190350.000|CC1|HE HAD BEEN TOLD THAT HE        
20110110190350.000|20110110190352.000|CC1|COULDN'T GO BACK TO HIS         
20110110190352.000|20110110190354.000|CC1|COLLEGE UNTIL HE HAD A          
20110110190354.000|20110110190355.000|CC1|MENTAL EVALUATION.              
20110110190355.000|20110110190356.000|CC1|ALL OF THESE THINGS ARE         
20110110190356.000|20110110190357.000|CC1|BEING PIECED TOGETHER.          
20110110190357.000|20110110190359.000|CC1|I THINK THAT WE MAY LEARN A     
20110110190359.000|20110110190400.000|CC1|LOT MORE AFTER THAT HEARING     
20110110190400.000|20110110190402.000|CC1|IN FEDERAL COURT TODAY.         
20110110190402.000|20110110190405.000|CC1|SIBILA: SANDRA HUGHES, THANK    
20110110190405.000|20110110190405.000|CC1|YOU SO MUCH.                    
20110110190405.000|20110110190406.000|CC1|THE L.A. DODGERS HAVE ISSUED    
20110110190406.000|20110110190408.000|CC1|A STATEMENT EXPRESSING          
20110110190408.000|20110110190409.000|CC1|SORROW OVER THE DEATH OF        
20110110190409.000|20110110190411.000|CC1|9-YEAR-OLD CHRISTINA GREEN      
20110110190411.000|20110110190412.000|CC1|IN THE TUCSON SHOOTING          
20110110190412.000|20110110190413.000|CC1|RAMPAGE, HER FATHER WORKS       
20110110190413.000|20110110190414.000|CC1|FOR THE TEAM.                   
20110110190414.000|20110110190416.000|CC1|JOHN GREEN IS A DODGERS         
20110110190416.000|20110110190417.000|CC1|SCOUT AND HE SAID THAT          
20110110190417.000|20110110190418.000|CC1|CHRISTINA HAD JUST BEEN         
20110110190418.000|20110110190419.000|CC1|ELECTED TO THE STUDENT          
20110110190419.000|20110110190420.000|CC1|COUNCIL IN HER ARIZONA          
20110110190420.000|20110110190421.000|CC1|SCHOOL AND SHE WENT TO THE      
20110110190421.000|20110110190423.000|CC1|SATURDAY EVENT IN TUCSON TO     
20110110190423.000|20110110190424.000|CC1|MEET HER CONGRESSWOMAN TO       
20110110190424.000|20110110190425.000|CC1|LEARN MORE ABOUT THE            
20110110190425.000|20110110190426.000|CC1|POLITICAL PROCESS.              
20110110190426.000|20110110190427.000|CC1|CHRISTINA WAS BORN ON           
20110110190427.000|20110110190431.000|CC1|SEPTEMBER 11th NOW 1.           
20110110190431.000|20110110190432.000|CC1|>> IT DOES SAY SOMETHING        
20110110190432.000|20110110190434.000|CC1|ABOUT OUR SOCIETY THAT MY       
20110110190434.000|20110110190437.000|CC1|DAUGHTER WAS BORN ON A          
20110110190437.000|20110110190439.000|CC1|TRAGIC DAY AND SHE WENT OUT     
20110110190439.000|20110110190440.000|CC1|ON A TRAGIC DAY.                
20110110190440.000|20110110190442.000|CC1|>> SHE WAS A GREAT FRIEND, A    
20110110190442.000|20110110190443.000|CC1|GREAT SISTER, GREAT             
20110110190443.000|20110110190444.000|CC1|DAUGHTER.                       
20110110190444.000|20110110190445.000|CC1|I WAS SO PROUD OF HER.          
20110110190445.000|20110110190446.000|CC1|I JUST WANT EVERYONE TO KNOW    
20110110190446.000|20110110190449.000|CC1|THAT YOU KNOW WE GOT ROBBED.    
20110110190449.000|20110110190450.000|CC1|SHE GOT ROBBED OF A             
20110110190450.000|20110110190452.000|CC1|BEAUTIFUL LIFE THAT SHE         
20110110190452.000|20110110190453.000|CC1|COULD HAVE HAD.                 
20110110190453.000|20110110190454.000|CC1|SIBILA: LIKE HER DAD            
20110110190454.000|20110110190456.000|CC1|CHRISTINA HAD A PASSION FOR     
20110110190456.000|20110110190457.000|CC1|BASEBALL AND WAS THE ONLY       
20110110190457.000|20110110190458.000|CC1|GIRL ON HER LITTLE LEAGUE       
20110110190458.000|20110110190458.000|CC1|TEAM.                           
20110110190458.000|20110110190500.000|CC1|SHE IS SURVIVED BY HER          
20110110190500.000|20110110190501.000|CC1|PARENTS AND OLDER BROTHER       
20110110190501.000|20110110190501.000|CC1|DALLAS.                         
20110110190501.000|20110110190503.000|CC1|>> ALL AROUND THE NATION,       
20110110190503.000|20110110190506.000|CC1|THE MOVEMENT OF SILENCE WAS     
20110110190506.000|20110110190507.000|CC1|OBSERVED HERE IN CALIFORNIA.    
20110110190507.000|20110110190509.000|CC1|STUDENTS PAUSED TO HONOR        
20110110190509.000|20110110190511.000|CC1|GABRIELLE GIFFORDS AND OTHER    
20110110190511.000|20110110190512.000|CC1|SHOOTING VICTIMS.               
20110110190512.000|20110110190513.000|CC1|OUR LIVE TEAM COVERAGE          
20110110190513.000|20110110190514.000|CC1|CONTINUES WITH SURAYA FADEL     
20110110190514.000|20110110190515.000|CC1|AT SCRIPPS COLLEGE IN           
20110110190515.000|20110110190516.000|CC1|CLAREMONT WHERE GIFFORDS        
20110110190516.000|20110110190519.000|CC1|EARNED HER DEGREE, SURAYA?      
20110110190519.000|20110110190520.000|CC1|>> Reporter: THAT'S RIGHT.      
20110110190520.000|20110110190522.000|CC1|YOU KNOW THE SESSION HERE       
20110110190522.000|20110110190524.000|CC1|WILL RESUME NEXT WEEK.          
20110110190524.000|20110110190526.000|CC1|ALREADY THIS SMALL              
20110110190526.000|20110110190528.000|CC1|TIGHT-KNIT COMMUNITY OF 850     
20110110190528.000|20110110190529.000|CC1|HAS GATHERED TOGETHER           
20110110190529.000|20110110190531.000|CC1|THROUGH E-MAIL, PHONE CALLS     
20110110190531.000|20110110190532.000|CC1|AND SOCIAL MEDIA.               
20110110190532.000|20110110190534.000|CC1|BEHIND ME, SOME OF THE          
20110110190534.000|20110110190535.000|CC1|ALUMNI GATHERING TO TALK        
20110110190535.000|20110110190536.000|CC1|WITH THE MEDIA.                 
20110110190536.000|20110110190537.000|CC1|EVERYONE HERE PRAYING FOR       
20110110190537.000|20110110190538.000|CC1|THE CONGRESSWOMAN'S SPEEDY      
20110110190538.000|20110110190543.000|CC1|RECOVERY.                       
20110110190543.000|20110110190545.000|CC1|>> SHOCK AND IT IS JUST         
20110110190545.000|20110110190546.000|CC1|HORRIFYING, A NATIONAL          
20110110190546.000|20110110190546.000|CC1|TRAGEDY.                        
20110110190546.000|20110110190548.000|CC1|THE MOOD AT SCRIPPS COLLEGE     
20110110190548.000|20110110190549.000|CC1|IN CLAREMONT IS SOMBER.         
20110110190549.000|20110110190551.000|CC1|TODAY ADMINISTRATORS REFLECT    
20110110190551.000|20110110190552.000|CC1|ON THE VICTIMS OF TUCSON,       
20110110190552.000|20110110190553.000|CC1|ARIZONA.                        
20110110190553.000|20110110190555.000|CC1|>> IT IS VERY JARING AND        
20110110190555.000|20110110190556.000|CC1|HORRIFYING FOR ALL OF US.       
20110110190556.000|20110110190558.000|CC1|>> ARIZONA CONGRESSWOMAN        
20110110190558.000|20110110190600.000|CC1|GABRIELLE GIFFORDS GRADUATED    
20110110190600.000|20110110190602.000|CC1|FROM SCRIPPS COLLEGE 1993,      
20110110190602.000|20110110190604.000|CC1|THE FIRST SCRIPPS ALUMNI TO     
20110110190604.000|20110110190605.000|CC1|HOLD NATIONAL OFFICE.           
20110110190605.000|20110110190607.000|CC1|>> SHE IS ONE OF OUR OWN.       
20110110190607.000|20110110190609.000|CC1|>> WE ARE A SMALL WOMEN'S       
20110110190609.000|20110110190609.000|CC1|COLLEGE.                        
20110110190609.000|20110110190612.000|CC1|I THINK THAT THE SENSE OF       
20110110190612.000|20110110190613.000|CC1|CLOSENESS IS COMING THROUGH.    
20110110190613.000|20110110190614.000|CC1|I KNOW WE ARE PRAYING FOR       
20110110190614.000|20110110190615.000|CC1|HER RECOVERY.                   
20110110190615.000|20110110190616.000|CC1|THINKING ABOUT HER HUSBAND      
20110110190616.000|20110110190618.000|CC1|AND HER FAMILY AND THINKING     
20110110190618.000|20110110190619.000|CC1|ABOUT THE BRAVE PEOPLE THAT     
20110110190619.000|20110110190621.000|CC1|RUSHED TO DEFEND HER AND WHO    
20110110190621.000|20110110190626.000|CC1|WERE THERE THAT DAY.            
20110110190626.000|20110110190628.000|CC1|>> GIFFORDS WAS THE             
20110110190628.000|20110110190629.000|CC1|COMMENCEMENT SPEAKER AT         
20110110190629.000|20110110190631.000|CC1|SCRIPPS TWO YEARS AGO,          
20110110190631.000|20110110190632.000|CC1|CLAIRE WAS THERE THAT DAY       
20110110190632.000|20110110190634.000|CC1|AND TELLS ME SHE WILL ALWAYS    
20110110190634.000|20110110190635.000|CC1|REMEMBER THAT SPEECH.           
20110110190635.000|20110110190637.000|CC1|SHE SAYS THAT GIFFORDS IS AN    
20110110190637.000|20110110190638.000|CC1|INSPIRATIONAL ROLE MOD TOLD     
20110110190638.000|20110110190640.000|CC1|THIS LIBERAL ARTS CAMPUS.       
20110110190640.000|20110110190641.000|CC1|>> SHE HAS COME OUT AND PUT     
20110110190641.000|20110110190643.000|CC1|THE COLLEGE ON THE FACE OF      
20110110190643.000|20110110190644.000|CC1|THE WORD.                       
20110110190644.000|20110110190645.000|CC1|YOU KNOW, THE PEOPLE THAT       
20110110190645.000|20110110190646.000|CC1|READ ABOUT HER AND READ         
20110110190646.000|20110110190647.000|CC1|ABOUT HER LIFE.                 
20110110190647.000|20110110190648.000|CC1|>> THE WORDS THAT PEOPLE ARE    
20110110190648.000|20110110190649.000|CC1|USING TO DESCRIBE HER, ARE      
20110110190649.000|20110110190650.000|CC1|ALL OF THE THINGS THAT THE      
20110110190650.000|20110110190653.000|CC1|PEOPLE THAT KNEW HER HERE       
20110110190653.000|20110110190654.000|CC1|TALK ABOUT.                     
20110110190654.000|20110110190656.000|CC1|ENGAGING AUTHENTIC.             
20110110190656.000|20110110190657.000|CC1|HONEST.                         
20110110190657.000|20110110190659.000|CC1|INCREDIBLE INTEGRITY AND        
20110110190659.000|20110110190701.000|CC1|COURAGOUS.                      
20110110190701.000|20110110190703.000|CC1|LORI VARGAS OF THE SCHOOL'S     
20110110190703.000|20110110190706.000|CC1|WEB SITE HASWELL WISH TOES      
20110110190706.000|20110110190706.000|CC1|GIFFORDS ON THE WEB SITE.       
20110110190706.000|20110110190708.000|CC1|>> WHEN I FOUND OUT SHE WAS     
20110110190708.000|20110110190709.000|CC1|ALIVE AND THE COMMUNITY AS A    
20110110190709.000|20110110190711.000|CC1|WHOLE JUST SO RELIEVED AND      
20110110190711.000|20110110190713.000|CC1|SO HOPEFUL FOR HER FULL         
20110110190713.000|20110110190713.000|CC1|RECOVERY.                       
20110110190713.000|20110110190715.000|CC1|>> SHE IS A FIGHTER.            
20110110190715.000|20110110190717.000|CC1|I MEAN EVERYBODY KNOWS THAT.    
20110110190717.000|20110110190719.000|CC1|TO SURVIVE A GUNSHOT TO THE     
20110110190719.000|20110110190720.000|CC1|HEAD LIKE THIS, IS              
20110110190720.000|20110110190721.000|CC1|INCREDIBLE AND IT SHOWS A       
20110110190721.000|20110110190724.000|CC1|STRENGTH AND INNER STRENGTH.    
20110110190724.000|20110110190726.000|CC1|>> SO REALLY RIGHT NOW.         
20110110190726.000|20110110190726.000|CC1|THE MOOD IS SOMBER.             
20110110190726.000|20110110190728.000|CC1|YET HOPEFUL.                    
20110110190728.000|20110110190729.000|CC1|WE ARE TOLD THAT THE            
20110110190729.000|20110110190730.000|CC1|ADMINISTRATORS AND THE STAFF    
20110110190730.000|20110110190732.000|CC1|OUT HERE ARE GATHERING LATER    
20110110190732.000|20110110190733.000|CC1|TODAY AND HAVING MEETINGS AS    
20110110190733.000|20110110190734.000|CC1|TO WHAT THEY WILL DO NEXT       
20110110190734.000|20110110190736.000|CC1|AND WHAT THEY WILL DO NEXT      
20110110190736.000|20110110190736.000|CC1|WEEK WHEN THE STUDENTS          
20110110190736.000|20110110190737.000|CC1|RETURN TO CAMPUS.               
20110110190737.000|20110110190738.000|CC1|THEY WANT TO HAVE A MOMENT      
20110110190738.000|20110110190740.000|CC1|OF SILENCE AND WOULD LIKE TO    
20110110190740.000|20110110190741.000|CC1|HAVE SEVERAL EVENTS TO          
20110110190741.000|20110110190742.000|CC1|SUPPORT THE CONGRESSWOMAN.      
20110110190742.000|20110110190743.000|CC1|THAT IS THE LATEST HERE IN      
20110110190743.000|20110110190744.000|CC1|CLAREMONT SURAYA FADEL "CBS     
20110110190744.000|20110110190745.000|CC1|2 NEWS".                        
20110110190745.000|20110110190747.000|CC1|>> MORE ON THE RAMPAGE IN       
20110110190747.000|20110110190747.000|CC1|ARIZONA THROUGH THE THE DAY     
20110110190747.000|20110110190749.000|CC1|HERE ON CBS2.                   
20110110190749.000|20110110190751.000|CC1|OUR OTHER BIG STORY THE         
20110110190751.000|20110110190752.000|CC1|11:00 HOUR.                     
20110110190752.000|20110110190753.000|CC1|ZERO HOUR OF SACRAMENTO.        
20110110190753.000|20110110190755.000|CC1|THE NEW CALIFORNIA GOVERNOR     
20110110190755.000|20110110190756.000|CC1|TRYING TO DEAL WITH AN OLD      
20110110190756.000|20110110190758.000|CC1|AND NAGGING PROBLEM.            
20110110190758.000|20110110190759.000|CC1|THE STATE'S STAGGERING          
20110110190759.000|20110110190802.000|CC1|BUDGET DEFICIT.                 
20110110190802.000|20110110190804.000|CC1|HE HAS WARNED CALIFORNIANS      
20110110190804.000|20110110190807.000|CC1|TO DEAL WITH PAINFUL TAX        
20110110190807.000|20110110190808.000|CC1|INCREASES.                      
20110110190808.000|20110110190810.000|CC1|DAVE BRIAN HAS THE LATEST IN    
20110110190810.000|20110110190811.000|CC1|THE NEWSROOM.                   
20110110190811.000|20110110190811.000|CC1|DAVE?                           
20110110190811.000|20110110190813.000|CC1|>> Reporter: CALIFORNIANS       
20110110190813.000|20110110190815.000|CC1|FACING A DEFICIT BETWEEN 25     
20110110190815.000|20110110190816.000|CC1|AND 28 BILLION DOLLARS OVER     
20110110190816.000|20110110190817.000|CC1|THE NEXT 18 MONTHS.             
20110110190817.000|20110110190819.000|CC1|THE GOVERNOR BROWN AND          
20110110190819.000|20110110190820.000|CC1|BUDGET PEOPLE ARE EXPECTED      
20110110190820.000|20110110190821.000|CC1|TO BE TALKING WITH REPORTERS    
20110110190821.000|20110110190823.000|CC1|NOW IN SACRAMENTO ABOUT HIS     
20110110190823.000|20110110190824.000|CC1|PROPOSED BUDGET FOR THE         
20110110190824.000|20110110190825.000|CC1|COMING FISCAL YEAR THAT         
20110110190825.000|20110110190826.000|CC1|STARTS IN JULY.                 
20110110190826.000|20110110190827.000|CC1|THEY ARE DISCUSSING SOME OF     
20110110190827.000|20110110190829.000|CC1|THE CUTBACKS INCLUDED IN THE    
20110110190829.000|20110110190830.000|CC1|PROPOSED BUDGET.                
20110110190830.000|20110110190831.000|CC1|LET'S GO LIVE TO THE STATE      
20110110190831.000|20110110190833.000|CC1|CAPITAL AND GOVERNOR JERRY      
20110110190833.000|20110110190835.000|CC1|BROWN.                          
20110110190835.000|20110110190837.000|CC1|>> INSTEAD OF GETTING THEM      
20110110190837.000|20110110190838.000|CC1|YEAR AFTER YEAR.                
20110110190838.000|20110110190840.000|CC1|WE SOLD THEM IN ONE YEAR AND    
20110110190840.000|20110110190843.000|CC1|GOT A BIG LUMP SUM AND THEN     
20110110190843.000|20110110190845.000|CC1|DEPRIVED THE STATE OF FUTURE    
20110110190845.000|20110110190845.000|CC1|REVENUE.                        
20110110190845.000|20110110190847.000|CC1|WE SHIFTED THE STATE PAYROLL    
20110110190847.000|20110110190849.000|CC1|FROM THE END OF THE FISCAL      
20110110190849.000|20110110190850.000|CC1|YEAR ONE DAY FORWARD AND        
20110110190850.000|20110110190852.000|CC1|THAT CREATED AN ILLUSION        
20110110190852.000|20110110190853.000|CC1|THAT THERE WAS ACTUALLY A       
20110110190853.000|20110110190854.000|CC1|BILLION DOLLARS IN SAVINGS      
20110110190854.000|20110110190856.000|CC1|WHEN ACTUALLY THERE WAS         
20110110190856.000|20110110190859.000|CC1|NOTHING AT ALL LIKE THAT.       
20110110190859.000|20110110190901.000|CC1|WE HAD A MEDICAL ACCOUNTING     
20110110190901.000|20110110190904.000|CC1|SHIFT FROM ACCRUED TO CASH.     
20110110190904.000|20110110190905.000|CC1|AND THE ATTEMPTED SALE OF       
20110110190905.000|20110110190907.000|CC1|THE FUNDS AND THE STATE         
20110110190907.000|20110110190908.000|CC1|COMPENSATION FUND.              
20110110190908.000|20110110190911.000|CC1|THEN VARIOUS OTHER              
20110110190911.000|20110110190912.000|CC1|OPTIMISTIC REVENUE              
20110110190912.000|20110110190913.000|CC1|FORECASTS.                      
20110110190913.000|20110110190916.000|CC1|ALL OF THAT THIS IS NOT         
