TOP|20110110150001|2011-01-10_1500_US_KABC_Good_Morning_America
COL|Communication Studies Archive, UCLA 
UID|a6763744-1cd2-11e0-8a12-001517add6fa
DUR|0:59:44.04
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-10 07:00 America/Los_Angeles
SEG_01|2014-06-18 18:43:12|Source_Program=Commercial Detection|Source_Person=Weixin Li
20110110150005.000|20110110150005.000|XDS|%  NETWORK: ABC
20110110150005.000|20110110150005.000|XDS|%   RATING: (NOT RATED) (72)
20110110150005.000|20110110150005.000|XDS|%    TITLE:   
20110110150005.000|20110110150005.000|XDS|%     CALL:   
20110110150005.000|20110110150005.000|XDS|% TIMECODE: 1/10 7:30
20110110150006.000|20110110150006.000|XDS|%   LENGTH: 2:21:00 of 2:30:00
20110110150011.000|20110110150011.000|XDS|%    TITLE: GOOD MORNING AMERICA
20110110150011.000|20110110150011.000|XDS|% TIMECODE: 1/10 10:00
20110110150011.000|20110110150011.000|XDS|%   LENGTH: 0:00:00 of 2:00:00
20110110150011.000|20110110150039.000|SEG|Type=Story
20110110150011.000|20110110150012.000|CC1|>>> THIS MORNING, TRAGEDY IN    
20110110150012.000|20110110150014.000|CC1|TUCSON.                         
20110110150014.000|20110110150015.000|CC1|THE NATION MOURNS WITH A MOMENT 
20110110150015.000|20110110150017.000|CC1|OF SILENCE.                     
20110110150017.000|20110110150019.000|CC1|AND NEW DETAILS EMERGE ABOUT THE
20110110150019.000|20110110150019.000|CC1|SHOOTER WHO KILLED SIX AND      
20110110150019.000|20110110150020.000|CC1|CRITICALLY INJURED A            
20110110150020.000|20110110150022.000|CC1|CONGRESSWOMAN.                  
20110110150022.000|20110110150023.000|CC1|>> DID YOU SAY GABRIELLE        
20110110150023.000|20110110150024.000|CC1|GIFFORDS WAS HIT?               
20110110150024.000|20110110150025.000|CC1|>> SHE'S HIT.                   
20110110150025.000|20110110150027.000|CC1|THERE'S MULTIPLE PEOPLE SHOT.   
20110110150027.000|20110110150029.000|CC1|>> OH, MY GOD.                  
20110110150029.000|20110110150030.000|CC1|>> AMONG THOSE LOST, A LITTLE   
20110110150030.000|20110110150033.000|CC1|GIRL JUST 9, BORN ON 9/11.      
20110110150033.000|20110110150034.000|CC1|THIS MORNING, HER HEARTBROKEN   
20110110150034.000|20110110150035.000|CC1|PARENTS SPEAK OUT.              
20110110150035.000|20110110150037.000|CC1|>> SHE WAS AN AMAZING LITTLE    
20110110150037.000|20110110150039.000|CC1|GIRL, AND SHE GOT ROBBED.       
20110110150039.000|20110110150104.000|SEG|Type=Story
20110110150039.000|20110110150041.000|CC1|>>> AND STATE OF EMERGENCY.     
20110110150041.000|20110110150043.000|CC1|SNOW AND ICE CREATE DANGEROUS   
20110110150043.000|20110110150044.000|CC1|CONDITIONS ACROSS THE SOUTH.    
20110110150044.000|20110110150046.000|CC1|ONE ACCIDENT AFTER ANOTHER.     
20110110150046.000|20110110150048.000|CC1|THOUSANDS OF CANCELED FLIGHTS.  
20110110150048.000|20110110150104.000|CC1|SAM IS LIVE WITH THE LATEST.    
20110110150059.000|20110110150059.000|XDS|%   LENGTH: 0:01:00 of 2:00:00
20110110150104.000|20110110150246.000|SEG|Type=Story
20110110150104.000|20110110150107.000|CC1|>>> AND GOOD MORNING TO ALL OUR 
20110110150107.000|20110110150109.000|CC1|VIEWERS IN THE WEST.            
20110110150109.000|20110110150111.000|CC1|THE WHOLE COUNTRY HAS BEEN      
20110110150111.000|20110110150112.000|CC1|FOCUSED ON THE TERRIBLE SHOOTING
