TOP|20110121070001|2011-01-21_0700_US_KMEX_Noticias_34
COL|Communication Studies Archive, UCLA 
UID|3c52d91a-2530-11e0-b306-001517add60e
DUR|0:29:49.38
VID|640x480
CMT|
LAN|SPA
LBT|2011-01-20 23:00 America/Los_Angeles
SEG_01|2014-02-14 18:22:51|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110121070004.000|20110121072950.000|SEG|Type=Story
20110121070004.000|20110121070010.000|CC1|>> Calimba fue detenido por     
20110121070010.000|20110121070015.000|CC1|problemas migratorios , tambiñn 
20110121070015.000|20110121070019.000|CC1|tiene acusaciones de violación. 
20110121070019.000|20110121070024.000|CC1|>> Vamos con el informe .       
20110121070024.000|20110121070028.000|CC1|>> Gracias , Buenas Noches ,    
20110121070028.000|20110121070034.000|CC1|estamos en la capital mexicana .
20110121070034.000|20110121070040.000|CC1|>> Las autoridades del instituto
20110121070040.000|20110121070044.000|CC1|de migración,  nos indica que   
20110121070044.000|20110121070050.000|CC1|fue entregado por autoridades de
20110121070050.000|20110121070051.000|CC1|migración a autoridades         
20110121070051.000|20110121070056.000|CC1|mexicanas .                     
20110121070056.000|20110121070103.000|CC1|>> Fue esposado entregado por   
20110121070103.000|20110121070106.000|CC1|agentes de investigación .      
20110121070106.000|20110121070110.000|CC1|>> Será llevado al aeropuerto de
20110121070110.000|20110121070120.000|CC1|la ciudad para entregarlo a las 
20110121070120.000|20110121070127.000|CC1|autoridades de Quintanarró.     
20110121070127.000|20110121070130.000|CC1|>> Calimba fue arrestado        
20110121070130.000|20110121070136.000|CC1|alrededor de las 3 de la tarde  
20110121070136.000|20110121070136.000|CC1|.                               
20110121070136.000|20110121070142.000|CC1|>> Se encontraba en territorio  
20110121070142.000|20110121070145.000|CC1|americano al ser arrestado .    
20110121070145.000|20110121070153.000|CC1|>> Y en este caso su traslado a 
20110121070153.000|20110121070202.000|CC1|donde será llevado , en Mñxico  
20110121070202.000|20110121070205.000|CC1|ha sido ya oonfirmado.          
20110121070205.000|20110121070213.000|CC1|>> Aun no sabemos si se irá     
20110121070213.000|20110121070218.000|CC1|directo a Quintanarró.          
20110121070218.000|20110121070225.000|CC1|>> En Chetumal ya se procesa su 
20110121070225.000|20110121070233.000|CC1|arresto.                        
20110121070233.000|20110121070239.000|CC1|>> El conoció en un centro de   
20110121070239.000|20110121070244.000|CC1|eventos de Chetumal a dos       
20110121070244.000|20110121070247.000|CC1|jóvenes que lo acusaron de      
20110121070247.000|20110121070252.000|CC1|violación en una fieesta .      
20110121070252.000|20110121070304.000|CC1|>> En Quintanarró fue demandado 
20110121070304.000|20110121070311.000|CC1|donde el juez esta procesando el
20110121070311.000|20110121070316.000|CC1|caso y arriesga hasta 50 años   
20110121070316.000|20110121070320.000|CC1|de cárcel .                     
20110121070320.000|20110121070323.000|CC1|>> Así iniciamos noticias       
20110121070323.000|20110121070328.000|CC1|Univisión solo a las 11.        
20110121070328.000|20110121070331.000|CC1|>> Que tal , les saluda Raúl    
20110121070331.000|20110121070334.000|CC1|Peimbert .                      
20110121070334.000|20110121070341.000|CC1|>> Información de última hora , 
20110121070341.000|20110121070344.000|CC1|un incendio en Van Ice .        
20110121070344.000|20110121070355.000|CC1|>> Que tal , en el 1400 hay gran
20110121070355.000|20110121070402.000|CC1|actividad de bomberos que       
20110121070402.000|20110121070405.000|CC1|trabajaron desde hace ya dos    
20110121070405.000|20110121070410.000|CC1|horas , una cortina de humo     
20110121070410.000|20110121070416.000|CC1|afectó a unos 30 negocios dentro
20110121070416.000|20110121070421.000|CC1|de este centro comercial.       
20110121070421.000|20110121070423.000|CC1|>> Varios negocios dañados.     
20110121070423.000|20110121070431.000|CC1|>> Daño de las llamas que se    
20110121070431.000|20110121070433.000|CC1|extendió por el interior de las 
20110121070433.000|20110121070436.000|CC1|paredes.                        
20110121070436.000|20110121070439.000|CC1|>> Desafortunadamente eso es lo 
20110121070439.000|20110121070443.000|CC1|que hay por el momento .        
20110121070443.000|20110121070446.000|CC1|>> En vivo , regresamos con     
20110121070446.000|20110121070452.000|CC1|ustedes al estudio .            
20110121070452.000|20110121070457.000|CC1|>> Lamentable, cuantos empleados
20110121070457.000|20110121070459.000|CC1|se verian afectados.            
20110121070459.000|20110121070505.000|CC1|>> Muchísimos , no se sabe      
20110121070505.000|20110121070506.000|CC1|verdaderamente el daño .        
20110121070506.000|20110121070512.000|CC1|>> Gracias .                    
20110121070512.000|20110121070516.000|CC1|>> Y surgen amenazas de muerte  
20110121070516.000|20110121070525.000|CC1|para Jerry Brown .              
20110121070525.000|20110121070532.000|CC1|>> Unos mensajes en Greenville  
20110121070532.000|20110121070539.000|CC1|que dice le quedan 27 días a    
20110121070539.000|20110121070544.000|CC1|Brown y vamos a matar a Brown . 
20110121070544.000|20110121070551.000|CC1|>> Y un sujeto que disparó a una
20110121070551.000|20110121070555.000|CC1|policía , escapó de las         
20110121070555.000|20110121070559.000|CC1|autoridades y se ofrece una     
20110121070559.000|20110121070603.000|CC1|recompensa por el.              
20110121070603.000|20110121070613.000|CC1|>> Pelo largo amarrado,si usted 
20110121070613.000|20110121070620.000|CC1|lo localiza avise de inmediato. 
20110121070620.000|20110121070624.000|CC1|>> Ayer estudiantes             
20110121070624.000|20110121070628.000|CC1|permanecieron encerrados por 8  
20110121070628.000|20110121070631.000|CC1|horas por seguridad.            
20110121070631.000|20110121070636.000|CC1|>> Una táctica de segurdad de la
20110121070636.000|20110121070638.000|CC1|policía .                       
20110121070638.000|20110121070645.000|CC1|>> Todas las escuelas como esta 
20110121070645.000|20110121070650.000|CC1|tienen equipos de emergencia.   
20110121070650.000|20110121070657.000|CC1|>> La controversia surge ,      
20110121070657.000|20110121070703.000|CC1|cuando los estudiantes vieron un
20110121070703.000|20110121070709.000|CC1|bote de basura .                
20110121070709.000|20110121070713.000|CC1|>> esta el inodoro.             
20110121070713.000|20110121070724.000|CC1|>> Este galón es parte de la    
20110121070724.000|20110121070726.000|CC1|seguridad para situaciones como 
20110121070726.000|20110121070728.000|CC1|esta .                          
20110121070728.000|20110121070734.000|CC1|>> Una ducha , papel higiñnico. 
20110121070734.000|20110121070737.000|CC1|>> Pero no hay comida.          
20110121070737.000|20110121070741.000|CC1|>> Se trata de emergencia.      
20110121070741.000|20110121070746.000|CC1|>> No se trata de estar días si 
20110121070746.000|20110121070750.000|CC1|no nada más horas .             
20110121070750.000|20110121070757.000|CC1|>> Pienso que se deben aguantar.
20110121070757.000|20110121070759.000|CC1|>> Otros padres opinan lo       
20110121070759.000|20110121070802.000|CC1|contrario.                      
20110121070802.000|20110121070804.000|CC1|>> Deben tener algo para los    
20110121070804.000|20110121070810.000|CC1|niños , no saben cuantas horas  
20110121070810.000|20110121070813.000|CC1|tendrán que estar ahí .         
20110121070813.000|20110121070820.000|CC1|>> Unas horas no es nada para   
20110121070820.000|20110121070822.000|CC1|asegurarnos que su salud este   
20110121070822.000|20110121070824.000|CC1|bien .                          
20110121070824.000|20110121070830.000|CC1|>> Y tratarán de habalr con las 
20110121070830.000|20110121070835.000|CC1|autoridades para que incluyan   
20110121070835.000|20110121070837.000|CC1|comida en esta medida.          
20110121070837.000|20110121070843.000|CC1|>> Y varios padres se quejaron  
20110121070843.000|20110121070845.000|CC1|de los pocos recursos de esta   
20110121070845.000|20110121070847.000|CC1|medida.                         
20110121070847.000|20110121070853.000|CC1|>> La vocera dijo que la        
20110121070853.000|20110121070857.000|CC1|cafetería estaba lista , en caso
20110121070857.000|20110121070905.000|CC1|de que la policía diera la      
20110121070905.000|20110121070907.000|CC1|autorización .                  
20110121070907.000|20110121070917.000|CC1|>> Y no enfrentarán cargos los  
20110121070917.000|20110121070924.000|CC1|dos adolescentes que dispararon 
20110121070924.000|20110121070926.000|CC1|en Gardina por insuficiencia de 
20110121070926.000|20110121070929.000|CC1|pruebas.                        
20110121070929.000|20110121070938.000|CC1|>> Se arrestaron a dos personas 
20110121070938.000|20110121070942.000|CC1|esta mañana , los sujetos están 
20110121070942.000|20110121070943.000|CC1|bajo investigación .            
20110121070943.000|20110121070950.000|CC1|>> Y un joven enfrenta cargos   
20110121070950.000|20110121070956.000|CC1|por un incidente vehicular , iba
20110121070956.000|20110121071000.000|CC1|distraido con su computadora    
20110121071000.000|20110121071005.000|CC1|cuando atropelló a una madre  y 
20110121071005.000|20110121071010.000|CC1|su hija , esto ocurrido el      
20110121071010.000|20110121071012.000|CC1|septiembre pasado               
20110121071012.000|20110121071015.000|CC1|.                               
20110121071015.000|20110121071020.000|CC1|>> Este caso se repite a menudo.
20110121071020.000|20110121071026.000|CC1|>> Miles de personas pierden la 
20110121071026.000|20110121071033.000|CC1|vida a causa de su distracción  
20110121071033.000|20110121071039.000|CC1|cada año .                      
20110121071039.000|20110121071045.000|CC1|>> hacen mandados a la tienda , 
20110121071045.000|20110121071051.000|CC1|se ponen maquillaje , leen el   
20110121071051.000|20110121071055.000|CC1|periodico.                      
20110121071055.000|20110121071105.000|CC1|>> Miles de personas murieron   
20110121071105.000|20110121071109.000|CC1|por distracciones al volante .  
20110121071109.000|20110121071117.000|CC1|>> Nuevos anuncios públicos se  
20110121071117.000|20110121071122.000|CC1|emplazan con este mensaje .     
20110121071122.000|20110121071126.000|CC1|>> Mientras textea o chequea el 
20110121071126.000|20110121071129.000|CC1|correo.                         
20110121071129.000|20110121071136.000|CC1|>> Esta madre perdió a su hija  
20110121071136.000|20110121071150.000|CC1|de de 19 añpos atropellada por  
20110121071150.000|20110121071152.000|CC1|una persona que hablaba por     
20110121071152.000|20110121071154.000|CC1|celular .                       
20110121071154.000|20110121071159.000|CC1|>> Se espera que el Congreso    
20110121071159.000|20110121071202.000|CC1|apruebe una ley federal .       
20110121071202.000|20110121071207.000|CC1|>> Y una mujer en Pennsylvania  
20110121071207.000|20110121071216.000|CC1|cayó a una fuente al ir         
20110121071216.000|20110121071217.000|CC1|testeando por celular.          
20110121071217.000|20110121071225.000|CC1|>> La policía la buscaba por un 
20110121071225.000|20110121071231.000|CC1|supuesto robo de 5 mil dólares .
20110121071231.000|20110121071236.000|CC1|>> Y las claves del arresto del 
20110121071236.000|20110121071241.000|CC1|JJ y su esposa.                 
20110121071241.000|20110121071249.000|CC1|>> Y una banda de Nueva York es 
20110121071249.000|20110121071251.000|CC1|desbaratada.                    
20110121071251.000|20110121071257.000|CC1|>> Y se proponen nuevas fuentes 
20110121071257.000|20110121071300.000|CC1|de trabajo , ya le diremos donde
20110121071300.000|20110121071302.000|CC1|.                               
20110121071302.000|20110121071310.000|CC1|>> Y la primera dama propone una
20110121071310.000|20110121071315.000|CC1|forma de consumir más frutas y  
20110121071315.000|20110121071321.000|CC1|verduras .                      
20110121071321.000|20110121071326.000|CC1|>> y ya vienen los detalles en  
20110121071326.000|20110121071453.000|CC1|el deporte.                     
20110121071453.000|20110121071458.000|CC1|.                               
20110121071458.000|20110121071506.000|CC1|>> Y JJ cayó en manos de la     
20110121071506.000|20110121071509.000|CC1|justicia por una indiscreción de
20110121071509.000|20110121071517.000|CC1|su novia , quien reveló por     
20110121071517.000|20110121071520.000|CC1|Facebook la dirección donde     
20110121071520.000|20110121071522.000|CC1|vivía .                         
20110121071522.000|20110121071530.000|CC1|>> El disparó el año pasado     
20110121071530.000|20110121071535.000|CC1|contra Salvador Cabañas .       
20110121071535.000|20110121071540.000|CC1|>> Ella es reina de belleza en  
20110121071540.000|20110121071543.000|CC1|Colombia .                      
20110121071543.000|20110121071549.000|CC1|>> Y enfrentamiento entre       
20110121071549.000|20110121071553.000|CC1|delincuentes y policía  en      
20110121071553.000|20110121071556.000|CC1|Chiguagua                       
20110121071556.000|20110121071557.000|CC1|.                               
20110121071557.000|20110121071608.000|CC1|>> En Nueva York La cosa nostra 
20110121071608.000|20110121071615.000|CC1|sufre un gran golpe , todos     
20110121071615.000|20110121071620.000|CC1|enfrentan varios cargos, más de 
20110121071620.000|20110121071626.000|CC1|800 efectivos del FBI           
20110121071626.000|20110121071627.000|CC1|participaron en estas           
20110121071627.000|20110121071628.000|CC1|detenciones.                    
20110121071628.000|20110121071636.000|CC1|>> Y la lucha contra la         
20110121071636.000|20110121071644.000|CC1|obesidad,el presupuesto de la   
20110121071644.000|20110121071649.000|CC1|primera dama , ha propuesto lo  
20110121071649.000|20110121071651.000|CC1|siguiente .                     
20110121071651.000|20110121071657.000|CC1|>> Más frutas y verduras en los 
20110121071657.000|20110121071700.000|CC1|supermercados .                 
20110121071700.000|20110121071708.000|CC1|>> Mejorar la calidad nutritiva 
20110121071708.000|20110121071712.000|CC1|de lo que consumimos a diarios  
20110121071712.000|20110121071714.000|CC1|es la prioridad de la primera   
20110121071714.000|20110121071718.000|CC1|dama .                          
20110121071718.000|20110121071725.000|CC1|>> Si podemos nutrir mejor a    
20110121071725.000|20110121071728.000|CC1|nuestros hijos y educar a los   
20110121071728.000|20110121071731.000|CC1|padres .                        
20110121071731.000|20110121071736.000|CC1|>> Precios que estñn al alcance 
20110121071736.000|20110121071737.000|CC1|de todos .                      
20110121071737.000|20110121071748.000|CC1|>> A mi se me hace como , que   
20110121071748.000|20110121071751.000|CC1|esta bien saber lo que hay que  
20110121071751.000|20110121071752.000|CC1|comer .                         
20110121071752.000|20110121071759.000|CC1|>> La mayoría de los productos  
20110121071759.000|20110121071806.000|CC1|que comenmos tengan menos       
20110121071806.000|20110121071807.000|CC1|porcentaje de azúcar, grasas y  
20110121071807.000|20110121071808.000|CC1|sodio.                          
20110121071808.000|20110121071815.000|CC1|>> En la comunidad latina y     
20110121071815.000|20110121071817.000|CC1|mexicanos tenemos comida        
20110121071817.000|20110121071819.000|CC1|deliciosa pero mala para la     
20110121071819.000|20110121071821.000|CC1|salud .                         
20110121071821.000|20110121071827.000|CC1|>> ESta es una campaña dirigida 
20110121071827.000|20110121071833.000|CC1|por la primera dama a consumir  
20110121071833.000|20110121071842.000|CC1|mejor y promovida por Wall Mart 
20110121071842.000|20110121071848.000|CC1|, quienes darán los precios más 
20110121071848.000|20110121071857.000|CC1|bajos de frutas y verduras .    
20110121071857.000|20110121071858.000|CC1|>> en Torrance , regresamos con 
20110121071858.000|20110121071859.000|CC1|ustedes al estudio .            
20110121071859.000|20110121071902.000|CC1|>> Gracias .                    
20110121071902.000|20110121071908.000|CC1|>> Y los ojos de los            
20110121071908.000|20110121071912.000|CC1|indocumentados están bajo la    
20110121071912.000|20110121071919.000|CC1|mira de las agencias .          
20110121071919.000|20110121071926.000|CC1|>> Ahora ICE auditará a grandes 
20110121071926.000|20110121071930.000|CC1|empresas del país para verificar
20110121071930.000|20110121071934.000|CC1|el estatus de sus empleados.    
20110121071934.000|20110121071940.000|CC1|>> Ellos no son delincuentes,   
20110121071940.000|20110121071944.000|CC1|solo quieren superarse .        
20110121071944.000|20110121071950.000|CC1|>> Varias compañías con 7       
20110121071950.000|20110121071956.000|CC1|millones de dólares fueron      
20110121071956.000|20110121071956.000|CC1|multadas por contratar          
20110121071956.000|20110121071959.000|CC1|indocumentados .                
20110121071959.000|20110121072013.000|CC1|>> Varias organizaciones en p   
20110121072013.000|20110121072022.000|CC1|pRo de los derechos de los      
20110121072022.000|20110121072022.000|CC1|inmigrantes se manifestarán     
20110121072022.000|20110121072024.000|CC1|mañana .                        
20110121072024.000|20110121072030.000|CC1|>> Ahora vasmos con el deporte .
20110121072030.000|20110121072036.000|CC1|>> Salvador Cabañas en Paraguay 
20110121072036.000|20110121072039.000|CC1|no va a regresar a Mñxico .     
20110121072039.000|20110121072047.000|CC1|>> Así es , ahora la esposa dice
20110121072047.000|20110121072051.000|CC1|que no puede volver a Mñxico    
20110121072051.000|20110121072054.000|CC1|porque le debe al fisco .       
20110121072054.000|20110121072100.000|CC1|>> Y lo otro es porque salió de 
20110121072100.000|20110121072104.000|CC1|Mñxico cuando estaba siendo bien
20110121072104.000|20110121072107.000|CC1|atendido ahí .                  
20110121072107.000|20110121072113.000|CC1|>> Dicen que el doctor le dejò  
20110121072113.000|20110121072120.000|CC1|la bala en la cabeza y que      
