TOP|20110119020001|2011-01-19_0200_US_KCBS_CBS_2_News_at_6
COL|Communication Studies Archive, UCLA 
UID|dc041c9e-2373-11e0-8822-001517add6fa
DUR|0:28:49.39
VID|640x368
CMT|
LAN|ENG
LBT|2011-01-18 18:00 America/Los_Angeles
SEG_01|2014-06-18 18:54:12|Source_Program=Commercial Detection|Source_Person=Weixin Li
20110119020003.000|20110119022850.000|SEG|Type=Story
20110119020003.000|20110119020004.000|CC1|WHEN A VIRTUAL ARMY OF OFFICERS 
20110119020004.000|20110119020006.000|CC1|CAME TO THIS CAMPUS RIGHT AFTER 
20110119020006.000|20110119020008.000|CC1|THE SHOOTING.                   
20110119020008.000|20110119020009.000|CC1|MANY QUESTIONS, SPECIFICALLY WHY
20110119020009.000|20110119020012.000|CC1|HE BROUGHT A GUN TO SCHOOL.     
20110119020012.000|20110119020014.000|CC1|>> WHAT WE HAVE IS THE PERSON   
20110119020014.000|20110119020015.000|CC1|THAT IS RESPONSIBLE FOR THIS    
20110119020015.000|20110119020018.000|CC1|PARTICULAR SHOOTING CAME INTO A 
20110119020018.000|20110119020019.000|CC1|CLASSROOM.                      
20110119020019.000|20110119020021.000|CC1|IT APPEARS THAT HE SAID THE     
20110119020021.000|20110119020023.000|CC1|BACKPACK DOWN ON THE DESK.      
20110119020023.000|20110119020024.000|CC1|A GUN THAT WAS INSIDE THAT      
20110119020024.000|20110119020027.000|CC1|BACKPACK DISCHARGED.            
20110119020027.000|20110119020028.000|CC1|>> Reporter: HEALTH CLASS AT    
20110119020028.000|20110119020030.000|CC1|GARDENA HIGH SCHOOL, A          
20110119020030.000|20110119020032.000|CC1|17-YEAR-OLD STUDENT IS THE ONE  
20110119020032.000|20110119020034.000|CC1|WHO OWNED THE BACKPACK.         
20110119020034.000|20110119020036.000|CC1|ONE BULLET HIT A BOY IN THE     
20110119020036.000|20110119020037.000|CC1|NECK.                           
20110119020037.000|20110119020039.000|CC1|THE SAME BULLET THEN WENT INTO  
20110119020039.000|20110119020040.000|CC1|THE TEMPLE IN OF THE SKULL OF A 
20110119020040.000|20110119020041.000|CC1|15 YEAR-OLD GIRL.               
20110119020041.000|20110119020043.000|CC1|THE TWO STUDENTS WERE STANDING  
20110119020043.000|20110119020044.000|CC1|NEXT TO EACH OTHER.             
20110119020044.000|20110119020045.000|CC1|IMMEDIATELY AFTER THE SHOOTING  
20110119020045.000|20110119020048.000|CC1|LASTED RAN FROM THE CLASSROOM IN
20110119020048.000|20110119020051.000|CC1|AN ALL-OUT SEARCH AS 3,000      
20110119020051.000|20110119020054.000|CC1|STUDENTS WERE ON LOCKDOWN.      
20110119020054.000|20110119020056.000|CC1|>> IF IT IS AN ISSUE OF A GUN   
20110119020056.000|20110119020057.000|CC1|THAT ACCIDENTAL DISCHARGES IT   
20110119020057.000|20110119020059.000|CC1|WILL MOST LIKELY HAVE TO BE AN  
20110119020059.000|20110119020102.000|CC1|AUTOMATIC WEAPON AS OPPOSED TO A
20110119020102.000|20110119020102.000|CC1|REVOLVERS.                      
20110119020102.000|20110119020104.000|CC1|THAT WEAPON IS A CUSTODY AND WE 
20110119020104.000|20110119020105.000|CC1|WILL TAKE A LOOK AT ANALYZING   
20110119020105.000|20110119020108.000|CC1|EVERY PART OF THAT BECAUSE THEY 
20110119020108.000|20110119020111.000|CC1|NEED TO KNOW HOW THE WEAPON     
20110119020111.000|20110119020111.000|CC1|DISCHARGED.                     
20110119020111.000|20110119020112.000|CC1|>> Reporter: AND ACCIDENT       
20110119020112.000|20110119020114.000|CC1|PERHAPS, BUT I AS NEWLY         
20110119020114.000|20110119020115.000|CC1|APPOINTED SUPERINTENDENT AFTER  
20110119020115.000|20110119020117.000|CC1|19 IF IT BOTHERED HIM THAT THE  
20110119020117.000|20110119020120.000|CC1|STUDENT RAN AS SOON AS THE GUN  
20110119020120.000|20110119020120.000|CC1|DISCHARGED.                     
20110119020120.000|20110119020121.000|CC1|>> OF COURSE.                   
20110119020121.000|20110119020122.000|CC1|IT BOTHERS ME THAT THIS DIDN'T  
20110119020122.000|20110119020124.000|CC1|EVEN HAVE A WEAPON ON CAMPUS,   
20110119020124.000|20110119020125.000|CC1|LET ALONE HIS REACTION.         
20110119020125.000|20110119020127.000|CC1|OF COURSE IT BOTHERS ME.        
20110119020127.000|20110119020129.000|CC1|I FIND IT BEYOND TRAGIC.        
20110119020129.000|20110119020130.000|CC1|IF YOU STEP FOOT IN THE         
20110119020130.000|20110119020131.000|CC1|CLASSROOM HE WOULD BE AS UPSET  
20110119020131.000|20110119020133.000|CC1|AS I AM.                        
20110119020133.000|20110119020135.000|CC1|I DON'T KNOW WHAT WAS IN THE    
20110119020135.000|20110119020136.000|CC1|STUDENT'S MIND.                 
20110119020136.000|20110119020139.000|CC1|WHAT I DO KNOW IS THAT IT WAS A 
20110119020139.000|20110119020141.000|CC1|CRIMINAL ACT AND I DO KNOW THAT 
20110119020141.000|20110119020143.000|CC1|L.A.P.D. WILL APPROPRIATELY DEAL
20110119020143.000|20110119020146.000|CC1|WITH THAT.                      
20110119020146.000|20110119020146.000|CC1|IT.                             
20110119020146.000|20110119020147.000|CC1|>> Reporter: I ASKED ABOUT      
20110119020147.000|20110119020148.000|CC1|THIS 17-YEAR-OLD SUSPECT, IF HE 
20110119020148.000|20110119020151.000|CC1|HAD ANY TROUBLE, IF HE HAD BEEN 
20110119020151.000|20110119020152.000|CC1|BULLIED.                        
20110119020152.000|20110119020153.000|CC1|NO ONE WOULD ADDRESS THAT FACT  
20110119020153.000|20110119020154.000|CC1|SAYING THAT AS FAR AS THEY ARE  
20110119020154.000|20110119020155.000|CC1|CONCERNED HE WAS NOT A          
20110119020155.000|20110119020158.000|CC1|TROUBLEMAKER AT ALL.            
20110119020158.000|20110119020159.000|CC1|SCHOOL WILL BE OPEN TOMORROW.   
20110119020159.000|20110119020201.000|CC1|HIGH PRAISE FOR THE HEALTH      
20110119020201.000|20110119020203.000|CC1|TEACHER WHO MADE THE 911 CALL   
20110119020203.000|20110119020204.000|CC1|AND, PERHAPS, BEFORE THE        
20110119020204.000|20110119020206.000|CC1|BROADCAST IS OUT WE WILL GET TO 
20110119020206.000|20110119020208.000|CC1|HEAR AT LEAST PART OF THAT CALL.
20110119020208.000|20110119020211.000|CC1|MAYBE THAT WILL BE LATER ON.    
20110119020211.000|20110119020212.000|CC1|POLICE ARE THINKING OF RELEASING
20110119020212.000|20110119020212.000|CC1|THAT.                           
20110119020212.000|20110119020215.000|CC1|DAVE LOPEZ "CBS 2 NEWS."        
20110119020215.000|20110119020216.000|CC1|LAURA: THINK YOU.               
20110119020216.000|20110119020217.000|CC1|IT WAS A FRIGHTENING DAY FOR    
20110119020217.000|20110119020219.000|CC1|STUDENTS AND PARENTS.           
20110119020219.000|20110119020221.000|CC1|MELISSA MAYNORICH SPOKE WITH    
20110119020221.000|20110119020223.000|CC1|STAN STUDENTS WHO LEFT CLASSES  
20110119020223.000|20110119020227.000|CC1|EARLY STILL STAKE IN -- SHAKEN. 
20110119020227.000|20110119020228.000|CC1|>> Reporter: IT WAS A SCARY     
20110119020228.000|20110119020230.000|CC1|DAY IN GARDENA FOR FAMILIES OF  
20110119020230.000|20110119020232.000|CC1|THE STUDENTS WAITING TO HEAR IF 
20110119020232.000|20110119020233.000|CC1|THEY WERE OKAY.                 
20110119020233.000|20110119020235.000|CC1|ALSO SCARY FOR THE CHILDREN     
20110119020235.000|20110119020235.000|CC1|NEARBY.                         
20110119020235.000|20110119020237.000|CC1|WE TALKED TO A GROUP OF STUDENTS
20110119020237.000|20110119020238.000|CC1|WHO ARE FRIENDS WITH THE        
20110119020238.000|20110119020242.000|CC1|17-YEAR-OLD SUSPECT.            
20110119020242.000|20110119020243.000|CC1|THIS GROUP OF STUDENTS FROM     
20110119020243.000|20110119020244.000|CC1|GARDENA HIGH SCHOOL SAID THEY   
20110119020244.000|20110119020247.000|CC1|ARE FRIENDS WITH THE SUSPECTED  
20110119020247.000|20110119020247.000|CC1|SHOOTER.                        
20110119020247.000|20110119020249.000|CC1|>> IT WASN'T NO PURPOSEFUL THING
20110119020249.000|20110119020251.000|CC1|TO BRING A GUN AND COME SHOOT   
20110119020251.000|20110119020251.000|CC1|SOMEBODY.                       
20110119020251.000|20110119020252.000|CC1|WAS AN ACCIDENT.                
20110119020252.000|20110119020255.000|CC1|HE HAD IT FOR PROTECTION.       
20110119020255.000|20110119020257.000|CC1|IT WASN'T ANY GANG AFFILIATION, 
20110119020257.000|20110119020259.000|CC1|APPEAR TO SHOOT ANYBODY.        
20110119020259.000|20110119020300.000|CC1|>> Reporter: MANY CHILDREN OR   
20110119020300.000|20110119020301.000|CC1|NEARBY.                         
20110119020301.000|20110119020302.000|CC1|>> WHEN IT HAPPENED I RAN OUT OF
20110119020302.000|20110119020304.000|CC1|THE CLASSROOM.                  
20110119020304.000|20110119020307.000|CC1|HE WAS LIKE, OH, MY BACK HURTS. 
20110119020307.000|20110119020308.000|CC1|MY BACK HURTS.                  
20110119020308.000|20110119020310.000|CC1|I YOU ALL RIGHT?                
20110119020310.000|20110119020310.000|CC1|YES.                            
20110119020310.000|20110119020312.000|CC1|>> Reporter: AFTER HE WAS       
20110119020312.000|20110119020312.000|CC1|SHOT.                           
20110119020312.000|20110119020317.000|CC1|>> WHEN IT FIRST HAPPENED.      
