TOP|20110119160001|2011-01-19_1600_US_FOX-News_Fox_News_Live
COL|Communication Studies Archive, UCLA 
UID|859b30ca-23ed-11e0-9dfc-001517add60e
DUR|0:59:48.88
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-19 08:00 America/Los_Angeles
SEG_01|2014-06-18 18:54:50|Source_Program=Commercial Detection|Source_Person=Weixin Li
20110119160002.000|20110119160002.000|XDS|%   RATING: (NOT RATED) (72)
20110119160004.000|20110119160004.000|XDS|%     CALL: FNC 
20110119160005.000|20110119165949.000|SEG|Type=Story
20110119160005.000|20110119160007.000|CC1|WE ARE GING TO GIVEIM A HARD    
20110119160007.000|20110119160007.000|CC1|TIME.                           
20110119160007.000|20110119160008.000|CC1|SEE YOU TOMROW.                 
20110119160008.000|20110119160009.000|CC1|MARTHA: WEL SEE YOU BACK        
20110119160009.000|20110119160009.000|XDS|%  NETWORK: Fox News Channel
20110119160009.000|20110119160018.000|CC1|TORROW.                         
20110119160018.000|20110119160019.000|CC1|JENN THANKS, BILL AND MAHA,     
20110119160019.000|20110119160021.000|CC1|HI, EVERYBODY, I'M JENNAEE?     
20110119160021.000|20110119160022.000|CC1|I'JON SCOTT.                    
20110119160022.000|20110119160026.000|CC1|HERE IN THE FOX NEWSROOM        
20110119160026.000|20110119160028.000|CC1|HOSPITALS, NEW EFFORTS TO       
20110119160028.000|20110119160031.000|CC1|OVERHAUL T HEALTHCARE LW, AN    
20110119160031.000|20110119160033.000|CC1|ISSUE AT AFFECTS EVERY SINGLE   
20110119160033.000|20110119160034.000|CC1|AMERICAN.                       
20110119160034.000|20110119160035.000|CC1| ARE WAITING FOR A VOTE IN THE  
20110119160035.000|20110119160035.000|CC1|USE.                            
20110119160035.000|20110119160037.000|CC1|REPUBLICS IN CONTROL THERE      
20110119160037.000|20110119160039.000|CC1|WANT A FULL RPEAL OF T          
20110119160039.000|20110119160041.000|CC1|ESIDENT'S SIGNATURE             
20110119160041.000|20110119160042.000|CC1|LEGISLATIVECHIEVEment.          
20110119160042.000|20110119160045.000|CC1|DEMOCRATS ARE NOT ABOUT TO ROLE 
20110119160045.000|20110119160045.000|CC1|OVER.                           
20110119160045.000|20110119160049.000|CC1|HOUSE MINORITY LEADER NANCY     
20110119160049.000|20110119160053.000|CC1|PELOSI SAYS TH WILL STAND FIRM  
20110119160053.000|20110119160054.000|CC1|AGAINST ANY ATTEMPTO UNDUE      
20110119160054.000|20110119160055.000|CC1|WHAT THEY DO.                   
20110119160055.000|20110119160056.000|CC1|JENN THE PRESIDENT SS HE'S      
20110119160056.000|20110119160058.000|CC1|EAGER TO WORK WITH DMOCRATS AS  
20110119160058.000|20110119160059.000|CC1|WELL A REPUBLICANS, BUT         
20110119160059.000|20110119160101.000|CC1|STRESSING, THAT QUOTE,E CAN'    
20110119160101.000|20110119160102.000|CC1|GO BACKWARDS, JON.              
20110119160102.000|20110119160105.000|CC1|JON: THEOTE TOEPEAL THE         
20110119160105.000|20110119160105.000|XDS|%    TITLE: News, Fair and Balanced
20110119160105.000|20110119160106.000|CC1|HEALTHCARE LAW IS EXPECTED TO   
20110119160106.000|20110119160108.000|CC1|PASSN THE HOUSE BUT IT MIGHT    
20110119160108.000|20110119160110.000|CC1|T GO ANY FARTHER THAN TH.       
20110119160110.000|20110119160114.000|CC1|THAT I NOT STOPPING HARRY       
20110119160114.000|20110119160116.000|CC1|CAOR FROM CHALLENGING HRY       
20110119160116.000|20110119160118.000|CC1|REID, DARING THE MAJORITY LEADER
20110119160118.000|20110119160121.000|CC1|IN THE SENATE TO BRING THE VOTE 
20110119160121.000|20110119160122.000|CC1|TO THE FLOOR.                   
20110119160122.000|20110119160125.000|CC1|YING IF HE IS SO CONFIDT IT     
20110119160125.000|20110119160127.000|CC1|WILL DIE HE SHOULD BRIN IT UP   
20110119160127.000|20110119160128.000|CC1|D DEFEATT.                      
20110119160128.000|20110119160129.000|CC1|>> THE AMERICAN PEOPL DESERVE A 
20110119160129.000|20110119160131.000|CC1|FULL HEARING AND DERVE TO SEE   
20110119160131.000|20110119160133.000|CC1|THE LEGISLATION  TO THEENATE    
20110119160133.000|20110119160136.000|CC1|FOR A FULL VTE.                 
20110119160136.000|20110119160141.000|CC1|JON: REID IS NOT TAKING THE BT  
20110119160141.000|20110119160144.000|CC1|CALLIN CANTOR'S CALL            
20110119160144.000|20110119160148.000|CC1|GRANDSTANDING WHEN WE SHOULD BE 
20110119160148.000|20110119160149.000|CC1|CONCENTRATING ON JOBS AN THE    
20110119160149.000|20110119160150.000|CC1|MILE CLASS.                     
20110119160150.000|20110119160151.000|CC1|JENN WE WILL BE TALKING T       
20110119160151.000|20110119160152.000|CC1|LAWMAKERS ON BOTH SIDESF THE    
20110119160152.000|20110119160154.000|CC1|AISLE AND ISUE.                 
20110119160154.000|20110119160155.000|CC1|WE'R GOING TO TA LIVE TO A      
