TOP|20110119000001|2011-01-19_0000_US_FOX-News_Report_with_Shepard_Smith
COL|Communication Studies Archive, UCLA 
UID|6c7e1638-2367-11e0-adc4-001517add6f2
DUR|0:59:44.88
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-18 16:00 America/Los_Angeles
SEG_01|2014-06-18 18:53:58|Source_Program=Commercial Detection|Source_Person=Weixin Li
20110119000003.000|20110119000003.000|XDS|%   RATING: (NOT RATED) (72)
20110119000003.000|20110119005945.000|SEG|Type=Story
20110119000003.000|20110119000005.000|CC1|THAN SO MUCH FO JOINING US ON   
20110119000005.000|20110119000005.000|XDS|%     CALL: FNC 
20110119000005.000|20110119000006.000|CC1|"SCIAL REPORT."                 
20110119000006.000|20110119000007.000|CC1|I'M SHANNON BREAM FROM          
20110119000007.000|20110119000017.000|CC1|WASHINGTON                      
20110119000017.000|20110119000018.000|CC1|>> Shepard: NIGHT, JOE          
20110119000018.000|20110119000018.000|CC1|LIEBERN'S BIG ANNOUNCEMEN       
20110119000018.000|20110119000020.000|CC1|AND WHY HE IS MAKING IT PLUS,   
20110119000020.000|20110119000020.000|XDS|%  NETWORK: Fox News Channel
20110119000020.000|20110119000022.000|CC1|NOW WE KNOW T SHOOTIN IN        
20110119000022.000|20110119000023.000|CC1|CSON ARE ON VIDEO.              
20110119000023.000|20110119000026.000|CC1|FROM MULTIPLE CAMERAS.          
20110119000026.000|20110119000029.000|CC1|AT MTIPLE ANGLES.               
20110119000029.000|20110119000031.000|CC1|THE VIO IS SAID TO BE SO CLEAR  
20110119000031.000|20110119000033.000|CC1|IT LEAVES NO DOUBT ABOUT HOW THE
20110119000033.000|20110119000035.000|CC1|SHOOTING UNFOLDE                
20110119000035.000|20110119000036.000|CC1|WE'LL FIND OUT WHATHE CAMERAS   
20110119000036.000|20110119000038.000|CC1|SHOW AND HOW THE GUNMAN CHOSE   
20110119000038.000|20110119000040.000|CC1|HIS TARGETS.                    
20110119000040.000|20110119000043.000|CC1|AND FACE-TO-FACE WITHHE         
20110119000043.000|20110119000043.000|CC1|SUSPEC                          
20110119000043.000|20110119000046.000|CC1|>> HE JUST HAD AN UTTER WORLDLY 
20110119000046.000|20110119000048.000|CC1|QUALITY ABOUT HIM TT MADE ME    
20110119000048.000|20110119000050.000|CC1|THINK THISS REALLY INSANE       
20110119000050.000|20110119000051.000|CC1|PERS.                           
20110119000051.000|20110119000052.000|CC1|>> Shepard: TONIGHT,EPORTS      
20110119000052.000|20110119000054.000|CC1|FROM INSIDTHE COURTROOM.        
20110119000054.000|20110119000056.000|CC1|>> ARRESTS IN THE iPAD          
20110119000056.000|20110119000057.000|CC1|SECURITY BREACH.                
20110119000057.000|20110119000100.000|CC1|>> OUR OFFICE HAS FILED CRIMINA 
20110119000100.000|20110119000101.000|CC1|CHARGES.                        
20110119000101.000|20110119000101.000|CC1| Shepard: TWO MEN ACCUSED OF    
20110119000101.000|20110119000103.000|CC1|STEALING INFORMATI FROM MORE    
20110119000103.000|20110119000104.000|CC1|THAN 100,000 PEOE, INCLUDING A  
20110119000104.000|20110119000107.000|CC1|FEW WELL-KNOWN CELEBRITIES.     
20110119000107.000|20110119000108.000|CC1|PLUS, HE S BEE DOING            
20110119000108.000|20110119000110.000|CC1|TELEVISION LONGER AN A LOT OF   
20110119000110.000|20110119000111.000|CC1|FOLK HAVE BEEN ALIVE.           
20110119000111.000|20110119000115.000|CC1|NOW, IS REGIS PHILBIN REALLY    
20110119000115.000|20110119000116.000|CC1|READY TO CL IT QUITS?           
20110119000116.000|20110119000118.000|CC1|>> YES!                         
20110119000118.000|20110119000121.000|CC1|>> ShepardTHEOST WITH AN        
20110119000121.000|20110119000122.000|CC1|UNEXPECTED ANNOUNCEMENT.        
20110119000122.000|20110119000123.000|CC1|FIRST FROM FOX THI TUESDAY      
20110119000123.000|20110119000125.000|CC1|NIGHT, THE ENTIR ARIZONA        
