TOP|20110120010001|2011-01-20_0100_US_KCBS_CBS_2_News_at_5
COL|Communication Studies Archive, UCLA 
UID|f94a655e-2438-11e0-bd9b-001517add6fa
DUR|0:59:42.71
VID|640x368
CMT|
LAN|ENG
LBT|2011-01-19 17:00 America/Los_Angeles
SEG_01|2014-02-03 01:07:27|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110120010059.000|20110120010101.000|CC1|WILL CONCERN -- RETURNED HOME.  
20110120010101.000|20110120010103.000|CC1|THE CONCERN IS WHETHER RESIDENTS
20110120010103.000|20110120010104.000|CC1|OF THIS COMMITTEE.              
20110120010104.000|20110120010106.000|CC1|THE SEARCH WILL CONTINUE UNTIL  
20110120010106.000|20110120010108.000|CC1|THE ENTIRE AREA IS CLEAR AND    
20110120010108.000|20110120010109.000|CC1|THEN THE ENTIRE AREA WILL BE    
20110120010109.000|20110120010110.000|CC1|OPEN.                           
20110120010110.000|20110120010111.000|CC1|IT WILL BE INCONVENIENT FOR THE 
20110120010111.000|20110120010113.000|CC1|PEOPLE, BUT IT IS FOR THEIR     
20110120010113.000|20110120010114.000|CC1|SAFETY.                         
20110120010114.000|20110120010115.000|CC1|I WANT TO COMMEND               
20110120010115.000|20110120010116.000|CC1|LAW-ENFORCEMENT FOR THEIR       
20110120010116.000|20110120010117.000|CC1|ACTIVITIES.                     
20110120010117.000|20110120010118.000|CC1|THE ULTIMATE SAFETY OF THIS     
20110120010118.000|20110120010120.000|CC1|COMMUNITY IS WHAT WE WANT TO    
20110120010120.000|20110120010121.000|CC1|MAKE SURE.                      
20110120010121.000|20110120010122.000|CC1|IF A SUSPECT IS IN SOMEONE'S    
20110120010122.000|20110120010123.000|CC1|BACKYARD AND THE SUSPECT ATTACKS
20110120010123.000|20110120010125.000|CC1|A RESIDENT WE ARE GOING TO FEEL 
20110120010125.000|20110120010128.000|CC1|GUILTY WE DID NOT DO A THOROUGH 
20110120010128.000|20110120010129.000|CC1|SEARCH.                         
20110120010129.000|20110120010130.000|CC1|WE HAVE FEDERAL, STATE, AND     
20110120010130.000|20110120010135.000|CC1|LOCAL AGENCIES INVOLVED IN THIS 
20110120010135.000|20110120010136.000|CC1|ACTIVITY.                       
20110120010136.000|20110120010138.000|CC1|WE WILL COMPLETE THIS ONCE THE  
20110120010138.000|20110120010139.000|CC1|ENTIRE SURGERY IS DONE, IT IS   
20110120010139.000|20110120010141.000|CC1|NOT AT THIS PARTICULAR TIME.    
20110120010141.000|20110120010143.000|CC1|IF IT GOES INTO DARKNESS THE    
20110120010143.000|20110120010144.000|CC1|OFFICES ARE PREPARED TO DO THAT.
20110120010144.000|20110120010145.000|CC1|WANT TO ASSURE RESIDENTS THAT   
20110120010145.000|20110120010147.000|CC1|THE LAW-ENFORCEMENT AGENCIES ARE
20110120010147.000|20110120010150.000|CC1|DOING EVERYTHING THEY CAN TO    
20110120010150.000|20110120010151.000|CC1|REDUCE THE RISK AND GET PEOPLE  
20110120010151.000|20110120010152.000|CC1|BACK INTO THEIR HOMES, BUT THERE
20110120010152.000|20110120010153.000|CC1|WILL BE INCONVENIENCE UNTIL THE 
20110120010153.000|20110120010155.000|CC1|SEARCH IS DONE TO REWARD CUT    
20110120010155.000|20110120010157.000|CC1|THIS OFF BECAUSE IT IS DARK.    
20110120010157.000|20110120010158.000|CC1|THAT WOULD NOT BE THE RIGHT     
20110120010158.000|20110120010159.000|CC1|THING TO DO.                    
20110120010159.000|20110120010201.000|CC1|WE DON'T WANT TO HAVE ANYONE    
20110120010201.000|20110120010202.000|CC1|HEART.                          
20110120010202.000|20110120010204.000|CC1|AND INDIVIDUAL SHOT, UNIFORMED  
20110120010204.000|20110120010205.000|CC1|POLICE OFFICER.                 
20110120010205.000|20110120010206.000|CC1|THAT INDIVIDUAL IS ON THE RUN   
20110120010206.000|20110120010210.000|CC1|AND WE'RE DOING EVERYTHING WE   
20110120010210.000|20110120010211.000|CC1|CAN.                            
20110120010211.000|20110120010214.000|CC1|>> ONE OTHER THING, THE CHIEF   
20110120010214.000|20110120010215.000|CC1|HAS ASKED ME TO EMPHASIZE THAT  
20110120010215.000|20110120010217.000|CC1|RIGHT NOW WE HAVE L.A.P.D.      
20110120010217.000|20110120010219.000|CC1|OFFICER IS ALONGSIDE SCHOOL     
20110120010219.000|20110120010220.000|CC1|POLICE THAT ARE MAKING SURE THE 
20110120010220.000|20110120010222.000|CC1|STUDENTS ARE ESCORTED, ON BUSES,
20110120010222.000|20110120010224.000|CC1|HELPING THE PARENTS AND         
20110120010224.000|20110120010225.000|CC1|DIRECTING TRAFFIC.              
20110120010225.000|20110120010226.000|CC1|WE THINK THE SCHOOL POLICE FOR  
20110120010226.000|20110120010229.000|CC1|WHAT THEY HAVE BEEN DOING.      
20110120010229.000|20110120010230.000|CC1|HE CAN ANSWER ANY OF THE        
20110120010230.000|20110120010234.000|CC1|PARTICULAR QUESTIONS.           
20110120010234.000|20110120010238.000|CC1|I WANT TO SAY VERY QUICKLY.     
20110120010238.000|20110120010243.000|CC1|PAT: AND WE ARE GETTING -- WE   
20110120010243.000|20110120010244.000|CC1|ARE GOING TO TRY TO GET MORE    
20110120010244.000|20110120010246.000|CC1|INFORMATION FOR YOU KNOW ABOUT  
20110120010246.000|20110120010247.000|CC1|THE SCHOOL CLOSINGS YEAR.       
20110120010247.000|20110120010250.000|CC1|I AM JOINED BY OFFICER ANDERSON.
20110120010250.000|20110120010251.000|CC1|DO YOU HAVE THE INFORMATION FOR 
20110120010251.000|20110120010252.000|CC1|PARENTS WATCHING ABOUT THE      
20110120010252.000|20110120010255.000|CC1|PARTICULAR SCHOOLS AND WHAT IS  
20110120010255.000|20110120010256.000|CC1|HAPPENING HERE AT HALE MIDDLE   
20110120010256.000|20110120010258.000|CC1|SCHOOL AND THE OTHER TWO        
20110120010258.000|20110120010258.000|CC1|SCHOOLS?                        
20110120010258.000|20110120010300.000|CC1|>> THAT IS CORRECT.             
20110120010300.000|20110120010302.000|CC1|THERE WERE 300 STUDENTS, A      
20110120010302.000|20110120010302.000|CC1|COMBINATION OF BOSTON           
20110120010302.000|20110120010303.000|CC1|SPECIAL-EDUCATION STUDENTS.     
20110120010304.000|20110120010304.000|XDS|%    TITLE:   
20110120010303.000|20110120010305.000|CC1|THOSE STUDENTS WERE BUSED OUT OF
20110120010305.000|20110120010307.000|CC1|HALE MIDDLE SCHOOL.             
20110120010307.000|20110120010308.000|CC1|ONCE THAT WAS COMPLETED THE     
20110120010308.000|20110120010311.000|CC1|REMAINING STUDENTS WERE RELEASED
20110120010311.000|20110120010312.000|CC1|IN A STAGED MANNER.             
20110120010312.000|20110120010316.000|CC1|THAT IS BEING DONE OF THE       
20110120010316.000|20110120010316.000|CC1|PLATTE.                         
20110120010316.000|20110120010318.000|CC1|PARENTS MAY APPROACH OF A       
20110120010318.000|20110120010320.000|CC1|VICTORY OR TOWEL.               
20110120010320.000|20110120010321.000|CC1|IN CONJUNCTION WITH L.A.P.D. WE 
20110120010321.000|20110120010322.000|CC1|WILL BE WORKING TO DIRECT THE   
20110120010322.000|20110120010324.000|CC1|PARENTS TO MEET UP WITH THEIR   
20110120010324.000|20110120010325.000|CC1|KIDS AND THEN QUICKLY GET THEM  
20110120010325.000|20110120010328.000|CC1|OUT OF THE AREAS OF THE TICKET  
20110120010328.000|20110120010328.000|CC1|GO ABOUT AND RESUME THEY'RE     
20110120010328.000|20110120010329.000|CC1|NORMAL LIFE.                    
20110120010329.000|20110120010333.000|CC1|AS FAR AS EL CAMINO, THE SEARCH 
20110120010333.000|20110120010335.000|CC1|OF THE CAMPUS HAS BEEN          
20110120010335.000|20110120010335.000|CC1|COMPLETED, STUDENTS ARE BEING   
20110120010335.000|20110120010337.000|CC1|RELEASED OF THE SOUTHWEST       
20110120010337.000|20110120010339.000|CC1|PORTION OF THE CAMPUS OF THE    
20110120010339.000|20110120010340.000|CC1|VALLEY CIRCLE.                  
20110120010340.000|20110120010341.000|CC1|SPECIFICALLY PARENTS THAT       
20110120010341.000|20110120010342.000|CC1|INITIALLY RESPONDED WERE        
20110120010342.000|20110120010344.000|CC1|DIRECTED TO THE MCDONALD'S OF OF
20110120010344.000|20110120010346.000|CC1|THE 101 INVALID CIRCLE.         
20110120010346.000|20110120010347.000|CC1|THOSE PARENTS SHOULD HAVE       
20110120010347.000|20110120010349.000|CC1|RECEIVED A BROADCAST.           
20110120010349.000|20110120010350.000|CC1|A DETAILED OFFICERS TO RESPOND  
20110120010350.000|20110120010352.000|CC1|TO A PUBLIC ANNOUNCEMENT AS WELL
20110120010352.000|20110120010353.000|CC1|AS TO GO TO THE LOCAL MCDONALD'S
20110120010353.000|20110120010355.000|CC1|TO TRY TO GAIN ATTENTION OF     
20110120010355.000|20110120010357.000|CC1|PARENTS WHO MIGHT BE THERE IT IS
20110120010357.000|20110120010359.000|CC1|STUDENTS ARE BEING RELEASED AND 
20110120010359.000|20110120010401.000|CC1|THEY WILL BE OFF OF VALLEY      
20110120010401.000|20110120010401.000|CC1|CIRCLE.                         
20110120010401.000|20110120010404.000|CC1|EL CAMINO IS A STATE'S          
20110120010404.000|20110120010405.000|CC1|DISMISSAL.                      
20110120010405.000|20110120010406.000|CC1|CLASS FOR MY CLASSROOM.         
20110120010406.000|20110120010407.000|CC1|IT IS A CONTROLLED MANNER SO    
20110120010407.000|20110120010409.000|CC1|THAT WE CAN IDENTIFY STUDENTS   
20110120010409.000|20110120010412.000|CC1|THAT MAY LIVE IN THE AFFECTED   
20110120010412.000|20110120010412.000|CC1|AREA.                           
20110120010412.000|20110120010413.000|CC1|THEY ARE NOT MILLING AROUND AND 
20110120010413.000|20110120010415.000|CC1|WE CAN GO AHEAD AND MAKE SURE WE
20110120010415.000|20110120010417.000|CC1|CARE FOR THEM.                  
20110120010417.000|20110120010420.000|CC1|FINALLY REGARDING WOODLAKE, AN  
20110120010420.000|20110120010420.000|CC1|ELEMENTARY SCHOOL, A VARIETY OF 
20110120010420.000|20110120010421.000|CC1|YOUNG CHILDREN.                 
20110120010421.000|20110120010423.000|CC1|THAT IS ONE OF THE BIGGEST      
20110120010423.000|20110120010424.000|CC1|CONCERNS BECAUSE THE SCHOOL IS  
20110120010424.000|20110120010426.000|CC1|IN THE MIDDLE OF THE CONTAINMENT
20110120010426.000|20110120010426.000|CC1|PERIMETER.                      
20110120010426.000|20110120010427.000|CC1|WE HAVE DONE OF FOREST          
20110120010427.000|20110120010429.000|CC1|PROTECTION WHICH MEANS THAT WE  
20110120010429.000|20110120010431.000|CC1|ASSIGNED BUSES WITH OFFICERS.   
20110120010431.000|20110120010433.000|CC1|WE HAVE OFFICERS ON THE BUSES TO
20110120010433.000|20110120010435.000|CC1|MAKE SURE THAT CHILDREN ARE     
20110120010435.000|20110120010435.000|CC1|SAFE.                           
20110120010435.000|20110120010438.000|CC1|THE TAKEN TO A REUNIFICATION    
20110120010438.000|20110120010438.000|CC1|LOCATION.                       
20110120010438.000|20110120010441.000|CC1|THE SECONDARY LOCATION IS       
20110120010441.000|20110120010442.000|CC1|CALABASH ELEMENTARY.            
20110120010442.000|20110120010444.000|CC1|ALREADY HAVE OFFICES AND SCHOOL 
20110120010444.000|20110120010445.000|CC1|DISTRICTS-THERE.                
20110120010445.000|20110120010446.000|CC1|THEY WILL HAVE EMERGENCY CARDS  
20110120010446.000|20110120010448.000|CC1|AND THEY WILL MATCH OF STUDENTS 
20110120010448.000|20110120010450.000|CC1|TO PARENT OR GUARDIAN BASED ON  
20110120010450.000|20110120010451.000|CC1|THE EMERGENCY CARD.             
20110120010451.000|20110120010452.000|CC1|THEY WILL DO A MANIFEST SO THAT 
20110120010452.000|20110120010454.000|CC1|WE MAKE SURE WE GET ALL OF THE  
20110120010454.000|20110120010458.000|CC1|STUDENTS OF OF WOODLAKE TO      
20110120010458.000|20110120010459.000|CC1|CALABASH AND THEN FROM          
20110120010459.000|20110120010500.000|CC1|THERE TO                        
20110120010500.000|20110120010501.000|CC1|AN APPROPRIATE PERSON.          
20110120010501.000|20110120010502.000|CC1|NO APPROPRIATE PERSON IS THERE  
20110120010502.000|20110120010504.000|CC1|THAT WILL REMAIN WITH THE SCHOOL
20110120010504.000|20110120010505.000|CC1|STAFF UNTIL SUCH TIME AN        
20110120010505.000|20110120010507.000|CC1|APPROPRIATE PERSON ON THE       
20110120010507.000|20110120010508.000|CC1|EMERGENCY CONTACT CAR CAN BE    
20110120010508.000|20110120010509.000|CC1|LOCATED.                        
20110120010509.000|20110120010509.000|CC1|>> Reporter: THE STUDENTS WILL  
20110120010509.000|20110120010511.000|CC1|NOT BE ALLOWED TO WALK, IF THEY 
20110120010511.000|20110120010513.000|CC1|LIVE IN THIS PARAMETER THAT IS  
20110120010513.000|20110120010513.000|CC1|STILL BEING SEARCHED.           
20110120010513.000|20110120010518.000|CC1|>> THAT IS ABSOLUTELY CORRECT.  
20110120010518.000|20110120010519.000|CC1|>> Reporter: DATE YOU SO MUCH.  
20110120010519.000|20110120010520.000|CC1|RECOUNTING WHAT HAPPENED TODAY, 
20110120010520.000|20110120010524.000|CC1|IT S AT ABOUT 11:40 A.M. WHEN AN
20110120010524.000|20110120010525.000|CC1|LAUSD OFFICER PATROLLING THE    
20110120010525.000|20110120010527.000|CC1|PERIMETER OF EL CAMINO REAL HIGH
20110120010527.000|20110120010530.000|CC1|SCHOOL IN COUNTED A PERSON THAT 
20110120010530.000|20110120010531.000|CC1|WAS ACTING SUSPICIOUS.          
20110120010531.000|20110120010533.000|CC1|POSSIBLY EVEN TRIED TO BREAK    
20110120010533.000|20110120010534.000|CC1|INTO A CAR.                     
20110120010534.000|20110120010536.000|CC1|THE OFFICER APPROACHED THAT     
20110120010536.000|20110120010536.000|CC1|SUSPECT.                        
20110120010536.000|20110120010538.000|CC1|THE SUSPECT FIRED SEVERAL ROUNDS
20110120010538.000|20110120010539.000|CC1|OF THE OFFICER STRIKING THE     
20110120010539.000|20110120010542.000|CC1|OFFICER ONCE IN THE CHEST.      
20110120010542.000|20110120010543.000|CC1|FORTUNATELY THAT OFFICER WAS    
20110120010543.000|20110120010545.000|CC1|WEARING A PROTECTIVE VEST.      
20110120010545.000|20110120010548.000|CC1|THAT VEST SAVED HIS LIFE.       
20110120010548.000|20110120010550.000|CC1|HE DID FALL BACK AND SUSTAINED  
20110120010550.000|20110120010552.000|CC1|MINOR INJURIES, BUT HE IS AT THE
20110120010552.000|20110120010555.000|CC1|HOSPITAL AND IS REQUESTING TO GO
20110120010555.000|20110120010556.000|CC1|HOME.                           
20110120010556.000|20110120010557.000|CC1|ONCE THIS SEATING HAPPENS NINE  
20110120010557.000|20110120010600.000|CC1|SCHOOLS IN THE AREA WERE PUT ON 
20110120010600.000|20110120010602.000|CC1|LOCK DOWN.                      
20110120010602.000|20110120010603.000|CC1|APPROXIMATELY 9,000 STUDENTS    
20110120010603.000|20110120010604.000|CC1|THAT WERE PLACED ON LOCK DOWN AS
20110120010604.000|20110120010606.000|CC1|A PRECAUTION TO KEEP ANYONE FROM
20110120010606.000|20110120010607.000|CC1|COMING INTO THE CAMPUS AND, OF  
20110120010607.000|20110120010612.000|CC1|COURSE, STUDENTS PULLING OUT.   
20110120010612.000|20110120010614.000|CC1|SOME DANGER WITH THE SUSPECT.   
20110120010614.000|20110120010616.000|CC1|THE STUDENTS HAVE BEEN ON       
20110120010616.000|20110120010617.000|CC1|LOCKDOWN MOST OF THE DAY.       
20110120010617.000|20110120010619.000|CC1|RETOLD THEY WERE GIVEN FOOD AND 
20110120010619.000|20110120010620.000|CC1|WATER AND A MEDICAL TREATMENT   
20110120010620.000|20110120010622.000|CC1|THAT THEY MAY HAVE NEEDED.      
20110120010622.000|20110120010624.000|CC1|WE ALSO TOLD THAT IF TOMORROW   
20110120010624.000|20110120010625.000|CC1|THEY NEED COUNSELOR'S COUNSELORS
20110120010625.000|20110120010628.000|CC1|WILL BE AVAILABLE TO STUDENTS AT
20110120010628.000|20110120010629.000|CC1|ALL NINE CAMPUSES.              
20110120010629.000|20110120010630.000|CC1|IF THEY HAVE QUESTIONS WE WERE  
20110120010630.000|20110120010631.000|CC1|ABLE TO SEE A NUMBER OF STUDENTS
20110120010631.000|20110120010634.000|CC1|WALKING BY HERE.                
20110120010634.000|20110120010636.000|CC1|THEY WERE PASSING MANY OFFICERS.
20110120010636.000|20110120010638.000|CC1|SOME OF THEM MAY HAVE SOME      
20110120010638.000|20110120010638.000|CC1|QUESTIONS.                      
20110120010638.000|20110120010640.000|CC1|IF THEY DO, COUNSELORS WILL BE  
20110120010640.000|20110120010642.000|CC1|ON CAMPUS TOMORROW.             
20110120010642.000|20110120010644.000|CC1|REPORTING THE LATEST LIVE AMY   
20110120010644.000|20110120010646.000|CC1|JOHNSON BACK TO YOU.            
20110120010646.000|20110120010649.000|CC1|PAUL: DATE YOU VERY MUCH.       
20110120010649.000|20110120010651.000|CC1|CERTAINLY IMPACTING A LARGE     
20110120010651.000|20110120010651.000|CC1|AREA.                           
20110120010651.000|20110120010652.000|CC1|AT ONE POINT THIS PERIMETER     
20110120010652.000|20110120010654.000|CC1|WHICH YOU JUST HEARD THEM SAY,  
20110120010654.000|20110120010655.000|CC1|EVEN THE DARK AS TO BE UPON US, 
20110120010655.000|20110120010656.000|CC1|THEY WILL KEEP SEARCHING RIGHT  
20110120010656.000|20110120010659.000|CC1|THROUGH THE NIGHT.              
20110120010659.000|20110120010700.000|CC1|SECURE THIS ENTIRE AREA WHICH   
20110120010700.000|20110120010702.000|CC1|WAS ABOUT SEVEN SQUARE MILES.   
20110120010702.000|20110120010704.000|CC1|PAT: THAT IS ABSOLUTELY RIGHT.  
20110120010704.000|20110120010706.000|CC1|THEY ARE TALKING ABOUT REDUCING 
20110120010706.000|20110120010707.000|CC1|IT BY 25% WHICH IS STILL A      
20110120010707.000|20110120010710.000|CC1|PRETTY LARGE AREA.              
20110120010710.000|20110120010711.000|CC1|RESISTOR THAT INFORMATION IN    
20110120010711.000|20110120010712.000|CC1|THIS PRESS CONFERENCE.          
20110120010712.000|20110120010715.000|CC1|IN FACT, WE HAVE AN AREA THAT   
20110120010715.000|20110120010716.000|CC1|THEY ARE TALKING ABOUT.         
20110120010716.000|20110120010718.000|CC1|THE SEARCH AREA NOW STRETCHES   
20110120010718.000|20110120010724.000|CC1|FROM OXNARD BETWEEN FALL BROOK  
20110120010724.000|20110120010724.000|CC1|AND VALLEY CIRCLE.              
20110120010724.000|20110120010727.000|CC1|ALL RAMPS HAVE BEEN REOPENED.   
20110120010727.000|20110120010729.000|CC1|SO THAT IS GOOD NEWS.           
20110120010729.000|20110120010731.000|CC1|THAT IS CERTAINLY AFFECTING     
20110120010731.000|20110120010732.000|CC1|TRAFFIC.                        
20110120010732.000|20110120010733.000|CC1|PAUL: NO DOUBT IT WILL TAKE TIME
20110120010733.000|20110120010735.000|CC1|AS POLICE MOVED CAUTIOUSLY.     
20110120010735.000|20110120010736.000|CC1|YOU HEARD THE COUNCILMAN.       
20110120010736.000|20110120010738.000|CC1|IT WOULD BE HORRIBLE IF THE     
20110120010738.000|20110120010740.000|CC1|SUSPECT IS HIDING IN SOMEONE'S  
20110120010740.000|20110120010740.000|CC1|BACKYARD IN THE DID THE KILLING 
20110120010740.000|20110120010742.000|CC1|OR WOUNDING SOME RESIDENTS IN   
20110120010742.000|20110120010743.000|CC1|THE AREA.                       
20110120010743.000|20110120010745.000|CC1|THEY WANT TO BE VERY METICULOUS 
20110120010745.000|20110120010748.000|CC1|AS THEY PROCEED THROUGH THIS    
20110120010748.000|20110120010748.000|CC1|PROCESS.                        
20110120010748.000|20110120010749.000|CC1|THEY JUST WANT TO MAKE SURE THEY
20110120010749.000|20110120010750.000|CC1|DO IT RIGHT.                    
20110120010750.000|20110120010752.000|CC1|PAT: WE ALSO HAVE AN UPDATED    
20110120010752.000|20110120010753.000|CC1|DESCRIPTION ON THE SUSPECT THAT 
20110120010753.000|20110120010756.000|CC1|WE WANT TO TALK ABOUT QUICKLY.  
20110120010756.000|20110120010759.000|CC1|MID-LATE 40's, FIVE-FOOT        
20110120010759.000|20110120010801.000|CC1|9-5-FOOT TEN, THEN BUILD, LONG  
20110120010801.000|20110120010805.000|CC1|GRAY SHARE PULLED BACK IN A     
20110120010805.000|20110120010806.000|CC1|PONYTAIL.                       
20110120010806.000|20110120010809.000|CC1|WANTED TO GET THAT INFORMATION  
20110120010809.000|20110120010810.000|CC1|IN.                             
20110120010810.000|20110120010810.000|CC1|PAT:                            
20110120010810.000|20110120010811.000|CC1|PAUL: LET'S HEAD UP TO KATIE    
20110120010811.000|20110120010814.000|CC1|CLARK LIVE ABOVE THE SCENE.     
20110120010814.000|20110120010816.000|CC1|>> Reporter: WE ARE LOOKING AT  
20110120010816.000|20110120010817.000|CC1|THE HALE MIDDLE SCHOOL AND ALL  
20110120010817.000|20110120010819.000|CC1|OF THE PARENTS ARE LINED UP TO  
20110120010819.000|20110120010821.000|CC1|GET THEIR STUDENTS WHO WERE     
20110120010821.000|20110120010822.000|CC1|HERE.                           
20110120010822.000|20110120010824.000|CC1|YOU NEED TO BRING AN ID.        
20110120010824.000|20110120010825.000|CC1|ONLY LETTING ONE STUDENT OUT OF 
20110120010825.000|20110120010826.000|CC1|THE TIME.                       
20110120010826.000|20110120010828.000|CC1|WHAT I WOULD LIKE TO DO IS TO   
20110120010828.000|20110120010828.000|CC1|USE THE LINE OF PARENTS TRYING  
20110120010828.000|20110120010831.000|CC1|TO GET INTO THE MIDDLE SCHOOL SO
20110120010831.000|20110120010832.000|CC1|THAT THEY CAN RETRIEVE THEIR    
20110120010832.000|20110120010834.000|CC1|CHILDREN THIS AFTERNOON.        
20110120010834.000|20110120010836.000|CC1|AS A SHARE YOU DOWN THE BLOCK   
20110120010836.000|20110120010837.000|CC1|EARLIER THE PARENTS ENDED RIGHT 
20110120010837.000|20110120010839.000|CC1|THERE, BUT IT CONTINUES DOWN    
20110120010839.000|20110120010842.000|CC1|THIS BLOCK, THIS HUGE LINE.     
20110120010842.000|20110120010843.000|CC1|WOODLAND HILLS, ALL OF THESE    
20110120010843.000|20110120010845.000|CC1|PARENTS COMING TO PICK UP       
20110120010845.000|20110120010846.000|CC1|CHILDREN.                       
20110120010846.000|20110120010847.000|CC1|EVERYONE IS ANXIOUS TO REUNITE. 
20110120010847.000|20110120010848.000|CC1|YOU CAN IMAGINE HOW LONG IT WILL
20110120010848.000|20110120010851.000|CC1|TAKE THEM TO STAND IN THIS LINE 
20110120010851.000|20110120010853.000|CC1|AND RETRIEVE THE STUDENTS THIS  
20110120010853.000|20110120010855.000|CC1|AFTERNOON AND WOODLAND HILLS.   
20110120010855.000|20110120010856.000|CC1|KATIE CLARK IN SKY2.            
20110120010856.000|20110120010859.000|CC1|PAT: THANKS FOR THAT.           
20110120010859.000|20110120010901.000|CC1|I AM SURPRISED AND A BIT PROUD  
20110120010901.000|20110120010903.000|CC1|OF THE ORDERLY FASHION OR THE   
20110120010903.000|20110120010905.000|CC1|ORGANIZATION TAKING PLACE.      
20110120010905.000|20110120010905.000|CC1|CERTAINLY PEOPLE THAT LIVE IN   
20110120010905.000|20110120010907.000|CC1|THIS AREA HAVE NEVER SEEN THAT  
20110120010907.000|20110120010910.000|CC1|MANY LAW ENFORCEMENT OR A SHOW  
20110120010910.000|20110120010912.000|CC1|OF POWER, AT LEAST 350 AT ONE   
20110120010912.000|20110120010913.000|CC1|TIME.                           
20110120010913.000|20110120010916.000|CC1|IT IS ABSOLUTELY AMAZING.       
20110120010916.000|20110120010918.000|CC1|JUST THAT AREA ALONE, A LOT OF  
20110120010918.000|20110120010921.000|CC1|CONCENTRATION OF HOMES,         
20110120010921.000|20110120010923.000|CC1|SYNAGOGUES, THE OFFICER         
20110120010923.000|20110120010925.000|CC1|MENTIONED THAT THE PARENTS AT EL
20110120010925.000|20110120010926.000|CC1|CAMINO REAL WERE ASSEMBLING AT  
20110120010926.000|20110120010929.000|CC1|THE MCDONALD'S TO SOUTH OF THE  
20110120010929.000|20110120010930.000|CC1|101 FREEWAY.                    
20110120010930.000|20110120010936.000|CC1|THAT IS ONE OF THEIR PLACE OF   
20110120010936.000|20110120010936.000|CC1|SHELTER.                        
20110120010936.000|20110120010939.000|CC1|THE SOUTHWEST PORTION OF THAT   
20110120010939.000|20110120010939.000|CC1|CAMPUS.                         
20110120010939.000|20110120010941.000|CC1|PAUL: PARENTS HAVE BEEN WORRIED 
20110120010941.000|20110120010942.000|CC1|FOR HOURS AND WAITING FOR THEIR 
20110120010942.000|20110120010945.000|CC1|CHILDREN TO BE RELEASED.        
20110120010945.000|20110120010948.000|CC1|IT SEEMS TO BE JOINED FAIRLY    
20110120010948.000|20110120010949.000|CC1|WELL.                           
20110120010949.000|20110120010951.000|CC1|9,000 STUDENTS WHO ARE ON       
20110120010951.000|20110120010951.000|CC1|LOCKDOWN.                       
