TOP|20110120190001|2011-01-20_1900_US_KCBS_CBS_2_News_at_11
COL|Communication Studies Archive, UCLA 
UID|a7940f10-24cb-11e0-895b-001517add720
DUR|0:29:49.18
VID|640x368
CMT|
LAN|ENG
LBT|2011-01-20 11:00 America/Los_Angeles
SEG_01|2014-02-03 01:07:28|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110120190002.000|20110120190002.000|XDS|%  NETWORK: CBS
20110120190002.000|20110120190002.000|XDS|%     CALL:   
20110120190003.000|20110120190003.000|XDS|%    TITLE: ES65WU20
20110120190023.000|20110120192950.000|SEG|Type=Story
20110120190023.000|20110120190023.000|CC1|KENT: APPARENT OLD HAND GRENADE 
20110120190023.000|20110120190025.000|CC1|FOUND INSIDE A HOUSE IN         
20110120190025.000|20110120190026.000|CC1|PASADENA.                       
20110120190026.000|20110120190029.000|CC1|KENT SHOCKNEK LIVE IN THE "CBS 2
20110120190029.000|20110120190031.000|CC1|NEWS" STUDIO.                   
20110120190031.000|20110120190033.000|CC1|ERIC BELL IS LIVE AT THE CONTROL
20110120190033.000|20110120190035.000|CC1|OF SKY2.                        
20110120190035.000|20110120190036.000|CC1|DEREK?                          
20110120190036.000|20110120190038.000|CC1|>> Reporter: WE ARE SHOWING YOU 
20110120190038.000|20110120190040.000|CC1|IN GARFIELD AND PARK IN         
20110120190040.000|20110120190041.000|CC1|PASADENA.                       
20110120190041.000|20110120190046.000|CC1|THAT IS 9:51 THIS MORNING, A    
20110120190046.000|20110120190048.000|CC1|DEVICE DESCRIBED AS A GRENADE   
20110120190048.000|20110120190050.000|CC1|WAS FOUND.                      
20110120190050.000|20110120190053.000|CC1|POLICE HAVE BEGUN EVACUATIONS   
20110120190053.000|20110120190055.000|CC1|ALONG GARFIELD AND PARK.        
20110120190055.000|20110120190058.000|CC1|VILLA PARK HAS ALSO BEEN        
20110120190058.000|20110120190100.000|CC1|EVACUATED AS WELL.              
20110120190100.000|20110120190102.000|CC1|THE POLICE ARE WAITING FOR THE  
20110120190102.000|20110120190104.000|CC1|BOMB SQUAD TO VERIFY WHAT THEY  
20110120190104.000|20110120190106.000|CC1|HAVE HERE AND DIFFUSE IT IF     
20110120190106.000|20110120190107.000|CC1|POSSIBLE.                       
20110120190107.000|20110120190111.000|CC1|NUMBER OF EVACUATIONS IN NORTH  
20110120190111.000|20110120190113.000|CC1|PASADENA ALONG PARK STREET IN   
20110120190113.000|20110120190116.000|CC1|THE 300 BLOCK.                  
20110120190116.000|20110120190120.000|CC1|KENT: AS THE SITUATION UPDATES, 
20110120190120.000|20110120190123.000|CC1|WE WILL GET BACK TO YOU.        
20110120190123.000|20110120190125.000|CC1|LOWER ATTENDANCE ONE DAY AFTER A
20110120190125.000|20110120190129.000|CC1|SCHOOL POLICE OFFICER WAS SHOT  
20110120190129.000|20110120190132.000|CC1|NEAR EL CAMINO HIGH.            
20110120190132.000|20110120190136.000|CC1|LEAVING TO A DOZEN              
20110120190136.000|20110120190137.000|CC1|CANCELLATIONS.                  
20110120190137.000|20110120190140.000|CC1|THERE'S THE LATEST WITH KIRK.   
20110120190140.000|20110120190141.000|CC1|>> Reporter: RIGHT NOW, THE     
20110120190141.000|20110120190142.000|CC1|SEARCH IS STILL ON FOR THAT     
20110120190142.000|20110120190142.000|CC1|SUSPECT.                        
20110120190142.000|20110120190145.000|CC1|WE ARE WAITING FOR A COMPOSITE  
20110120190145.000|20110120190146.000|CC1|SKETCH OF THE SUSPECT WHO IS A  
20110120190146.000|20110120190148.000|CC1|WHITE MAN IN HIS 40s WITH A     
20110120190148.000|20110120190153.000|CC1|THIN BUILDEN -- BUILD AND A PONY
20110120190153.000|20110120190154.000|CC1|TAIL.                           
20110120190154.000|20110120190157.000|CC1|HE WAS WEARING A SWEATSHIRT AND 
20110120190157.000|20110120190159.000|CC1|BLUE JEANS.                     
20110120190159.000|20110120190202.000|CC1|STUDENTS RETURN TO EL CAMINO    
20110120190202.000|20110120190206.000|CC1|SCHOOL UNDER THE WATCHFUL EYE OF
20110120190206.000|20110120190206.000|CC1|COPS.                           
20110120190206.000|20110120190208.000|CC1|>> LIFE GOES ON.                
20110120190208.000|20110120190210.000|CC1|>> Reporter: JASMINE WAS NOT    
20110120190210.000|20110120190212.000|CC1|HAPPY TO RETURNING TO THE ROOM  
20110120190212.000|20110120190215.000|CC1|WHERE SHE MET WITH THE SWAT     
20110120190215.000|20110120190217.000|CC1|TEAM.                           
20110120190217.000|20110120190218.000|CC1|>> SHE'S TRAUMATIZED.           
20110120190218.000|20110120190220.000|CC1|THEY CHECKED THE BACK ROOM AND  
20110120190220.000|20110120190221.000|CC1|THE CLOSET.                     
20110120190221.000|20110120190223.000|CC1|>> Reporter: FIRST DAY BACK     
20110120190223.000|20110120190225.000|CC1|AFTER SUSPECTED CAR PROWLER SHOT
20110120190225.000|20110120190230.000|CC1|AND WOUNDED GENERAL STENROOS.   
20110120190230.000|20110120190233.000|CC1|>> I WAS WATCHING THE NEWS      
20110120190233.000|20110120190233.000|CC1|YESTERDAY.                      
