TOP|20101204010002|2010-12-04_0100_US_CNN_Parker_Spitzer
COL|Communication Studies Archive, UCLA 
UID|d2fac2a2-ff41-11df-a8a5-00e0815fe86c
DUR|0:59:54.03
VID|640x480
CMT|
TPF|transcripts.cnn.com|ps.01.html
HED|Interview With Senator Lindsey Graham; Interview with Senator Richard Durbin
LAN|ENG
LBT|2010-12-03 17:00 America/Los_Angeles
SEG_01|2014-06-18 17:37:35|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101204010005.636|20101204010020.889|SEG|Type=Story
20101204010005.636|20101204010006.545|CCO|APPS TO TRACK THOSE 
20101204010006.545|20101204010007.455|CCO|THINGS.
20101204010007.455|20101204010008.364|CCO|OF COURSE, I DIDN'T DO THAT, 
20101204010008.364|20101204010009.273|CCO|THOUGH, JOHN.
20101204010009.273|20101204010010.182|CCO|NEXT TIME.
20101204010010.182|20101204010011.091|CCO|>> YOU'LL GET THAT NEXT TIME.
20101204010011.091|20101204010012.000|CCO|PETE, HAVE A GOOD WEEKEND.
20101204010012.000|20101204010013.111|CCO|THANKS. 
20101204010013.111|20101204010014.222|CCO|>> Reporter: HAVE A GOOD 
20101204010014.222|20101204010015.333|CCO|WEEKEND.
20101204010015.333|20101204010016.444|CCO|>> THANKS FOR SPENDING TIME WITH
20101204010016.444|20101204010017.556|CCO|US.
20101204010017.556|20101204010018.667|CCO|YOU HAVE A GREAT WEEKEND, TOO.
20101204010018.667|20101204010019.778|CCO|"PARKER-SPITZER" STARTS RIGHT 
20101204010019.778|20101204010020.889|CCO|NOW.
20101204010020.889|20101204010044.000|SEG|Type=Story
20101204010020.889|20101204010022.000|CCO|>>> GOOD EVENING, I'M KATHLEEN 
20101204010022.000|20101204010023.250|CCO|PARKER. 
20101204010023.250|20101204010024.500|CCO|>> I'M ELIOT SPITZER.
20101204010024.500|20101204010025.750|CCO|WELCOME TO THE PROGRAM.
20101204010025.750|20101204010027.000|CCO|COMING UP, A STUNNING PROPOSAL 
20101204010027.000|20101204010028.250|CCO|BY LINDSEY GRAHAM, A LEADING 
20101204010028.250|20101204010029.500|CCO|REPUBLICAN SENATOR.
20101204010029.500|20101204010030.750|CCO|HE SAYS WE SHOULD BE IN 
20101204010030.750|20101204010032.000|CCO|AFGHANISTAN FOREVER.
20101204010032.000|20101204010033.667|CCO|I MEAN, FOREVER.
20101204010033.667|20101204010035.333|CCO|SEND OUR MILITARY MEN OVER THERE
20101204010035.333|20101204010037.000|CCO|AND NEVER BRING THEM HOME.
20101204010037.000|20101204010038.667|CCO|YOU'RE NOT GOING TO BELIEVE IT 
20101204010038.667|20101204010040.333|CCO|WHEN WE TALK TO HIM. 
20101204010040.333|20101204010042.000|CCO|>> YOU CAN COUNT ON A SOUTH 
20101204010042.000|20101204010044.000|CCO|CAROLINIAN TO BE PROVOCATIVE. 
20101204010044.000|20101204010302.429|SEG|Type=Story
20101204010044.000|20101204010046.000|CCO|>>> WE HAVE A GRIS MARKET.
20101204010046.000|20101204010048.000|CCO|IT TURNS BLEAKER.
20101204010048.000|20101204010050.000|CCO|DOES ANY PARTY HAVE ANY IDEAS OF
20101204010050.000|20101204010052.000|CCO|BRINGING JOBS INTO THIS COUNTRY?
20101204010052.000|20101204010053.111|CCO|WE'LL ASK DICK DURBIN. 
20101204010053.111|20101204010054.222|CCO|>> IT IS TWO QUAGMIRES WE'RE 
20101204010054.222|20101204010055.333|CCO|FACING.
20101204010055.333|20101204010056.444|CCO|AFGHANISTAN FIRST.
20101204010056.444|20101204010057.556|CCO|IT IS AN UGLY PICTURE OF 
20101204010057.556|20101204010058.667|CCO|CORRUPTION RUNNING RAMPANT.
20101204010058.667|20101204010059.778|CCO|KARZAI TAKING MONEY FROM 
20101204010059.778|20101204010100.889|CCO|EVERYBODY.
20101204010100.889|20101204010102.000|CCO|THE GOOD NEWS, THE PRESIDENT 
20101204010102.000|20101204010103.667|CCO|WENT OVER THERE TO VISIT THE 
20101204010103.667|20101204010105.333|CCO|TROOPS, ALWAYS A GOOD THING TO 
20101204010105.333|20101204010107.000|CCO|DO.
20101204010107.000|20101204010108.667|CCO|ON THE OTHER HAND, WE'VE BEEN 
20101204010108.667|20101204010110.333|CCO|FIGHTING THIS WAR LONGER AN ANY 
20101204010110.333|20101204010112.000|CCO|WAR IN AMERICAN HISTORY.
20101204010112.000|20101204010113.667|CCO|THEY SAID WE'RE GOING IT BE 
20101204010113.667|20101204010115.333|CCO|THERE AT LEAST TILL 2014.
20101204010115.333|20101204010117.000|CCO|THE REGIME WE'RE PROPPING UP IS 
20101204010117.000|20101204010118.667|CCO|AS CORRUPT AS ANYTHING THE WORLD
20101204010118.667|20101204010120.333|CCO|HAS SEEN OR KNOWN.
20101204010120.333|20101204010122.000|CCO|AL QAEDA LEFT TO GO TO PAKISTAN.
20101204010122.000|20101204010123.667|CCO|I DON'T KNOW WHY WE'RE THERE.
20101204010123.667|20101204010125.333|CCO|THE AMERICAN PEOPLE NEED ANSWERS
20101204010125.333|20101204010127.000|CCO|ON WHAT'S GOING ON OVER THERE 
20101204010127.000|20101204010128.667|CCO|AND WHAT THE STRATEGY IS.
20101204010128.667|20101204010130.333|CCO|ON THE JOB FRONT, THE 
20101204010130.333|20101204010132.000|CCO|UNEMPLOYMENT NUMBER TODAY UP TO 
20101204010132.000|20101204010133.429|CCO|9.8%.
20101204010133.429|20101204010134.857|CCO|IT'S WORSE WHEN YOU LOOK AT 
20101204010134.857|20101204010136.286|CCO|WHAT'S GOING ON IN OUR ECONOMY.
20101204010136.286|20101204010137.714|CCO|THINGS ARE GRIM, INDEED, AT 
20101204010137.714|20101204010139.143|CCO|NEVER LEVEL. 
