TOP|20101204030001|2010-12-04_0300_US_CNN_Anderson_Cooper_360
COL|Communication Studies Archive, UCLA 
UID|964d41a2-ff52-11df-a45b-00e0815fe826
DUR|0:59:55.02
VID|640x480
CMT|
TPF|transcripts.cnn.com|acd.01.html
HED|What About Jobs?; Military Leaders Speak Out on Don't Ask, Don't Tell
LAN|ENG
LBT|2010-12-03 19:00 America/Los_Angeles
SEG_01|2014-06-18 17:38:24|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101204030004.636|20101204030018.500|SEG|Type=Story
20101204030004.636|20101204030005.545|CCO|COMING TO SEE THE OPENING OF THE
20101204030005.545|20101204030006.455|CCO|NEW MUSEUM IN MEXICO IN JANUARY.
20101204030006.455|20101204030007.364|CCO|>> WE WILL BE HONORED THAT 
20101204030007.364|20101204030008.273|CCO|YOU'LL BE THERE. 
20101204030008.273|20101204030009.182|CCO|>> Larry: CARLOS SLIM.
20101204030009.182|20101204030010.091|CCO|AL PACINO IS HERE MONDAY NIGHT.
20101204030010.091|20101204030011.000|CCO|NOW "AC 360."
20101204030011.000|20101204030018.500|SEG_01|Type=Commercial
20101204030011.000|20101204030012.250|CCO|    
20101204030012.250|20101204030013.500|CCO|    --Captions by VITAC--
20101204030013.500|20101204030014.750|CCO|        
20101204030014.750|20101204030016.000|CCO|        www.vitac.com
20101204030016.000|20101204030017.250|CCO|                
20101204030017.250|20101204030018.500|CCO|                
20101204030018.500|20101204030111.000|SEG_01|Type=Story start
20101204030018.500|20101204030111.000|SEG|Type=Story
20101204030018.500|20101204030019.750|CCO|>>> THANKS, LARRY, AND THANK YOU
20101204030019.750|20101204030021.000|CCO|FOR WATCHING.
20101204030021.000|20101204030022.667|CCO|I'M RANDI KAYE.
20101204030022.667|20101204030024.333|CCO|ANDERSON COOPER HAS THE NIGHT 
20101204030024.333|20101204030026.000|CCO|OFF.
20101204030026.000|20101204030027.667|CCO|TONIGHT WITH UNEMPLOYMENT RISING
20101204030027.667|20101204030029.333|CCO|AND JOBLESS BENEFITS EXPIRING, 
20101204030029.333|20101204030031.000|CCO|WHAT ARE YOUR ELECTED OFFICIALS 
20101204030031.000|20101204030032.667|CCO|DOING ABOUT IT? 
20101204030032.667|20101204030034.333|CCO|ONE SAYS WORKING WITH 
20101204030034.333|20101204030036.000|CCO|REPUBLICANS IS ALMOST LIKE 
20101204030036.000|20101204030037.667|CCO|NEGOTIATING WITH TERRORISTS.
20101204030037.667|20101204030039.333|CCO|YET ANOTHER IS PUSHING FOR 
20101204030039.333|20101204030041.000|CCO|ONLINE GAMING.
20101204030041.000|20101204030042.250|CCO|THERE SURE ARE A LOT OF PEOPLE 
20101204030042.250|20101204030043.500|CCO|NOT DOING ANY WORK THESE DAYS.
20101204030043.500|20101204030044.750|CCO|WE'RE KEEPING THE ONES IN 
20101204030044.750|20101204030046.000|CCO|WASHINGTON HONEST.
20101204030046.000|20101204030047.250|CCO|ALSO TONIGHT, A DIFFERENT TAKE 
20101204030047.250|20101204030048.500|CCO|ON REPEALING DON'T ASK, DON'T 
20101204030048.500|20101204030049.750|CCO|TELL.
20101204030049.750|20101204030051.000|CCO|SOME OF THE MILITARY SERVICE 
20101204030051.000|20101204030052.667|CCO|CHIEFS RAISING CONCERNS, ALL OF 
20101204030052.667|20101204030054.333|CCO|THEM SAYING THEY'LL MAKE THE 
20101204030054.333|20101204030056.000|CCO|CHANGE IF THE SENATE ACTS.
20101204030056.000|20101204030057.667|CCO|ONE BIG NAME REPUBLICAN SKEPTIC 
20101204030057.667|20101204030059.333|CCO|CHANGING HIS VIEWS ON LIFTING 
20101204030059.333|20101204030101.000|CCO|THE LAW.
20101204030101.000|20101204030103.000|CCO|AND LATER THE TOWN THAT DISNEY 
20101204030103.000|20101204030105.000|CCO|BUILT, WHITE PICKET FENCES AND 
20101204030105.000|20101204030107.000|CCO|NOW YELLOW CRIME SCENE TAPE.
20101204030107.000|20101204030109.000|CCO|WHY THERE IS NO CELEBRATION IN 
20101204030109.000|20101204030111.000|CCO|CELEBRATION, FLORIDA, TONIGHT.
20101204030111.000|20101204031531.000|SEG|Type=Story
20101204030111.000|20101204030112.250|CCO|>>> WE BEGIN AS ALWAYS KEEPING 
20101204030112.250|20101204030113.500|CCO|THEM HONEST.
20101204030113.500|20101204030114.750|CCO|TONIGHT POLITICIANS ON BOTH 
20101204030114.750|20101204030116.000|CCO|SIDES OF THE AISLE FIGHTING OVER
20101204030116.000|20101204030117.250|CCO|EXTENDING TAX CUTS FOR THE 
20101204030117.250|20101204030118.500|CCO|WEALTHY.
20101204030118.500|20101204030119.750|CCO|SOME SAY PLAYING GAMES OVER IT, 
20101204030119.750|20101204030121.000|CCO|WHILE AMERICANS POUND THE 
20101204030121.000|20101204030123.500|CCO|PAVEMENT LOOKING FOR A PAYCHECK.
20101204030123.500|20101204030126.000|CCO|A WHOLE LOT OF AMERICANS.
20101204030126.000|20101204030128.500|CCO|NEW NUMBERS, THE JOBLESS RATE 
20101204030128.500|20101204030131.000|CCO|CLIMBING TONIGHT ACTUALLY FROM 
20101204030131.000|20101204030133.000|CCO|9.6% IN OCTOBER TO 9.8% IN 
20101204030133.000|20101204030135.000|CCO|NOVEMBER.
20101204030135.000|20101204030137.000|CCO|THE ECONOMY ADDING 39,000 JOBS, 
20101204030137.000|20101204030139.000|CCO|DOWN FROM 172,000 IN OCTOBER.
20101204030139.000|20101204030141.000|CCO|IN ALL, MORE THAN 15 MILLION 
20101204030141.000|20101204030142.667|CCO|AMERICANS ARE UNEMPLOYED, MORE 
20101204030142.667|20101204030144.333|CCO|THAN 6 MILLION HAVE BEEN 
