TOP|20101213220002|2010-12-13_2200_US_MSNBC_Hardball_with_Chris_Matthews
COL|Communication Studies Archive, UCLA 
UID|56085956-0704-11e0-b790-00e0815fe930
DUR|0:59:54.03
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-13 14:00 America/Los_Angeles
SEG_01|2014-06-18 18:02:40|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101213220007.000|20101213220017.000|SEG|Type=Story
20101213220007.000|20101213220008.250|CCO|>> KELI GOFF.
20101213220008.250|20101213220009.500|CCO|THANK YOU.
20101213220009.500|20101213220010.750|CCO|"HARDBALL," COMING UP RIGHT NOW.
20101213220010.750|20101213220012.000|CCO|WITH AGAIN, CHARLIE CRIST WITH 
20101213220012.000|20101213220017.000|CCO|CHRIS MATTHEWS HERE.
20101213220017.000|20101213220032.000|SEG|Type=Story
20101213220017.000|20101213220022.000|CCO|>>> SENATE DOWN, HOUSE TO GO.
20101213220022.000|20101213220032.000|CCO|LET'S PLAY "HARDBALL."
20101213220032.000|20101213220154.857|SEG|Type=Story
20101213220032.000|20101213220034.500|CCO|>>> GOOD EVENING I'M CHRIS 
20101213220034.500|20101213220037.000|CCO|MATTHEWS IN WASHINGTON.
20101213220037.000|20101213220039.500|CCO|THE BIG TAX DEAL IS JUST HIT THE
20101213220039.500|20101213220042.000|CCO|60-VOTE THRESHOLD.
20101213220042.000|20101213220044.000|CCO|THE MAGIC NUMBER TO HIT A FILL 
20101213220044.000|20101213220046.000|CCO|BESTER AND HEAD TOWARD VICTORY.
20101213220046.000|20101213220048.000|CCO|CAN THE DEMOCRATS AND 
20101213220048.000|20101213220050.000|CCO|REPUBLICANS IN THAT BODY DELIVER
20101213220050.000|20101213220052.000|CCO|THE 218 VOTES NEEDED FOR THAT 
20101213220052.000|20101213220053.667|CCO|BIG PACKAGE OF CUTS AND INCOME 
20101213220053.667|20101213220055.333|CCO|TAXES, PAYROLL TAXES ADDED TO A 
20101213220055.333|20101213220057.000|CCO|13-MONTH EXTENSION OF JOBLESS 
20101213220057.000|20101213220058.667|CCO|BENEFITS?
20101213220058.667|20101213220100.333|CCO|PART OF THAT STORY IS THAT SHOW 
20101213220100.333|20101213220102.000|CCO|STOPPING APPEARANCE OF PRESIDENT
20101213220102.000|20101213220103.667|CCO|OBAMA WITH BILL CLINTON.
20101213220103.667|20101213220105.333|CCO|IN THE PRESIDENTIAL BRIEFING 
20101213220105.333|20101213220107.000|CCO|ROOM.
20101213220107.000|20101213220108.667|CCO|HOW MUCH BANG WILL THE SCENE OF 
20101213220108.667|20101213220110.333|CCO|THE BIG TWO HAVE ON FELLOW 
20101213220110.333|20101213220112.000|CCO|DEMOCRATS?
20101213220112.000|20101213220113.429|CCO|THIS IS THE MOST VITAL POLITICAL
20101213220113.429|20101213220114.857|CCO|ALLIANCE IN THE COUNTRY AND 
20101213220114.857|20101213220116.286|CCO|CERTAINLY RULES THE DEMOCRATIC 
20101213220116.286|20101213220117.714|CCO|PARTY.
20101213220117.714|20101213220119.143|CCO|WILL IT KEEP THE DEMOCRATS 
20101213220119.143|20101213220120.571|CCO|TOGETHER IN THIS DEBATE?
20101213220120.571|20101213220122.000|CCO|PLUS, A SHOT ACROSS THE BOUGH OF
20101213220122.000|20101213220123.667|CCO|THE HEALTH CARE BILL.
20101213220123.667|20101213220125.333|CCO|A FEDERAL DISTRICT JUDGE IN 
20101213220125.333|20101213220127.000|CCO|VIRGINIA RULED THAT A KEY PART 
20101213220127.000|20101213220128.667|CCO|OF THE BILL, THE PART WHERE WE 
20101213220128.667|20101213220130.333|CCO|ALL BUY INSURANCE, IS 
20101213220130.333|20101213220132.000|CCO|UNCONSTITUTIONAL.
20101213220132.000|20101213220133.429|CCO|IF REPUBLICANS GET THEIR WAY, 
20101213220133.429|20101213220134.857|CCO|IT'S CERTAINLY THE BEGINNING OF 
20101213220134.857|20101213220136.286|CCO|THE END AND WITH THE REPUBLICAN 
20101213220136.286|20101213220137.714|CCO|RIGHT AND DEMOCRATIC LEFT MAKING
20101213220137.714|20101213220139.143|CCO|ALL THE NOISE THESE DAYS, WHAT 
20101213220139.143|20101213220140.571|CCO|IS THE POLITICAL MIDDLE HAVE TO 
20101213220140.571|20101213220142.000|CCO|SAY?
