TOP|20110125070001|2011-01-25_0700_US_KABC_KABC_7_News_at_11PM
COL|Communication Studies Archive, UCLA 
UID|99216418-2855-11e0-87e4-001517add6fa
DUR|0:34:49.98
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-24 23:00 America/Los_Angeles
SEG_01|2014-02-14 18:23:08|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110125070238.000|20110125070243.000|CC1|FREE OF A TOYOTA PRIUS.         
20110125070243.000|20110125070244.000|CC1|IT HAPPENED AT ABOUT 2:30.      
20110125070244.000|20110125070245.000|CC1|OFFICIALS SAY THAT AT LEAST     
20110125070245.000|20110125070248.000|CC1|FOUR CHILDREN WERE AT THE       
20110125070248.000|20110125070250.000|CC1|CORNER OF VALENCIA AND GOLDEN   
20110125070250.000|20110125070251.000|CC1|AVENUES WAITING FOR THE LIGHT   
20110125070251.000|20110125070252.000|CC1|TO CHANGE.                      
20110125070252.000|20110125070253.000|CC1|THAT'S WHEN TWO CARS COLLIDED   
20110125070253.000|20110125070255.000|CC1|IN THE MIDDLE OF THE            
20110125070255.000|20110125070256.000|CC1|INTERSECTION.                   
20110125070256.000|20110125070257.000|CC1|THIS PRIUS CAREENED INTO THE    
20110125070257.000|20110125070258.000|CC1|SIDEWALK, HITTING THREE         
20110125070258.000|20110125070259.000|CC1|CHILDREN AND PINNING THE        
20110125070259.000|20110125070300.000|CC1|12?YEAR?OLD BOY.                
20110125070300.000|20110125070302.000|CC1|>> WHEN THE FIREFIGHTERS        
20110125070302.000|20110125070303.000|CC1|ARRIVED ON SCENE, THEY          
20110125070303.000|20110125070305.000|CC1|ENCOUNTERED A 12?YEAR?OLD MALE  
20110125070305.000|20110125070306.000|CC1|TRAPPED UNDER THE FRONT OF THE  
20110125070306.000|20110125070313.000|CC1|VEHICLE AND WHAT THEY DID IS    
20110125070313.000|20110125070314.000|CC1|THEY GOT AIRBAGS AND WERE       
20110125070314.000|20110125070315.000|CC1|STRONG ENOUGH TO LIFT THE       
20110125070315.000|20110125070316.000|CC1|WEIGHT OF THE VEHICLE OFF THE   
20110125070316.000|20110125070319.000|CC1|GROUND AND WERE ABLE TO PULL    
20110125070319.000|20110125070321.000|CC1|THE CHILD FREE.                 
20110125070321.000|20110125070323.000|CC1|>> Reporter: THE 12?YEAR?OLD    
20110125070323.000|20110125070325.000|CC1|WAS TAKEN TO U.C. IRVINE IN     
20110125070325.000|20110125070326.000|CC1|CRITICAL CONDITION.             
20110125070326.000|20110125070328.000|CC1|ANOTHER BOY TAKEN TO SANTA ANA, 
20110125070328.000|20110125070331.000|CC1|ALSO IN CRITICAL CONDITION.     
20110125070331.000|20110125070333.000|CC1|A 7?YEAR?OLD BOY SUFFERED MINOR 
20110125070333.000|20110125070335.000|CC1|INJURIES AND AN 11?YEAR?OLD BOY 
20110125070335.000|20110125070337.000|CC1|WAS RELEASED TO HIS PARENTS AT  
20110125070337.000|20110125070337.000|CC1|THE SCENE.                      
20110125070337.000|20110125070338.000|CC1|THE 19?YEAR?OLD WOMAN WAS TAKEN 
20110125070338.000|20110125070340.000|CC1|TO A HOSPITAL, BUT THE EXTENT   
20110125070340.000|20110125070344.000|CC1|OF HER INJURIES WAS NOT CLEAR.  
20110125070344.000|20110125070346.000|CC1|BACK OUT HERE LIVE NOW.         
20110125070346.000|20110125070348.000|CC1|OFFICIALS TELL US THAT THE      
20110125070348.000|20110125070348.000|CC1|12?YEAR?OLD BOY PINNED UNDER    
20110125070348.000|20110125070350.000|CC1|THE CAR, THE ONE THAT RECEIVED  
20110125070350.000|20110125070353.000|CC1|THE MOST SERIOUS INJURIES, IS   
20110125070353.000|20110125070354.000|CC1|DOING BETTER.                   
20110125070354.000|20110125070357.000|CC1|HIS CONDITION HAS BEEN IMPROVED 
20110125070357.000|20110125070357.000|CC1|TO GUARDED.                     
20110125070357.000|20110125070359.000|CC1|HE HAS NOT SUFFERED ANY         
20110125070359.000|20110125070400.000|CC1|LIFE?THREATENING INJURIES AS A  
20110125070400.000|20110125070401.000|CC1|RESULT OF THE CRASH OUT HERE.   
20110125070401.000|20110125070403.000|CC1|NO ONE HAS BEEN CITED AND THE   
20110125070403.000|20110125070406.000|CC1|CRASH IS UNDER INVESTIGATION.   
20110125070406.000|20110125070407.000|CC1|ROBERT HOLGUIN, ABC 7,          
20110125070407.000|20110125070408.000|CC1|"EYEWITNESS NEWS."              
20110125070408.000|20110125070409.000|CC1|MICHELLE: A SUICIDE BOMBING     
20110125070409.000|20110125070412.000|CC1|RIPPED THROUGH AN AIRPORT IN    
20110125070412.000|20110125070414.000|CC1|MOSCOW, KILLING 35 PEOPLE AND   
20110125070414.000|20110125070415.000|CC1|INJURING ANOTHER 180.           
20110125070415.000|20110125070418.000|CC1|TONIGHT, THERE'S NO CLAIM OF    
20110125070418.000|20110125070419.000|CC1|RESPONSIBILITY.                 
20110125070419.000|20110125070426.000|CC1|THE BLAST WANT OFF AT MOSCOW'S  
20110125070426.000|20110125070427.000|CC1|MAIN AIRPORT.                   
20110125070427.000|20110125070430.000|CC1|LESLIE MILLER IS LIVE AT LAX,   
20110125070430.000|20110125070432.000|CC1|WHERE SHE SPOKE TO PASSENGERS.  
20110125070432.000|20110125070434.000|CC1|>> Reporter: PASSENGERS GOING   
20110125070434.000|20110125070438.000|CC1|TO MOSCOW GO THROUGH THE SAME   
20110125070438.000|20110125070443.000|CC1|SCREENING, BUT TODAY THE BOMBER 
20110125070443.000|20110125070445.000|CC1|STRUCK IN THE ARRIVALS' AREA    
20110125070445.000|20110125070447.000|CC1|WHERE THERE IS NO SCREENING.    
20110125070447.000|20110125070449.000|CC1|THE MASSIVE EXPLOSION WAS       
20110125070449.000|20110125070455.000|CC1|CAUGHT ON SECURITY CAMERA AT    
20110125070455.000|20110125070456.000|CC1|MOSCOW'S LARGEST AIRPORT.       
20110125070456.000|20110125070458.000|CC1|MEDICAL WORKERS AND PASSENGERS  
20110125070458.000|20110125070501.000|CC1|SCRAMBLED TO EVACUATE THE 200   
20110125070501.000|20110125070501.000|CC1|WOUNDED.                        
20110125070501.000|20110125070502.000|CC1|MARK GREEN WALKED BY JUST       
20110125070502.000|20110125070504.000|CC1|MOMENTS BEFORE THE BLAST.       
20110125070504.000|20110125070505.000|CC1|>> IT WAS PRETTY HORRIFIC.      
20110125070505.000|20110125070509.000|CC1|THERE WERE A LOT OF PEOPLE      
20110125070509.000|20110125070512.000|CC1|RUNNING OUT OF THE TERMINAL IN  
20110125070512.000|20110125070515.000|CC1|THE ARRIVALS' AREA.             
20110125070515.000|20110125070516.000|CC1|SOME WERE INJURED.              
20110125070516.000|20110125070516.000|CC1|SOME WERE SCREAMING.            
20110125070516.000|20110125070522.000|CC1|SOME WERE IN SHOCK.             
20110125070522.000|20110125070524.000|CC1|>> Reporter: THE BOMBER SHOUTED 
20110125070524.000|20110125070528.000|CC1|"I'LL KILL YOU ALL" BEFORE      
20110125070528.000|20110125070528.000|CC1|DETONATING.                     
20110125070528.000|20110125070531.000|CC1|>> I SAW HIM FROM BEHIND.       
20110125070531.000|20110125070532.000|CC1|HE EITHER BLEW UP SOMETHING     
20110125070532.000|20110125070539.000|CC1|FROM HIS BED OR HIS SUITCASE    
20110125070539.000|20110125070541.000|CC1|WENT OFF.                       
20110125070541.000|20110125070542.000|CC1|>> Reporter: THE INCIDENT       
20110125070542.000|20110125070543.000|CC1|HIGHLIGHTS CONCERNS ABOUT HOW   
20110125070543.000|20110125070544.000|CC1|VULNERABLE AIRPORTS IN THIS     
20110125070544.000|20110125070547.000|CC1|COUNTRY MIGHT BE.               
20110125070547.000|20110125070549.000|CC1|>> IT CAN HAPPEN IN LOS         
20110125070549.000|20110125070552.000|CC1|ANGELES, NEW YORK, MOSCOW, I    
20110125070552.000|20110125070552.000|CC1|DON'T KNOW, ANYPLACE.           
20110125070552.000|20110125070558.000|CC1|>> Reporter: IT'S A SCENARIO ON 
20110125070558.000|20110125070559.000|CC1|THE MIND OF ANNA NAREZKINA      
20110125070559.000|20110125070602.000|CC1|WHOSE PARENTS ARE FLYING FROM   
20110125070602.000|20110125070603.000|CC1|MOSCOW TO LAX.                  
20110125070603.000|20110125070607.000|CC1|>> I'M CONCERNED IT MIGHT BE    
20110125070607.000|20110125070610.000|CC1|CROWDED AND SECURITY IS         
20110125070610.000|20110125070611.000|CC1|PROBABLY EXAGGERATED.           
20110125070611.000|20110125070614.000|CC1|>> Reporter: SUSPICION FELL ON  
20110125070614.000|20110125070616.000|CC1|MILITANTS FROM THE SOUTHERN     
20110125070616.000|20110125070618.000|CC1|BORDER FIGHTING FOR AN          
20110125070618.000|20110125070619.000|CC1|INDEPENDENT MUSLIM STATE.       
20110125070619.000|20110125070621.000|CC1|THEY'VE STRUCK SUBWAYS,         
20110125070621.000|20110125070622.000|CC1|COMMUTER TRAINS AND PASSENGER   
20110125070622.000|20110125070624.000|CC1|PLANES IN RECENT YEARS.         
20110125070624.000|20110125070627.000|CC1|>> ANYTIME LIFE IS LOST, IT'S A 
20110125070627.000|20110125070628.000|CC1|TRAGEDY NOT JUST FOR THE        
20110125070628.000|20110125070631.000|CC1|RUSSIAN PEOPLE, BUT TO HUMANITY.
20110125070631.000|20110125070634.000|CC1|>> Reporter: TONIGHT THE T.S.A. 
20110125070634.000|20110125070635.000|CC1|IS TRYING TO REASSURE           
20110125070635.000|20110125070637.000|CC1|PASSENGERS THAT THERE ARE       
20110125070637.000|20110125070639.000|CC1|SECURITY MEASURES IN PLACE IN   
20110125070639.000|20110125070641.000|CC1|AIRPORT'S PUBLIC AREAS, SOME    
20110125070641.000|20110125070643.000|CC1|YOU CAN SEE LIKE BOMB?SNIFFING  
20110125070643.000|20110125070645.000|CC1|DOGS, AND SOME YOU CAN'T SEE,   
20110125070645.000|20110125070649.000|CC1|SUCH AS OFFICERS TRAINED TO     
20110125070649.000|20110125070651.000|CC1|DETECT SUSPICIOUS BOW I HAVE    
20110125070651.000|20110125070651.000|CC1|YOUR.                           
20110125070651.000|20110125070652.000|CC1|LESLIE MILLER, "EYEWITNESS      
20110125070652.000|20110125070652.000|CC1|NEWS."                          
20110125070652.000|20110125070654.000|CC1|MARC: THANK YOU.                
20110125070654.000|20110125070656.000|CC1|A NOT GUILTY PLEA WAS ENTERED   
20110125070656.000|20110125070659.000|CC1|FOR JARED LOUGHNER TODAY.       
20110125070659.000|20110125070702.000|CC1|THE 22?YEAR?OLD FLASHED A       
20110125070702.000|20110125070703.000|CC1|BEAMING SMILE REPEATEDLY.       
20110125070703.000|20110125070704.000|CC1|HE'S NO LONGER BALD.            
20110125070704.000|20110125070707.000|CC1|HIS HAIR IS GROWING OUT A       
20110125070707.000|20110125070707.000|CC1|LITTLE.                         
20110125070707.000|20110125070708.000|CC1|HIS ATTORNEY SAID THEY'RE NOT   
20110125070708.000|20110125070711.000|CC1|RAISING THE ISSUE OF MENTAL     
20110125070711.000|20110125070715.000|CC1|COMPETENCY AT THIS TIME.        
20110125070715.000|20110125070716.000|CC1|GABRIELLE GIFFORDS IS IN        
20110125070716.000|20110125070719.000|CC1|INTENSIVE CARE.                 
20110125070719.000|20110125070721.000|CC1|SHE HAS A TUBE DRAINING         
20110125070721.000|20110125070725.000|CC1|BUILD?UP ON HER BRAIN.          
20110125070725.000|20110125070728.000|CC1|MICHELLE: THE FAMILY OF THE     
20110125070728.000|20110125070731.000|CC1|CHILD SHOT AT GARDENA HIGH      
20110125070731.000|20110125070735.000|CC1|SCHOOL IS PREPARING A LAWSUIT.  
20110125070735.000|20110125070743.000|CC1|THE FAMILY FOR TRENDELL GHOLAR  
20110125070743.000|20110125070746.000|CC1|WILL FILE A DAMAGE CLAIM.       
20110125070746.000|20110125070749.000|CC1|SECURITY STAFF, THEY SAY, DID   
20110125070749.000|20110125070751.000|CC1|NOT DO REQUIRED DAILY CHECKS OF 
20110125070751.000|20110125070752.000|CC1|STUDENTS ON THE DAY OF THE      
20110125070752.000|20110125070753.000|CC1|SHOOTING.                       
20110125070753.000|20110125070755.000|CC1|MARC: A POLITICAL SHOCK IN      
20110125070755.000|20110125070755.000|CC1|CHICAGO.                        
20110125070755.000|20110125070758.000|CC1|THE FRONT?RUNNER IN THE MAYOR'S 
20110125070758.000|20110125070759.000|CC1|RACE, RAHM EMANUEL, HAS BEEN    
20110125070759.000|20110125070801.000|CC1|KICKED OFF THE BALLOT.          
20110125070801.000|20110125070805.000|CC1|THE APPEALS' COURT RULED THAT   
20110125070805.000|20110125070807.000|CC1|HE FAILED THE RESIDENCY TEST BY 
20110125070807.000|20110125070809.000|CC1|NOT LIVING IN CHICAGO THE LAST  
20110125070809.000|20110125070809.000|CC1|YEAR.                           
20110125070809.000|20110125070813.000|CC1|HE WAS WORKING IN WASHINGTON,   
20110125070813.000|20110125070814.000|CC1|D.C. AS PRESIDENT OBAMA'S CHIEF 
20110125070814.000|20110125070816.000|CC1|OF STAFF.                       
20110125070816.000|20110125070817.000|CC1|BALLOTS FOR THE FEBRUARY 22nd   
20110125070817.000|20110125070819.000|CC1|ELECTION WILL BE PRINTED IN A   
20110125070819.000|20110125070819.000|CC1|FEW DAYS.                       
20110125070819.000|20110125070820.000|CC1|PRESIDENT OBAMA WILL DELIVER    
20110125070820.000|20110125070824.000|CC1|HIS STATE OF THE UNION ADDRESS  
20110125070824.000|20110125070825.000|CC1|TOMORROW AT 6:00 P.M.           
20110125070825.000|20110125070828.000|CC1|YOU CAN SEE IT HERE ON ABC 7    
20110125070828.000|20110125070832.000|CC1|AND SEE IT ON abc7.com LIVE.    
20110125070832.000|20110125070833.000|CC1|MICHELLE: "EYEWITNESS NEWS"     
20110125070833.000|20110125070835.000|CC1|CONTINUES IN 60 SECONDS.        
20110125070835.000|20110125070837.000|CC1|CALL IT SODA POT, YES, POT.     
20110125070837.000|20110125070840.000|CC1|MEDICAL MARIJUANA IN A CAN.     
20110125070840.000|20110125070841.000|CC1|PLUS THIS ??                    
20110125070841.000|20110125070845.000|CC1|>> HE KILLED MY DAUGHTER.       
20110125070845.000|20110125070847.000|CC1|MARC: THE MOTHER OF A YOUNG     
20110125070847.000|20110125070849.000|CC1|GIRL KILLED IN A DRUNK DRIVING  
20110125070849.000|20110125070852.000|CC1|ACCIDENT DEMANDS JUSTICE FOR    
20110125070852.000|20110125070853.000|CC1|HER DAUGHTER.                   
20110125070853.000|20110125070855.000|CC1|MICHELLE: GETTING BULLIES TO    
20110125070855.000|20110125070856.000|CC1|LEAVE YOUR CHILD ALONE AND HOW  
20110125070856.000|20110125070858.000|CC1|TO DO IT WITHOUT MAKING MATTERS 
20110125070858.000|20110125070939.000|CC1|WORSE.                          
20110125070939.000|20110125071003.000|SEG_01|Type=Commercial
20110125070939.000|20110125070940.000|CC1|      ? Stinky ??               
20110125070940.000|20110125070941.000|CC1|                 ? Hefty ?      
20110125070941.000|20110125070942.000|CC1|                          ? Sti?
20110125070942.000|20110125070943.000|CC1|                               ?
20110125070943.000|20110125070945.000|CC1|                               ?
20110125070945.000|20110125070947.000|CC1|                               ?
20110125070947.000|20110125070947.000|CC1|                               ]
20110125070947.000|20110125070947.000|CC1|                               d
20110125070947.000|20110125070948.000|CC1|                               .
20110125070948.000|20110125070948.000|CC1|                               s
20110125070948.000|20110125070951.000|CC1|                               .
20110125070951.000|20110125070952.000|CC1|                               ?
20110125070952.000|20110125071003.000|CC1|                               ?
20110125071003.000|20110125071005.000|SEG_01|Type=Story start
20110125071003.000|20110125071005.000|CC1|MARC: IF YOU DON'T WANT TO      
20110125071005.000|20110125071006.000|CC1|SMOKE YOUR MEDICAL MARIJUANA,   
20110125071006.000|20110125071013.000|CC1|YOU CAN DRINK IT.               
20110125071013.000|20110125071015.000|CC1|A NEW MARIJUANA SODA POP LINE   
20110125071015.000|20110125071017.000|CC1|WILL BE LAUNCHED IN COLORADO    
20110125071017.000|20110125071018.000|CC1|NEXT MONTH.                     
20110125071018.000|20110125071018.000|CC1|CALIFORNIA NARCOTICS OFFICIALS  
20110125071018.000|20110125071019.000|CC1|ARE CONCERNED THAT THIS STUFF   
20110125071019.000|20110125071023.000|CC1|COULD GET INTO THE HANDS OF     
20110125071023.000|20110125071024.000|CC1|UNSUSPECTING CHILDREN.          
20110125071024.000|20110125071027.000|CC1|ALL SUCH PRODUCTS MUST BE SOLD  
20110125071027.000|20110125071029.000|CC1|AT A NONPROFIT BASIS.           
20110125071029.000|20110125071030.000|CC1|MICHELLE: AN IMPASSIONED        
20110125071030.000|20110125071031.000|CC1|PROTEST FROM THE FAMILY OF A    
20110125071031.000|20110125071034.000|CC1|WOMAN KILLED BY AN ALLEGED      
20110125071034.000|20110125071037.000|CC1|DRUNK DRIVER PROMPTED THE SAN   
20110125071037.000|20110125071038.000|CC1|BERNARDINO DISTRICT ATTORNEY TO 
20110125071038.000|20110125071040.000|CC1|DROP A PLEA DEAL.               
20110125071040.000|20110125071042.000|CC1|>> SHE TOOK SOMETHING FROM ME   
20110125071042.000|20110125071046.000|CC1|THAT CAN'T BE REPLACED.         
20110125071046.000|20110125071050.000|CC1|MICHELLE: RELATIVES AND FRIENDS 
20110125071050.000|20110125071053.000|CC1|OF LEYNA BASUA DEMONSTRATED IN  
20110125071053.000|20110125071056.000|CC1|THE SENTENCING OF ASHLEY YOUNG. 
20110125071056.000|20110125071058.000|CC1|BASUA WAS REAR?ENDED ON THE 15  
20110125071058.000|20110125071100.000|CC1|NORTH OF THE 210.               
20110125071100.000|20110125071102.000|CC1|THE D.A. WAS CONSIDERING A PLEA 
20110125071102.000|20110125071406.000|SEG_01|Type=Commercial
20110125071102.000|20110125071104.000|CC1|BARGAIN GIVING YOUNG ONE YEAR   
20110125071104.000|20110125071107.000|CC1|IN JAIL, BUT WITHDREW IT        
20110125071107.000|20110125071108.000|CC1|BECAUSE OF PRESSURE FROM        
20110125071108.000|20110125071110.000|CC1|BASUA'S FAMILY AND LACK OF      
20110125071110.000|20110125071114.000|CC1|REMORSE ON YOUNG'S PARTY.       
20110125071114.000|20110125071117.000|CC1|MARC: OPRAH'S SECRET REVEALED.  
20110125071117.000|20110125071120.000|CC1|SHE HAS A SISTER.               
20110125071120.000|20110125071123.000|CC1|WHO IS SHE?                     
20110125071123.000|20110125071125.000|CC1|MICHELLE: PARENTS CAN GET HELP  
20110125071125.000|20110125071128.000|CC1|BULLY PROOFING YOUR CHILDREN.   
20110125071128.000|20110125071134.000|CC1|DALLAS: SANTA ANA WINDS ARE     
20110125071134.000|20110125071242.000|CC1|COMING.                         
20110125071242.000|20110125071406.000|CC1|       ..br ld   US NCA H       
20110125071406.000|20110125071412.000|SEG_01|Type=Story start
20110125071406.000|20110125071412.000|CC1|MARC: BREAKING NEWS NOW.        
20110125071412.000|20110125071415.000|CC1|AIR 7 HD OVER PASADENA AND NOW  
20110125071415.000|20110125071415.000|CC1|INTO MONROVIA.                  
20110125071415.000|20110125071418.000|CC1|THE SUSPECT THAT WAS BEING      
20110125071418.000|20110125071419.000|CC1|PURSUED APPARENTLY FOR FAILURE  
20110125071419.000|20110125071420.000|CC1|TO YIELD.                       
20110125071420.000|20110125071422.000|CC1|MICHELLE: THIS STARTED JUST     
20110125071422.000|20110125071423.000|CC1|BEFORE 11:00 P. M.              
20110125071423.000|20110125071426.000|CC1|THE MAN HAD BEEN DRIVING        
20110125071426.000|20110125071433.000|CC1|THROUGH PASADENA AND THEN SAN   
20110125071433.000|20110125071435.000|CC1|BERNARDINO, ARCADIA CURRENTLY   
20110125071435.000|20110125071436.000|CC1|IN MONROVIA.                    
20110125071436.000|20110125071438.000|CC1|EARLIER REPORTS SAID THAT THE   
20110125071438.000|20110125071440.000|CC1|INDIVIDUAL WAS DRIVING AT       
20110125071440.000|20110125071441.000|CC1|MOSTLY LOW SPEEDS.              
20110125071441.000|20110125071443.000|CC1|IT SEEMS TO BE ABOVE THE SPEED  
20110125071443.000|20110125071448.000|CC1|LIMIT AT THIS POINT.            
20110125071448.000|20110125071449.000|CC1|MARC: IT HAD BEEN DESCRIBED AS  
20110125071449.000|20110125071450.000|CC1|45 MILES AN HOUR.               
20110125071450.000|20110125071454.000|CC1|HE'S GOING FASTER THAN THAT NOW.
20110125071454.000|20110125071456.000|CC1|THIS IS A SURFACE STREET.       
20110125071456.000|20110125071457.000|CC1|I BELIEVE IT'S HUNTINGTON.      
20110125071457.000|20110125071459.000|CC1|WE'LL TRY TO GET MORE           
20110125071459.000|20110125071500.000|CC1|INFORMATION AS TO WHERE THIS    
20110125071500.000|20110125071501.000|CC1|INDIVIDUAL IS.                  
20110125071501.000|20110125071502.000|CC1|WE BELIEVE IT'S A SINGLE MALE   
20110125071502.000|20110125071505.000|CC1|OCCUPANT IN THE VEHICLE.        
20110125071505.000|20110125071507.000|CC1|AND WE DON'T KNOW WHY HE DID    
20110125071507.000|20110125071511.000|CC1|NOT YIELD TO THE PURSUING       
20110125071511.000|20110125071513.000|CC1|OFFICERS OR WHAT AGENCY THE     
20110125071513.000|20110125071514.000|CC1|OFFICERS BELONG TO.             
20110125071514.000|20110125071516.000|CC1|BUT HE DID NOT STOP WHEN THEY   
20110125071516.000|20110125071519.000|CC1|TRIED TO PULL HIM OVER.         
20110125071519.000|20110125071520.000|CC1|WHAT COULD HAPPEN IS THEY HAVE  
20110125071520.000|20110125071521.000|CC1|TO GIVE CHASE BECAUSE THEY      
20110125071521.000|20110125071523.000|CC1|DON'T KNOW WHAT THEY HAVE HERE. 
20110125071523.000|20110125071526.000|CC1|THE PERSON MAY HAVE HAD A MINOR 
20110125071526.000|20110125071527.000|CC1|TRAFFIC VIOLATION AND THAT      
20110125071527.000|20110125071529.000|CC1|COULD BE ALL OF IT, OR THEY CAN 
20110125071529.000|20110125071531.000|CC1|BE A PAROLEE IN POSSESSION OF A 
20110125071531.000|20110125071533.000|CC1|GUN OR ANY NUMBER OF THINGS     
20110125071533.000|20110125071536.000|CC1|THAT THEY COULD BE RELUCTANT TO 
20110125071536.000|20110125071537.000|CC1|INTERFACE WITH LAW ENFORCEMENT  
20110125071537.000|20110125071538.000|CC1|AND THAT'S WHY THEY DECIDED IT  
20110125071538.000|20110125071539.000|CC1|TAKE OFF.                       
20110125071539.000|20110125071540.000|CC1|WE DON'T KNOW WHAT THIS         
20110125071540.000|20110125071546.000|CC1|PERSON'S STORY IS, BUT WE       
20110125071546.000|20110125071550.000|CC1|EXPECT THAT AT SOME POINT WE'LL 
20110125071550.000|20110125071552.000|CC1|LEARN IT.                       
20110125071552.000|20110125071555.000|CC1|THESE TEND TO END WITH PEOPLE   
20110125071555.000|20110125071556.000|CC1|IN CUSTODY.                     
20110125071556.000|20110125071558.000|CC1|MICHELLE: AND IT'S ALWAYS MORE  
20110125071558.000|20110125071559.000|CC1|DANGEROUS ON SURFACE STREETS.   
20110125071559.000|20110125071600.000|CC1|IT LOOKS LIKE IT'S ROCKING BACK 
20110125071600.000|20110125071601.000|CC1|AND FORTH.                      
20110125071601.000|20110125071604.000|CC1|IS THAT AN INDICATION OF A TIRE 
20110125071604.000|20110125071604.000|CC1|THAT'S BLOWN?                   
20110125071604.000|20110125071610.000|CC1|PERHAPS A SPIKE STRIP THAT WAS  
20110125071610.000|20110125071612.000|CC1|DESTROYED.                      
20110125071612.000|20110125071613.000|CC1|IT'S A POSSIBILITY.             
20110125071613.000|20110125071614.000|CC1|MARC: HE COULD JUST BE          
20110125071614.000|20110125071620.000|CC1|FOLLOWING AROUND.               
20110125071620.000|20110125071623.000|CC1|WE'VE SEEN SO MANY THINGS,      
