TOP|20110112010001|2011-01-12_0100_US_KMEX_Primer_Impacto
COL|Communication Studies Archive, UCLA 
UID|a1eadad6-1def-11e0-bcd4-001517add6f2
DUR|0:59:44.04
VID|640x480
CMT|
LAN|SPA
LBT|2011-01-11 17:00 America/Los_Angeles
SEG_01|2014-06-18 18:45:33|Source_Program=Commercial Detection|Source_Person=Weixin Li
20110112010016.000|20110112010106.000|SEG|Type=Story
20110112010016.000|20110112010019.000|CC1|Hoy en Primer Impacto...        
20110112010019.000|20110112010022.000|CC1|Una tormenta invernal azota con 
20110112010022.000|20110112010026.000|CC1|fuerza causando destrucción y   
20110112010026.000|20110112010027.000|CC1|accidentes...                   
20110112010027.000|20110112010029.000|CC1|Respira por sus propios medios  
20110112010029.000|20110112010031.000|CC1|la congresista que fue baleada  
20110112010031.000|20110112010033.000|CC1|en Arizona...                   
20110112010033.000|20110112010035.000|CC1|Hablamos con el presidente de   
20110112010035.000|20110112010038.000|CC1|Haití a un año del debastador   
20110112010038.000|20110112010040.000|CC1|terremoto para saber qué ha     
20110112010040.000|20110112010041.000|CC1|pasado con la ayuda...          
20110112010041.000|20110112010044.000|CC1|El padre de Paulina Rubio,      
20110112010044.000|20110112010046.000|CC1|pierde su batalla por la vida,  
20110112010046.000|20110112010048.000|CC1|en un hospital...               
20110112010048.000|20110112010053.000|CC1|Asís GU RAN que Alejandra Guzmán
20110112010053.000|20110112010057.000|CC1|fue contratada para amo una     
20110112010057.000|20110112010103.000|CC1|fiesta de sicarios de los zetas.
20110112010103.000|20110112010104.000|CC1|Confirma Shakira su separación  
20110112010104.000|20110112010106.000|CC1|con ANTH Antonio de la Rúa.     
20110112010106.000|20110112010120.000|SEG|Type=Story
20110112010106.000|20110112010110.000|CC1|>>> Invitados a la filmación y  
20110112010110.000|20110112010113.000|CC1|resultado del video de Ricky    
20110112010113.000|20110112010117.000|CC1|Martin esto y más ahora mismo en
20110112010117.000|20110112010120.000|CC1|Primer Impacto.                 
20110112010120.000|20110112010120.000|CC1|.                               
20110112010120.000|20110112010138.000|SEG|Type=Story
20110112010120.000|20110112010122.000|CC1|>>> Una gélida tormenta avanza a
20110112010122.000|20110112010128.000|CC1|pasos agigantados cubriendo las 
20110112010128.000|20110112010133.000|CC1|carretera de nieve y hielo,     
20110112010133.000|20110112010136.000|CC1|puede los y ciudades paralizados
20110112010136.000|20110112010138.000|CC1|y accidentes a la orden del día 
20110112010138.000|20110112010139.000|SEG|Type=Story
20110112010138.000|20110112010139.000|CC1|>>> Bienvenidos a nuestra hora  
20110112010139.000|20110112010139.000|CC1|de impacto.                     
20110112010139.000|20110112010149.000|SEG|Type=Story
20110112010139.000|20110112010144.000|CC1|>>> En sólo minutos las imágenes
20110112010144.000|20110112010149.000|CC1|de mal tiempo que azota al país.
20110112010149.000|20110112010153.000|SEG|Type=Story
20110112010149.000|20110112010149.000|CC1|>>> Antes vamos a Tucson Arizona
20110112010149.000|20110112010152.000|CC1|con los UMENT acontecimientoss  
20110112010152.000|20110112010153.000|CC1|de esta masacre                 
20110112010153.000|20110112010158.000|SEG|Type=Story
20110112010153.000|20110112010158.000|CC1|>>> Así es, adelante salvadora. 
20110112010158.000|20110112010225.000|SEG|Type=Story
20110112010158.000|20110112010200.000|CC1|>>> BHU nas tardes, BASH WRA    
20110112010200.000|20110112010202.000|CC1|Ilia, hoy mucha actividad en el 
20110112010202.000|20110112010205.000|CC1|hospital, como en la escena del 
20110112010205.000|20110112010207.000|CC1|homicidio, aquí podemos informo 
20110112010207.000|20110112010210.000|CC1|AR que ha llegado aquí avistar a
20110112010210.000|20110112010213.000|CC1|los pacientes, de esta masacre  
20110112010213.000|20110112010216.000|CC1|la gobernadora de aire coran    
20110112010216.000|20110112010217.000|CC1|origen Brewer y también temprano
20110112010217.000|20110112010220.000|CC1|la visita de un mariachi que le 
