TOP|20110112070001|2011-01-12_0700_US_KMEX_Noticias_34
COL|Communication Studies Archive, UCLA 
UID|bbfb2088-1e1d-11e0-ac9f-001517add60e
DUR|0:29:44.68
VID|640x480
CMT|
LAN|SPA
LBT|2011-01-11 23:00 America/Los_Angeles
SEG_01|2014-02-14 18:21:59|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110112070006.000|20110112072945.000|SEG|Type=Story
20110112070006.000|20110112070009.000|CC1|negaba a que la policía entrara 
20110112070009.000|20110112070012.000|CC1|a suc asa.                      
20110112070012.000|20110112070016.000|CC1|>> Ellos no tienen orden de     
20110112070016.000|20110112070027.000|CC1|cateo para entrar.              
20110112070027.000|20110112070031.000|CC1|>> En nuestras comunidades      
20110112070031.000|20110112070034.000|CC1|siempre está pasando esto, ahora
20110112070034.000|20110112070039.000|CC1|los sheriff dicen que mi cuñado 
20110112070039.000|20110112070043.000|CC1|le quitó la pistola al oficial y
20110112070043.000|20110112070047.000|CC1|lo chuteó, y luego el otro      
20110112070047.000|20110112070050.000|CC1|oficial se bajó y lo chuteó, y  
20110112070050.000|20110112070052.000|CC1|yo no sñ quñ es verdad.         
20110112070052.000|20110112070057.000|CC1|>> El nombre del supeusto       
20110112070057.000|20110112070059.000|CC1|agresor es Ernesto, padre de 3  
20110112070059.000|20110112070103.000|CC1|niños.                          
20110112070103.000|20110112070110.000|CC1|>> Ellos iban a querer decir que
20110112070110.000|20110112070114.000|CC1|era de ganga y todo, y si no lo 
20110112070114.000|20110112070125.000|CC1|eres ellos te documentan.       
20110112070125.000|20110112070134.000|CC1|>> EL alguacil estaba en        
20110112070134.000|20110112070136.000|CC1|entremnamiento, fue llevado al  
20110112070136.000|20110112070136.000|CC1|hospital.                       
20110112070136.000|20110112070140.000|CC1|>> Hace unos momentos,e l       
20110112070140.000|20110112070142.000|CC1|departamento del sheriff dijo   
20110112070142.000|20110112070146.000|CC1|que el herido era Mahamet y que 
20110112070146.000|20110112070151.000|CC1|su vida no estaba en peligro,   
20110112070151.000|20110112070154.000|CC1|pero podría perder la visión en 
20110112070154.000|20110112070158.000|CC1|uno de sus ojos.                
20110112070158.000|20110112070203.000|CC1|>> Esto es noticias Univisión 34
20110112070203.000|20110112070206.000|CC1|a las 11.                       
20110112070206.000|20110112070210.000|CC1|>> Quñ tal, les saluda Raúl.    
20110112070210.000|20110112070216.000|CC1|>> Residente de capton se quejan
20110112070216.000|20110112070219.000|CC1|de las restricciones de         
20110112070219.000|20110112070222.000|CC1|estacionamientos en las calles, 
20110112070222.000|20110112070224.000|CC1|lelvaorn sus protestas al       
20110112070224.000|20110112070226.000|CC1|ayuntamiento.                   
20110112070226.000|20110112070234.000|CC1|>> En este momento me encuentro 
20110112070234.000|20110112070239.000|CC1|en una comunidad y como pueden  
20110112070239.000|20110112070245.000|CC1|ver no hay ningún vehículo      
20110112070245.000|20110112070246.000|CC1|estacionado.                    
20110112070246.000|20110112070251.000|CC1|>> Con el famoso "sí se puede"  
20110112070251.000|20110112070256.000|CC1|estoss residentes tambiñn       
20110112070256.000|20110112070257.000|CC1|gritaban injusticia.            
20110112070257.000|20110112070300.000|CC1|>> Queremos una denuncia        
20110112070300.000|20110112070301.000|CC1|pública.                        
20110112070301.000|20110112070309.000|CC1|>> No estamos en Beverley Hills.
20110112070309.000|20110112070314.000|CC1|>> 300 personas se reunieron    
20110112070314.000|20110112070317.000|CC1|tanto dentro como fuera del     
20110112070317.000|20110112070323.000|CC1|ayuntamiento de la ciudad.      
20110112070323.000|20110112070328.000|CC1|Tenemos que pagar como 25o por  
20110112070328.000|20110112070335.000|CC1|dos carros cada persona que vive
20110112070335.000|20110112070336.000|CC1|para parquearlo fuera de suc    
20110112070336.000|20110112070337.000|CC1|asa.                            
