TOP|20110112010001|2011-01-12_0100_US_KABC_Eyewitness_News_5PM
COL|Communication Studies Archive, UCLA 
UID|a2f4c522-1def-11e0-9569-001517add720
DUR|0:59:43.07
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-11 17:00 America/Los_Angeles
SEG_01|2014-02-14 18:21:57|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110112010239.000|20110112010240.000|CC1|BUT IN THE DAYS FOLLOWING THE   
20110112010240.000|20110112010242.000|CC1|TUCSON SHOOTING IT'S NOT        
20110112010242.000|20110112010245.000|CC1|UNCOMMON FOR SECURITY TO        
20110112010245.000|20110112010246.000|CC1|INCREASE AS LAW ENFORCEMENT     
20110112010246.000|20110112010247.000|CC1|WORRIES ABOUT COPY-CAT          
20110112010247.000|20110112010248.000|CC1|INCIDENTS.                      
20110112010248.000|20110112010250.000|CC1|>> I BELIEVE WE SHOULD LOOK AT  
20110112010250.000|20110112010252.000|CC1|SENSIBLE GUN LAWS AGAIN.        
20110112010252.000|20110112010253.000|CC1|>> Reporter: THE SENATOR ISN'T  
20110112010253.000|20110112010256.000|CC1|THE ONLY LAWMAKER ASKING FOR    
20110112010256.000|20110112010257.000|CC1|MORE GUN CONTROLS.              
20110112010257.000|20110112010258.000|CC1|RECENT POLLS INDICATE MOST      
20110112010258.000|20110112010300.000|CC1|AMERICANS DO NOT AGREE.         
20110112010300.000|20110112010302.000|CC1|THE GALLUP POLL DONE IN OCTOBER 
20110112010302.000|20110112010304.000|CC1|SHOWS THAT ONLY 44% OF PEOPLE   
20110112010304.000|20110112010306.000|CC1|SUPPORT STRICTER GUN CONTROLS,  
20110112010306.000|20110112010308.000|CC1|THAT'S COMPARED WITH 78% OF     
20110112010308.000|20110112010310.000|CC1|THOSE IN 1990 WHO SUPPORTED     
20110112010310.000|20110112010312.000|CC1|STRICTER GUN CONTROLS.          
20110112010312.000|20110112010315.000|CC1|BOXER SAYS MORE LAWS LIKE THOSE 
20110112010315.000|20110112010317.000|CC1|IN CALIFORNIA ARE NEEDED.       
20110112010317.000|20110112010318.000|CC1|THIS IS A GUN LIKE THE ONE USED 
20110112010318.000|20110112010320.000|CC1|BY THE TUCSON SHOOTER WITH A    
20110112010320.000|20110112010321.000|CC1|30-ROUND MAGAZINE.              
20110112010321.000|20110112010323.000|CC1|IN CALIFORNIA MAGAZINES ARE     
20110112010323.000|20110112010324.000|CC1|RESTRICTED TO TEN ROUNDS.       
20110112010324.000|20110112010326.000|CC1|>> THE KIND OF GUN LAWS WE HAVE 
20110112010326.000|20110112010328.000|CC1|HERE IN CALIFORNIA THAT GIVE    
20110112010328.000|20110112010330.000|CC1|PEOPLE THEIR GUN OWNERSHIP      
20110112010330.000|20110112010332.000|CC1|RIGHTS, WHILE ALSO PREVENTING   
20110112010332.000|20110112010334.000|CC1|THE SALE OF GUNS TO CRIMINALS,  
20110112010334.000|20110112010336.000|CC1|TO PEOPLE WITH SERIOUS MENTAL   
20110112010336.000|20110112010337.000|CC1|ILLNESS.                        
20110112010337.000|20110112010338.000|CC1|>> Reporter: AT LEAST TWO LAW   
20110112010338.000|20110112010340.000|CC1|McERS PLAN TO CARRY WEAPON      
20110112010340.000|20110112010341.000|CC1|TPH-S THEIR DISTRICT, ONE OF    
20110112010341.000|20110112010345.000|CC1|THOEPL CONGRESSMAN HEATH        
20110112010345.000|20110112010346.000|CC1|SCHULLER.                       
20110112010346.000|20110112010347.000|CC1|>> YOU NEVER KNOW WHEN THE      
20110112010347.000|20110112010352.000|CC1|PROBLEMS WILL EYE RISE.         
20110112010352.000|20110112010353.000|CC1|>> Reporter: FOR THOSE WHO WANT 
20110112010353.000|20110112010354.000|CC1|TO SHOOT OR CARRY THE CAPITOL   
20110112010354.000|20110112010355.000|CC1|POLICE WILL BE HOLDING A SEMINAR
20110112010355.000|20110112010358.000|CC1|FOR MEMBERS OF CONGRESS         
20110112010358.000|20110112010358.000|CC1|TOMORROW.                       
20110112010358.000|20110112010359.000|CC1|THOSE GIVING THE SEMINAR WILL   
20110112010359.000|20110112010401.000|CC1|INCLUDE THE FORMER CHIEF AND NOW
20110112010401.000|20110112010404.000|CC1|SENATE SERGEANT-AT-ARMS TERRANCE
20110112010404.000|20110112010405.000|CC1|GAINER.                         
20110112010405.000|20110112010407.000|CC1|>> I'VE BEEN A POLICEMAN FOR 42 
20110112010407.000|20110112010407.000|CC1|YEARS.                          
20110112010407.000|20110112010408.000|CC1|I DON'T THINK INTRODUCING MORE  
20110112010408.000|20110112010410.000|CC1|GUNS TO THE SITUATION IS        
20110112010410.000|20110112010410.000|CC1|HELPFUL.                        
20110112010410.000|20110112010411.000|CC1|>> Reporter: THE DEBATE OVER    
20110112010411.000|20110112010413.000|CC1|HIGH CAPACITY CLIPS IS PART OF  
20110112010413.000|20110112010416.000|CC1|THE DEBATE OVER GUN CONTROL.    
20110112010416.000|20110112010417.000|CC1|>> PEOPLE HAVE BECOME SUSPICIOUS
20110112010417.000|20110112010419.000|CC1|OF THE ABILITY OF LAWS TO MAKE A
20110112010419.000|20110112010419.000|CC1|DIFFERENCE.                     
20110112010419.000|20110112010421.000|CC1|THEY THINK LAWS DIDN'T STOP THIS
20110112010421.000|20110112010421.000|CC1|FROM HAPPENING.                 
20110112010421.000|20110112010422.000|CC1|>> Reporter: WHENEVER THERE IS A
20110112010422.000|20110112010424.000|CC1|TRAGEDY LIKE TUCSON THE PRESSURE
20110112010424.000|20110112010426.000|CC1|INCREASES FOR CONTROLS ON GUNS  
20110112010426.000|20110112010428.000|CC1|AND AMMUNITION.                 
20110112010428.000|20110112010430.000|CC1|THE QUESTION ALWAYS IS, HOW LONG
20110112010430.000|20110112010431.000|CC1|THAT PRESSURE LASTS AND WHETHER 
20110112010431.000|20110112010433.000|CC1|ANYTHING COMES OF IT.           
20110112010433.000|20110112010434.000|CC1|IN RIVERSIDE, JOHN NORTH, ABC 7 
20110112010434.000|20110112010436.000|CC1|"EYEWITNESS NEWS."              
20110112010436.000|20110112010438.000|CC1|MARC: IN AN EXCLUSIVE           
20110112010438.000|20110112010441.000|CC1|"EYEWITNESS NEWS" POLL CONDUCTED
20110112010441.000|20110112010445.000|CC1|BY SURVEY USA SOUTHERN          
20110112010445.000|20110112010447.000|CC1|CALIFORNIAN'S WERE ASKED IF     
20110112010447.000|20110112010450.000|CC1|ADULTS COULD OWN ANY KIND OF GUN
20110112010450.000|20110112010452.000|CC1|THEY WANTED.                    
20110112010452.000|20110112010454.000|CC1|WHEN ASKED ABOUT EXISTING LAWS  
20110112010454.000|20110112010456.000|CC1|HOW GUNS MAY BE PURCHASED.      
20110112010456.000|20110112010501.000|CC1|11% SAID THE LAWS ARE TOO TOUGH.
20110112010501.000|20110112010505.000|CC1|61% SAID NOT TOUGH ENOUGH.      
20110112010505.000|20110112010506.000|CC1|21% SAID JUST RIGHT.            
20110112010506.000|20110112010508.000|CC1|MICHELLE: A COMMUNITY VIGIL IS  
20110112010508.000|20110112010510.000|CC1|PLANNED FOR THE VICTIMS TOMORROW
20110112010510.000|20110112010510.000|CC1|EVENING.                        
20110112010510.000|20110112010511.000|CC1|PRESIDENT OBAMA WILL ATTEND.    
20110112010511.000|20110112010512.000|CC1|ABC NEWS HAS LEARNED THAT THE   
20110112010512.000|20110112010514.000|CC1|PRESIDENT PLANS TO DELIVER A    
20110112010514.000|20110112010516.000|CC1|SPEECH AT 5:00PM TOMORROW.      
20110112010516.000|20110112010517.000|CC1|WE WILL BRING THAT SPEECH TO YOU
20110112010517.000|20110112010518.000|CC1|RIGHT HERE ON "EYEWITNESS NEWS."
20110112010518.000|20110112010519.000|CC1|MARC: AND PRESIDENT OBAMA PLANS 
20110112010519.000|20110112010521.000|CC1|TO DELIVER HIS STATE OF THE     
20110112010521.000|20110112010523.000|CC1|UNION ADDRESS TWO WEEKS FROM    
20110112010523.000|20110112010524.000|CC1|TODAY.                          
20110112010524.000|20110112010525.000|CC1|HOUSE SPEAKER JOHN BOEHNER SENT 
20110112010525.000|20110112010527.000|CC1|A LETTER TO THE PRESIDENT TODAY 
20110112010527.000|20110112010528.000|CC1|INVITING HIM TO SPEAK ON        
20110112010528.000|20110112010529.000|CC1|SEPTEMBER 25th.                 
20110112010529.000|20110112010530.000|CC1|THE WHITE HOUSE ACCEPTED.       
20110112010530.000|20110112010531.000|CC1|BOEHNER'S LETTER ACKNOWLEDGED   
20110112010531.000|20110112010533.000|CC1|THE ARIZONA SHOOTING SAYING EVEN
20110112010533.000|20110112010535.000|CC1|IN THE WAKE OF TRAGEDY THE      
20110112010535.000|20110112010536.000|CC1|NATION'S LEADERS NEED TO KEEP   
20110112010536.000|20110112010539.000|CC1|WORKING TO PROVIDE SOLUTIONS TO 
20110112010539.000|20110112010543.000|CC1|KEEP MOVING OUR NATION FORWARD. 
20110112010543.000|20110112010546.000|CC1|MICHELLE: DR. CONRAD MURRAY HAS 
20110112010546.000|20110112010550.000|CC1|BEEN ORDERED TO STAND TRIAL FOR 
20110112010550.000|20110112010551.000|CC1|INVOLUNTARY MANSLAUGHTER IN THE 
20110112010551.000|20110112010552.000|CC1|DEATH OF MICHAEL JACKSON.       
20110112010552.000|20110112010554.000|CC1|THE JUDGE SUSPENDED MURRAY'S    
20110112010554.000|20110112010554.000|CC1|LICENSE TO PRACTICE IN          
20110112010554.000|20110112010555.000|CC1|CALIFORNIA.                     
20110112010555.000|20110112010558.000|CC1|HE'S ACCUSED OF GIVING JACKSON A
20110112010558.000|20110112010600.000|CC1|LETHAL DOSE OF A POWERFUL       
20110112010600.000|20110112010601.000|CC1|ANESTHETIC AND FAILING TO       
20110112010601.000|20110112010602.000|CC1|PROPERLY MONITOR HIM.           
20110112010602.000|20110112010605.000|CC1|HE HAS PLEADED NOT GUILTY.      
20110112010605.000|20110112010607.000|CC1|HIS ATTORNEYS SAID MURRAY DID   
20110112010607.000|20110112010610.000|CC1|NOT GIVE JACKSON ANYTHING THAT  
20110112010610.000|20110112010610.000|CC1|WOULD HAVE KILLED HIM.          
20110112010610.000|20110112010613.000|CC1|MARC: A CALIFORNIA HIGHWAY      
20110112010613.000|20110112010614.000|CC1|CONTROL OFFICER IS BEHIND BARS  
20110112010614.000|20110112010616.000|CC1|AFTER SHOOTING AND KILLING HER  
20110112010616.000|20110112010617.000|CC1|HUSBAND.                        
20110112010617.000|20110112010618.000|CC1|SHE SAID SHE SHOT HER HUSBAND   
20110112010618.000|20110112010620.000|CC1|AFTER HE BECAME ABUSIVE.        
20110112010620.000|20110112010621.000|CC1|TODAY THE DISTRICT ATTORNEY     
20110112010621.000|20110112010622.000|CC1|CHARGED HER WITH MURDER.        
20110112010622.000|20110112010624.000|CC1|LEANNE SUTER IS LIVE IN COMPTON 
20110112010624.000|20110112010626.000|CC1|AND HAS SPOKEN WITH FRIENDS AND 
20110112010626.000|20110112010627.000|CC1|FAMILY.                         
20110112010627.000|20110112010628.000|CC1|>> Reporter: THE D. A.'S OFFICE 
20110112010628.000|20110112010629.000|CC1|ISN'T SAYING WHAT TURNED THE    
20110112010629.000|20110112010630.000|CC1|CASE.                           
20110112010630.000|20110112010632.000|CC1|NEARLY TWO YEARS AFTER THAT     
20110112010632.000|20110112010633.000|CC1|SHOOTING INVESTIGATION BEGAN    
20110112010633.000|20110112010634.000|CC1|RIGHT HERE IN THIS COMPTON      
20110112010634.000|20110112010636.000|CC1|NEIGHBORHOOD THAT CHP OFFICER IS
20110112010636.000|20110112010639.000|CC1|BEHIND BARS CHARGED WITH        
20110112010639.000|20110112010640.000|CC1|MURDERING HER HUSBAND.          
20110112010640.000|20110112010643.000|CC1|A HEARTFELT HUG FOR A YOUNG SON 
20110112010643.000|20110112010645.000|CC1|CELEBRATING JUSTICE FOR HIS     
20110112010645.000|20110112010645.000|CC1|SLAIN FATHER.                   
20110112010645.000|20110112010648.000|CC1|>> I WAS VERY HAPPY ABOUT THIS. 
20110112010648.000|20110112010650.000|CC1|IT TOOK A LONGTIME TO GET IT BUT
20110112010650.000|20110112010651.000|CC1|WE GOT THROUGH IT.              
20110112010651.000|20110112010656.000|CC1|I'M VERY HAPPY ABOUT THIS.      
20110112010656.000|20110112010656.000|CC1|>> Reporter: A MAN WAS SHOT AND 
20110112010656.000|20110112010659.000|CC1|KILLED BY HIS WIFE, A CHP       
20110112010659.000|20110112010701.000|CC1|OFFICER IN 2009.                
20110112010701.000|20110112010702.000|CC1|JOHNSON HAS BEEN ARRESTED AND   
20110112010702.000|20110112010704.000|CC1|CHARGED WITH MURDER TWO YEARS   
20110112010704.000|20110112010704.000|CC1|AFTER THE CRIME.                
20110112010704.000|20110112010706.000|CC1|>> I THINK THAT JUSTICE IS NOW  
20110112010706.000|20110112010707.000|CC1|GOING TO BE SERVED.             
20110112010707.000|20110112010708.000|CC1|>> Reporter: INVESTIGATORS SAY  
20110112010708.000|20110112010710.000|CC1|JOHNSON SHOT HER HUSBAND IN THE 
20110112010710.000|20110112010712.000|CC1|HEAD IN HER CAR AND DROVE TO HER
20110112010712.000|20110112010713.000|CC1|PARENTS HOME IN COMPTON BEFORE  
20110112010713.000|20110112010714.000|CC1|CALLING POLICE.                 
20110112010714.000|20110112010716.000|CC1|THE 31-YEAR-OLD TOLD SHERIFF'S  
20110112010716.000|20110112010716.000|CC1|INVESTIGATORS AND FRIENDS THAT  
20110112010716.000|20110112010718.000|CC1|IT WAS DOMESTIC VIOLENCE, THAT  
20110112010718.000|20110112010719.000|CC1|HER HUSBAND HAD BECOME ABUSIVE. 
20110112010719.000|20110112010724.000|CC1|>> ALL SHE DID WAS PROTECT HER  
20110112010724.000|20110112010730.000|CC1|HERSELF IF ANYTHING.            
20110112010730.000|20110112010731.000|CC1|>> Reporter: FRIENDS OF THE     
20110112010731.000|20110112010733.000|CC1|VICTIM SAID HE WAS NEVER A      
20110112010733.000|20110112010733.000|CC1|VIOLENT MAN.                    
20110112010733.000|20110112010740.000|CC1|>> STORIES OF WHAT SHE WAS DOING
20110112010740.000|20110112010741.000|CC1|DURING HER MARRIAGE I WAS       
20110112010741.000|20110112010742.000|CC1|CONCERNED.                      
20110112010742.000|20110112010743.000|CC1|HE SAID HE WAS ALL RIGHT WITH   
20110112010743.000|20110112010743.000|CC1|IT.                             
20110112010743.000|20110112010744.000|CC1|HE HAD IT UNDER CONTROL.        
20110112010744.000|20110112010745.000|CC1|THAT NIGHT HE DIDN'T.           
20110112010745.000|20110112010747.000|CC1|I FEEL PRETTY GOOD ABOUT HER    
20110112010747.000|20110112010748.000|CC1|BEING ARRESTED.                 
20110112010748.000|20110112010749.000|CC1|>> Reporter: THE CHP SAYS THESE 
20110112010749.000|20110112010751.000|CC1|ARE SERIOUS ALLEGATIONS AND ARE 
20110112010751.000|20110112010753.000|CC1|BEING TREATED AEU CORRESPONDING 
20110112010753.000|20110112010753.000|CC1|LEE.                            
20110112010753.000|20110112010755.000|CC1|THE DEPARTMENT WILL NOT TOLERATE
20110112010755.000|20110112010756.000|CC1|ACTIONS BY ANY OF ITS EMPLOYEES 
20110112010756.000|20110112010758.000|CC1|THAT VIOLATE THE PUBLIC TRUST   
20110112010758.000|20110112010800.000|CC1|AND BRING DISCREDIT TO THE      
20110112010800.000|20110112010801.000|CC1|ORGANIZATION.                   
20110112010801.000|20110112010802.000|CC1|OFFICER JOHNSON WORKED OUT OF   
20110112010802.000|20110112010804.000|CC1|THE WEST L.A. OFFICE.           
20110112010804.000|20110112010805.000|CC1|SINCE THE SHOOTING SHE HAD BEEN 
20110112010805.000|20110112010809.000|CC1|IN A NONENFORCEMENT             
20110112010809.000|20110112010809.000|CC1|ADMINISTRATIVE POSITION.        
20110112010809.000|20110112010811.000|CC1|SHE WAS PLACED ON ADMINISTRATIVE
20110112010811.000|20110112010812.000|CC1|LEAVE WITHOUT PAY.              
20110112010812.000|20110112010814.000|CC1|SHE REMAINS BEHIND BARS ON      
20110112010814.000|20110112010815.000|CC1|$2 MILLION BAIL.                
20110112010815.000|20110112010816.000|CC1|LIVE IN COMPTON LEANNE SUTER,   
20110112010816.000|20110112010817.000|CC1|ABC 7 "EYEWITNESS NEWS."        
20110112010817.000|20110112010818.000|CC1|MICHELLE: THANK YOU.            
20110112010818.000|20110112010819.000|CC1|BREAKING DEVELOPMENTS IN THE    
20110112010819.000|20110112010822.000|CC1|SEARCH FOR A MISSING WOMAN IN   
20110112010822.000|20110112010823.000|CC1|RIVERSIDE COUNTY.               
20110112010823.000|20110112010823.000|CC1|"EYEWITNESS NEWS" NEWS HAS      
20110112010823.000|20110112010824.000|CC1|LEARNED THAT INVESTIGATORS HAVE 
20110112010824.000|20110112010827.000|CC1|FOUND THE BODY OF TANYA PETRO IN
20110112010827.000|20110112010829.000|CC1|THE CITY OF LANDERS IN SAN      
20110112010829.000|20110112010830.000|CC1|BERNARDINO COUNTY.              
20110112010830.000|20110112010831.000|CC1|SHE WAS LAST SEEN SUNDAY LEAVING
20110112010831.000|20110112010833.000|CC1|HER APARTMENT IN LAKE ELSINORE. 
20110112010833.000|20110112010835.000|CC1|SHE WITH US WITH HER BOYFRIEND, 
20110112010835.000|20110112010836.000|CC1|A REGISTERED SEX OFFENDER.      
20110112010836.000|20110112010838.000|CC1|HE WAS ARRESTED YESTERDAY ON    
20110112010838.000|20110112010839.000|CC1|UNRELATED CHARGES.              
20110112010839.000|20110112010841.000|CC1|POLICE HAVE CALLED HIM A PERSON 
20110112010841.000|20110112010842.000|CC1|OF INTEREST.                    
20110112010842.000|20110112010844.000|CC1|ANYONE WITH INFORMATION ON      
20110112010844.000|20110112010846.000|CC1|PETRO'S DEATH IS ASKED TO CALL  
20110112010846.000|20110112010848.000|CC1|THE WE TIP HOTLINE AT THE NUMBER
20110112010848.000|20110112010852.000|CC1|ON THE SCREEN.                  
20110112010852.000|20110112010853.000|CC1|MARC: NEW AT 5:00 PART OF A     
20110112010853.000|20110112010855.000|CC1|MOUNTAIN ROAD IS NOW OPEN AFTER 
20110112010855.000|20110112010857.000|CC1|BEING CLOSED FOR WEEKS.         
20110112010857.000|20110112010859.000|CC1|RAIN SATURATED HILL SLIDES FROM 
20110112010859.000|20110112010906.000|CC1|LAST MONTH'S STORMS CAUSED      
20110112010906.000|20110112010908.000|CC1|ROCKSLIDES ALONG ANGELUS CREST  
20110112010908.000|20110112010908.000|CC1|HIGHWAY.                        
20110112010908.000|20110112010910.000|CC1|ANGELUS FOREST HIGHWAY WILL     
20110112010910.000|20110112010913.000|CC1|REMAIN CLOSED AS CREWS REMOVE   
20110112010913.000|20110112010914.000|CC1|LOSE ROCKS AND DEBRIS.          
20110112010914.000|20110112010915.000|CC1|MICHELLE: DALLAS RAINES IS HERE 
20110112010915.000|20110112010917.000|CC1|WITH A LOOK AT OUR WEATHER.     
20110112010917.000|20110112010919.000|CC1|DALLAS: WE TOOK THIS PHOTOGRAPH,
20110112010919.000|20110112010920.000|CC1|THIS TIME LAPSE JUST A FEW      
20110112010920.000|20110112010922.000|CC1|MINUTES AGO OUT OF LAGUNA BEACH 
20110112010922.000|20110112010923.000|CC1|WITH THE SUN GOING DOWN.        
20110112010923.000|20110112010925.000|CC1|YES WE HAD THE CLOUDS TODAY, A  
20110112010925.000|20110112010925.000|CC1|LITTLE SUNSHINE EARLIER.        
20110112010925.000|20110112010928.000|CC1|I THINK WE WILL SEE A LOT MORE  
20110112010928.000|20110112010929.000|CC1|SUNSHINE IN SOUTHERN CAL OVER   
20110112010929.000|20110112010930.000|CC1|THE NEXT COUPLE OF DAYS AS WE   
20110112010930.000|20110112010931.000|CC1|HEAD TOWARD THE WEEKEND.        
20110112010931.000|20110112010933.000|CC1|HERE IS MY FORECAST FOR TONIGHT,
20110112010933.000|20110112010935.000|CC1|LOTS OF CLOUDS AROUND, OVERNIGHT
20110112010935.000|20110112010938.000|CC1|LOWS AROUND 40 IN THE COLDER    
20110112010938.000|20110112010938.000|CC1|CANYONS.                        
20110112010938.000|20110112010939.000|CC1|47 DEGREES AT THE BEACH.        
20110112010939.000|20110112010941.000|CC1|SOME OF THE CANYON WINDS STILL  
