TOP|20110112150001|2011-01-12_1500_US_KABC_Good_Morning_America
COL|Communication Studies Archive, UCLA 
UID|dd48049e-1e69-11e0-a00f-001517add720
DUR|0:59:44.34
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-12 07:00 America/Los_Angeles
SEG_01|2014-06-18 18:46:15|Source_Program=Commercial Detection|Source_Person=Weixin Li
20110112150004.000|20110112150004.000|XDS|%  NETWORK: ABC
20110112150004.000|20110112150004.000|XDS|%   RATING: (NOT RATED) (72)
20110112150005.000|20110112150005.000|XDS|%    TITLE: AMERICA THIS MORNING
20110112150005.000|20110112150005.000|XDS|%     CALL:   
20110112150005.000|20110112150005.000|XDS|% TIMECODE: 1/12 7:30
20110112150007.000|20110112150007.000|XDS|%    TITLE:   
20110112150010.000|20110112150010.000|XDS|%    TITLE: GOOD MORNING AMERICA
20110112150010.000|20110112150010.000|XDS|% TIMECODE: 1/12 10:00
20110112150011.000|20110112150011.000|XDS|%   LENGTH: 0:00:00 of 2:00:00
20110112150010.000|20110112150031.000|SEG|Type=Story
20110112150010.000|20110112150011.000|CC1|>>> GOOD MORNING, AMERICA, FROM 
20110112150011.000|20110112150012.000|CC1|A WINTRY TIMES SQUARE.          
20110112150012.000|20110112150016.000|CC1|I'M ROBIN ROBERTS.              
20110112150016.000|20110112150017.000|CC1|>> AND I'M GEORGE               
20110112150017.000|20110112150017.000|CC1|STEPHANOPOULOS.                 
20110112150017.000|20110112150018.000|CC1|IT'S WEDNESDAY, JANUARY 12th.   
20110112150018.000|20110112150019.000|CC1|AND THIS MORNING, WINTER BLAST. 
20110112150019.000|20110112150020.000|CC1|A WEATHER BOMB HITS THE         
20110112150020.000|20110112150020.000|CC1|NORTHEAST.                      
20110112150020.000|20110112150022.000|CC1|AND "GMA" IS THERE.             
20110112150022.000|20110112150027.000|CC1|>> THE BURST OF THE SNOW SEEMS  
20110112150027.000|20110112150029.000|CC1|TO BE EXPLODING OVER BOSTON.    
20110112150029.000|20110112150030.000|CC1|>> JUST BEFORE 1:00 A.M.        
20110112150030.000|20110112150030.000|CC1|AND WE'RE OUT HERE ON THIS      
20110112150030.000|20110112150031.000|CC1|BACKHOE.                        
20110112150031.000|20110112150035.000|SEG|Type=Story
20110112150031.000|20110112150032.000|CC1|>>> IN THE SOUTH, KILLER ICE    
20110112150032.000|20110112150032.000|CC1|DAGGERS FALL FROM THE SKY.      
20110112150032.000|20110112150033.000|CC1|TV JOURNALISTS RUN FOR THEIR    
20110112150033.000|20110112150035.000|CC1|LIVES.                          
20110112150035.000|20110112150057.000|SEG|Type=Story
20110112150035.000|20110112150037.000|CC1|>>> AND BREAKING OVERNIGHT.     
20110112150037.000|20110112150039.000|CC1|THE CLUE THAT COULD HAVE BROUGHT
20110112150039.000|20110112150040.000|CC1|DOWN THE TUCSON GUNMAN, HOURS   
20110112150040.000|20110112150041.000|CC1|BEFORE THE MASSACRE.            
20110112150041.000|20110112150043.000|CC1|AND NEW INSIGHT INTO WHAT MADE  
20110112150043.000|20110112150045.000|CC1|JARED LOUGHNER CRACK.           
20110112150045.000|20110112150046.000|CC1|HIS BEST FRIEND SPEAKS IN A     
20110112150046.000|20110112150051.000|CC1|"GMA" EXCLUSIVE.                
20110112150051.000|20110112150052.000|CC1|>> IT'S HARD TO LOOK AT THE     
20110112150052.000|20110112150055.000|CC1|PICTURE OF HIM.                 
20110112150055.000|20110112150057.000|CC1|IT LOOKS LIKE A MONSTER.        
20110112150057.000|20110112150104.000|SEG|Type=Story
20110112150057.000|20110112150058.000|CC1|>>> A HUSBAND'S VIGIL.          
20110112150058.000|20110112150058.000|XDS|%   LENGTH: 0:01:00 of 2:00:00
20110112150058.000|20110112150100.000|CC1|THE FIRST PHOTOS FROM INSIDE THE
20110112150100.000|20110112150101.000|CC1|HOSPITAL ROOM OF GABRIELLE      
