TOP|20101215230002|2010-12-15_2300_US_FOX-News_Special_Report_with_Bret_Baier
COL|Communication Studies Archive, UCLA 
UID|0c7f656c-089f-11e0-905b-00e0815fe826
DUR|0:59:54.03
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-15 15:00 America/Los_Angeles
SEG_01|2014-06-18 18:09:11|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101215230010.000|20101215231647.714|SEG|Type=Story
20101215230010.000|20101215230012.000|CCO|
20101215230012.000|20101215230013.667|CCO|
20101215230013.667|20101215230015.333|CCO|>> Bret: WELCOME TO 
20101215230015.333|20101215230017.000|CCO|WASHINGTON.
20101215230017.000|20101215230018.667|CCO|THIS IS A FOX NEWS ALERT.
20101215230018.667|20101215230020.333|CCO|I'M BRET BAIER.
20101215230020.333|20101215230022.000|CCO|HOUSE THIS AFTERNOON DEBATE 
20101215230022.000|20101215230023.429|CCO|AND VOTED ON REPEAL OF THE 
20101215230023.429|20101215230024.857|CCO|"DON'T ASK, DON'T TELL" LAW.
20101215230024.857|20101215230026.286|CCO|CORRESPONDENT DOUG McELWAY 
20101215230026.286|20101215230027.714|CCO|TELLS US WHAT HAPPENED.
20101215230027.714|20101215230029.143|CCO|>> Reporter: GOOD EVENING, 
20101215230029.143|20101215230030.571|CCO|BRET.
20101215230030.571|20101215230032.000|CCO|WITH THE CLOCK TICKING DOWN ON
20101215230032.000|20101215230033.429|CCO|THE MAJORITY IN THE HOUSE AND 
20101215230033.429|20101215230034.857|CCO|BATTERED BY THE COMPROMISE ON 
20101215230034.857|20101215230036.286|CCO|TAXES, DEMOCRAT BROUGHT A 
20101215230036.286|20101215230037.714|CCO|STAND-ALONE REPEAL OF "DON'T 
20101215230037.714|20101215230039.143|CCO|ASK, DON'T TELL" TO THE HOUSE 
20101215230039.143|20101215230040.571|CCO|FLOOR TODAY AND SALVAGED 
20101215230040.571|20101215230042.000|CCO|ANOTHER VICTORY.
20101215230042.000|20101215230044.500|CCO|THE TIME VOTE TO REPEAL IT, 
20101215230044.500|20101215230047.000|CCO|250-175.
20101215230047.000|20101215230049.500|CCO|COSPONSOR PATRICK MURPHY 
20101215230049.500|20101215230052.000|CCO|REACTED MOMENTS AGO.
20101215230052.000|20101215230054.500|CCO|>> TODAY'S VOTE IS ABOUT 
20101215230054.500|20101215230057.000|CCO|WHETHER WE'LL CONTINUE TO TELL
20101215230057.000|20101215230059.500|CCO|PEOPLE WILLING TO DIE FOR OUR 
20101215230059.500|20101215230102.000|CCO|FREEDOM THEY NEED TO LIE IN 
20101215230102.000|20101215230103.429|CCO|ORDER TO DO SO.
20101215230103.429|20101215230104.857|CCO|>> Reporter: DEMOCRATS CITED 
20101215230104.857|20101215230106.286|CCO|THE DEFENSE DEPARTMENT OWN 
20101215230106.286|20101215230107.714|CCO|STUDY TO MAKE A CASE THAT IT'S
20101215230107.714|20101215230109.143|CCO|TIME FOR GAY AMERICANS TO 
20101215230109.143|20101215230110.571|CCO|OPENLY SERVE IN THE MILITARY.
20101215230110.571|20101215230112.000|CCO|>> OVERWHELMINGLY, OUR 
