TOP|20101211210001|2010-12-11_2100_US_MSNBC_MSNBC_News_Saturday
COL|Communication Studies Archive, UCLA 
UID|9f11500e-0569-11e0-a987-00e0815fe86a
DUR|0:59:54.03
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-11 13:00 America/Los_Angeles
SEG_01|2014-06-18 17:59:31|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101211210031.000|20101211210034.333|SEG|Type=Story
20101211210031.000|20101211210034.333|CCO|NEWS, THANK YOU FOR JOINING US.
20101211210034.333|20101211210823.000|SEG|Type=Story
20101211210034.333|20101211210037.667|CCO|>>> TWO DECADES AGO, A SIMPLE 
20101211210037.667|20101211210041.000|CCO|ROBBERY LED TO A TRAGIC CRIME.
20101211210041.000|20101211210042.667|CCO|>> I SAW MY WIFE AND MY SON, 
20101211210042.667|20101211210044.333|CCO|THEN I STARTED GETTING MAD.
20101211210044.333|20101211210046.000|CCO|>> AND A RIDE THROUGH MODESTO 
20101211210046.000|20101211210047.667|CCO|TURNED DEADLY FOR TWO BROTHERS.
20101211210047.667|20101211210049.333|CCO|>> THAT'S WHERE THE BIG SNOWBALL
20101211210049.333|20101211210051.000|CCO|EFFECT STARTED COMING IN.
20101211210051.000|20101211210053.000|CCO|>> COME HERE.
20101211210053.000|20101211210055.000|CCO|>> FINALLY, AN INMATE TELLS HIS 
20101211210055.000|20101211210057.000|CCO|STORY ABOUT THE NIGHT THAT ENDED
20101211210057.000|20101211210059.000|CCO|THE LIVES OF JOE AND GILBERT 
20101211210059.000|20101211210101.000|CCO|FLORES.
20101211210101.000|20101211210111.000|CCO|>> IT SOUNDED LIKE A MACHINE 
20101211210111.000|20101211210112.667|CCO|GUN.
20101211210112.667|20101211210114.333|CCO|>> NOW COMES THE PART WHICH I 
20101211210114.333|20101211210116.000|CCO|REALLY DON'T WANT ANYBODY TO 
20101211210116.000|20101211210117.667|CCO|KNOW.
20101211210117.667|20101211210119.333|CCO|>> THE JUDGE TOLD ME THAT I HAD 
20101211210119.333|20101211210201.000|CCO|BECOME SUCH A MONSTER THAT I HAD
20101211210201.000|20101211210206.000|CCO|TO BE PUT AWAY.
20101211210206.000|20101211210211.000|CCO|>> CALIFORNIA STATE PRISON 
20101211210211.000|20101211210214.333|CCO|SOLANO IS A LEVEL 3 SECURITY 
20101211210214.333|20101211210217.667|CCO|FACILITY WITH OVER 6,000 
20101211210217.667|20101211210221.000|CCO|INMATES, AND EACH ONE HAS A 
20101211210221.000|20101211210222.667|CCO|SECRET.
20101211210222.667|20101211210224.333|CCO|ADMITTING YOUR CRIME CAN GET YOU
20101211210224.333|20101211210226.000|CCO|KILLED IN PRISON.
20101211210226.000|20101211210227.667|CCO|BUT FOR SIX MONTHS, OUR CAMERAS 
20101211210227.667|20101211210229.333|CCO|WILL FOLLOW AS FIVE INMATES DO 
20101211210229.333|20101211210231.000|CCO|THE UNTHINKABLE.
20101211210231.000|20101211210236.000|CCO|TELL THE TRUTH ABOUT THEIR 
20101211210236.000|20101211210241.000|CCO|CRIMES.
20101211210241.000|20101211210244.333|CCO|THIS IS EDDIE HARO'S STORY.
20101211210244.333|20101211210247.667|CCO|>> MY NAME IS EDWARD HARO.
20101211210247.667|20101211210251.000|CCO|I'M SERVING A SENTENCE OF 31 TO 
20101211210251.000|20101211210252.429|CCO|LIFE FOR TWO COUNTS OF KIDNAP 
20101211210252.429|20101211210253.857|CCO|AND TWO COUNTS OF SECOND DEGREE 
20101211210253.857|20101211210255.286|CCO|MURDER.
20101211210255.286|20101211210256.714|CCO|>> 21 YEARS AGO ON A DARK, DIRT 
20101211210256.714|20101211210258.143|CCO|ROAD, TWO MEN WERE MURDERED.
20101211210258.143|20101211210259.571|CCO|AND EDDIE HARO WAS THERE.
20101211210259.571|20101211210301.000|CCO|>> IT'S LIKE I ALLOWED THIS TO 
20101211210301.000|20101211210304.333|CCO|HAPPEN.
20101211210304.333|20101211210307.667|CCO|>> HE WAS CONVICTED OF THE 
20101211210307.667|20101211210311.000|CCO|KIDNAP AND MURDER OF HIS TWO 
20101211210311.000|20101211210313.500|CCO|FRIENDS, JOE AND GILBERT FLORES.
20101211210313.500|20101211210316.000|CCO|HE HAS RARELY SPOKEN ABOUT THE 
20101211210316.000|20101211210318.500|CCO|CRIME SINCE THAT NIGHT.
20101211210318.500|20101211210321.000|CCO|>> I TURNED 30 IN PRISON, I 
20101211210321.000|20101211210322.667|CCO|TURNED 40 IN PRISON, AND I JUST 
20101211210322.667|20101211210324.333|CCO|TURNED 50 IN PRISON.
20101211210324.333|20101211210326.000|CCO|>> BUT WITH HIS PAROLE HEARING 
20101211210326.000|20101211210327.667|CCO|ONLY MONTHS AWAY, HARO IS 
20101211210327.667|20101211210329.333|CCO|PREPARED TO DO WHATEVER IT TAKES
20101211210329.333|20101211210331.000|CCO|NOT TO SPEND ANOTHER BIRTHDAY 
20101211210331.000|20101211210336.000|CCO|BEHIND BARS.
20101211210336.000|20101211210341.000|CCO|THE PRISON YARD OPERATES UNDER A
20101211210341.000|20101211210343.500|CCO|CODE OF SILENCE.
20101211210343.500|20101211210346.000|CCO|THE LAST THING YOU SPEAK TO 
20101211210346.000|20101211210348.500|CCO|OTHER INMATES ABOUT ARE YOUR 
20101211210348.500|20101211210351.000|CCO|CRIMES.
20101211210351.000|20101211210353.000|CCO|LETTING YOUR GUARD DOWN AND 
20101211210353.000|20101211210355.000|CCO|TALKING TO THE WRONG PERSON 
20101211210355.000|20101211210357.000|CCO|COULD PUT YOUR LIFE ON THE LINE.
20101211210357.000|20101211210359.000|CCO|>> 2:00, IT'S MEETING TIME.
20101211210359.000|20101211210401.000|CCO|GO SEE MARCIA, DIANE, THE REST 
20101211210401.000|20101211210404.333|CCO|OF THE GROUP.
20101211210404.333|20101211210407.667|CCO|TAKE ANOTHER BRICK OFF THAT WALL
20101211210407.667|20101211210411.000|CCO|TODAY.
20101211210411.000|20101211210413.500|CCO|>> SOLANO OFFERS SEVERAL THERAPY
20101211210413.500|20101211210416.000|CCO|PROGRAMS, BUT THIS ONE IS 
20101211210416.000|20101211210418.500|CCO|UNIQUE.
20101211210418.500|20101211210421.000|CCO|IT ASKS INMATES TO SHARE 
20101211210421.000|20101211210423.000|CCO|PERSONAL STORIES WITH A VERY 
20101211210423.000|20101211210425.000|CCO|DIFFICULT AUDIENCE, THEIR FELLOW
20101211210425.000|20101211210427.000|CCO|INMATES.
20101211210427.000|20101211210429.000|CCO|THEY START AT THE BEGINNING, 
20101211210429.000|20101211210431.000|CCO|THEIR CHILDHOOD.
20101211210431.000|20101211210433.000|CCO|LAST WEEK, CONVICTED MURDERER 
20101211210433.000|20101211210435.000|CCO|JACK McGAREY SHARED HIS STORY 
20101211210435.000|20101211210437.000|CCO|WITH THE GROUP.
20101211210437.000|20101211210439.000|CCO|HE TALKED ABOUT HIS TRAUMATIC 
20101211210439.000|20101211210441.000|CCO|CHILDHOOD AND THE ROAD THAT LED 
20101211210441.000|20101211210442.667|CCO|TO HIS HEINOUS CRIME.
20101211210442.667|20101211210444.333|CCO|>> THE CRIMES WERE NOT OKAY 
20101211210444.333|20101211210446.000|CCO|BECAUSE THEY HAD A DIFFICULT OR 
20101211210446.000|20101211210447.667|CCO|CHALLENGING FAMILY LIFE OR 
20101211210447.667|20101211210449.333|CCO|CHILDHOOD.
20101211210449.333|20101211210451.000|CCO|THIS IS ABOUT UNDERSTANDING 
20101211210451.000|20101211210452.667|CCO|WHERE YOU COME FROM AND HOLDING 
20101211210452.667|20101211210454.333|CCO|YOURSELF RESPONSIBLE FOR WHAT 
20101211210454.333|20101211210456.000|CCO|YOU HAVE DONE.
20101211210456.000|20101211210457.667|CCO|CHOICES YOU'VE MADE.
20101211210457.667|20101211210459.333|CCO|>> TODAY IS INMATE HARO'S TURN 
20101211210459.333|20101211210501.000|CCO|TO BEGIN HIS STORY.
20101211210501.000|20101211210503.500|CCO|>> SO TODAY WHAT WE HAVE TO DO 
20101211210503.500|20101211210506.000|CCO|IS WE HAD YOU DO YOUR TIME LINE 
20101211210506.000|20101211210508.500|CCO|OF EVENTS IN YOUR LIFE.
20101211210508.500|20101211210511.000|CCO|EVERYBODY GOOD TO GO ON THAT?
20101211210511.000|20101211210512.667|CCO|OKAY.
20101211210512.667|20101211210514.333|CCO|WHO WOULD LIKE TO GO FIRST?
20101211210514.333|20101211210516.000|CCO|ALL RIGHT, EDDIE.
20101211210516.000|20101211210517.667|CCO|>> AS A NATIVE AMERICAN AND A 
20101211210517.667|20101211210519.333|CCO|SON, THE TASK IS DIFFICULT FOR 
20101211210519.333|20101211210521.000|CCO|HARO.
20101211210521.000|20101211210523.000|CCO|HE HAD PLANNED TO BE HOME FROM 
20101211210523.000|20101211210525.000|CCO|PRISON IN TIME TO TAKE CARE OF 
20101211210525.000|20101211210527.000|CCO|HIS AILING FATHER, BUT TIME RAN 
20101211210527.000|20101211210529.000|CCO|OUT.
20101211210529.000|20101211210531.000|CCO|HE DIED ONLY A FEW MONTHS AGO.
20101211210531.000|20101211210533.500|CCO|>> PART OF OUR BELIEFS IS WHEN 
20101211210533.500|20101211210536.000|CCO|THE OLDER PEOPLE DIE, YOUR 
20101211210536.000|20101211210538.500|CCO|PARENTS DIE, YOU KIND OF LET 
20101211210538.500|20101211210541.000|CCO|THEM REST FOR AT LEAST A YEAR 
20101211210541.000|20101211210543.000|CCO|BEFORE YOU START -- SOME PEOPLE 
20101211210543.000|20101211210545.000|CCO|DON'T WANT YOU TO SAY THEIR NAME
20101211210545.000|20101211210547.000|CCO|OR THINK BAD THOUGHTS.
20101211210547.000|20101211210549.000|CCO|BUT I COULDN'T LEAVE IT BLANK.
20101211210549.000|20101211210551.000|CCO|THEY HAD -- OUR PARENTS 
20101211210551.000|20101211210553.000|CCO|INTERACTED WITH US.
20101211210553.000|20101211210555.000|CCO|I REMEMBER WE'RE GOING CAMPING 
20101211210555.000|20101211210557.000|CCO|AND ALL THAT.
20101211210557.000|20101211210559.000|CCO|I REMEMBER DISNEYLAND AND GOING 
20101211210559.000|20101211210601.000|CCO|DOWN THE MATTERHORN.
20101211210601.000|20101211210603.500|CCO|IT WAS HARD TO LOOK FOR 
20101211210603.500|20101211210606.000|CCO|SOMETHING NEGATIVE.
20101211210606.000|20101211210608.500|CCO|SO I WAS BORN IN MODESTO AND 
20101211210608.500|20101211210611.000|CCO|GREW UP THERE.
20101211210611.000|20101211210613.500|CCO|MY CHILDHOOD DAYS, I REMEMBER A 
20101211210613.500|20101211210616.000|CCO|WHOLE LOT OF GOOD TIMES, HAVING 
20101211210616.000|20101211210618.500|CCO|FUN, AND WE DIDN'T HAVE A WHOLE 
20101211210618.500|20101211210621.000|CCO|LOT OF THINGS, BUT WE HAD WHAT 
20101211210621.000|20101211210623.500|CCO|WE NEEDED AND WE HAD SOME THINGS
20101211210623.500|20101211210626.000|CCO|THAT WE WANTED.
20101211210626.000|20101211210628.500|CCO|THE NATIVE AMERICAN, THAT 
20101211210628.500|20101211210631.000|CCO|UPBRINGING, WE'RE TAUGHT TO BE 
20101211210631.000|20101211210633.500|CCO|QUIET AND LISTEN.
20101211210633.500|20101211210636.000|CCO|MY FATHER SAID, WHEN YOU KIDS 
20101211210636.000|20101211210638.500|CCO|WERE BORN, YOU DIDN'T COME WITH 
20101211210638.500|20101211210641.000|CCO|INSTRUCTIONS.
20101211210641.000|20101211210643.500|CCO|AND HE SAID, YOUR MOTHER AND I 
20101211210643.500|20101211210646.000|CCO|DID THE BEST WE COULD.
20101211210646.000|20101211210648.500|CCO|AND IF YOU HAVE ANY COMPLAINTS, 
20101211210648.500|20101211210651.000|CCO|HE SAYS, TALK TO GOD.
20101211210651.000|20101211210653.000|CCO|>> NOT EVERYONE BELIEVES HARO'S 
20101211210653.000|20101211210655.000|CCO|STORY OF AN IDYLLIC CHILDHOOD.
20101211210655.000|20101211210657.000|CCO|>> IF THAT'S WHAT IT TAKES TO 
20101211210657.000|20101211210659.000|CCO|GET YOU TO DO THE WORK BECAUSE 
20101211210659.000|20101211210701.000|CCO|IT'S HARD.
20101211210701.000|20101211210702.667|CCO|THIS IS NOT EASY STUFF.
20101211210702.667|20101211210704.333|CCO|>> INMATE JACK McGAREY PUSHES 
20101211210704.333|20101211210706.000|CCO|HIM TO SHARE MORE.
20101211210706.000|20101211210707.667|CCO|>> I DON'T KNOW IF I OFFENDED 
20101211210707.667|20101211210709.333|CCO|YOU WHEN I SAID THAT SOUNDED 
20101211210709.333|20101211210711.000|CCO|LIKE A COP-OUT.
20101211210711.000|20101211210713.000|CCO|I DON'T REALLY CARE IF I 
20101211210713.000|20101211210715.000|CCO|OFFENDED YOU.
20101211210715.000|20101211210717.000|CCO|THAT'S NOT THE POINT.
20101211210717.000|20101211210719.000|CCO|IT UPSETS ME BECAUSE I SPILLED 
20101211210719.000|20101211210721.000|CCO|MY GUTS.
20101211210721.000|20101211210724.333|CCO|I TRIED MY HARDEST, AND SO IF 
20101211210724.333|20101211210727.667|CCO|SOMEONE'S NOT GOING TO GIVE IT 
20101211210727.667|20101211210731.000|CCO|THEIR ALL, I'M GOING TO CALL 
20101211210731.000|20101211210733.000|CCO|THEM ON IT.
20101211210733.000|20101211210735.000|CCO|>> WHAT I REMEMBER WITH MY 
20101211210735.000|20101211210737.000|CCO|PARENTS WAS THEY DIDN'T TELL US 
20101211210737.000|20101211210739.000|CCO|THEY LOVED ME.
20101211210739.000|20101211210741.000|CCO|THEY DIDN'T SAY, I LOVE YOU, 
20101211210741.000|20101211210744.333|CCO|JACK OR, EDDIE, I LOVE YOU, 
20101211210744.333|20101211210747.667|CCO|BUT WE STILL GOT THE HUGS AND 
20101211210747.667|20101211210751.000|CCO|EVERYTHING, BUT JUST THOSE WORDS
20101211210751.000|20101211210752.667|CCO|WEREN'T THERE.
20101211210752.667|20101211210754.333|CCO|I'M KIND OF MISSING THEM.
20101211210754.333|20101211210756.000|CCO|>> TO NEVER HAVE HEARD I LOVE 
20101211210756.000|20101211210757.667|CCO|YOU WOULD HAVE BEEN SOMETHING.
20101211210757.667|20101211210759.333|CCO|JUST DO ME A FAVOR AND THINK 
20101211210759.333|20101211210801.000|CCO|ABOUT IT.
20101211210801.000|20101211210802.667|CCO|>> HARO SHARED A PIECE OF HIS 
20101211210802.667|20101211210804.333|CCO|STORY, BUT IT'S THE DARKER 
20101211210804.333|20101211210806.000|CCO|EVENTS OF HIS PAST THAT ARE HARD
20101211210806.000|20101211210807.667|CCO|FOR HIM TO TALK ABOUT.
20101211210807.667|20101211210809.333|CCO|>> THAT'S PARTLY HOW I ENDED UP 
20101211210809.333|20101211210811.000|CCO|IN HERE BY NOT HAVING THE NERVE 
20101211210811.000|20101211210813.500|CCO|TO SPEAK UP AND DO THE RIGHT 
20101211210813.500|20101211210816.000|CCO|THING.
20101211210816.000|20101211210818.500|CCO|I BECAME A FOLLOWER.
20101211210818.500|20101211210821.000|CCO|AND TODAY I'M LEARNING HOW TO 
20101211210821.000|20101211210823.000|CCO|SPEAK UP AND NOT BE A FOLLOWER.
20101211210823.000|20101211211221.000|SEG|Type=Story
20101211210823.000|20101211210825.000|CCO|>>> COMING UP, IN HIS QUEST TO 
20101211210825.000|20101211210827.000|CCO|GET RELEASED, INMATE EDDIE HARO 
20101211210827.000|20101211210829.000|CCO|COMES FACE TO FACE WITH HIS 
20101211210829.000|20101211210831.000|CCO|VICTIM'S WIFE.
20101211210831.000|20101211210832.667|CCO|>> WHEN THE INMATES COME UP FOR 
20101211210832.667|20101211210834.333|CCO|PAROLE, THE VICTIMS HAVE THE 
20101211210834.333|20101211210836.000|CCO|OPPORTUNITY TO SPEAK.
20101211210836.000|20101211210837.667|CCO|>> AND LATER, HARO BREAKS HIS 
20101211210837.667|20101211210839.333|CCO|21-YEAR SILENCE ABOUT THE 
20101211210839.333|20101211210841.000|CCO|MURDERS.
20101211210841.000|20101211210843.500|CCO|>> I SHOULD HAVE STOPPED 
20101211210843.500|20101211210846.000|CCO|EVERYTHING AND CALLED THE 
20101211210846.000|20101211210848.500|CCO|POLICE.
20101211210848.500|20101211210901.000|CCO|I SHOULD HAVE.
20101211210901.000|20101211211221.000|SEG_01|Type=Commercial
20101211210901.000|20101211210902.250|CCO|    
20101211210902.250|20101211210903.500|CCO|    IF YOU LIVE FOR PERFORMANCE,
20101211210903.500|20101211210904.750|CCO|    
20101211210904.750|20101211210906.000|CCO|    UPGRADE TO CASTROL EDGE
20101211210906.000|20101211210907.250|CCO|    
20101211210907.250|20101211210908.500|CCO|    ADVANCED SYNTHETIC OIL.
20101211210908.500|20101211210909.750|CCO|    
20101211210909.750|20101211210911.000|CCO|    WITH EIGHT TIMES BETTER WEAR
20101211210911.000|20101211210911.769|CCO|    
20101211210911.769|20101211210912.538|CCO|    PROTECTION THAN MOBIL 1.
20101211210912.538|20101211210913.308|CCO|        
20101211210913.308|20101211210914.077|CCO|        CASTROL EDGE.
20101211210914.077|20101211210914.846|CCO|    
20101211210914.846|20101211210915.615|CCO|    IT'S MORE THAN JUST OIL.
20101211210915.615|20101211210916.385|CCO|    
20101211210916.385|20101211210917.154|CCO|     IT'S LIQUID ENGINEERING.
20101211210917.154|20101211210917.923|CCO|3Q
20101211210917.923|20101211210918.692|CCO|
20101211210918.692|20101211210919.462|CCO|    If you have osteoporosis, and
20101211210919.462|20101211210920.231|CCO|
20101211210920.231|20101211210921.000|CCO|    you take once-monthly BONIVA,
20101211210921.000|20101211210921.714|CCO|  check out the MyBONIVA program.
20101211210921.714|20101211210922.429|CCO|    
20101211210922.429|20101211210923.143|CCO|          It's free to join,
20101211210923.143|20101211210923.857|CCO|
20101211210923.857|20101211210924.571|CCO|    and it shows you lots of ways
20101211210924.571|20101211210925.286|CCO|    
20101211210925.286|20101211210926.000|CCO|        to help improve your
20101211210926.000|20101211210926.714|CCO|        
20101211210926.714|20101211210927.429|CCO|          bone strength.
20101211210927.429|20101211210928.143|CCO|        
20101211210928.143|20101211210928.857|CCO|        Like bone-healthy
20101211210928.857|20101211210929.571|CCO|
20101211210929.571|20101211210930.286|CCO|  exercises that are easy to do.
20101211210930.286|20101211210931.000|CCO|      BONIVA works with your body
20101211210931.000|20101211210931.667|CCO|        
20101211210931.667|20101211210932.333|CCO|            to help stop
20101211210932.333|20101211210933.000|CCO|    
20101211210933.000|20101211210933.667|CCO|      and reverse bone loss.
20101211210933.667|20101211210934.333|CCO|    
20101211210934.333|20101211210935.000|CCO|      And MyBONIVA gives you
20101211210935.000|20101211210935.667|CCO|    
20101211210935.667|20101211210936.333|CCO|      calcium-rich recipes...
20101211210936.333|20101211210937.000|CCO|    monthly reminders... and even
20101211210937.000|20101211210937.667|CCO|    
20101211210937.667|20101211210938.333|CCO|    a month of BONIVA, free.
20101211210938.333|20101211210939.000|CCO|            
20101211210939.000|20101211210939.667|CCO|              So call
20101211210939.667|20101211210940.333|CCO|    
20101211210940.333|20101211210941.000|CCO|        or go to MyBONIVA.com
20101211210941.000|20101211210941.526|CCO|        
20101211210941.526|20101211210942.053|CCO|        and sign up now.
20101211210942.053|20101211210942.579|CCO|        
20101211210942.579|20101211210943.105|CCO|            ( announcer )
20101211210943.105|20101211210943.632|CCO|    
20101211210943.632|20101211210944.158|CCO|    Don't take BONIVA if you
20101211210944.158|20101211210944.684|CCO|
20101211210944.684|20101211210945.211|CCO|    problems with your esophagus,
20101211210945.211|20101211210945.737|CCO|    
20101211210945.737|20101211210946.263|CCO|          low blood calcium,
20101211210946.263|20101211210946.789|CCO|    
20101211210946.789|20101211210947.316|CCO|      severe kidney disease,
20101211210947.316|20101211210947.842|CCO|    
20101211210947.842|20101211210948.368|CCO|        or can't sit or stand
20101211210948.368|20101211210948.895|CCO|    
20101211210948.895|20101211210949.421|CCO|      for at least one hour.
20101211210949.421|20101211210949.947|CCO|      Follow dosing instructions
20101211210949.947|20101211210950.474|CCO|        
20101211210950.474|20101211210951.000|CCO|              carefully.
20101211210951.000|20101211210951.667|CCO|    
20101211210951.667|20101211210952.333|CCO|          Stop taking BONIVA
20101211210952.333|20101211210953.000|CCO|
20101211210953.000|20101211210953.667|CCO|and tell your doctor if you have
20101211210953.667|20101211210954.333|CCO|difficult or painful swallowing,
20101211210954.333|20101211210955.000|CCO|        
20101211210955.000|20101211210955.667|CCO|              chest pain
20101211210955.667|20101211210956.333|CCO|            
20101211210956.333|20101211210957.000|CCO|            or severe
20101211210957.000|20101211210957.667|CCO|    
20101211210957.667|20101211210958.333|CCO|    or continuing heartburn,
20101211210958.333|20101211210959.000|CCO|as these may be signs of serious
20101211210959.000|20101211210959.667|CCO|    
20101211210959.667|20101211211000.333|CCO|    upper digestive problems.
20101211211000.333|20101211211001.000|CCO|  If jaw problems or severe bone,
20101211211001.000|20101211211001.588|CCO|    
20101211211001.588|20101211211002.176|CCO|    joint, and/or muscle pain
20101211211002.176|20101211211002.765|CCO|
20101211211002.765|20101211211003.353|CCO|      develop, tell your doctor.
20101211211003.353|20101211211003.941|CCO|    Ask your doctor if BONIVA can
20101211211003.941|20101211211004.529|CCO|    
20101211211004.529|20101211211005.118|CCO|        help you stop losing
20101211211005.118|20101211211005.706|CCO|    
20101211211005.706|20101211211006.294|CCO|        and start reversing.
20101211211006.294|20101211211006.882|CCO|            
20101211211006.882|20101211211007.471|CCO|            And join
20101211211007.471|20101211211008.059|CCO|    
20101211211008.059|20101211211008.647|CCO|        the MyBONIVA program.
20101211211008.647|20101211211009.235|CCO|    
20101211211009.235|20101211211009.824|CCO|      To get one month free,
20101211211009.824|20101211211010.412|CCO|
20101211211010.412|20101211211011.000|CCO|      plus more tips and recipes,
20101211211011.000|20101211211013.000|CCO|        
20101211211013.000|20101211211015.000|CCO|        visit BONIVA.com,
20101211211015.000|20101211211017.000|CCO|    
20101211211017.000|20101211211019.000|CCO|      or call 1-800-4-Boniva.
20101211211019.000|20101211211021.000|CCO|      BEER AND WINE AND CUPCAKES.
20101211211021.000|20101211211021.909|CCO|      I WAS DOING THE CORPORATE
20101211211021.909|20101211211022.818|CCO|
20101211211022.818|20101211211023.727|CCO|      GRIND LIKE EVERYONE ELSE.
20101211211023.727|20101211211024.636|CCO|      BUT TO BE SUCCESSFUL, I KNEW
20101211211024.636|20101211211025.545|CCO|
20101211211025.545|20101211211026.455|CCO|      I HAD TO BE DIFFERENT.
20101211211026.455|20101211211027.364|CCO|      INK, INK, INK, INK, INK.
20101211211027.364|20101211211028.273|CCO|      I MEAN, I LOVE THAT CARD.
20101211211028.273|20101211211029.182|CCO|      IT DOES THINGS
20101211211029.182|20101211211030.091|CCO|
20101211211030.091|20101211211031.000|CCO|      DIFFERENTLY TOO.
20101211211031.000|20101211211031.625|CCO|      GREAT CUSTOMER SERVICE,
20101211211031.625|20101211211032.250|CCO|      GOING ABOVE AND BEYOND
20101211211032.250|20101211211032.875|CCO|      TO HELP ME OUT
20101211211032.875|20101211211033.500|CCO|
20101211211033.500|20101211211034.125|CCO|      AS A SMALL BUSINESS.
20101211211034.125|20101211211034.750|CCO|      IT'S ACCEPTED IN TWICE
20101211211034.750|20101211211035.375|CCO|    
20101211211035.375|20101211211036.000|CCO|        AS MANY PLACES
20101211211036.000|20101211211036.625|CCO|      AROUND THE WORLD
20101211211036.625|20101211211037.250|CCO|
20101211211037.250|20101211211037.875|CCO|      AS AMERICAN EXPRESS
20101211211037.875|20101211211038.500|CCO|      AND IF I EVER NEED TO GET
20101211211038.500|20101211211039.125|CCO|
20101211211039.125|20101211211039.750|CCO|      MY EMPLOYEES INK CARDS,
20101211211039.750|20101211211040.375|CCO|    
20101211211040.375|20101211211041.000|CCO|        THEY'RE FREE.
20101211211041.000|20101211211043.500|CCO|      MAKE YOUR MARK WITH INK.
20101211211043.500|20101211211046.000|CCO|    
20101211211046.000|20101211211048.500|CCO|        CHASE WHAT MATTERS.
20101211211048.500|20101211211221.000|CCO|      GO TO CHASE.COM/INK.
20101211211221.000|20101211211826.000|SEG_01|Type=Story start
20101211211221.000|20101211211826.000|SEG|Type=Story
20101211211221.000|20101211211231.000|CCO|>>> IT IS MORNING AT CALIFORNIA 
20101211211231.000|20101211211233.000|CCO|STATE PRISON, SOLANO.
20101211211233.000|20101211211235.000|CCO|THE INMATES WITH JOBS ARE HARD 
20101211211235.000|20101211211237.000|CCO|AT WORK.
20101211211237.000|20101211211239.000|CCO|EDDIE HARO HEADS INTO THE 
20101211211239.000|20101211211241.000|CCO|PRISON'S METAL FACTORY FOUR DAYS
20101211211241.000|20101211211242.250|CCO|A WEEK WHERE HE WORKS AS THE 
20101211211242.250|20101211211243.500|CCO|LEAD WELDER.
