TOP|20101211013001|2010-12-11_0130_US_KCET_Nightly_Business_Report
COL|Communication Studies Archive, UCLA 
UID|2c56a58a-04c6-11e0-93fb-00e0815fe92e
DUR|0:29:55.02
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-10 17:30 America/Los_Angeles
SEG_01|2014-06-18 17:58:16|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101211013041.000|20101211015956.000|SEG|Type=Story
20101211013041.000|20101211013043.500|CCO|>> Susie: IT'S HOLIDAY TIME.
20101211013043.500|20101211013046.000|CCO|SO, HOW'S THE AMERICAN CONSUMER
20101211013046.000|20101211013048.500|CCO|FEELING?
20101211013048.500|20101211013051.000|CCO|>> I'M ACTUALLY FINISHED
20101211013051.000|20101211013052.111|CCO|SHOPPING.
20101211013052.111|20101211013053.222|CCO|I KEEP GOING SHOPPING FOR MYSELF
20101211013053.222|20101211013054.333|CCO|AS I'M SHOPPING FOR OTHER
20101211013054.333|20101211013055.444|CCO|PEOPLE.
20101211013055.444|20101211013056.556|CCO|>> Tom: WHAT THE MOOD OF THE
20101211013056.556|20101211013057.667|CCO|CONSUMER SAYS ABOUT THE ECONOMY,
20101211013057.667|20101211013058.778|CCO|AND WHERE IT MAY BE HEADED.
20101211013058.778|20101211013059.889|CCO|YOU'RE WATCHING "NIGHTLY
20101211013059.889|20101211013101.000|CCO|BUSINESS REPORT" FOR FRIDAY,
20101211013101.000|20101211013103.000|CCO|DECEMBER 10.
20101211013103.000|20101211013221.000|SEG_01|Type=Commercial
20101211013103.000|20101211013105.000|CCO|THIS IS "NIGHTLY BUSINESS
20101211013105.000|20101211013107.000|CCO|REPORT" WITH SUSIE GHARIB AND
20101211013107.000|20101211013109.000|CCO|TOM HUDSON.
20101211013109.000|20101211013201.000|CCO|"NIGHTLY BUSINESS REPORT"
20101211013201.000|20101211013204.333|CCO|IS MADE POSSIBLE BY:
20101211013204.333|20101211013207.667|CCO|THIS PROGRAM IS MADE POSSIBLE
20101211013207.667|20101211013211.000|CCO|BY CONTRIBUTIONS TO YOUR PBS
20101211013211.000|20101211013216.000|CCO|STATION FROM VIEWERS LIKE YOU.
20101211013216.000|20101211013221.000|CCO|Captioning sponsored by WPBT
20101211013221.000|20101211013222.667|SEG_01|Type=Story start
20101211013221.000|20101211013222.667|CCO|>> Susie: GOOD EVENING EVERYONE.
20101211013222.667|20101211013224.333|CCO|AMERICANS ARE FEELING A BIT
20101211013224.333|20101211013226.000|CCO|BETTER THAN HO-HUM THIS HOLIDAY
20101211013226.000|20101211013227.667|CCO|SEASON.
20101211013227.667|20101211013229.333|CCO|TOM, AN IMPORTANT MEASURE THAT
20101211013229.333|20101211013231.000|CCO|TRACKS CONSUMER SENTIMENT ROSE
20101211013231.000|20101211013233.000|CCO|MORE THAN EXPECTED THIS MONTH.
20101211013233.000|20101211013235.000|CCO|>> Tom: SUSIE, THIS SURVEY COMES
20101211013235.000|20101211013237.000|CCO|AS SHOPPERS ARE IN THE THICK OF
20101211013237.000|20101211013239.000|CCO|THE HOLIDAY SEASON.
20101211013239.000|20101211013241.000|CCO|IT'S THE REUTERS/UNIVERSITY OF
20101211013241.000|20101211013242.429|CCO|MICHIGAN INDEX OF CONSUMER
20101211013242.429|20101211013243.857|CCO|SENTIMENT.
20101211013243.857|20101211013245.286|CCO|IT POPPED TO 74.2 IN EARLY
20101211013245.286|20101211013246.714|CCO|DECEMBER, WELL ABOVE LAST MONTH.
20101211013246.714|20101211013248.143|CCO|BUT EVEN WITH DECEMBER'S GAIN,
20101211013248.143|20101211013249.571|CCO|SENTIMENT IS STILL WELL BELOW
20101211013249.571|20101211013251.000|CCO|PRE-RECESSION LEVELS.
20101211013251.000|20101211013252.429|CCO|AND, THE BIG QUESTION IS WHETHER
20101211013252.429|20101211013253.857|CCO|>> Susie: HAPPIER CONSUMERS WILL
20101211013253.857|20101211013255.286|CCO|MEAN MORE SPENDING FOR THE
20101211013255.286|20101211013256.714|CCO|HOLIDAYS?
20101211013256.714|20101211013258.143|CCO|SUZANNE PRATT REPORTS.
20101211013258.143|20101211013259.571|CCO|>> Reporter: FROM THE TONEY
20101211013259.571|20101211013301.000|CCO|STORES ON FIFTH AVENUE IN NEW
20101211013301.000|20101211013302.429|CCO|YORK CITY TO THE DECKED HALLS OF
20101211013302.429|20101211013303.857|CCO|THIS FLORIDA MALL, CONSUMERS ARE
20101211013303.857|20101211013305.286|CCO|SHOPPING.
20101211013305.286|20101211013306.714|CCO|IT WILL BE WEEKS BEFORE WE LEARN
20101211013306.714|20101211013308.143|CCO|IF RETAILERS GET COAL IN THEIR
20101211013308.143|20101211013309.571|CCO|STOCKINGS THIS YEAR.
20101211013309.571|20101211013311.000|CCO|BUT, THERE ARE SIGNS THAT
20101211013311.000|20101211013313.000|CCO|SCROOGE COULD BE A NO-SHOW.
20101211013313.000|20101211013315.000|CCO|WHILE SEVERAL SHOPPERS TOLD US
20101211013315.000|20101211013317.000|CCO|THEY'RE SPENDING THE SAME ON
20101211013317.000|20101211013319.000|CCO|GIFTS AS LAST YEAR, THEY ARE
20101211013319.000|20101211013321.000|CCO|SPENDING MORE ON SOMEONE
20101211013321.000|20101211013322.667|CCO|SPECIAL.
20101211013322.667|20101211013324.333|CCO|>> I'M FINISHED ALREADY-- NOW
20101211013324.333|20101211013326.000|CCO|I'M SHOPPING FORMOI.
20101211013326.000|20101211013327.667|CCO|>> I'M ACTUALLY FINISHED
20101211013327.667|20101211013329.333|CCO|SHOPPING.
20101211013329.333|20101211013331.000|CCO|I KEEP SHOPPING FOR MYSELF AS
20101211013331.000|20101211013332.667|CCO|I'M SHOPPING FOR OTHER PEOPLE.
20101211013332.667|20101211013334.333|CCO|>> Reporter: HERE IN THE
20101211013334.333|20101211013336.000|CCO|NORTHEAST, THE BITTER COLD DOES
20101211013336.000|20101211013337.667|CCO|NOT APPEAR TO PUTTING A CHILL ON
20101211013337.667|20101211013339.333|CCO|CONSUMER SPENDING.
20101211013339.333|20101211013341.000|CCO|EVEN WITH HIGH UNEMPLOYMENT,
20101211013341.000|20101211013342.667|CCO|CONSUMERS ARE MORE OPTIMISTIC
20101211013342.667|20101211013344.333|CCO|ABOUT THE FUTURE.
20101211013344.333|20101211013346.000|CCO|IN TODAY'S REPORT ON CONSUMER
20101211013346.000|20101211013347.667|CCO|SENTIMENT, CONSUMER EXPECTATIONS
20101211013347.667|20101211013349.333|CCO|FOR SIX MONTHS FROM NOW ROSE TO
20101211013349.333|20101211013351.000|CCO|66.8, THE HIGHEST LEVEL SINCE
20101211013351.000|20101211013353.000|CCO|LAST SUMMER.
20101211013353.000|20101211013355.000|CCO|EXPERTS SAY THAT'S A GOOD GAUGE
20101211013355.000|20101211013357.000|CCO|OF HOW AMERICANS WILL SPEND FOR
20101211013357.000|20101211013359.000|CCO|THE HOLIDAYS.
20101211013359.000|20101211013401.000|CCO|RETAIL ANALYST RICHARD JAFFE
20101211013401.000|20101211013402.429|CCO|TOURED NEW JERSEY MALLS TODAY,
20101211013402.429|20101211013403.857|CCO|AND SAYS CONSUMERS ARE STEPPING
20101211013403.857|20101211013405.286|CCO|UP TO CASH REGISTERS.
20101211013405.286|20101211013406.714|CCO|>> THE UNCERTAINTY OF THE
20101211013406.714|20101211013408.143|CCO|ELECTION IS BEHIND THEM.
20101211013408.143|20101211013409.571|CCO|I THINK THE REALITY OF THEIR
20101211013409.571|20101211013411.000|CCO|SITUATION IS PRETTY GOOD.
20101211013411.000|20101211013412.667|CCO|THAT IS TO SAY, MOST OF THE
20101211013412.667|20101211013414.333|CCO|SHOPPERS ARE IN THE UPPER HALF
20101211013414.333|20101211013416.000|CCO|OF THE ECONOMIC STRATA AND HAVE
20101211013416.000|20101211013417.667|CCO|MONEY.
20101211013417.667|20101211013419.333|CCO|>> Reporter: JAFFE SAYS WHILE
20101211013419.333|20101211013421.000|CCO|AMERICANS AREN'T SHOPPING WITH
20101211013421.000|20101211013423.000|CCO|ABANDON, HOLIDAYS SALES COULD BE
20101211013423.000|20101211013425.000|CCO|SURPRISINGLY BETTER THAN LAST
20101211013425.000|20101211013427.000|CCO|YEAR.
20101211013427.000|20101211013429.000|CCO|>> 2% TO 3% IS A GOOD STARTING
20101211013429.000|20101211013431.000|CCO|POINT.
20101211013431.000|20101211013431.909|CCO|COULD IT BE ONE OR TWO
20101211013431.909|20101211013432.818|CCO|PERCENTAGE POINTS GREATER?
20101211013432.818|20101211013433.727|CCO|THAT'S MY BEST GUESS.
20101211013433.727|20101211013434.636|CCO|WHAT'S MORE IMPORTANT TO ME IS
20101211013434.636|20101211013435.545|CCO|NOT THE SALES, BUT IT'S THE
20101211013435.545|20101211013436.455|CCO|PROFIT DOLLARS.
20101211013436.455|20101211013437.364|CCO|>> Reporter: NO DOUBT IMPORTANT
20101211013437.364|20101211013438.273|CCO|TO RETAILERS AS WELL, WHO ARE
20101211013438.273|20101211013439.182|CCO|HOPING FOR ANYTHING BUT A BLUE
20101211013439.182|20101211013440.091|CCO|CHRISTMAS.
20101211013440.091|20101211013441.000|CCO|SUZANNE PRATT, "NIGHTLY BUSINESS
20101211013441.000|20101211013442.429|CCO|REPORT," NEW YORK.
20101211013442.429|20101211013443.857|CCO|>> Tom: CONSUMERS WEREN'T THE
20101211013443.857|20101211013445.286|CCO|ONLY POSITIVE ECONOMIC SIGN
20101211013445.286|20101211013446.714|CCO|TODAY.
20101211013446.714|20101211013448.143|CCO|THE U.S. TRADE DEFICIT NARROWED
20101211013448.143|20101211013449.571|CCO|IN OCTOBER TO ITS LOWEST LEVEL
20101211013449.571|20101211013451.000|CCO|SINCE EARLY THIS YEAR AS A
20101211013451.000|20101211013452.667|CCO|WEAKER DOLLAR AND DEMAND FROM
20101211013452.667|20101211013454.333|CCO|EMERGING MARKETS BOOSTED
20101211013454.333|20101211013456.000|CCO|AMERICAN EXPORTS.
20101211013456.000|20101211013457.667|CCO|THE DIFFERENCE BETWEEN THE GOODS
20101211013457.667|20101211013459.333|CCO|WE BRING IN AND WHAT WE SHIP OUT
20101211013459.333|20101211013501.000|CCO|FELL TO $38.7 BILLION IN
20101211013501.000|20101211013502.429|CCO|OCTOBER.
20101211013502.429|20101211013503.857|CCO|THAT'S DOWN 13% FROM SEPTEMBER.
20101211013503.857|20101211013505.286|CCO|WE ARE SENDING MORE STUFF TO
20101211013505.286|20101211013506.714|CCO|CHINA.
20101211013506.714|20101211013508.143|CCO|EXPORTS HEADED THERE HIT A
20101211013508.143|20101211013509.571|CCO|RECORD $9 BILLION.
20101211013509.571|20101211013511.000|CCO|BUT BROOKINGS ECONOMIST BARRY
20101211013511.000|20101211013513.000|CCO|BOSWORTH SAYS BOTH THE U.S. AND
20101211013513.000|20101211013515.000|CCO|CHINA NEED TO DO A BETTER JOB OF
20101211013515.000|20101211013517.000|CCO|EVENING THINGS UP.
20101211013517.000|20101211013519.000|CCO|>> WE BOTH HAVE TO GO THROUGH A
20101211013519.000|20101211013521.000|CCO|PROCESS OF REBALANCING.
20101211013521.000|20101211013522.667|CCO|WE HAVE TO DO BETTER AT
20101211013522.667|20101211013524.333|CCO|EXPORTING MORE, AND IMPORTING
20101211013524.333|20101211013526.000|CCO|LESS.
20101211013526.000|20101211013527.667|CCO|CHINA HAS TO IMPORT MORE AND
20101211013527.667|20101211013529.333|CCO|EXPORT LESS.
20101211013529.333|20101211013531.000|CCO|>> Tom: THE TWO COUNTRIES WILL
20101211013531.000|20101211013532.111|CCO|SOON GET THE CHANCE TO TALK
20101211013532.111|20101211013533.222|CCO|ABOUT JUST THAT, AND OTHER TRADE
20101211013533.222|20101211013534.333|CCO|ISSUES.
20101211013534.333|20101211013535.444|CCO|THE U.S. CHINA JOINT COMMISSION
20101211013535.444|20101211013536.556|CCO|ON COMMERCE AND TRADE MEETS NEXT
20101211013536.556|20101211013537.667|CCO|WEEK IN WASHINGTON.
20101211013537.667|20101211013538.778|CCO|>> Susie: JOINING US NOW WITH
20101211013538.778|20101211013539.889|CCO|MORE
20101211013539.889|20101211013541.000|CCO|ANALYSIS, ROBERT BRUSCA, CHIEF
20101211013541.000|20101211013542.667|CCO|ECONOMIST OF FACT AND OPINION
20101211013542.667|20101211013544.333|CCO|ECONOMICS.
20101211013544.333|20101211013546.000|CCO|>> Susie: HI, BOB.
20101211013546.000|20101211013547.667|CCO|>> HI, SUSIE.
20101211013547.667|20101211013549.333|CCO|>> Susie: YOU KNOW, IF
20101211013549.333|20101211013551.000|CCO|THIS KEEPS UP, BIG EXPORTS
20101211013551.000|20101211013552.667|CCO|FROM AMERICAN COMPANIES,
20101211013552.667|20101211013554.333|CCO|WHAT IS THIS GOING TO MEAN
20101211013554.333|20101211013556.000|CCO|FOR THE U.S. COMPRE?
20101211013556.000|20101211013557.667|CCO|>> EXPORTS ARE GOODS.
20101211013557.667|20101211013559.333|CCO|THEY DO NARROW THE TRADE
20101211013559.333|20101211013601.000|CCO|GAB, AND THAT HELPS TO
20101211013601.000|20101211013602.429|CCO|BOOST G.D.P., AND BRING
20101211013602.429|20101211013603.857|CCO|JOBS HOME.
20101211013603.857|20101211013605.286|CCO|THAT'S SOMETHING WE CAN
20101211013605.286|20101211013606.714|CCO|ALL APPRECIATE.
20101211013606.714|20101211013608.143|CCO|>> Susan: BOB, WE KEEP
20101211013608.143|20101211013609.571|CCO|HEAR ABOUT THE GLOBAL
20101211013609.571|20101211013611.000|CCO|ECONOMY STRUGGLING AND
20101211013611.000|20101211013612.667|CCO|PROBLEMS IN PORTUGAL,
20101211013612.667|20101211013614.333|CCO|SPAIN, AND IRELAND, SO WHO
20101211013614.333|20101211013616.000|CCO|IS BUYING FROM US?
20101211013616.000|20101211013617.667|CCO|>> YOU'RE RIGHT TO TALK
20101211013617.667|20101211013619.333|CCO|ABOUT THAT.
20101211013619.333|20101211013621.000|CCO|THERE IS A REAL RISK WE
20101211013621.000|20101211013622.429|CCO|COULD HAVE SOME SLOWDOWN
20101211013622.429|20101211013623.857|CCO|IN EUROPE, AND IT COULD
20101211013623.857|20101211013625.286|CCO|CAUSE THIS BOOST IN
20101211013625.286|20101211013626.714|CCO|EXPORTS TO BE SHORT-LIVED.
20101211013626.714|20101211013628.143|CCO|>> Susie: ALL RIGHT.
20101211013628.143|20101211013629.571|CCO|BUT YOU STILL ARE PRETTY
20101211013629.571|20101211013631.000|CCO|OPTMISTIC ABOUT THE U.S.
20101211013631.000|20101211013632.250|CCO|ECONOMY AND THE OUTLOOK.
20101211013632.250|20101211013633.500|CCO|TELL US WHY?
20101211013633.500|20101211013634.750|CCO|>> I THINK IT IS DOMESTIC
20101211013634.750|20101211013636.000|CCO|FACTORS.
20101211013636.000|20101211013637.250|CCO|I THINK THE ECONOMY IS
20101211013637.250|20101211013638.500|CCO|STARTING TO MOVE AHEAD.
20101211013638.500|20101211013639.750|CCO|THE CONSUMER SPENDING --
20101211013639.750|20101211013641.000|CCO|WE'RE GETTING SOME BOOST
20101211013641.000|20101211013642.667|CCO|IN JOBS.
20101211013642.667|20101211013644.333|CCO|CONSUMER CONFIDENCE IS UP.
20101211013644.333|20101211013646.000|CCO|I LOOK FOR GROWTH TO
20101211013646.000|20101211013647.667|CCO|CONTINUE TO BUILD THROUGH
20101211013647.667|20101211013649.333|CCO|NEXT YEAR.
20101211013649.333|20101211013651.000|CCO|>> Susie: YOU WERE
20101211013651.000|20101211013652.250|CCO|TELLING ME IF THE TRADE
20101211013652.250|20101211013653.500|CCO|NUMBERS KEEP UP, IT COULD
20101211013653.500|20101211013654.750|CCO|BOOST YOUR FORECAST FOR
20101211013654.750|20101211013656.000|CCO|ECONOMIC GROWTH.
20101211013656.000|20101211013657.250|CCO|TELL US A LITTLE BIT ABOUT
20101211013657.250|20101211013658.500|CCO|WHAT YOU'RE LOOKING FOR IN
20101211013658.500|20101211013659.750|CCO|TERMS OF GROWTH NUMBERS.
20101211013659.750|20101211013701.000|CCO|>> I'M LOOKING FOR 3.5% IN
20101211013701.000|20101211013702.429|CCO|THE FOURTH QUARTER.
20101211013702.429|20101211013703.857|CCO|IT COULD MOVE UP TO AS
20101211013703.857|20101211013705.286|CCO|HIGH AS 4% IF THE TRADE
20101211013705.286|20101211013706.714|CCO|NUMBERS STAY IN THIS AREA.
20101211013706.714|20101211013708.143|CCO|AND I THINK WE COULD DO 4%
20101211013708.143|20101211013709.571|CCO|GROWTH NEXT YEAR.
20101211013709.571|20101211013711.000|CCO|WHICH IS A HIGH-SIDE
20101211013711.000|20101211013712.250|CCO|NUMBER FOR WHAT PEOPLE ARE
20101211013712.250|20101211013713.500|CCO|PREDICTING.
20101211013713.500|20101211013714.750|CCO|>> Susie: YEAH, BECAUSE
20101211013714.750|20101211013716.000|CCO|MOST OF THE ECONOMISTS ARE
20101211013716.000|20101211013717.250|CCO|TALKING ABOUT UNDER 3%.
20101211013717.250|20101211013718.500|CCO|LET'S SAY YOU'RE RIGHT AND
20101211013718.500|20101211013719.750|CCO|WE DO GET THOSE KIND OF
20101211013719.750|20101211013721.000|CCO|NUMBERS, WHAT DOES THAT
20101211013721.000|20101211013722.000|CCO|MEAN FOR THE JOB MARKET?
20101211013722.000|20101211013723.000|CCO|WILL WE SEE MORE COMPANIES
20101211013723.000|20101211013724.000|CCO|HIRING?
20101211013724.000|20101211013725.000|CCO|>> WE WILL SEE MORE
20101211013725.000|20101211013726.000|CCO|HIRING.
20101211013726.000|20101211013727.000|CCO|I THINK THAT'S AN
20101211013727.000|20101211013728.000|CCO|IMPORTANT THING.
20101211013728.000|20101211013729.000|CCO|AND I THINK THE
20101211013729.000|20101211013730.000|CCO|PRODUCTIVITY NUMBERS
20101211013730.000|20101211013731.000|CCO|AREN'T GOING TO BE QUITE
20101211013731.000|20101211013732.429|CCO|AS GOOD AS PEOPLE THINK.
20101211013732.429|20101211013733.857|CCO|SO WE COULD SEE A SURPRISE
20101211013733.857|20101211013735.286|CCO|WHAT JOB GROWTH IS ABLE TO
20101211013735.286|20101211013736.714|CCO|DO AND KNOCK THE
20101211013736.714|20101211013738.143|CCO|UNEMPLOYMENT RATE DOWN BY
20101211013738.143|20101211013739.571|CCO|DECEMBER.
20101211013739.571|20101211013741.000|CCO|>> Susie: WHAT HAS
20101211013741.000|20101211013742.250|CCO|CHANGED?
20101211013742.250|20101211013743.500|CCO|WHY WILL COMPANIES
20101211013743.500|20101211013744.750|CCO|SUDDENLY START HIRING?
20101211013744.750|20101211013746.000|CCO|>> THERE ARE A COUPLE OF
20101211013746.000|20101211013747.250|CCO|THINGS.
20101211013747.250|20101211013748.500|CCO|SO FAR IN THIS RECESSION,
20101211013748.500|20101211013749.750|CCO|FIRMS HAVE EXPANDED HOURS
20101211013749.750|20101211013751.000|CCO|WORK MORE THAN THEY CAN
20101211013751.000|20101211013752.250|CCO|HIRE PEOPLE.
20101211013752.250|20101211013753.500|CCO|I THINK THEY'VE GOTTEN TO
20101211013753.500|20101211013754.750|CCO|THE POINT WHERE
20101211013754.750|20101211013756.000|CCO|PRODUCTIVITY IS FALLING.
20101211013756.000|20101211013757.250|CCO|PEOPLE ARE OVERWORKED.
20101211013757.250|20101211013758.500|CCO|THEY HAVE TO PUT BODIES IN
20101211013758.500|20101211013759.750|CCO|THE SHOPS.
20101211013759.750|20101211013801.000|CCO|THEY JUST CAN'T WORK THEM
20101211013801.000|20101211013802.111|CCO|LONGER ANYMORE.
20101211013802.111|20101211013803.222|CCO|>> Susan: BOB, I HOPE
20101211013803.222|20101211013804.333|CCO|YOU'RE RIGHT.
20101211013804.333|20101211013805.444|CCO|WE'RE GOING TO GET YOU
20101211013805.444|20101211013806.556|CCO|BACK IN THE NEW YEAR TO
20101211013806.556|20101211013807.667|CCO|GIVE US YOUR FEEDBACK AND
20101211013807.667|20101211013808.778|CCO|HOW THINGS ARE TURNING
20101211013808.778|20101211013809.889|CCO|OUT.
20101211013809.889|20101211013811.000|CCO|>> THANKS, SUSIE.
20101211013811.000|20101211013813.500|CCO|>> Susie: WE'VE BEEN
20101211013813.500|20101211013816.000|CCO|SPEAKING WITH ROBERT
20101211013816.000|20101211013818.500|CCO|BRUSCA, CHIEF ECONOMIST OF
20101211013818.500|20101211013821.000|CCO|FACT AND OPINION
20101211013821.000|20101211013822.000|CCO|ECONOMICS.
20101211013822.000|20101211013823.000|CCO|>> Tom: HERE ARE THE STORIES IN
20101211013823.000|20101211013824.000|CCO|TONIGHT'S N.B.R. NEWSWHEEL:
20101211013824.000|20101211013825.000|CCO|STOCKS MOVED HIGHER ON TODAY'S
20101211013825.000|20101211013826.000|CCO|TRADE NUMBERS.
20101211013826.000|20101211013827.000|CCO|THE DOW ROSE 40 POINTS, THE
20101211013827.000|20101211013828.000|CCO|NASDAQ ADDED 20 AND THE S&P 500
20101211013828.000|20101211013829.000|CCO|WAS UP SEVEN.
20101211013829.000|20101211013830.000|CCO|TRADING VOLUME FELL TO UNDER A
20101211013830.000|20101211013831.000|CCO|BILLION SHARES ON THE N.Y.S.E.
20101211013831.000|20101211013833.000|CCO|AND 1.7 BILLION ON THE NASDAQ.
20101211013833.000|20101211013835.000|CCO|CHINA TIGHTENED ITS BANK
20101211013835.000|20101211013837.000|CCO|STANDARDS AGAIN TODAY, SAYING
20101211013837.000|20101211013839.000|CCO|ITS BANKS WILL HAVE TO HOLD MORE
20101211013839.000|20101211013841.000|CCO|OF THEIR MONEY IN RESERVES.
20101211013841.000|20101211013846.000|CCO|IT'S THE THIRD TIME THIS MONTH
20101211013846.000|20101211013851.000|CCO|CHINA'S CENTRAL BANK HAS MOVED
20101211013851.000|20101211013852.111|CCO|TO CURTAIL LENDING.
20101211013852.111|20101211013853.222|CCO|G.M. C.E.O. WILL ASK UNCLE SAM
20101211013853.222|20101211013854.333|CCO|TO LOOSEN THE REINS ON EXECUTIVE
20101211013854.333|20101211013855.444|CCO|PAY AT COMPANY'S THAT TOOK
20101211013855.444|20101211013856.556|CCO|GOVERNMENT BAILOUTS.
20101211013856.556|20101211013857.667|CCO|DAN AKERSON SAYS HE'S LOSING TOP
20101211013857.667|20101211013858.778|CCO|PEOPLE BECAUSE OF THOSE PAY
20101211013858.778|20101211013859.889|CCO|LIMITS.
20101211013859.889|20101211013901.000|CCO|AND TREASURY SECRETARY TIM
20101211013901.000|20101211013902.111|CCO|GEITHNER WILL BE ON THE DISABLED
20101211013902.111|20101211013903.222|CCO|LIST THIS WEEKEND.
20101211013903.222|20101211013904.333|CCO|HE HAD SURGERY FOR KIDNEY STONES
20101211013904.333|20101211013905.444|CCO|AT A D.C. AREA HOSPITAL THIS
20101211013905.444|20101211013906.556|CCO|MORNING.
20101211013906.556|20101211013907.667|CCO|STILL AHEAD, LEMONS FROM
20101211013907.667|20101211013908.778|CCO|LEMONADE.
20101211013908.778|20101211013909.889|CCO|WE LOOK AT AN EFFORT TO MAKE
20101211013909.889|20101211013911.000|CCO|OVER A SHOPPING DISTRICT IN
20101211013911.000|20101211013912.429|CCO|WASHINGTON D.C. BY DECORATING
20101211013912.429|20101211013913.857|CCO|EMPTY STOREFRONTS.
20101211013913.857|20101211013915.286|CCO|>> Susie: SOME OF THE MOST
20101211013915.286|20101211013916.714|CCO|PROMISING U.S. COMPANIES ARE
20101211013916.714|20101211013918.143|CCO|BEING HATCHED IN SO-CALLED
20101211013918.143|20101211013919.571|CCO|BUSINESS INCUBATORS.
20101211013919.571|20101211013921.000|CCO|MANY ARE TECHNOLOGY COMPANIES
20101211013921.000|20101211013923.000|CCO|WITH AS LITTLE AS TWO EMPLOYEES,
20101211013923.000|20101211013925.000|CCO|OR AS MANY AS 22.
20101211013925.000|20101211013927.000|CCO|WHILE INCUBATORS ARE FINDING IT
20101211013927.000|20101211013929.000|CCO|EASIER TO START NEW VENTURES,
20101211013929.000|20101211013931.000|CCO|GROWING THEM IS BECOMING MORE OF
20101211013931.000|20101211013933.000|CCO|AN ADVENTURE.
20101211013933.000|20101211013935.000|CCO|DIANE EASTABROOK EXPLAINS.
20101211013935.000|20101211013937.000|CCO|>> THIS COMPANY IS VERY
20101211013937.000|20101211013939.000|CCO|INTERESTING.
