TOP|20101206230002|2010-12-06_2300_US_MSNBC_The_Ed_Show
COL|Communication Studies Archive, UCLA 
UID|8ea7122a-018c-11e0-b4f4-00e0815fe930
DUR|0:59:54.03
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-06 15:00 America/Los_Angeles
SEG_01|2014-06-18 17:42:39|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101206230005.636|20101206230032.000|SEG|Type=Story
20101206230005.636|20101206230006.545|CCO|BUTTONS AND ON THE TABLE THIS 
20101206230006.545|20101206230007.455|CCO|HOUR.
20101206230007.455|20101206230008.364|CCO|IT'S A BIG ONE.
20101206230008.364|20101206230009.273|CCO|BREAKING NEWS TONIGHT.
20101206230009.273|20101206230010.182|CCO|PRESIDENT OBAMA IS ABOUT TO MAKE
20101206230010.182|20101206230011.091|CCO|AN ANNOUNCEMENT ABOUT TAX CUTS.
20101206230011.091|20101206230012.000|CCO|I'M CONCERNED THAT HE'S?Ç WAVED 
20101206230012.000|20101206230013.429|CCO|THE WHITE FLAG OF COMPROMISE.
20101206230013.429|20101206230014.857|CCO|SENATOR MENENDEZ OF NEW JERSEY 
20101206230014.857|20101206230016.286|CCO|HIT THE NAIL ON THE HEAD WHEN HE
20101206230016.286|20101206230017.714|CCO|SAID TRY TO CUT A DEAL WITH THE 
20101206230017.714|20101206230019.143|CCO|REPUBLICANS IS ALMOST LIKE 
20101206230019.143|20101206230020.571|CCO|NEGOTIATING WITH TERRORISTS.
20101206230020.571|20101206230022.000|CCO|I'LL BRING YOU THE PRESIDENT'S 
20101206230022.000|20101206230024.000|CCO|SPEECH LIVE HERE ON MSNBC AND 
20101206230024.000|20101206230026.000|CCO|GET REACTION FROM SENATOR BERNIE
20101206230026.000|20101206230028.000|CCO|SANDERS AND THE CHAIRMAN OF THE 
20101206230028.000|20101206230030.000|CCO|PROGRESSIVE CAUCUS, CONGRESSMAN 
20101206230030.000|20101206230032.000|CCO|KEITH ELLISON WILL REACT. 
20101206230032.000|20101206230050.333|SEG|Type=Story
20101206230032.000|20101206230033.667|CCO|>>> GOVERNOR CHRIS CHRISTIE OF 
20101206230033.667|20101206230035.333|CCO|NEW JERSEY, HIS WAR ON TEACHERS 
20101206230035.333|20101206230037.000|CCO|IS GETTING UGLIER.
20101206230037.000|20101206230038.667|CCO|HE JUST VERBALLY DESTROYED AND 
20101206230038.667|20101206230040.333|CCO|COMPLETELY HUED ANOTHER 
20101206230040.333|20101206230042.000|CCO|TEACHER IN PUBLIC.
20101206230042.000|20101206230043.667|CCO|NICE GUY.
20101206230043.667|20101206230045.333|CCO|I'LL SHOW YOU THE SHOCKING TAPE 
20101206230045.333|20101206230047.000|CCO|AND THE TOP EDUCATOR IN NEW 
20101206230047.000|20101206230048.667|CCO|JERSEY WILL TEACH HIM A LESSON 
20101206230048.667|20101206230050.333|CCO|COMING UP LATER. 
20101206230050.333|20101206230103.250|SEG|Type=Story
20101206230050.333|20101206230052.000|CCO|>>> THE TEA PARTY HAS A DANDY OF
20101206230052.000|20101206230053.250|CCO|AN IDEA FOR CARIBOU BARBIE.
20101206230053.250|20101206230054.500|CCO|THEY WANT OUR FAVORITE NORTHERN 
20101206230054.500|20101206230055.750|CCO|PSYCHO TALKER TO TAKE OVER THE 
20101206230055.750|20101206230057.000|CCO|RNC.
20101206230057.000|20101206230058.250|CCO|SOUNDS LIKE A HAREBRAIN SCHEME 
20101206230058.250|20101206230059.500|CCO|TO ME.
20101206230059.500|20101206230100.750|CCO|IT MIGHT BE BRAIN SURGERY AFTER 
20101206230100.750|20101206230102.000|CCO|ALL.
20101206230102.000|20101206230103.250|CCO|THAT COMING UP IN THE PLAYBOOK. 
20101206230103.250|20101206231105.000|SEG|Type=Story
20101206230103.250|20101206230104.500|CCO|>>> THIS IS THE STORY THAT IS 
20101206230104.500|20101206230105.750|CCO|BREAKING.
20101206230105.750|20101206230107.000|CCO|IT'S THE STORY THAT HAS ME FIRED
20101206230107.000|20101206230108.250|CCO|UP TONIGHT.
20101206230108.250|20101206230109.500|CCO|AT THIS HOUR, THE PRESIDENCY OF 
20101206230109.500|20101206230110.750|CCO|BARACK OBAMA I THINK IS AT A 
20101206230110.750|20101206230112.000|CCO|CROSS ROADS.
20101206230112.000|20101206230115.333|CCO|THE MAJORITY OF AMERICAN PEOPLE 
20101206230115.333|20101206230118.667|CCO|WANT TAX CUTS FOR THOS WHO ARE 
20101206230118.667|20101206230122.000|CCO|EARN $250,000 A YEAR TO EXPIRE.
20101206230122.000|20101206230123.667|CCO|NOW, THE MAJORITY OF THE HOUSE, 
20101206230123.667|20101206230125.333|CCO|THE MAJORITY OF THE SENATE VOTED
20101206230125.333|20101206230127.000|CCO|FOR BILLS WHICH DO JUST THAT.
20101206230127.000|20101206230128.667|CCO|ONCE AGAIN, MITCH McCONNELL AND 
20101206230128.667|20101206230130.333|CCO|THE MILLIONAIRE REPUBLICAN 
20101206230130.333|20101206230132.000|CCO|OBSTRUCTIONISTS IN THE SENATE 
20101206230132.000|20101206230133.667|CCO|BLOCKED WHAT THE AMERICAN PEOPLE
20101206230133.667|20101206230135.333|CCO|WANT OVER THE WEEKEND.
20101206230135.333|20101206230137.000|CCO|SENATOR BOB MENENDEZ HAMMERED 
20101206230137.000|20101206230138.667|CCO|THE REPUBLICANS FOR THEIR 
20101206230138.667|20101206230140.333|CCO|TACTIC, "DO YOU ALLOW YOURSELF 
20101206230140.333|20101206230142.000|CCO|TO BE HELD HOSTAGE AND GET 
20101206230142.000|20101206230143.667|CCO|SOMETHING DONE FOR THE SAKE OF 
20101206230143.667|20101206230145.333|CCO|GETTING SOMETHING DONE, WHEN IN 
20101206230145.333|20101206230147.000|CCO|FACT IT MIGHT BE PERVERSE IN ITS
20101206230147.000|20101206230148.667|CCO|ULTIMATE RESULTS?"
20101206230148.667|20101206230150.333|CCO|WELL SAID, SENATOR.
20101206230150.333|20101206230152.000|CCO|"IT'S ALMOST LIKE THE QUESTION 
20101206230152.000|20101206230153.667|CCO|OF DO YOU NEGOTIATE WITH 
20101206230153.667|20101206230155.333|CCO|TERRORISTS?"
20101206230155.333|20101206230157.000|CCO|WOW.
20101206230157.000|20101206230158.667|CCO|MENENDEZ I THINK IS SPOT ON.
20101206230158.667|20101206230200.333|CCO|YOU CAN'T NEGOTIATE WITH 
20101206230200.333|20101206230202.000|CCO|TERRORISTS OR REPUBLICANS THESE 
20101206230202.000|20101206230203.429|CCO|DAYS.
20101206230203.429|20101206230204.857|CCO|THEY'VE BEEN ON AN ECONOMIC 
20101206230204.857|20101206230206.286|CCO|JIHAD AGAINST THE MIDDLE CLASS 
20101206230206.286|20101206230207.714|CCO|FOR DECADES AND THEY'RE 
20101206230207.714|20101206230209.143|CCO|DETERMINED TO BLOW UP ANY VOTE 
20101206230209.143|20101206230210.571|CCO|THE DEMOCRATS PUT ON THE TABLE.
20101206230210.571|20101206230212.000|CCO|NOW, THE REPUBLICANS DIDN'T EVEN
20101206230212.000|20101206230214.000|CCO|TAKE THIS VOTE SERIOUSLY.
20101206230214.000|20101206230216.000|CCO|HERE'S McCONNELL, CALLING THE 
20101206230216.000|20101206230218.000|CCO|VOTE A WASTE OF TIME ON 
20101206230218.000|20101206230220.000|CCO|SATURDAY.
20101206230220.000|20101206230222.000|CCO|>> MEANINGLESS?Ç SHOW VOTES AND 
20101206230222.000|20101206230223.429|CCO|ADDED BUSINESS RHETORIC WON'T DO
20101206230223.429|20101206230224.857|CCO|ANYTHING TO MAKE THE SITUATION 
20101206230224.857|20101206230226.286|CCO|BETTER.
20101206230226.286|20101206230227.714|CCO|THIS SATURDAY'S SESSION IS A 
20101206230227.714|20101206230229.143|CCO|TOTAL WASTE OF THE AMERICAN 
20101206230229.143|20101206230230.571|CCO|PEOPLE'S TIME.
20101206230230.571|20101206230232.000|CCO|ONE OF THE VOTES WE HELD TODAY 
20101206230232.000|20101206230233.667|CCO|WAS OPPOSED BY EVERY SINGLE 
20101206230233.667|20101206230235.333|CCO|REPUBLICAN AND MANY DEMOCRATS. 
20101206230235.333|20101206230237.000|CCO|>> IT WASN'T MANY DEMOCRATS.
20101206230237.000|20101206230238.667|CCO|IT WAS A HANDFUL.
20101206230238.667|20101206230240.333|CCO|THINK ABOUT THIS.
20101206230240.333|20101206230242.000|CCO|CAPTURE THIS, FOLKS.
20101206230242.000|20101206230243.667|CCO|IT'S A WASTE OF TIME TO WORK ON 
20101206230243.667|20101206230245.333|CCO|A SATURDAY, IF YOU'RE A UNITED 
20101206230245.333|20101206230247.000|CCO|STATES SENATOR.
20101206230247.000|20101206230248.667|CCO|IT'S A WASTE OF TIME TO WORK ON 
20101206230248.667|20101206230250.333|CCO|A SATURDAY AND VOTE TO GET 
20101206230250.333|20101206230252.000|CCO|MIDDLE CLASS TAX CUTS DONE.
20101206230252.000|20101206230253.429|CCO|AFTER SATURDAY'S VOTE THE TAX 
20101206230253.429|20101206230254.857|CCO|CUT ISSUE IS NOW SQUARELY ON THE
20101206230254.857|20101206230256.286|CCO|SHOULDERS OF PRESIDENT OBAMA.
20101206230256.286|20101206230257.714|CCO|HE'LL MAKE AN ANNOUNCEMENT HERE 
20101206230257.714|20101206230259.143|CCO|SHORTLY.
20101206230259.143|20101206230300.571|CCO|THIS IS HOW HE RESPONDED 
20101206230300.571|20101206230302.000|CCO|IMMEDIATELY AFTER THE 
20101206230302.000|20101206230303.667|CCO|REPUBLICANS BLOCKED THE BILLS ON
20101206230303.667|20101206230305.333|CCO|SATURDAY.
20101206230305.333|20101206230307.000|CCO|>> WE NEED TO REDOUBLE OUR 
20101206230307.000|20101206230308.667|CCO|EFFORTS TO RESOLVE THIS IMPASSE.
20101206230308.667|20101206230310.333|CCO|IN THE NEXT FEW DAYS TO GIVE THE
20101206230310.333|20101206230312.000|CCO|AMERICAN PEOPLE THE PEACE OF 
20101206230312.000|20101206230314.000|CCO|MIND THAT THEIR TAXES WILL NOT 
20101206230314.000|20101206230316.000|CCO|GO UP AND JANUARY 1st.
20101206230316.000|20101206230318.000|CCO|THAT WILL REQUIRE SOME 
20101206230318.000|20101206230320.000|CCO|COMPROMISE, BUT I'M CONFIDENT 
20101206230320.000|20101206230322.000|CCO|THAT WE CAN GET IT DONE.
20101206230322.000|20101206230323.429|CCO|>> REQUIRE COMPROMISE.
20101206230323.429|20101206230324.857|CCO|ON WHAT?
