TOP|20101206150002|2010-12-06_1500_US_FOX-News_Fox_News_Live
COL|Communication Studies Archive, UCLA 
UID|80c51474-0149-11e0-b35c-00e0815fe86c
DUR|0:59:55.02
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-06 07:00 America/Los_Angeles
SEG_01|2014-06-18 17:41:08|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101206150005.636|20101206155957.000|SEG|Type=Story
20101206150005.636|20101206150006.545|CCO|HO GETS TO
20101206150006.545|20101206150007.455|CCO|KEEP THEIR TAXES THE WAY THEY 
20101206150007.455|20101206150008.364|CCO|ARE?  
20101206150008.364|20101206150009.273|CCO|AFTER JANUARY 1?  
20101206150009.273|20101206150010.182|CCO|THEY ARE GOING TO DECIDE THAT, 
20101206150010.182|20101206150011.091|CCO|RIGHT NEAR THAT BUILDING THIS 
20101206150011.091|20101206150012.000|CCO|MORNING, AND THE DEMOCRATS, ARE 
20101206150012.000|20101206150013.429|CCO|WAVING A BIT OF A WHITE FLAG 
20101206150013.429|20101206150014.857|CCO|TODAY, LET'S MAKE A DEAL TIME IS
20101206150014.857|20101206150016.286|CCO|GETTING UNDERWAY, THIS MORNING, 
20101206150016.286|20101206150017.714|CCO|IN D.C.
20101206150017.714|20101206150019.143|CCO|AND, THAT IS HOW WE START A NEW 
20101206150019.143|20101206150020.571|CCO|HOUR OF "AMERICA'S NEWSROOM," 
20101206150020.571|20101206150022.000|CCO|GOOD MORNING, GLAD TO HAVE YOU 
20101206150022.000|20101206150024.000|CCO|WITH US, I'M MARTHA MACCALLUM. 
20101206150024.000|20101206150026.000|CCO|BILL: I'M BILL HEMMER, GOOD 
20101206150026.000|20101206150028.000|CCO|MORNING, MONTE HALL, TELLING, 
20101206150028.000|20101206150030.000|CCO|LET'S GET IT GOING.
20101206150030.000|20101206150032.000|CCO|AND MANY DEMOCRATS THINK 
20101206150032.000|20101206150033.667|CCO|EXTENDING THE UNEMPLOYMENT 
20101206150033.667|20101206150035.333|CCO|BENEFITS, IS NOT A BIG ENOUGH 
20101206150035.333|20101206150037.000|CCO|CONCESSION AND REPUBLICANS 
20101206150037.000|20101206150038.667|CCO|STANDING FIRM AND SUPPORTING THE
20101206150038.667|20101206150040.333|CCO|CURRENTS RATES FOR ALL INCOME 
20101206150040.333|20101206150042.000|CCO|TAX BRACKETS.  
20101206150042.000|20101206150043.429|CCO|>> THOSE TAX RATES HELPED OR 
20101206150043.429|20101206150044.857|CCO|ECONOMY AND JOB PRODUCTION AND 
20101206150044.857|20101206150046.286|CCO|THEY DIDN'T CREATE THE PROBLEM 
20101206150046.286|20101206150047.714|CCO|WE HAVE TODAY, THAT WAS A 
20101206150047.714|20101206150049.143|CCO|PROBLEM CREATED AS YOU KNOW BY 
20101206150049.143|20101206150050.571|CCO|THE CRASH OF FANNIE MAE AND 
20101206150050.571|20101206150052.000|CCO|FREDDIE MAC.
20101206150052.000|20101206150053.667|CCO|AND THIS HOUSING MARKET AND THE 
20101206150053.667|20101206150055.333|CCO|SO-CALLED BUBBLE, HAD NOTHING TO
20101206150055.333|20101206150057.000|CCO|DO WITH THE TAX RATES. 
20101206150057.000|20101206150058.667|CCO|MARTHA: JON KYL, OVER THE 
20101206150058.667|20101206150100.333|CCO|WEEKEND AND, ALSO AT STAKE, 
20101206150100.333|20101206150102.000|CCO|SOMETHING WE NEED TO PAY 
20101206150102.000|20101206150104.000|CCO|ATTENTION TO, THE DEATH TAX 
20101206150104.000|20101206150106.000|CCO|WHICH WAS ELIMINATED IS NOW SET 
20101206150106.000|20101206150108.000|CCO|TO SPIKE BACK TO UP TO 55%.
20101206150108.000|20101206150110.000|CCO|OF WHAT YOU LEAVE THE REST OF 
20101206150110.000|20101206150112.000|CCO|YOUR FAMILY, OKAY?  
20101206150112.000|20101206150114.500|CCO|IT WILL BE TAXED UP TO 55%, 
20101206150114.500|20101206150117.000|CCO|EXEMPTIONS EXIST FOR ESTATES 
20101206150117.000|20101206150119.500|CCO|VALUED AT $1 MILLION OR LESS.
20101206150119.500|20101206150122.000|CCO|AND, ERIC BOLLING, ANCHOR OF 
20101206150122.000|20101206150123.667|CCO|FOLLOW THE MONEY, ON THE FOX 
20101206150123.667|20101206150125.333|CCO|BUSINESS NETWORK, AND THIS IS 
20101206150125.333|20101206150127.000|CCO|THE NASTY SECRET THAT HAS NOT 
20101206150127.000|20101206150128.667|CCO|BEEN PAID ATTENTION TO. 
20101206150128.667|20101206150130.333|CCO|>> WE HAVEN'T HEARD MUCH OF IT 
20101206150130.333|20101206150132.000|CCO|AT ALL, WITHIN 26 DAYS, I GUESS,
20101206150132.000|20101206150134.000|CCO|THAT WILL GO FROM 0%, STRAIGHT 
20101206150134.000|20101206150136.000|CCO|UP TO 55%, AND, LIKE YOU SAID, 
20101206150136.000|20101206150138.000|CCO|THE MILLION DOLLAR EXEMPTION, 
20101206150138.000|20101206150140.000|CCO|ANYTHING ABOVE THAT, INCLUDES 
20101206150140.000|20101206150142.000|CCO|YOUR BUSINESS, HOUSE, THE WHOLE 
20101206150142.000|20101206150145.333|CCO|ESTATE, 55%, TAXED ON IT, NOW, 
20101206150145.333|20101206150148.667|CCO|THERE ARE THOSE, TRYING TO WORK 
20101206150148.667|20101206150152.000|CCO|A COMPROMISE, LIKE EVERYTHING 
20101206150152.000|20101206150154.000|CCO|ELSE, JON KYL AND BLANCHE 
20101206150154.000|20101206150156.000|CCO|LINCOLN, HOW ABOUT 35% AND A $5 
20101206150156.000|20101206150158.000|CCO|MILLION ELIMINATION, AND 
20101206150158.000|20101206150200.000|CCO|ANYTHING ABOVE $5 MILLION, BUT, 
20101206150200.000|20101206150202.000|CCO|AGAIN, IF NOTHING IS DON'T YOU 
20101206150202.000|20101206150204.000|CCO|WILL GO TO A 55% AND IN ESSENCE 
20101206150204.000|20101206150206.000|CCO|THE DEMOCRATS' TAX PLAN, GOING 
20101206150206.000|20101206150208.000|CCO|FORWARD ON THIS, DIES SOON. 
20101206150208.000|20101206150210.000|CCO|MARTHA: AND THE GREAT WORDS OF 
20101206150210.000|20101206150212.000|CCO|ALAN GRAYSON, RIGHT, THE 
