TOP|20101206200002|2010-12-06_2000_US_FOX-News_Studio_B_With_Shepard_Smith
COL|Communication Studies Archive, UCLA 
UID|694b220a-0173-11e0-a85d-00e0815fe86c
DUR|0:59:55.02
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-06 12:00 America/Los_Angeles
SEG_01|2014-06-18 17:42:18|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101206200004.500|20101206205957.000|SEG|Type=Story
20101206200004.500|20101206205957.000|SEG_01|Type=Commercial
20101206200004.500|20101206200005.125|CCO| BIRTH REQUIREMENT
20101206200005.125|20101206200005.750|CCO|
20101206200005.750|20101206200006.375|CCO|
20101206200006.375|20101206200007.000|CCO|AFTER A LAWSUIT BY AN EX-COP WHO
20101206200007.000|20101206200007.625|CCO|
20101206200007.625|20101206200008.250|CCO|
20101206200008.250|20101206200008.875|CCO|HAD A SEX CHANGE OPERATION.
20101206200008.875|20101206200009.500|CCO|
20101206200009.500|20101206200010.125|CCO|
20101206200010.125|20101206200010.750|CCO|THE LEAGUE SAYS IF YOU ARE NOW A
20101206200010.750|20101206200011.375|CCO|
20101206200011.375|20101206200012.000|CCO|
20101206200012.000|20101206200012.833|CCO|WOMAN YOU CAN COMPETE.
20101206200012.833|20101206200013.667|CCO|
20101206200013.667|20101206200014.500|CCO|
20101206200014.500|20101206200015.333|CCO|AND NOW OVER TO SHEPHARD SMITH.
20101206200015.333|20101206200016.167|CCO|
20101206200016.167|20101206200017.000|CCO|
20101206200017.000|20101206200017.833|CCO|>>Shepard: A LAW FOR JULIAN
20101206200017.833|20101206200018.667|CCO|
20101206200018.667|20101206200019.500|CCO|
20101206200019.500|20101206200020.333|CCO|ASSANGE, THE HEAD OF
20101206200020.333|20101206200021.167|CCO|
20101206200021.167|20101206200022.000|CCO|
20101206200022.000|20101206200022.476|CCO|WikiLeaks, IS IN THE PROCESS
20101206200022.476|20101206200022.952|CCO|
20101206200022.952|20101206200023.429|CCO|
20101206200023.429|20101206200023.905|CCO|OF MAKING ARRANGEMENTS TO MEET
20101206200023.905|20101206200024.381|CCO|
20101206200024.381|20101206200024.857|CCO|
20101206200024.857|20101206200025.333|CCO|WITH POLICE IN GREAT BRITAIN.
20101206200025.333|20101206200025.810|CCO|
20101206200025.810|20101206200026.286|CCO|
20101206200026.286|20101206200026.762|CCO|BY CONSENT, IN ORDER TO
20101206200026.762|20101206200027.238|CCO|
20101206200027.238|20101206200027.714|CCO|
20101206200027.714|20101206200028.190|CCO|FACILITATE THE TAKING OF A
20101206200028.190|20101206200028.667|CCO|
20101206200028.667|20101206200029.143|CCO|
20101206200029.143|20101206200029.619|CCO|QUESTION AND GIVE THE ANSWER
20101206200029.619|20101206200030.095|CCO|
20101206200030.095|20101206200030.571|CCO|
20101206200030.571|20101206200031.048|CCO|THAT IS NEEDED.
20101206200031.048|20101206200031.524|CCO|
20101206200031.524|20101206200032.000|CCO|
20101206200032.000|20101206200033.111|CCO|IN SHORT, THE LAWYER SAYS HE IS
20101206200033.111|20101206200034.222|CCO|
20101206200034.222|20101206200035.333|CCO|
20101206200035.333|20101206200036.444|CCO|NOT CHARGED WITH ANYTHING YET.
20101206200036.444|20101206200037.556|CCO|
20101206200037.556|20101206200038.667|CCO|
20101206200038.667|20101206200039.778|CCO|THE LAWYER WOULD NOT GIVE
20101206200039.778|20101206200040.889|CCO|
20101206200040.889|20101206200042.000|CCO|
20101206200042.000|20101206200042.556|CCO|DETAILS OF WHAT MIGHT BE
20101206200042.556|20101206200043.111|CCO|
20101206200043.111|20101206200043.667|CCO|
20101206200043.667|20101206200044.222|CCO|ARRAIGNED.
20101206200044.222|20101206200044.778|CCO|
20101206200044.778|20101206200045.333|CCO|
20101206200045.333|20101206200045.889|CCO|HE IS WANTED IN SWEDEN IN
20101206200045.889|20101206200046.444|CCO|
20101206200046.444|20101206200047.000|CCO|
20101206200047.000|20101206200047.556|CCO|CONNECTION WITH SEX CRIMES AND
20101206200047.556|20101206200048.111|CCO|
20101206200048.111|20101206200048.667|CCO|
20101206200048.667|20101206200049.222|CCO|THE BUSINESS IN GREAT BRITAIN IS
20101206200049.222|20101206200049.778|CCO|
20101206200049.778|20101206200050.333|CCO|
20101206200050.333|20101206200050.889|CCO|DIFFERENT AND BREAKING NOW.
20101206200050.889|20101206200051.444|CCO|
20101206200051.444|20101206200052.000|CCO|
20101206200052.000|20101206200052.833|CCO|ALSO IN THIS HOUR, BOX ONE A
20101206200052.833|20101206200053.667|CCO|
20101206200053.667|20101206200054.500|CCO|
20101206200054.500|20101206200055.333|CCO|TEEN FACING THREE CAREERS BEHIND
20101206200055.333|20101206200056.167|CCO|
20101206200056.167|20101206200057.000|CCO|
20101206200057.000|20101206200057.833|CCO|BARS AFTER BEING ACCUSEED
20101206200057.833|20101206200058.667|CCO|
20101206200058.667|20101206200059.500|CCO|
20101206200059.500|20101206200100.333|CCO|WORKING WITH A DRUG CARTEL AND
20101206200100.333|20101206200101.167|CCO|
20101206200101.167|20101206200102.000|CCO|
20101206200102.000|20101206200102.667|CCO|BEHEADING FOUR PEOPLE.
20101206200102.667|20101206200103.333|CCO|
20101206200103.333|20101206200104.000|CCO|
20101206200104.000|20101206200104.667|CCO|NEW FALLOUT FROM ANOTHER RELEASE
20101206200104.667|20101206200105.333|CCO|
20101206200105.333|20101206200106.000|CCO|
20101206200106.000|20101206200106.667|CCO|OF SENSITIVE INFORMATION ON
20101206200106.667|20101206200107.333|CCO|
20101206200107.333|20101206200108.000|CCO|
20101206200108.000|20101206200108.667|CCO|WELCOME WICK.
20101206200108.667|20101206200109.333|CCO|
20101206200109.333|20101206200110.000|CCO|
20101206200110.000|20101206200110.667|CCO|BOX THREE, NEW CLUES IN A MURDER
20101206200110.667|20101206200111.333|CCO|
20101206200111.333|20101206200112.000|CCO|
20101206200112.000|20101206200112.667|CCO|OF A WELL-KNOWN HOLLYWOOD
20101206200112.667|20101206200113.333|CCO|
20101206200113.333|20101206200114.000|CCO|
20101206200114.000|20101206200114.667|CCO|PUBLICIST SUGGESTING A SERIAL
20101206200114.667|20101206200115.333|CCO|
20101206200115.333|20101206200116.000|CCO|
20101206200116.000|20101206200116.667|CCO|SHOOTER COULD BE AT WORK HERE.
20101206200116.667|20101206200117.333|CCO|
20101206200117.333|20101206200118.000|CCO|
20101206200118.000|20101206200118.667|CCO|WE HAVE ALL THE NEW DETAILS FOR
20101206200118.667|20101206200119.333|CCO|
20101206200119.333|20101206200120.000|CCO|
20101206200120.000|20101206200120.667|CCO|YOU AND THE REST OF THE NEWS
20101206200120.667|20101206200121.333|CCO|
20101206200121.333|20101206200122.000|CCO|
20101206200122.000|20101206200122.476|CCO|UNLESS BREAKING NEWS CHANGING
20101206200122.476|20101206200122.952|CCO|
20101206200122.952|20101206200123.429|CCO|
20101206200123.429|20101206200123.905|CCO|EVERYTHING.
20101206200123.905|20101206200124.381|CCO|
20101206200124.381|20101206200124.857|CCO|
20101206200124.857|20101206200125.333|CCO|FIRST FROM FOX AT 3:00 IN NEW
20101206200125.333|20101206200125.810|CCO|
20101206200125.810|20101206200126.286|CCO|
20101206200126.286|20101206200126.762|CCO|YORK A DEAL TO EXTEND THE TAX
20101206200126.762|20101206200127.238|CCO|
20101206200127.238|20101206200127.714|CCO|
20101206200127.714|20101206200128.190|CCO|CUTS FOR PEOPLE WHO MAKE EVERY
20101206200128.190|20101206200128.667|CCO|
20101206200128.667|20101206200129.143|CCO|
20101206200129.143|20101206200129.619|CCO|AMOUNT OF MONEY IN AMERICA.
20101206200129.619|20101206200130.095|CCO|
20101206200130.095|20101206200130.571|CCO|
20101206200130.571|20101206200131.048|CCO|THE WHITE HOUSE WORKING WITH
20101206200131.048|20101206200131.524|CCO|
20101206200131.524|20101206200132.000|CCO|
20101206200132.000|20101206200132.667|CCO|REPUBLICANS IN CONGRESS ON A
20101206200132.667|20101206200133.333|CCO|
20101206200133.333|20101206200134.000|CCO|
20101206200134.000|20101206200134.667|CCO|COMPROMISE AS THEY CALL IT, IN
20101206200134.667|20101206200135.333|CCO|
20101206200135.333|20101206200136.000|CCO|
20101206200136.000|20101206200136.667|CCO|EXCHANGE FOR THEIR VOTES TO
20101206200136.667|20101206200137.333|CCO|
20101206200137.333|20101206200138.000|CCO|
20101206200138.000|20101206200138.667|CCO|EXTEND JOBLESS BENEFITS.
20101206200138.667|20101206200139.333|CCO|
20101206200139.333|20101206200140.000|CCO|
20101206200140.000|20101206200140.667|CCO|>> THE MIDDLE CLASS TAX HIKE
20101206200140.667|20101206200141.333|CCO|
20101206200141.333|20101206200142.000|CCO|
20101206200142.000|20101206200142.667|CCO|WOULD BE VERY TOUGH NOT ONLY ON
20101206200142.667|20101206200143.333|CCO|
20101206200143.333|20101206200144.000|CCO|
20101206200144.000|20101206200144.667|CCO|WORKING FAMILIES BUT A DRAG ON
20101206200144.667|20101206200145.333|CCO|
20101206200145.333|20101206200146.000|CCO|
20101206200146.000|20101206200146.667|CCO|OUR ECONOMY AT THIS MOMENT.
20101206200146.667|20101206200147.333|CCO|
20101206200147.333|20101206200148.000|CCO|
20101206200148.000|20101206200148.667|CCO|>> WE HAVE TO MAKE SURE WE ARE
20101206200148.667|20101206200149.333|CCO|
20101206200149.333|20101206200150.000|CCO|
20101206200150.000|20101206200150.667|CCO|COMING UP WITH A SOLUTION.
20101206200150.667|20101206200151.333|CCO|
20101206200151.333|20101206200152.000|CCO|
20101206200152.000|20101206200152.833|CCO|EVEN IF IT IS NOT 100 PERCENT OF
20101206200152.833|20101206200153.667|CCO|
20101206200153.667|20101206200154.500|CCO|
20101206200154.500|20101206200155.333|CCO|WHAT I WANT OR WHAT THE
20101206200155.333|20101206200156.167|CCO|
20101206200156.167|20101206200157.000|CCO|
20101206200157.000|20101206200157.833|CCO|REPUBLICANS WANT.
20101206200157.833|20101206200158.667|CCO|
20101206200158.667|20101206200159.500|CCO|
20101206200159.500|20101206200200.333|CCO|>> THE PRESIDENT SAYS HE DOESN'T
20101206200200.333|20101206200201.167|CCO|
20101206200201.167|20101206200202.000|CCO|
20101206200202.000|20101206200202.600|CCO|THINK WE CAN AFOR TO EXTEND THE
20101206200202.600|20101206200203.200|CCO|
20101206200203.200|20101206200203.800|CCO|
20101206200203.800|20101206200204.400|CCO|CUTS FOR AMERICA'S WAGES ABOVE
20101206200204.400|20101206200205.000|CCO|
20101206200205.000|20101206200205.600|CCO|
20101206200205.600|20101206200206.200|CCO|$200,000 FOR VICTIMS AND ABOVE
20101206200206.200|20101206200206.800|CCO|
20101206200206.800|20101206200207.400|CCO|
20101206200207.400|20101206200208.000|CCO|$250,000 FOR FAMILIES BECAUSE IT
20101206200208.000|20101206200208.600|CCO|
20101206200208.600|20101206200209.200|CCO|
20101206200209.200|20101206200209.800|CCO|WOULD ADD TO THE DEFICIT.
20101206200209.800|20101206200210.400|CCO|
20101206200210.400|20101206200211.000|CCO|
20101206200211.000|20101206200211.556|CCO|BUT THE SENATE REPUBLICAN LEADER
20101206200211.556|20101206200212.111|CCO|
20101206200212.111|20101206200212.667|CCO|
20101206200212.667|20101206200213.222|CCO|MCCONNELL SAID IT IS CLEAR TO
20101206200213.222|20101206200213.778|CCO|
20101206200213.778|20101206200214.333|CCO|
20101206200214.333|20101206200214.889|CCO|HIM THAT TAXES ARE NOT GOING TO
20101206200214.889|20101206200215.444|CCO|
20101206200215.444|20101206200216.000|CCO|
20101206200216.000|20101206200216.556|CCO|GO UP FOR ANYONE IN THE MIDDLE
20101206200216.556|20101206200217.111|CCO|
20101206200217.111|20101206200217.667|CCO|
20101206200217.667|20101206200218.222|CCO|OF THIS RECESSION.
20101206200218.222|20101206200218.778|CCO|
20101206200218.778|20101206200219.333|CCO|
20101206200219.333|20101206200219.889|CCO|BUT AS OF RIGHT NOW TAX RATES
20101206200219.889|20101206200220.444|CCO|
20101206200220.444|20101206200221.000|CCO|
20101206200221.000|20101206200221.417|CCO|ARE SET TO GO UP FOR VIRTUALLY
20101206200221.417|20101206200221.833|CCO|
20101206200221.833|20101206200222.250|CCO|
20101206200222.250|20101206200222.667|CCO|EVERYONE THAT PAYS TAXES ON
20101206200222.667|20101206200223.083|CCO|
20101206200223.083|20101206200223.500|CCO|
20101206200223.500|20101206200223.917|CCO|JANUARY 1ST UNLESS CONGRESS
20101206200223.917|20101206200224.333|CCO|
20101206200224.333|20101206200224.750|CCO|
20101206200224.750|20101206200225.167|CCO|AGREES ON SOMETHING.
20101206200225.167|20101206200225.583|CCO|
20101206200225.583|20101206200226.000|CCO|
20101206200226.000|20101206200226.417|CCO|AND NOW OUR REPORTER FROM THE
20101206200226.417|20101206200226.833|CCO|
20101206200226.833|20101206200227.250|CCO|
20101206200227.250|20101206200227.667|CCO|WHITE HOUSE.
20101206200227.667|20101206200228.083|CCO|
20101206200228.083|20101206200228.500|CCO|
20101206200228.500|20101206200228.917|CCO|MIKE, THE PRESIDENT PROMISED
20101206200228.917|20101206200229.333|CCO|
20101206200229.333|20101206200229.750|CCO|
20101206200229.750|20101206200230.167|CCO|THROUGHOUT THE CAMPAIGN SEASON,
20101206200230.167|20101206200230.583|CCO|
20101206200230.583|20101206200231.000|CCO|
20101206200231.000|20101206200232.111|CCO|AND HAS SINCE PROMISED, THAT THE
20101206200232.111|20101206200233.222|CCO|
20101206200233.222|20101206200234.333|CCO|
20101206200234.333|20101206200235.444|CCO|MONEYS WHICH PEOPLE MAKE ABOVE
20101206200235.444|20101206200236.556|CCO|
20101206200236.556|20101206200237.667|CCO|
20101206200237.667|20101206200238.778|CCO|$250,000, MILLIONAIRES, WILL NOT
20101206200238.778|20101206200239.889|CCO|
20101206200239.889|20101206200241.000|CCO|
20101206200241.000|20101206200241.417|CCO|GET ANOTHER TAX CUT; THAT GOING
20101206200241.417|20101206200241.833|CCO|
20101206200241.833|20101206200242.250|CCO|
20101206200242.250|20101206200242.667|CCO|AWAY?
20101206200242.667|20101206200243.083|CCO|
20101206200243.083|20101206200243.500|CCO|
20101206200243.500|20101206200243.917|CCO|>>Reporter: LET ME SET THE
20101206200243.917|20101206200244.333|CCO|
20101206200244.333|20101206200244.750|CCO|
20101206200244.750|20101206200245.167|CCO|STAGE.
20101206200245.167|20101206200245.583|CCO|
20101206200245.583|20101206200246.000|CCO|
20101206200246.000|20101206200246.417|CCO|THE PRESIDENT JUST LANDING BACK
20101206200246.417|20101206200246.833|CCO|
20101206200246.833|20101206200247.250|CCO|
20101206200247.250|20101206200247.667|CCO|HERE FROM NORTH CAROLINA AT 2:00
20101206200247.667|20101206200248.083|CCO|
20101206200248.083|20101206200248.500|CCO|
20101206200248.500|20101206200248.917|CCO|THIS AFTERNOON, THE VICE
20101206200248.917|20101206200249.333|CCO|
20101206200249.333|20101206200249.750|CCO|
20101206200249.750|20101206200250.167|CCO|PRESIDENT SAT DOWN WITH HOUSE
20101206200250.167|20101206200250.583|CCO|
20101206200250.583|20101206200251.000|CCO|
20101206200251.000|20101206200251.476|CCO|LEADERS, DEMOCRATIC LEADERS TO
20101206200251.476|20101206200251.952|CCO|
20101206200251.952|20101206200252.429|CCO|
20101206200252.429|20101206200252.905|CCO|TALK ABOUT THE TAX CUT ISSUE AND
20101206200252.905|20101206200253.381|CCO|
20101206200253.381|20101206200253.857|CCO|
20101206200253.857|20101206200254.333|CCO|AT 3:30 WE HAVE LEARNED THE
20101206200254.333|20101206200254.810|CCO|
