TOP|20101206140001|2010-12-06_1400_US_MSNBC_The_Daily_Rundown
COL|Communication Studies Archive, UCLA 
UID|1e8b9d80-0141-11e0-90f6-00e0815fe930
DUR|0:59:55.02
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-06 06:00 America/Los_Angeles
SEG_01|2014-06-18 17:41:03|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101206140004.333|20101206140010.167|SEG|Type=Story
20101206140004.333|20101206140005.167|CCO|>> ALL RIGHT.
20101206140005.167|20101206140006.000|CCO|TIME TO WRAP IT UP.
20101206140006.000|20101206140006.833|CCO|>> VERY GOOD. 
20101206140006.833|20101206140007.667|CCO|WELL, WILLIE -- 
20101206140007.667|20101206140008.500|CCO|>> YES, SIR. 
20101206140008.500|20101206140009.333|CCO|>> WAY TOO EARLY.
20101206140009.333|20101206140010.167|CCO|YOU KNOW WHAT IT IS.
20101206140010.167|20101206140022.429|SEG|Type=Story
20101206140010.167|20101206140011.000|CCO|>>> IT IS TIME FOR "MORNING 
20101206140011.000|20101206140012.667|CCO|JOE."
20101206140012.667|20101206140014.333|CCO|>> OH, TONIGHT, BIG FOOTBALL 
20101206140014.333|20101206140016.000|CCO|GAME. 
20101206140016.000|20101206140017.667|CCO|JETS/PATRIOTS, CHUCK TODD, 
20101206140017.667|20101206140019.333|CCO|SAVANNAH GUTHRIE, DAILY RUN DOWN
20101206140019.333|20101206140021.000|CCO|NOW.
20101206140021.000|20101206140022.429|CCO|>> MAKE SURE -- 
20101206140022.429|20101206140045.000|SEG|Type=Story
20101206140022.429|20101206140023.857|CCO|>>> LET'S MAKE A DEAL, THE WHITE
20101206140023.857|20101206140025.286|CCO|HOUSE GIVES ON THE BUSH TAX 
20101206140025.286|20101206140026.714|CCO|CUTS, JUST WHAT WILL IT GET?
20101206140026.714|20101206140028.143|CCO|PLUS -- 
20101206140028.143|20101206140029.571|CCO|>> AT THE RATE WE ARE GOING, IT 
20101206140029.571|20101206140031.000|CCO|COULD BE FOUR, FIVE YEARS BEFORE
20101206140031.000|20101206140033.500|CCO|WE ARE BACK TO A MORE NORMAL 
20101206140033.500|20101206140036.000|CCO|UNEMPLOYMENT RATE, SOMEWHERE IN 
20101206140036.000|20101206140038.500|CCO|THE VICINITY OF SAY 5 OR 6%.
20101206140038.500|20101206140041.000|CCO|>> THE FED CHAIR ON THE NEW 
20101206140041.000|20101206140043.000|CCO|NORMAL, UNEMPLOYMENT FOR THE 
20101206140043.000|20101206140045.000|CCO|NEAR FUTURE AND BEYOND. 
20101206140045.000|20101206140645.286|SEG|Type=Story
20101206140045.000|20101206140047.000|CCO|>>> WITH AND INSURANCE POLICY, 
20101206140047.000|20101206140049.000|CCO|WIKILEAKS STYLE, THE POISON PILL
20101206140049.000|20101206140051.000|CCO|OF INFORMATION, JULIAN ASSANGE 
20101206140051.000|20101206140052.429|CCO|SAYS HE WILL RELEASE IF ANYTHING
20101206140052.429|20101206140053.857|CCO|HAPPENS TO HIM.
20101206140053.857|20101206140055.286|CCO|GOOD MORNING, EVERYONE.
20101206140055.286|20101206140056.714|CCO|IT IS MONDAY, DECEMBER 6, 2010, 
20101206140056.714|20101206140058.143|CCO|I'M SAVANNAH GUTHRIE R. 
20101206140058.143|20101206140059.571|CCO|>> I'M CHUCK TODD. 
20101206140059.571|20101206140101.000|CCO|I DON'T WANT TO KEEP HARPING ON 
20101206140101.000|20101206140102.429|CCO|THIS, BUT EVERY JULIAN ASSANGE 
20101206140102.429|20101206140103.857|CCO|ADVANCEMENT IN THIS STORY IS A 
20101206140103.857|20101206140105.286|CCO|RIPOFF FROM A BAD MOVIE.
20101206140105.286|20101206140106.714|CCO|EVERY ONE OF THEM.
20101206140106.714|20101206140108.143|CCO|NOW IT'S THE -- OH, I HAVE A GOT
20101206140108.143|20101206140109.571|CCO|LITTLE -- 
20101206140109.571|20101206140111.000|CCO|>> IT'S ENCRYPTED, TOO.
20101206140111.000|20101206140112.429|CCO|>> ENCRYPTED HARD DRIVE.
20101206140112.429|20101206140113.857|CCO|>> HOLLYWOOD, START WRITING.
20101206140113.857|20101206140115.286|CCO|>> BIPARTISANSHIP IS ONE THING 
20101206140115.286|20101206140116.714|CCO|BUT SHOULDN'T THE LEFT BE ABLE 
20101206140116.714|20101206140118.143|CCO|TO WORK WITH WELL, THE REST OF 
20101206140118.143|20101206140119.571|CCO|THE LEFT?
20101206140119.571|20101206140121.000|CCO|LET'S GET TO THE RUNDOWN AND GET
20101206140121.000|20101206140122.429|CCO|STARTED THERE IS A FEW KEY 
20101206140122.429|20101206140123.857|CCO|PLAYERS DECIDING WHETHER THIS 
20101206140123.857|20101206140125.286|CCO|DEAL GETS DONE AND SOME PEOPLE, 
20101206140125.286|20101206140126.714|CCO|SAVANNAH, THINK THE DEAL IS 
20101206140126.714|20101206140128.143|CCO|DONE.
20101206140128.143|20101206140129.571|CCO|LET'S LOOK AT THE SIX-PACK 
20101206140129.571|20101206140131.000|CCO|THROW, OF THE KEY PLAYERS, JACK 
20101206140131.000|20101206140132.667|CCO|LUE, NEW BUDGET DIRECTOR, 
20101206140132.667|20101206140134.333|CCO|VETERAN OF THE CLINTON YEARS, 
20101206140134.333|20101206140136.000|CCO|VETERAN NEGOTIATOR WITH 
20101206140136.000|20101206140137.667|CCO|REPUBLICANS, MAX BAUCUS, THE 
20101206140137.667|20101206140139.333|CCO|CHAIRMAN OF THE SENATE FINANCE 
20101206140139.333|20101206140141.000|CCO|COMMITTEE AND OF COURSE, JON 
20101206140141.000|20101206140142.667|CCO|KYL, THESE ARE THE THREE, 
20101206140142.667|20101206140144.333|CCO|SAVANNAH, TRULY CUT THE DEAL, 
20101206140144.333|20101206140146.000|CCO|DAVE CAMP POE THE REPUBLICANS 
20101206140146.000|20101206140147.667|CCO|AND STENY HOYER ON THE 
20101206140147.667|20101206140149.333|CCO|DEMOCRATIC SIDE AS PART OF THIS,
20101206140149.333|20101206140151.000|CCO|TOO, AND TIM GEITHNER BUT THESE 
20101206140151.000|20101206140153.000|CCO|THREE HAVE TO AGREE REALLY 
20101206140153.000|20101206140155.000|CCO|BEFORE ANYTHING ELSE.
20101206140155.000|20101206140157.000|CCO|>> WE HAVEN'T HEARD YET AS ITS 
20101206140157.000|20101206140159.000|CCO|SIX PACK, AS THEY HAVE BEEN 
20101206140159.000|20101206140201.000|CCO|CALLING WILL MEET TODAY BUT WE 
20101206140201.000|20101206140203.500|CCO|DO EXPECT A DEAL ON THE BUSH TAX
20101206140203.500|20101206140206.000|CCO|CUTS AT ANY MOMENT NOW, THIS 
20101206140206.000|20101206140208.500|CCO|WEEK ANYWAY. 
20101206140208.500|20101206140211.000|CCO|SO, LET'S GET TO KELLY O'DONNELL
20101206140211.000|20101206140212.111|CCO|ON CAPITOL HILL. 
20101206140212.111|20101206140213.222|CCO|WE SOUGHT FRAMEWORK COMING 
20101206140213.222|20101206140214.333|CCO|TOGETHER ON SUNDAY BUT AS 
20101206140214.333|20101206140215.444|CCO|ALWAYS, THE DEVIL IS IN THE 
20101206140215.444|20101206140216.556|CCO|DETAILS. 
20101206140216.556|20101206140217.667|CCO|>> SO RIGHT. 
20101206140217.667|20101206140218.778|CCO|UNTIL THEY AGREE ON ALL THE 
20101206140218.778|20101206140219.889|CCO|DETAILS, WE WON'T HEAR IT 
20101206140219.889|20101206140221.000|CCO|PUBLICLY BUT ALL OF THE WORKING 
20101206140221.000|20101206140222.429|CCO|HAS BEEN GOING ON FRONTSTAGE AND
20101206140222.429|20101206140223.857|CCO|BACKSTAGE. 
20101206140223.857|20101206140225.286|CCO|WE HAD THE VOTES OVER THE 
20101206140225.286|20101206140226.714|CCO|WEEKEND WITH, AN OPPORTUNITY TO 
20101206140226.714|20101206140228.143|CCO|SIMPLY SHOW WHERE THE PARTIES 
20101206140228.143|20101206140229.571|CCO|STAND AND SET THE GROUNDWORK FOR
20101206140229.571|20101206140231.000|CCO|THIS SO EVERYONE CAN CLAIM A 
20101206140231.000|20101206140232.429|CCO|PIECE OF THIS VICTORY. 
20101206140232.429|20101206140233.857|CCO|WORKING BEHIND THE SCENES TODAY,
20101206140233.857|20101206140235.286|CCO|WE HAVE BEEN TOLD THERE ARE 
20101206140235.286|20101206140236.714|CCO|ADDITIONAL MEETINGS, WE DON'T 
20101206140236.714|20101206140238.143|CCO|HAVE A TIME AND PLACE JUST YET.
20101206140238.143|20101206140239.571|CCO|THIS WILL BE A CASE OF BEING 
20101206140239.571|20101206140241.000|CCO|ABLE, WITHIN THE NEXT COUPLE OF 
20101206140241.000|20101206140242.667|CCO|DAYS TO SHOW THAT THEY CAN WORK 
20101206140242.667|20101206140244.333|CCO|TOGETHER TO A DEGREE AND 
20101206140244.333|20101206140246.000|CCO|EVERYBODY CAN GET SOMETHING OUT 
20101206140246.000|20101206140247.667|CCO|OF THAT, BY EXTENDING THE CUTS 
20101206140247.667|20101206140249.333|CCO|FOR A LONGER PERIOD OF TIME, 
20101206140249.333|20101206140251.000|CCO|KIND OF GETTING THAT OFF THE 
20101206140251.000|20101206140252.429|CCO|TABLE FOR NOW, CERTAINLY 
20101206140252.429|20101206140253.857|CCO|REPUBLICANS CAN SEE THAT AS A 
20101206140253.857|20101206140255.286|CCO|VICTORY, EXTENDING UNEMPLOYMENT 
20101206140255.286|20101206140256.714|CCO|BENEFITS IS SOMETHING DEMOCRATS 
20101206140256.714|20101206140258.143|CCO|HAVE CERTAINLY WANTED TO SEE 
20101206140258.143|20101206140259.571|CCO|DONE AND THERE'S AN URGENCY SO 
20101206140259.571|20101206140301.000|CCO|THAT.
20101206140301.000|20101206140302.429|CCO|SO THIS IS ONE OF THOSE EXAMPLES
20101206140302.429|20101206140303.857|CCO|WERE IT IS A PAINFUL PROCESS TO 
20101206140303.857|20101206140305.286|CCO|GET THERE, BUT ONCE THEY GET 
20101206140305.286|20101206140306.714|CCO|THERE, BOTH CAN KIND OF STEP 
20101206140306.714|20101206140308.143|CCO|BACK AND SAY THIS WORKED OUT 
20101206140308.143|20101206140309.571|CCO|OKAY. 
20101206140309.571|20101206140311.000|CCO|>> KELLY O'DONNELL ON CAPITOL 
20101206140311.000|20101206140312.429|CCO|HILL FOR US, THANK YOU VERY 
20101206140312.429|20101206140313.857|CCO|MUCH. 
20101206140313.857|20101206140315.286|CCO|OKAY, SAVANNAH, LET'S OUTLINE 
20101206140315.286|20101206140316.714|CCO|THE DEAL.
20101206140316.714|20101206140318.143|CCO|IT IS A ONE OR TWO-YEAR 
20101206140318.143|20101206140319.571|CCO|EXTENSIONS OF ALL THE BUSH TAX 
20101206140319.571|20101206140321.000|CCO|RATES, INCLUDE THE OBAMA TAX 
20101206140321.000|20101206140322.429|CCO|CUTS FROM THE STIMULUS AND OTHER
20101206140322.429|20101206140323.857|CCO|THINGS THAT HE HAS INCLUDED IT 
20101206140323.857|20101206140325.286|CCO|IS GOING TO INCLUDE AN EXTENSION
20101206140325.286|20101206140326.714|CCO|OF UNEMPLOYMENT INSURANCE AT 
20101206140326.714|20101206140328.143|CCO|LEAST ONE YEAR, THOUGH SOME 
20101206140328.143|20101206140329.571|CCO|DEMOCRATS ARE SAYING, HEY, KEEP 
20101206140329.571|20101206140331.000|CCO|THEM EXTENDED FOR AS LONG AS YOU
20101206140331.000|20101206140333.500|CCO|DO THE BUSH TAX RATES. 
20101206140333.500|20101206140336.000|CCO|HERE IS THE IRONY OF THIS THE 
20101206140336.000|20101206140338.500|CCO|PRICE TAG WITH HE DID SOME BACK 
20101206140338.500|20101206140341.000|CCO|OF THE ENVELOPE MAP, BIGGER THAN
20101206140341.000|20101206140342.429|CCO|THE STIMULUS, AN ANNUAL BASIS, 
20101206140342.429|20101206140343.857|CCO|GOING TO BE AT LEAST HALF A 
20101206140343.857|20101206140345.286|CCO|BILLION DOLLARS TO PAY FOR THIS.
20101206140345.286|20101206140346.714|CCO|IF YOU ARE GOING TO COUNT ALL 
20101206140346.714|20101206140348.143|CCO|THE TAX RATES OVER TEN YEARS, 
20101206140348.143|20101206140349.571|CCO|YOU ARE GOING TO FAR, FAR EXCEED
20101206140349.571|20101206140351.000|CCO|THE STIMULUS. 
20101206140351.000|20101206140352.667|CCO|>> THIS IS ONE OR TO TWO YEARS, 
20101206140352.667|20101206140354.333|CCO|BIGGER THAN THE STIMULUS ON AN 
20101206140354.333|20101206140356.000|CCO|ANNUAL BASIS.
20101206140356.000|20101206140357.667|CCO|NOBODY FRAME IT HAD THAT WAKE 
20101206140357.667|20101206140359.333|CCO|THE TAX CUTS PRESUMABLY 
20101206140359.333|20101206140401.000|CCO|REPUBLICANS LIKE WERE IN THE 
20101206140401.000|20101206140402.429|CCO|STIMULUS, THE WHITE HOUSE WOULD 
20101206140402.429|20101206140403.857|CCO|LIKE TO SEE THOSE EXTENDED AS 
20101206140403.857|20101206140405.286|CCO|PART OF ANY DEAL.
20101206140405.286|20101206140406.714|CCO|>> LOOKS LIKER IN THERE.
20101206140406.714|20101206140408.143|CCO|>> BUT ALSO SOME BUSINESS TAX 
20101206140408.143|20101206140409.571|CCO|CUTS ABOUT THE BONUS 
20101206140409.571|20101206140411.000|CCO|DEPRECIATION AND RESEARCH AND 
20101206140411.000|20101206140414.333|CCO|EXPERIMENTATION CREDIT AND SO 
20101206140414.333|20101206140417.667|CCO|EVEN THOUGH WE KNOW THAT BROAD 
20101206140417.667|20101206140421.000|CCO|OUTLINES OF THIS DEAL -- 
20101206140421.000|20101206140422.667|CCO|>> THE WHITE HOUSE POINT OF 
20101206140422.667|20101206140424.333|CCO|VIEW, DEMOCRATS NOT QUITE ON 
20101206140424.333|20101206140426.000|CCO|BOARD. 
20101206140426.000|20101206140427.667|CCO|THEY NEED THE TUESDAY CAUCUS 
20101206140427.667|20101206140429.333|CCO|MEET EGGS, THEY AL GET TOGETHER
20101206140429.333|20101206140431.000|CCO|ON CAPITOL HILL.
20101206140431.000|20101206140433.000|CCO|THAT'S WHERE THE DEAL WILL GET 
20101206140433.000|20101206140435.000|CCO|"SOLD" OR IN MANY CASES JUST 
20101206140435.000|20101206140437.000|CCO|SWALLOWED BY SOME DEMOCRATS WHO 
20101206140437.000|20101206140439.000|CCO|DON'T WANT TO DO THIS AND ENDS 
20101206140439.000|20101206140441.000|CCO|UP GETTING ANNOUNCED PUBLICLY, 
20101206140441.000|20101206140442.250|CCO|PROBABLY WEDNESDAY.
20101206140442.250|20101206140443.500|CCO|>> MEANTIME, SOME INVESTIGATE 
20101206140443.500|20101206140444.750|CCO|AND GROUSING FROM DEMOCRATS ON 
20101206140444.750|20101206140446.000|CCO|THE HILL.
20101206140446.000|20101206140447.250|CCO|>> WHAT THEY DO BEST.
20101206140447.250|20101206140448.500|CCO|>> WIKILEAKS FOUNDER JULIAN 
