TOP|20101205133001|2010-12-05_1330_US_KMEX_Noticiero_Univision_Fin_de_Semana
COL|Communication Studies Archive, UCLA 
UID|c345aef2-0073-11e0-b7e7-00e0815fe725
DUR|0:29:55.02
VID|640x480
CMT|
LAN|SPA
LBT|2010-12-05 05:30 America/Los_Angeles
SEG_01|2014-02-14 18:17:16|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101205133011.000|20101205135956.000|SEG|Type=Story
20101205133011.000|20101205133014.333|CCO|IVISION
20101205133014.333|20101205133017.667|CCO|
20101205133017.667|20101205133021.000|CCO|>> BAJO NIEVE, 
20101205133021.000|20101205133023.500|CCO|ASÍ SE ENCUENTRA GRAN PARTE DE 
20101205133023.500|20101205133026.000|CCO|LA NACIÓN, 
20101205133026.000|20101205133028.500|CCO|UNA TORMENTA HA HECHO GRANDES 
20101205133028.500|20101205133031.000|CCO|CAOS. 
20101205133031.000|20101205133034.333|CCO|>> MILES DE MANIFESTANTES 
20101205133034.333|20101205133037.667|CCO|PIDIERON NUNCA ME GOBIERNO EN 
20101205133037.667|20101205133041.000|CCO|LAS LEYES DE 
20101205133041.000|20101205133042.667|CCO|INMIGRACIÓN. 
20101205133042.667|20101205133044.333|CCO|>> MENOS MEXICANOS VISITANDO LA 
20101205133044.333|20101205133046.000|CCO|FRONTERA. EL NÚMERO 
20101205133046.000|20101205133047.667|CCO|SE HA REDUCIDO DRAMÁTICAMENTE 
20101205133047.667|20101205133049.333|CCO|DEBIDO A LA OLA DE VIOLENCIA 
20101205133049.333|20101205133051.000|CCO|QUE AFECTA EL NORTE DEL PAÍS. 
20101205133051.000|20101205133054.333|CCO|>> LA NAVIDAD DE LLEGÓ A 
20101205133054.333|20101205133057.667|CCO|BRASIL. HOY SE INAUGURÓ  
20101205133057.667|20101205133101.000|CCO|EL ÁRBOL 
20101205133101.000|20101205133103.500|CCO|FLOTANTE QUE LLENA DE COLOR 
20101205133103.500|20101205133106.000|CCO|A RÍO DE JANEIRO. 
20101205133106.000|20101205133108.500|CCO|>> EXPRESA SU NOTICIERO 
20101205133108.500|20101205133111.000|CCO|UNIVISIÓN FIN DE SEMANA. 
20101205133111.000|20101205133116.000|CCO|>> BUENAS NOCHES. VAMOS A 
20101205133116.000|20101205133121.000|CCO|COMENZAR EN INDIANA 
20101205133121.000|20101205133123.000|CCO|Y ILLIONIS, MÁS DE 300 VUELOS 
20101205133123.000|20101205133125.000|CCO|HAN SIDO 
20101205133125.000|20101205133127.000|CCO|CANCELADOS EN CHICAGO DEBIDO 
20101205133127.000|20101205133129.000|CCO|AÚN ANTICIPADA NEVADA. LA 
20101205133129.000|20101205133131.000|CCO|TEMPERATURA ESTAR 5 DEBAJO 
20101205133131.000|20101205133132.667|CCO|DEL PROMEDIO NORMAL PARA LA 
20101205133132.667|20101205133134.333|CCO|FECHA. 
20101205133134.333|20101205133136.000|CCO|>> ESTA IMAGEN 
20101205133136.000|20101205133137.667|CCO|PODRÍA PARECER UNA POSTAL PERO 
20101205133137.667|20101205133139.333|CCO|NO LO ES. 
20101205133139.333|20101205133141.000|CCO|ES LA REALIDAD QUE DESDE ESTA 
20101205133141.000|20101205133142.667|CCO|MAÑANA VIVE EN LOS RESIDENTES 
20101205133142.667|20101205133144.333|CCO|DE CHICAGO Y ES QUE UNA 
20101205133144.333|20101205133146.000|CCO|TORMENTA INVERNAL PASÓ 
20101205133146.000|20101205133147.667|CCO|POR EL MEDIO ESTÉ DEJANDO 
20101205133147.667|20101205133149.333|CCO|PULGADAS DE NIEVE. SE HIZO 
20101205133149.333|20101205133151.000|CCO|LO PROPIO PARA MANTENER LAS 
20101205133151.000|20101205133153.500|CCO|CALLES
20101205133153.500|20101205133156.000|CCO|LIBRES DEL BLANCO ELEMENTO. EL 
20101205133156.000|20101205133158.500|CCO|DEPARTAMENTO DE TRANSPORTE SACÓ 
20101205133158.500|20101205133201.000|CCO|CAMIONES 
20101205133201.000|20101205133203.000|CCO|PARA LIMPIAR AUTOPISTA Y  
20101205133203.000|20101205133205.000|CCO|CHICAGO SACÓ PARTE SU FLOTILLA 
20101205133205.000|20101205133207.000|CCO|DESDE LA MEDIANOCHE. LA 
20101205133207.000|20101205133209.000|CCO|PRIORIDAD FUERON LAS CALLES 
20101205133209.000|20101205133211.000|CCO|PRINCIPALES DEJANDO LAS CALLES 
20101205133211.000|20101205133213.500|CCO|ALEDAÑAS PARA LUEGO QUE DEJARA 
20101205133213.500|20101205133216.000|CCO|DE NEVAR.
20101205133216.000|20101205133218.500|CCO|LAS AUTORIDADES ACELERAN ESTE 
20101205133218.500|20101205133221.000|CCO|EVENTO INVERNAL HAYA CAÍDO 
20101205133221.000|20101205133223.000|CCO|DURANTE FIN DE SEMANA. 
20101205133223.000|20101205133225.000|CCO|>>  A PARTIR DE LA 1:30 DE LA 
20101205133225.000|20101205133227.000|CCO|TARDE COMENZAMOS A LIMPIAR LAS 
20101205133227.000|20101205133229.000|CCO|CALLES ALEDAÑAS PERO TUVIMOS 
20101205133229.000|20101205133231.000|CCO|QUE DEVOLVER ALGUNOS CAMIONES A 
20101205133231.000|20101205133234.333|CCO|LAS CALLES PRINCIPALES PUES 
20101205133234.333|20101205133237.667|CCO|LA NIEVE COMENZABA A 
20101205133237.667|20101205133241.000|CCO|ACUMULARSE. ESTA ES LA PRIMERA 
20101205133241.000|20101205133243.000|CCO|TORMENTA INVERNAL EN EL ÁREA DE 
20101205133243.000|20101205133245.000|CCO|CHICAGO. 
20101205133245.000|20101205133247.000|CCO|ES UN RECORDATORIO DE LO QUE 
20101205133247.000|20101205133249.000|CCO|ESTÁ POR VENIR EN LOS PRÓXIMOS 
20101205133249.000|20101205133251.000|CCO|MESES. 
20101205133251.000|20101205133254.333|CCO|>> PARA MUCHOS 
20101205133254.333|20101205133257.667|CCO|ESTO IMPLICA TRABAJO, LIMPIEZA 
20101205133257.667|20101205133301.000|CCO|Y ALGUNOS DOLORES Y CABEZA.
20101205133301.000|20101205133303.500|CCO|>> HAY QUE LIMPIARLA. ESTÁ 
20101205133303.500|20101205133306.000|CCO|BONITO, SE MIRA BONITO LA 
20101205133306.000|20101205133308.500|CCO|CIUDAD BLANCA. 
20101205133308.500|20101205133311.000|CCO|>> ES BONITO. 
20101205133311.000|20101205133314.333|CCO|>> MIENTRAS QUE PARA OTROS 
20101205133314.333|20101205133317.667|CCO|USUALMENTE LOS MÁS PEQUEÑOS 
20101205133317.667|20101205133321.000|CCO|ESTA 
20101205133321.000|20101205133323.500|CCO|NEVADA SIGNIFICA HORAS Y HORAS 
20101205133323.500|20101205133326.000|CCO|DE SANA DIVERSIÓN. 
20101205133326.000|20101205133328.500|CCO|>> HACIENDO SNOWBALLS. 
20101205133328.500|20101205133331.000|CCO|>> ÉL QUIERE 
20101205133331.000|20101205133333.500|CCO|ECHARSE A LA NIEVE PERO TRATO 
20101205133333.500|20101205133336.000|CCO|QUE 
20101205133336.000|20101205133338.500|CCO|NO SE ENFERME. 
20101205133338.500|20101205133341.000|CCO|>> CAMBIANDO 
20101205133341.000|20101205133342.250|CCO|DE TEMA COMIENZA LA NEGOCIACIÓN 
20101205133342.250|20101205133343.500|CCO|ENTRE LO QUE QUIERE LA CASA 
20101205133343.500|20101205133344.750|CCO|BLANCA Y EN EL CONGRESO 
20101205133344.750|20101205133346.000|CCO|DEMÓCRATAS Y REPUBLICANOS. 
20101205133346.000|20101205133347.250|CCO|SENADORES REPUBLICANOS 
20101205133347.250|20101205133348.500|CCO|BLOQUEARON UNA PROVISIÓN QUE 
20101205133348.500|20101205133349.750|CCO|HABÍA DADO DESCUENTOS 
20101205133349.750|20101205133351.000|CCO|IMPOSITIVOS A LA CLASE BAJA Y 
20101205133351.000|20101205133352.429|CCO|MEDIA 
20101205133352.429|20101205133353.857|CCO|PERO NO A LA ALTA Y EL 
20101205133353.857|20101205133355.286|CCO|PRESIDENTE OBAMA PRIMERO SE 
20101205133355.286|20101205133356.714|CCO|DECLARÓ DESILUSIONADO POR ELLO. 
20101205133356.714|20101205133358.143|CCO|LUEGO 
20101205133358.143|20101205133359.571|CCO|A CONTRAATACADO, ESTA TARDE LA 
20101205133359.571|20101205133401.000|CCO|CASA BLANCA INFORMÓ QUE EL 
20101205133401.000|20101205133402.250|CCO|PRESIDENTE SE OPONDRÁ A LA 
20101205133402.250|20101205133403.500|CCO|EXTENSIÓN DE LOS RECORTES DE 
20101205133403.500|20101205133404.750|CCO|IMPUESTOS 
20101205133404.750|20101205133406.000|CCO|SI NO SE APRUEBA LA RENOVACIÓN 
20101205133406.000|20101205133407.250|CCO|DE BENEFICIOS DE DESEMPLEADOS. 
20101205133407.250|20101205133408.500|CCO|LUEGO 
20101205133408.500|20101205133409.750|CCO|DE UNA RECIENTE GIRA POR ASIA 
20101205133409.750|20101205133411.000|CCO|DONDE OBAMA ENCONTRÓ OPOSICIÓN 
20101205133411.000|20101205133414.333|CCO|A VARIAS DE SUS PROPUESTAS, 
20101205133414.333|20101205133417.667|CCO|DESDE COREA DEL SUR SE 
