TOP|20110128010001|2011-01-28_0100_US_FOX-News_The_OReilly_Factor
COL|Communication Studies Archive, UCLA 
UID|4b95e082-2a82-11e0-ba2f-001517add6f2
DUR|0:59:49.01
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-27 17:00 America/Los_Angeles
SEG_01|2014-06-18 19:05:23|Source_Program=Commercial Detection|Source_Person=Weixin Li
20110128010003.000|20110128010003.000|XDS|%   RATING: (NOT RATED) (72)
20110128010004.000|20110128010004.000|XDS|%     CALL: FNC 
20110128010003.000|20110128015950.000|SEG|Type=Story
20110128010003.000|20110128010006.000|CC1|THISHURSDAY, JANUARY THE 27TH,  
20110128010006.000|20110128010006.000|CC1|2011.                           
20110128010006.000|20110128010007.000|CC1|I'M SHEPAR SMITH.               
20110128010007.000|20110128010010.000|CC1|THANKS FOR HAVING US IN.        
20110128010010.000|20110128010013.000|CC1|WE'RE CK TOMORROW FOR "STUDIO   
20110128010013.000|20110128010023.000|CC1|B" 3:00 AND NOON PACIFIC        
20110128010023.000|20110128010025.000|CC1|>>EWS SOCLISM.                  
20110128010025.000|20110128010027.000|CC1|>> IT TOOKBOUT 24 HRS FOR       
20110128010027.000|20110128010029.000|CC1|CONSERVATI REPUBLICANS TO GO    
20110128010029.000|20110128010030.000|CC1|TER PRESIDENT OBAMAND HIS       
20110128010030.000|20110128010032.000|CC1|STATE OF THE UNION ADDSS.       
20110128010032.000|20110128010034.000|CC1|LAURA INGRAHA AND LESLIE        
20110128010034.000|20110128010037.000|CC1|MARSHALL WILL ANALYZE.          
20110128010037.000|20110128010039.000|CC1|>> MICHELE BACHMANN  MY S N     
20110128010039.000|20110128010041.000|CC1|BEER THAN A POOR MAN'S SARAH    
20110128010041.000|20110128010041.000|CC1|PALIN.                          
20110128010042.000|20110128010042.000|XDS|%  NETWORK: Fox News Channel
20110128010041.000|20110128010043.000|CC1|>> WHY IS REPUBLICAN MEGHAN     
20110128010043.000|20110128010045.000|CC1|MCCAIN GOING AFTER MICHELE      
20110128010045.000|20110128010046.000|CC1|BAMANN?                         
20110128010046.000|20110128010047.000|CC1|THIS IS ANNTERESTING POLITICAL  
20110128010047.000|20110128010047.000|CC1|STORY.                          
20110128010047.000|20110128010051.000|CC1|WE WILL LAY IT OUT F YOU.       
20110128010051.000|20110128010053.000|CC1|>> THE OFFICERS DID NOT IGNORE  
20110128010053.000|20110128010055.000|CC1|WHAT THEY SAW WITH THEIR OWN    
20110128010055.000|20110128010056.000|CC1|EYES.                           
20110128010056.000|20110128010056.000|CC1|BOTTS.                          
20110128010056.000|20110128010103.000|CC1|HOLDING ABORTED FETUSES.        
20110128010103.000|20110128010104.000|CC1|DR. GAZA NELL KILD THOSE        
20110128010104.000|20110128010104.000|CC1|BABIES.                         
20110128010104.000|20110128010106.000|CC1|>> ONEF THE WORST ABOION        
20110128010106.000|20110128010107.000|CC1|DOCTOR CRIMINAL CASES W HAVE    
20110128010107.000|20110128010109.000|CC1|EVER SEEN.                      
20110128010109.000|20110128010110.000|CC1|JUDGJEANINE PIRRO HAS T         
20110128010111.000|20110128010111.000|XDS|%    TITLE: News, Fair and Balanced
20110128010110.000|20110128010112.000|CC1|GRUESOME DETAILS.               
20110128010112.000|20110128010113.000|CC1|>>ill: CAUTION, YOU ARE ABOUT   
20110128010113.000|20110128010115.000|CC1|TO ENTER THE NO IN ZONE.        
20110128010115.000|20110128010129.000|CC1|THE FACTOR BEGINS RIGHT N.      
20110128010129.000|20110128010130.000|CC1| Bill: I'M BILL O'REILLY.       
20110128010130.000|20110128010133.000|CC1|THE BATTLE FOR CONRVATIVES AND  
20110128010133.000|20110128010134.000|CC1|LIBERALS INTSIFIES.             
20110128010134.000|20110128010135.000|CC1|THAT THEUBJECT IS OF THIS       
20110128010135.000|20110128010137.000|CC1|EVENING'S TALKING INTS MEMO.    
20110128010137.000|20110128010140.000|CC1|THE YEAR 20 WILL FEATURE        
20110128010140.000|20110128010141.000|CC1|INTEE BATTLE BETWEEN            
20110128010141.000|20110128010142.000|CC1|CONSERVATIVE ARICANS AND        
20110128010142.000|20110128010144.000|CC1|LIBERA COUNTPARTS.              
20110128010144.000|20110128010144.000|CC1|WHILE PRIDENT OBAMA SEEMS TO    
