TOP|20101224010001|2010-12-24_0100_US_HLN_Nancy_Grace
COL|Communication Studies Archive, UCLA 
UID|72d7012c-0f01-11e0-9a67-001517add6fa
DUR|0:59:29.73
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-23 17:00 America/Los_Angeles
SEG_01|2014-06-18 18:23:37|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101224010019.000|20101224011548.000|SEG|Type=Story
20101224010019.000|20101224010019.000|CC1|>>> WE BEGIN TONIGHT WITH       
20101224010019.000|20101224010020.000|CC1|BREAKING NEWS.                  
20101224010020.000|20101224010023.000|CC1|CUSTOMERS AT AN EXCLUSIVE WORLD 
20101224010023.000|20101224010025.000|CC1|RENOWNED ITALIAN RESTAURANT GET 
20101224010025.000|20101224010031.000|CC1|THE SHOCK OF A LIFETIME WHEN A  
20101224010031.000|20101224010033.000|CC1|NEIGHBOR RUNS INSIDE TO CALL    
20101224010033.000|20101224010033.000|CC1|911.                            
20101224010033.000|20101224010034.000|CC1|WHY?                            
20101224010034.000|20101224010036.000|CC1|OUTSIDE ON THE BUSY SIDEWALK    
20101224010036.000|20101224010040.000|CC1|WITH HOLIDAY SHOPPERS AN        
20101224010040.000|20101224010042.000|CC1|ABANDONED SUITCASE.             
20101224010042.000|20101224010042.000|CC1|OKAY.                           
20101224010042.000|20101224010045.000|CC1|BUT A WOMAN'S LEG IS STICKING   
20101224010045.000|20101224010047.000|CC1|OUT OF THAT SUITCASE.           
20101224010047.000|20101224010049.000|CC1|THE FEMALE VICTIM HAS BEEN      
20101224010049.000|20101224010050.000|CC1|STRANGLED TO DEATH.             
20101224010050.000|20101224010055.000|CC1|WRAPPED IN A GARBAGE BAG AND    
20101224010055.000|20101224010057.000|CC1|LAYING IN A POOL OF BLOOD, ALL  
20101224010057.000|20101224010059.000|CC1|IN A ZIPPED UP SUITCASE.        
20101224010059.000|20101224010102.000|CC1|IN A MAJOR DEVELOPMENT TONIGHT, 
20101224010102.000|20101224010103.000|CC1|SURVEILLANCE VIDEO.             
20101224010103.000|20101224010106.000|CC1|YOU SEE IT, STUDY IT FOR        
20101224010106.000|20101224010106.000|CC1|YOURSELF.                       
20101224010106.000|20101224010110.000|CC1|IT BECOMES THE KEY TO CRACKING  
20101224010110.000|20101224010111.000|CC1|THIS CASE.                      
20101224010111.000|20101224010113.000|CC1|RIGHT NOW, POLICE ARE LOOKING   
20101224010113.000|20101224010117.000|CC1|FOR THIS MAN CAUGHT ON          
20101224010117.000|20101224010122.000|CC1|SURVEILLANCE VIDEO CASUALLY     
20101224010122.000|20101224010125.000|CC1|STROLLING THE STREET, ROLLING   
20101224010125.000|20101224010127.000|CC1|AROUND THE SUITCASE POLICE SAY  
20101224010127.000|20101224010129.000|CC1|CONTAINS THE DEAD BODY.         
20101224010129.000|20101224010130.000|CC1|WHERE IS THE SUSPECT CAUGHT ON  
20101224010130.000|20101224010131.000|CC1|VIDEO, AND WHO IS THE LADY IN   
20101224010131.000|20101224010145.000|CC1|THE SUITCASE?                   
20101224010145.000|20101224010148.000|CC1|>> IT HAPPENED AROUND 12:15 --  
20101224010148.000|20101224010149.000|CC1|>> A WOMAN --                   
20101224010149.000|20101224010150.000|CC1|>> A WOMAN --                   
20101224010150.000|20101224010151.000|CC1|>> -- PRONOUNCED DEAD ON THE    
20101224010151.000|20101224010152.000|CC1|SCENE.                          
20101224010152.000|20101224010154.000|CC1|>> A WOMAN'S BODY WAS FOUND     
20101224010154.000|20101224010155.000|CC1|INSIDE THAT SUITCASE.           
20101224010155.000|20101224010158.000|CC1|>> SURVEILLANCE VIDEO.          
20101224010158.000|20101224010159.000|CC1|>> HERE IT IS.                  
20101224010159.000|20101224010202.000|CC1|>> A MAN IN A DARK HAT AND      
20101224010202.000|20101224010203.000|CC1|LEATHER JACKET.                 
20101224010203.000|20101224010206.000|CC1|>> HE LEFT THE SUITCASE NEAR A  
20101224010206.000|20101224010207.000|CC1|STOOP AND STOPPED.              
20101224010207.000|20101224010210.000|CC1|HE PULLED THE SUITCASE PASSED A 
20101224010210.000|20101224010212.000|CC1|DARK COLORED SUV.               
20101224010212.000|20101224010213.000|CC1|>> IT'S VERY STRANGE.           
20101224010213.000|20101224010215.000|CC1|>> COPS HAVE MADE NO ARESTS.    
20101224010215.000|20101224010219.000|CC1|>> I GUESS NO ONE NOTICED IT.   
20101224010219.000|20101224010221.000|CC1|>> THE POLICE SAY THE WOMAN WAS 
20101224010221.000|20101224010221.000|CC1|STRANGLED.                      
20101224010221.000|20101224010223.000|CC1|>> THIS IS A VERY QUIET BLOCK.  
20101224010223.000|20101224010225.000|CC1|>> GOOD EVENING, I'M JEAN       
20101224010225.000|20101224010229.000|CC1|CASAREZ OF "IN SESSION" ON THE  
20101224010229.000|20101224010231.000|CC1|truTV NETWORK IN FOR NANCY      
20101224010231.000|20101224010231.000|CC1|GRACE.                          
20101224010231.000|20101224010233.000|CC1|THANK YOU SO MUCH FOR JOINING US
20101224010233.000|20101224010233.000|CC1|TONIGHT.                        
20101224010233.000|20101224010235.000|CC1|POLICE ON HIGH ALERT SEARCHING  
20101224010235.000|20101224010236.000|CC1|FOR A SUSPECT CAUGHT ON VIDEO   
20101224010236.000|20101224010241.000|CC1|WHEELING AROUND A SUITCASE.     
20101224010241.000|20101224010242.000|CC1|LATER FOUND TO BE HIDING THE    
20101224010242.000|20101224010244.000|CC1|BODY OF A YOUNG WOMAN STRANGLED 
20101224010244.000|20101224010245.000|CC1|TO DEATH.                       
20101224010245.000|20101224010247.000|CC1|LET'S GO STRAIGHT OUT TO NANCY  
20101224010247.000|20101224010251.000|CC1|GRACE PRODUCER RUPA MIKKILINENI.
20101224010251.000|20101224010253.000|CC1|WHAT IS THE LATEST TON IN THE.  
20101224010253.000|20101224010254.000|CC1|>> Reporter: I AM STANDING RIGHT
20101224010254.000|20101224010256.000|CC1|HERE IN FRONT OF THE VERY       
20101224010256.000|20101224010258.000|CC1|BUILDING IN THIS TREE LINED     
20101224010258.000|20101224010258.000|CC1|NEIGHBORHOOD.                   
20101224010258.000|20101224010259.000|CC1|LOVELY NEIGHBORHOOD, JEAN.      
20101224010259.000|20101224010302.000|CC1|JUST A FEW YARDS AWAY FROM THE  
20101224010302.000|20101224010306.000|CC1|FAMOUS ITALIAN RESTAURANT RAOS  
20101224010306.000|20101224010309.000|CC1|WHERE CELEBRITIES DINE EVERY    
20101224010309.000|20101224010309.000|CC1|EVENING.                        
20101224010309.000|20101224010311.000|CC1|A SUITCASE WAS FOUND IN THIS    
20101224010311.000|20101224010313.000|CC1|VERY SPOT WHERE I STAND.        
20101224010313.000|20101224010315.000|CC1|WEDNESDAY MORNING MIDNIGHT --   
20101224010315.000|20101224010316.000|CC1|JUST AFTER MIDNIGHT, A REPORT   
20101224010316.000|20101224010318.000|CC1|COMES IN TO THE POLICE, A 911   
20101224010318.000|20101224010322.000|CC1|CALL, FROM THE RESTAURANT OF    
20101224010322.000|20101224010324.000|CC1|RAO'S, APPARENTLY A PASSERBY WAS
20101224010324.000|20101224010327.000|CC1|WALKING ALONG SAW THIS SUITCASE.
20101224010327.000|20101224010329.000|CC1|THOUGHT MAYBE THERE WAS         
20101224010329.000|20101224010331.000|CC1|SOMETHING VALUABLE IN THE       
20101224010331.000|20101224010332.000|CC1|SUITCASE, HE OPENS IT UP AND A  
20101224010332.000|20101224010333.000|CC1|LEG POPS OUT.                   
20101224010333.000|20101224010335.000|CC1|POLICE ARE ON THE SCENE, THEY   
20101224010335.000|20101224010337.000|CC1|OPEN THE SUITCASE UP, AND IT'S A
20101224010337.000|20101224010340.000|CC1|DEAD BODY OF A YOUNG FEMALE,    
20101224010340.000|20101224010342.000|CC1|JEAN, 28 YEARS OLD.             
20101224010342.000|20101224010343.000|CC1|>> LET'S START FROM THE         
20101224010343.000|20101224010344.000|CC1|BEGINNING HERE, BECAUSE WE SEE  
20101224010344.000|20101224010346.000|CC1|THIS SURVEILLANCE VIDEO.        
20101224010346.000|20101224010347.000|CC1|WE SEE THIS MAN.                
20101224010347.000|20101224010349.000|CC1|WHERE DOES THIS VIDEO COME FROM?
20101224010349.000|20101224010352.000|CC1|IT'S SURVEILLANCE VIDEO, IT'S A 
20101224010352.000|20101224010353.000|CC1|CITY STREET.                    
20101224010353.000|20101224010358.000|CC1|HOLIDAY SHOPPERS, WHO HAD       
20101224010358.000|20101224010359.000|CC1|SURVEILLANCE VIDEO.             
20101224010359.000|20101224010400.000|CC1|>> THAT'S RIGHT.                
20101224010400.000|20101224010401.000|CC1|THE SURVEILLANCE VIDEO COMES    
20101224010401.000|20101224010403.000|CC1|FROM A RESIDENTIAL BUILDING     
20101224010403.000|20101224010404.000|CC1|BEHIND ME.                      
20101224010404.000|20101224010405.000|CC1|I'M IN A SPOT WHERE THIS MAN    
20101224010405.000|20101224010407.000|CC1|CAUGHT ON THIS SURVEILLANCE     
20101224010407.000|20101224010409.000|CC1|VIDEO IS DRAGGING A SUITCASE    
20101224010409.000|20101224010410.000|CC1|ALONG.                          
20101224010410.000|20101224010411.000|CC1|AND YOU SEE THIS FOR A FEW      
20101224010411.000|20101224010413.000|CC1|MINUTES IN THE SURVEILLANCE     
20101224010413.000|20101224010413.000|CC1|VIDEO.                          
20101224010413.000|20101224010415.000|CC1|YOU SEE HIM PAUSE BEHIND ME FOR 
20101224010415.000|20101224010416.000|CC1|ABOUT 60 SECONDS.               
20101224010416.000|20101224010418.000|CC1|HE PAUSES WHILE THREE PEOPLE,   
20101224010418.000|20101224010420.000|CC1|HOLIDAY SHOPPERS, PEOPLE IN THE 
20101224010420.000|20101224010420.000|CC1|NEIGHBORHOOD WALKING BY.        
20101224010420.000|20101224010423.000|CC1|HE PAUSES, YOU SEE HIM LIFT UP  
20101224010423.000|20101224010423.000|CC1|HIS COLLAR.                     
20101224010423.000|20101224010425.000|CC1|YOU SEE HIM WIPE HIS FACE,      
20101224010425.000|20101224010428.000|CC1|ADJUST HIMSELF A LITTLE BIT,    
20101224010428.000|20101224010429.000|CC1|LOOKING PERFECTLY RELAMBED,     
20101224010429.000|20101224010430.000|CC1|ACTUALLY.                       
20101224010430.000|20101224010431.000|CC1|AS THEY PASS BY, HE CONTINUES TO
20101224010431.000|20101224010433.000|CC1|MOVE ON, DRAGGING THIS SUIT     
