TOP|20101224070001|2010-12-24_0700_US_KMEX_Noticias_34
COL|Communication Studies Archive, UCLA 
UID|8d5c2346-0f2f-11e0-ab1d-001517add6f2
DUR|0:29:29.80
VID|640x480
CMT|
LAN|SPA
LBT|2010-12-23 23:00 America/Los_Angeles
SEG_01|2014-02-14 18:20:09|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101224070009.000|20101224072930.000|SEG|Type=Story
20101224070009.000|20101224070012.000|CC1|resultó arruinada.              
20101224070012.000|20101224070017.000|CC1|>> Se llenó de agua mi casa.    
20101224070017.000|20101224070026.000|CC1|>> Esta y otras familias se     
20101224070026.000|20101224070034.000|CC1|hospedan en un hotel.           
20101224070034.000|20101224070037.000|CC1|>> nunca espera uno que va a    
20101224070037.000|20101224070041.000|CC1|pasar.                          
20101224070041.000|20101224070044.000|CC1|>> La familia mujica era una de 
20101224070044.000|20101224070052.000|CC1|las que estaba en su hogar      
20101224070052.000|20101224070058.000|CC1|cuando ocurrió lo inesperado.   
20101224070058.000|20101224070101.000|CC1|>> Llegó el agua.               
20101224070101.000|20101224070109.000|CC1|>> No sabía que hacer, vi el    
20101224070109.000|20101224070111.000|CC1|agua que se venía.              
20101224070111.000|20101224070120.000|CC1|>> Despuñs de 45 años en su casa
20101224070120.000|20101224070124.000|CC1|lo único que queda es la ayuda. 
20101224070124.000|20101224070129.000|CC1|>> No sabemos si nos van a      
20101224070129.000|20101224070132.000|CC1|ayudar.                         
20101224070132.000|20101224070138.000|CC1|>> Solo en san Bernardino hay   
20101224070138.000|20101224070149.000|CC1|daños por miles de dolares.     
20101224070149.000|20101224070155.000|CC1|>> Equipos siguen trabajando, la
20101224070155.000|20101224070200.000|CC1|mayoría de las familias están en
20101224070200.000|20101224070211.000|CC1|hoteles.                        
20101224070211.000|20101224070213.000|CC1|>> Esto es noticias Univision 34
20101224070213.000|20101224070216.000|CC1|.                               
20101224070216.000|20101224070224.000|CC1|>> Calculan que las perdidas    
20101224070224.000|20101224070233.000|CC1|acscienden a más de 10 millones 
20101224070233.000|20101224070236.000|CC1|de dolares, rescatistas salvan a
20101224070236.000|20101224070241.000|CC1|muchas personas.                
20101224070241.000|20101224070248.000|CC1|>> Personas se quedaron         
20101224070248.000|20101224070258.000|CC1|atrapados en San Diego , en     
20101224070258.000|20101224070302.000|CC1|Modestia Canyon tambiñn hubo    
20101224070302.000|20101224070304.000|CC1|atrapados, no hay lesionados que
20101224070304.000|20101224070308.000|CC1|lamentar.                       
20101224070308.000|20101224070314.000|CC1|>> Erosionaron la tierra en el  
20101224070314.000|20101224070318.000|CC1|norte de San Diego, cancelación 
20101224070318.000|20101224070324.000|CC1|hasta el fin de semana de       
20101224070324.000|20101224070328.000|CC1|navidad en los rieles.          
20101224070328.000|20101224070340.000|CC1|>> Urge captura de sospechosos  
20101224070340.000|20101224070345.000|CC1|pistoleros, las autoridades     
20101224070345.000|20101224070348.000|CC1|captaron imagñnes en cámaras si 
20101224070348.000|20101224070356.000|CC1|los reconoce avise a la policía.
20101224070356.000|20101224070403.000|CC1|>> Tambiñn hay delicuentes que  
20101224070403.000|20101224070408.000|CC1|asaltaron joyería, dispararon y 
20101224070408.000|20101224070412.000|CC1|huyeron con cantidad            
20101224070412.000|20101224070417.000|CC1|indeterminada de joyas.         
20101224070417.000|20101224070423.000|CC1|>> El índice de viajeros subió  
20101224070423.000|20101224070428.000|CC1|en viajes de fin de año.        
20101224070428.000|20101224070433.000|CC1|>> Lamentablemente una familia  
20101224070433.000|20101224070441.000|CC1|vio frustrado su viaje a Mexico 
20101224070441.000|20101224070448.000|CC1|, bastó un memento para que les 
20101224070448.000|20101224070451.000|CC1|arrebataron la navidad.         
20101224070451.000|20101224070500.000|CC1|>> El deseo de la familia era   
20101224070500.000|20101224070503.000|CC1|viajar a Guanajauato.           
20101224070503.000|20101224070510.000|CC1|>> El 15 salimos a Tijuana      
20101224070510.000|20101224070516.000|CC1|cuando nos avisan que se canceló
20101224070516.000|20101224070520.000|CC1|el vuelo.                       
20101224070520.000|20101224070528.000|CC1|>> El dinero ojalá que lo       
20101224070528.000|20101224070530.000|CC1|recuperemos, hasta compramos    
20101224070530.000|20101224070533.000|CC1|boletos de emergencias.         
20101224070533.000|20101224070538.000|CC1|>> La agencia de viajes donde   
20101224070538.000|20101224070542.000|CC1|compraron los pasajes tenía sus 
20101224070542.000|20101224070546.000|CC1|puertas cerradas.               
20101224070546.000|20101224070549.000|CC1|>> Hasta la fecha no hemos      
20101224070549.000|20101224070555.000|CC1|encontrado a nadie.             
20101224070555.000|20101224070558.000|CC1|>> Tratamos de contactarlos pero
20101224070558.000|20101224070604.000|CC1|no nos responden las llamdas,   
20101224070604.000|20101224070608.000|CC1|¿Quñ derechos tenemos como      
20101224070608.000|20101224070610.000|CC1|consumidores?.                  
20101224070610.000|20101224070614.000|CC1|>> Cuando compran el boleto la  
20101224070614.000|20101224070617.000|CC1|persona puede reclamar.         
20101224070617.000|20101224070624.000|CC1|>> La familia pasará la fiesta  
20101224070624.000|20101224070628.000|CC1|separados.                      
20101224070628.000|20101224070635.000|CC1|>> Verificar los datos en la    
20101224070635.000|20101224070640.000|CC1|aerolínea puede ayudar, tienen  
20101224070640.000|20101224070644.000|CC1|más de 20 quejas relacionadas   
20101224070644.000|20101224070647.000|CC1|con este caso.                  
20101224070647.000|20101224070703.000|CC1|>> Según datos de patrulla      
20101224070703.000|20101224070711.000|CC1|fronteriza traficantes de       
20101224070711.000|20101224070711.000|CC1|personas aumentan .             
20101224070711.000|20101224070717.000|CC1|>> Se enfocan en hacer dinero en
20101224070717.000|20101224070722.000|CC1|la ñpoca que sea.               
20101224070722.000|20101224070725.000|CC1|>> La seguiridad tiene que      
20101224070725.000|20101224070728.000|CC1|realizarse todo el año.         
20101224070728.000|20101224070740.000|CC1|>> La comisión de DD.           
20101224070740.000|20101224070744.000|CC1|HH inicia investigación debido  
20101224070744.000|20101224070753.000|CC1|al secuestro de personas .      
20101224070753.000|20101224070804.000|CC1|>> hugo Hernandez es inmigrante 
20101224070804.000|20101224070811.000|CC1|Hondureño fuñ detenido tratando 
20101224070811.000|20101224070815.000|CC1|de pasar la frontera.           
20101224070815.000|20101224070821.000|CC1|>> Ellos nos siguieron, nos     
20101224070821.000|20101224070833.000|CC1|vajaron de la comby.            
20101224070833.000|20101224070836.000|CC1|>> tuvieron suerte.             
20101224070836.000|20101224070839.000|CC1|>> Nosotros nos quedamos en el  
20101224070839.000|20101224070845.000|CC1|tren de atrás.                  
20101224070845.000|20101224070850.000|CC1|>> Autoridades iniciaron        
20101224070850.000|20101224070853.000|CC1|investigaciones con testimonios 
20101224070853.000|20101224070858.000|CC1|de personas que lograron        
20101224070858.000|20101224070900.000|CC1|escapar, testigos hablaron con  
20101224070900.000|20101224070905.000|CC1|CNN.                            
20101224070905.000|20101224070911.000|CC1|>> Eran unas 10 personas de     
20101224070911.000|20101224070915.000|CC1|negro, yo me quedñ a un lado y  
20101224070915.000|20101224070919.000|CC1|me escondí.                     
20101224070919.000|20101224070922.000|CC1|>> Habían mujeres y niños.      
20101224070922.000|20101224070926.000|CC1|>> Este tipo de hechos son pan  
20101224070926.000|20101224070929.000|CC1|de cada día en la zona.         
20101224070929.000|20101224070936.000|CC1|>> No hay marco migratorio solo 
20101224070936.000|20101224070939.000|CC1|una ley general.                
20101224070939.000|20101224070951.000|CC1|>> Se aprobó ley de para que los
20101224070951.000|20101224070955.000|CC1|inmigrantes puedan denunciar sin
20101224070955.000|20101224070959.000|CC1|ser sancionados.                
20101224070959.000|20101224071006.000|CC1|>> Siguen llegando al abergue   
20101224071006.000|20101224071012.000|CC1|cientos de personas.            
20101224071012.000|20101224071018.000|CC1|>> Gracias a Rodríguez,         
20101224071018.000|20101224071022.000|CC1|imagínese salir del país y que  
20101224071022.000|20101224071027.000|CC1|el coyote separe a un hijo de la
20101224071027.000|20101224071030.000|CC1|madre.                          
20101224071030.000|20101224071038.000|CC1|>> Fuñ poco más de un mes de    
20101224071038.000|20101224071042.000|CC1|angustia para Barrera, confío en
20101224071042.000|20101224071049.000|CC1|coyote que separó a su hijo de 6
20101224071049.000|20101224071050.000|CC1|años.                           
20101224071050.000|20101224071056.000|CC1|>> Pese que no la iba a volver a
20101224071056.000|20101224071105.000|CC1|ver.                            
20101224071105.000|20101224071111.000|CC1|>> Inimaginable, pensó que no la
20101224071111.000|20101224071114.000|CC1|vería más, fuñ encontrado en    
20101224071114.000|20101224071118.000|CC1|Arizona .                       
20101224071118.000|20101224071122.000|CC1|>> Su mamá sufría.              
20101224071122.000|20101224071129.000|CC1|>> lo único que quería era      
20101224071129.000|20101224071132.000|CC1|reunirme con mi familia.        
20101224071132.000|20101224071140.000|CC1|>> Las autoridades del salvador 
20101224071140.000|20101224071143.000|CC1|se reunió con personal de       
20101224071143.000|20101224071146.000|CC1|Estados Unidos .                
20101224071146.000|20101224071153.000|CC1|>> La venida de ellos va a ser  
20101224071153.000|20101224071156.000|CC1|una navidad especial.           
20101224071156.000|20101224071201.000|CC1|>> Nos sentimos contentos como  
20101224071201.000|20101224071210.000|CC1|consulado de ayudar.            
20101224071210.000|20101224071212.000|CC1|>> Estdísicamente es peligroso  
20101224071212.000|20101224071221.000|CC1|negociar con coyotes.           
