TOP|20101228030002|2010-12-28_0300_US_MSNBC_The_Last_Word_With_Lawrence_ODonnell
COL|Communication Studies Archive, UCLA 
UID|e0dc6f12-1236-11e0-92a9-001517add6f2
DUR|0:59:29.33
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-27 19:00 America/Los_Angeles
SEG_01|2014-06-18 18:27:13|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101228030004.000|20101228030031.000|SEG|Type=Story
20101228030004.000|20101228030005.000|CC1|IT HAS BEEN AN AT TIMES         
20101228030005.000|20101228030007.000|CC1|DISAGREEABLE BUT AT TIMES       
20101228030007.000|20101228030008.000|CC1|FRIENDLY 2010.                  
20101228030008.000|20101228030009.000|CC1|FRANKLY WE ARE HAVING A BLAST.  
20101228030009.000|20101228030010.000|CC1|THANK YOU FOR BEING WITH US     
20101228030010.000|20101228030011.000|CC1|TONIGHT.                        
20101228030011.000|20101228030011.000|CC1|WE WILL SEE YOU TOMORROW.       
20101228030011.000|20101228030031.000|CC1|GOOD NIGHT.                     
20101228030031.000|20101228032247.000|SEG|Type=Story
20101228030031.000|20101228030033.000|CC1|>>> ANGRY INMATES EXPRESS THEIR 
20101228030033.000|20101228030034.000|CC1|RAGE BY FLOODING THE SEGREGATION
20101228030034.000|20101228030036.000|CC1|UNIT.                           
20101228030036.000|20101228030038.000|CC1|THE TARGETS OF THEIR DISCONTENT 
20101228030038.000|20101228030040.000|CC1|INCLUDE THE PRISON SEX          
20101228030040.000|20101228030040.000|CC1|OFFENDERS.                      
20101228030040.000|20101228030041.000|CC1|>> IT'S NOT THE NEIGHBORHOOD    
20101228030041.000|20101228030043.000|CC1|THAT'S SO BAD, IT'S THE         
20101228030043.000|20101228030043.000|CC1|NEIGHBORS.                      
20101228030043.000|20101228030045.000|CC1|>> MY EYES, IT'S MY DUTY TO PUT 
20101228030045.000|20101228030048.000|CC1|THE FEAR OF GOD INTO THIS MAN.  
20101228030048.000|20101228030049.000|CC1|>> A SPECIAL RESPONSE TEAM IS   
20101228030049.000|20101228030053.000|CC1|CALLED INTO ACTION.             
20101228030053.000|20101228030054.000|CC1|AND ANOTHER INMATE NEARS THE END
20101228030054.000|20101228030055.000|CC1|OF HIS SENTENCE.                
20101228030055.000|20101228030057.000|CC1|>> YOU'VE GOT 60 DAYS TO POLISH 
20101228030057.000|20101228030058.000|CC1|YOU UP.                         
20101228030058.000|20101228030145.000|CC1|I DON'T KNOW IF WE CAN DO IT.   
20101228030145.000|20101228030146.000|CC1|>> NOW I'M JUST FINISHING UP    
20101228030146.000|20101228030148.000|CC1|SOME LAST-MINUTE PAPERWORK      
20101228030148.000|20101228030149.000|CC1|BEFORE THE BUS GETS HERE.       
20101228030149.000|20101228030150.000|CC1|>> THE BUS MEANING?             
20101228030150.000|20101228030151.000|CC1|>> THE BUS BRINGING NEW ARRIVALS
20101228030151.000|20101228030154.000|CC1|TO THE FACILITY.                
20101228030154.000|20101228030156.000|CC1|ONCE THEY GET HERE, ALL THE     
20101228030156.000|20101228030202.000|CC1|EXCITEMENT STARTS.              
20101228030202.000|20101228030205.000|CC1|>> EVERY WEEK, DOZENS OF NEW    
20101228030205.000|20101228030207.000|CC1|INMATES ARRIVE AT LIMON         
20101228030207.000|20101228030208.000|CC1|CORRECTIONAL FACILITY.          
20101228030208.000|20101228030212.000|CC1|A LEVEL FOUR PRISON LOCATED ON  
20101228030212.000|20101228030213.000|CC1|THE BARREN PLAINS OF EASTERN    
20101228030213.000|20101228030217.000|CC1|COLORADO.                       
20101228030217.000|20101228030221.000|CC1|THE PRISON SITS ON 320 ACRES AND
20101228030221.000|20101228030224.000|CC1|HOUSES INMATES THE IN SIX       
20101228030224.000|20101228030225.000|CC1|DIFFERENT LIVING UNITS.         
20101228030225.000|20101228030226.000|CC1|>> THE TYPE OF OFFENDERS WE HAVE
20101228030226.000|20101228030228.000|CC1|AT LIMON ARE VIOLENT OFFENDERS. 
20101228030228.000|20101228030230.000|CC1|WE HAVE 64% VIOLENT.            
20101228030230.000|20101228030231.000|CC1|244 OF OUR OFFENDERS ARE SERVING
20101228030231.000|20101228030243.000|CC1|A LIFE SENTENCE.                
20101228030243.000|20101228030244.000|CC1|LIMON HAS HAD A REPUTATION OF   
20101228030244.000|20101228030246.000|CC1|BEING A VIOLENT PRISON AMONGST  
20101228030246.000|20101228030248.000|CC1|THE OFFENDER POPULATION.        
20101228030248.000|20101228030249.000|CC1|THEY DO TEND TO SEND A MAJORITY 
20101228030249.000|20101228030254.000|CC1|OF VIOLENT OFFENDERS TO LIMON.  
20101228030254.000|20101228030256.000|CC1|>> OH, MY GOD.                  
20101228030256.000|20101228030257.000|CC1|LAST TIME I WAS ON TV, THEY WERE
20101228030257.000|20101228030300.000|CC1|CHASING ME.                     
20101228030300.000|20101228030310.000|CC1|>> ARMS UP.                     
20101228030310.000|20101228030312.000|CC1|>> AS A LEVEL FOUR FACILITY,    
20101228030312.000|20101228030314.000|CC1|LIMON HOUSES MANY OF COLORADO'S 
20101228030314.000|20101228030315.000|CC1|MOST DANGEROUS INMATES.         
20101228030315.000|20101228030317.000|CC1|WHILE SOME OF TODAY'S ARRIVALS  
20101228030317.000|20101228030319.000|CC1|ARE NEW TO PRISON, OTHERS HAVE  
20101228030319.000|20101228030319.000|CC1|BEEN THROUGH THE PROCESS        
20101228030319.000|20101228030322.000|CC1|NUMEROUS TIMES BEFORE.          
20101228030322.000|20101228030324.000|CC1|ONE IN PARTICULAR COMES WITH A  
20101228030324.000|20101228030325.000|CC1|REPUTATION THAT PRECEDES HIM.   
20101228030325.000|20101228030328.000|CC1|>> WE HAVE ONE COMING OFF THE   
20101228030328.000|20101228030330.000|CC1|BUS GOING STRAIGHT TO           
20101228030330.000|20101228030331.000|CC1|SEGREGATION.                    
20101228030331.000|20101228030338.000|CC1|THAT WOULD BE INMATE TIMOTHY    
20101228030338.000|20101228030338.000|CC1|SCHREIBER.                      
20101228030338.000|20101228030339.000|CC1|>> HE HAS TRANSFERRED HERE FROM 
20101228030339.000|20101228030341.000|CC1|ANOTHER STATE PRISON.           
20101228030341.000|20101228030342.000|CC1|UNLIKE MOST NEW ARRIVALS, HE IS 
20101228030342.000|20101228030344.000|CC1|SENT IMMEDIATELY TO             
20101228030344.000|20101228030345.000|CC1|ADMINISTRATIVE SEGREGATION.     
20101228030345.000|20101228030347.000|CC1|A 23-HOUR-A-DAY LOCKUP UNIT FOR 
20101228030347.000|20101228030351.000|CC1|DISRUPTIVE INMATES.             
20101228030351.000|20101228030352.000|CC1|>> I GOT THE ROOM WITH A VIEW,  
