TOP|20110109190001|2011-01-09_1900_US_KABC_Eyewitness_Newsmakers
COL|Communication Studies Archive, UCLA 
UID|d2070034-1c26-11e0-917b-001517add720
DUR|0:29:44.31
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-09 11:00 America/Los_Angeles
SEG_01|2014-06-18 18:42:46|Source_Program=Commercial Detection|Source_Person=Weixin Li
20110109190020.000|20110109192945.000|SEG|Type=Story
20110109190020.000|20110109190021.000|CC1|ADRIENNE: THIS WEEK ON          
20110109190021.000|20110109190022.000|CC1|"EYEWITNESS NEWSMAKERS," HOW    
20110109190022.000|20110109190024.000|CC1|GREEN CAN WE GET THIS NEW YEAR? 
20110109190024.000|20110109190025.000|CC1|WE'LL START WITH VEHICLES,      
20110109190025.000|20110109190030.000|CC1|TALKING TO ACTOR AND ACTIVIST ED
20110109190030.000|20110109190031.000|CC1|BEGLEY WHO IS PART OF A PUSH FOR
20110109190031.000|20110109190035.000|CC1|A MILLION PLUG IN AND BATTERY   
20110109190035.000|20110109190036.000|CC1|OPERATED CARS ON THE ROAD BY    
20110109190036.000|20110109190037.000|CC1|2020.                           
20110109190037.000|20110109190038.000|CC1|NOW THAT THE CARS ARE ROLLING   
20110109190038.000|20110109190040.000|CC1|OUT WHERE WILL WE CHARGE THEM,  
20110109190040.000|20110109190042.000|CC1|AND HOW MUCH IMPACT CAN THEY    
20110109190042.000|20110109190044.000|CC1|HAVE ON THE ENVIRONMENT?        
20110109190044.000|20110109190046.000|CC1|WE'LL LOOK AT THE BIG PICTURE ON
20110109190046.000|20110109190048.000|CC1|GLOBAL WARMING.                 
20110109190048.000|20110109190050.000|CC1|THEY SAY WE NEED A COUNCIL TO   
20110109190050.000|20110109190052.000|CC1|PREPARE FOR MORE FREQUENT RAINS 
20110109190052.000|20110109190054.000|CC1|RAN TKOUGTS, RISING SEA LEVELS  
20110109190054.000|20110109190056.000|CC1|ON THE COASTLINE, HIGHER        
20110109190056.000|20110109190058.000|CC1|TEMPERATURES AND MORE           
20110109190058.000|20110109190059.000|CC1|DESTRUCTIVE FIRE SEASONS.       
20110109190059.000|20110109190104.000|CC1|OUR GUEST, BOB HERTZBERG FORMER 
20110109190104.000|20110109190105.000|CC1|ASSEMBLY SPEAKER.               
20110109190105.000|20110109190108.000|CC1|WE'LL TALK TO AN EXPERT FROM    
20110109190108.000|20110109190109.000|CC1|SOUTHERN CALIFORNIA EDISON A    
20110109190109.000|20110109190111.000|CC1|NATIONAL LEADER IN RENEWABLE    
20110109190111.000|20110109190112.000|CC1|ENERGY.                         
20110109190112.000|20110109190112.000|CC1|GOOD MORNING I'M ADRIENNE       
20110109190112.000|20110109190113.000|CC1|ALPERT.                         
20110109190113.000|20110109190115.000|CC1|MY FIRST GUEST IS ED BEGLEY.    
20110109190115.000|20110109190117.000|CC1|WE WELCOME YOU BACK TO THIS     
20110109190117.000|20110109190117.000|CC1|PROGRAM.                        
20110109190117.000|20110109190118.000|CC1|>> THANK YOU, GOOD TO BE BACK.  
20110109190118.000|20110109190120.000|CC1|ADRIENNE: I WANT TO TALK TO YOU 
20110109190120.000|20110109190125.000|CC1|ABOUT YOUR INVOLVEMENT ABOUT THE
20110109190125.000|20110109190126.000|CC1|PLUG-IN ELECTRIC VEHICLE        
