TOP|20110109013001|2011-01-09_0130_US_KABC_ABC_World_News_Saturday
COL|Communication Studies Archive, UCLA 
UID|2348288a-1b94-11e0-8d60-001517add6fa
DUR|0:29:44.74
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-08 17:30 America/Los_Angeles
SEG_01|2014-06-18 18:42:17|Source_Program=Commercial Detection|Source_Person=Weixin Li
20110109013002.000|20110109014444.000|SEG|Type=Story
20110109013002.000|20110109013003.000|CC1|VICTIMS HAVE DIED IN THIS       
20110109013003.000|20110109013004.000|CC1|SHOOTING.                       
20110109013004.000|20110109013006.000|CC1|THAT IS "EYEWITNESS NEWS" AT    
20110109013007.000|20110109013007.000|XDS|%  NETWORK: ABC
20110109013007.000|20110109013007.000|XDS|%   RATING: (NOT RATED) (72)
20110109013007.000|20110109013007.000|XDS|%    TITLE: ABC WORLD NEWS SATURDAY
20110109013007.000|20110109013007.000|XDS|%     CALL:   
20110109013007.000|20110109013007.000|XDS|% TIMECODE: 1/08 20:30
20110109013006.000|20110109013009.000|CC1|5:00.                           
20110109013010.000|20110109013010.000|XDS|%   LENGTH: 0:00:00 of 1:00:00
20110109013009.000|20110109013011.000|CC1|WORLD NEWS FOLLOWS US>> NOW.    
20110109013011.000|20110109013012.000|CC1|OF "WORLD NEWS," A CONGRESSWOMAN
20110109013012.000|20110109013015.000|CC1|SHOT AT POINT BLANK RAGE.       
20110109013015.000|20110109013017.000|CC1|>> I SAW HIM SHOOT HER IN THE   
20110109013017.000|20110109013021.000|CC1|HEAD, AND THEN HE BEGAN VERY    
20110109013021.000|20110109013022.000|CC1|RAPIDLY SHOOTING ALL OF THE     
20110109013022.000|20110109013024.000|CC1|PEOPLE AROUND, VERY             
20110109013024.000|20110109013026.000|CC1|INDISCRIMINATELY.               
20110109013026.000|20110109013029.000|CC1|>> GABRIELLE GIFFORDS AND MOYER 
20110109013029.000|20110109013031.000|CC1|THAN A DOZEN OTHERS, INCLUDING A
20110109013031.000|20110109013034.000|CC1|FEDERAL JUDGE, ALL GUNS DOWD    
20110109013034.000|20110109013035.000|CC1|OUTSIDE A SUPERMARKET IN TUCSON,
20110109013035.000|20110109013037.000|CC1|ARIZONA.                        
20110109013037.000|20110109013038.000|CC1|TONIGHT, THE FIGHT TO SAVE THE  
20110109013038.000|20110109013039.000|CC1|CONGRESSWOMAN'S LIFE.           
20110109013039.000|20110109013039.000|CC1|>> THE CONGRESSWOMAN IS NOT     
20110109013039.000|20110109013040.000|CC1|DECEASED.                       
20110109013040.000|20110109013040.000|CC1|>> HER ASTRONAUT HUSBAND RUSHING
20110109013040.000|20110109013041.000|CC1|TO HER SIDE, AND THE SUSPECT NOW
20110109013041.000|20110109013042.000|CC1|IN CUSTODY, WHO IS HE?          
20110109013042.000|20110109013044.000|CC1|WHAT IS HIS MOTIVE?             
20110109013044.000|20110109013046.000|CC1|AND THE REACTION FROM ARIZONA TO
20110109013046.000|20110109013048.000|CC1|THE WHITE HOUSE, TONIGHT, A     
20110109013048.000|20110109013049.000|CC1|SPECIAL EDITION OF "WORLD NEWS."
20110109013049.000|20110109013053.000|CC1|THE SHOOTINGS IN TUCSON.        
20110109013053.000|20110109013055.000|CC1|I'M DAVID MUIR.                 
20110109013055.000|20110109013057.000|CC1|AS WE COME ON THE AIR FROM THE  
20110109013058.000|20110109013058.000|XDS|%   LENGTH: 0:01:00 of 1:00:00
20110109013057.000|20110109013059.000|CC1|WEST COAST, IT STARTS AS A      
20110109013059.000|20110109013102.000|CC1|ROUTINE EXERCISE IN DEMOCRACY, A
20110109013102.000|20110109013103.000|CC1|CONGRESSWOMAN IN A SUPERMARKET  
20110109013103.000|20110109013107.000|CC1|PARKING LOT, MEETING WITH HER   
20110109013107.000|20110109013111.000|CC1|CONSTITUENTS WHEN IT BECAME A   
20110109013111.000|20110109013111.000|CC1|SEEN                            
20110109013111.000|20110109013112.000|CC1|SCENE OF CHAOS.                 
20110109013112.000|20110109013113.000|CC1|HERE ARE THE LATE NUMBERS AT    
20110109013113.000|20110109013114.000|CC1|THIS HOUR.                      
20110109013114.000|20110109013117.000|CC1|19 PEOPLE SHOT, 6 ARE NOW       
20110109013117.000|20110109013118.000|CC1|CONFIRMED DEAD, INCLUDING A     
20110109013118.000|20110109013121.000|CC1|FEDERAL JUDGE AND A YOUNG GIRL  
20110109013121.000|20110109013123.000|CC1|BURY 9 YEARS OLD.               
20110109013123.000|20110109013126.000|CC1|THE CONGRESSWOMAN IS FIGHTING   
20110109013126.000|20110109013129.000|CC1|FOR HER LIFE, AND THE SUSPECTED 
20110109013129.000|20110109013131.000|CC1|GUNMAN, JUST 22 YEARS OLD, IS IN
20110109013131.000|20110109013133.000|CC1|CUSTODY, AND AUTHORITIES ARE NOT
20110109013133.000|20110109013134.000|CC1|CONVINCED HE ACTED ALONE.       
20110109013134.000|20110109013136.000|CC1|THEY'RE ACTIVELY SEARCHED FOR   
20110109013136.000|20110109013138.000|CC1|SOMEONE ELSE.                   
20110109013138.000|20110109013140.000|CC1|PRESIDENT OBAMA CALLED THIS A   
20110109013140.000|20110109013141.000|CC1|TRAGEDY FOR ARIZONA AND THE     
20110109013141.000|20110109013143.000|CC1|ENTIRE COUNTRY.                 
20110109013143.000|20110109013144.000|CC1|AND THERE WAS THIS FROM THE     
20110109013144.000|20110109013146.000|CC1|CONGRESSWOMAN HERSELF BEFORE THE
20110109013146.000|20110109013147.000|CC1|SHOOTING.                       
20110109013147.000|20110109013148.000|CC1|MY FIRST CONGRESS ON YOUR CORNER
20110109013148.000|20110109013150.000|CC1|STARTS NOW.                     
20110109013150.000|20110109013151.000|CC1|PLEASE STOP BY TO LET ME KNOW   
20110109013151.000|20110109013152.000|CC1|WHAT IS ON YOUR MIND.           
20110109013152.000|20110109013154.000|CC1|WE HAVE COVERAGE WITH DAVID     
20110109013154.000|20110109013155.000|CC1|WRIGHT.                         
20110109013155.000|20110109013158.000|CC1|>> 10:00 A.M., THE CONGRESSWOMAN
20110109013159.000|20110109013159.000|XDS|%   LENGTH: 0:02:00 of 1:00:00
20110109013158.000|20110109013201.000|CC1|WAS HOSTING HER FIRST PUBLIC    
20110109013201.000|20110109013202.000|CC1|EVENT OF THE YEAR.              
20110109013202.000|20110109013204.000|CC1|SHE WAS STANDING BEHIND A TABLE 
20110109013204.000|20110109013209.000|CC1|TALKING TO CONSTITUENTS WHEN A  
20110109013209.000|20110109013211.000|CC1|MAN APPEARED AND BEGAN SHOOTING.
20110109013211.000|20110109013212.000|CC1|WITNESSES SAY GIFFORDS WAS SHOT 
