TOP|20101214200001|2010-12-14_2000_US_FOX-News_Studio_B_With_Shepard_Smith
COL|Communication Studies Archive, UCLA 
UID|bc901426-07bc-11e0-a3b9-00e0815fe86c
DUR|0:59:54.03
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-14 12:00 America/Los_Angeles
SEG_01|2014-06-18 18:05:35|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101214200003.500|20101214205955.000|SEG|Type=Story
20101214200003.500|20101214205955.000|SEG_01|Type=Commercial
20101214200003.500|20101214200004.125|CCO| DRY?
20101214200004.125|20101214200004.750|CCO|
20101214200004.750|20101214200005.375|CCO|
20101214200005.375|20101214200006.000|CCO|A FACEBOOK GROUP CALLED "SAVE
20101214200006.000|20101214200006.625|CCO|
20101214200006.625|20101214200007.250|CCO|
20101214200007.250|20101214200007.875|CCO|THE BUS DRIVER" HAS DRAWN A
20101214200007.875|20101214200008.500|CCO|
20101214200008.500|20101214200009.125|CCO|
20101214200009.125|20101214200009.750|CCO|THOUSAND FANS.
20101214200009.750|20101214200010.375|CCO|
20101214200010.375|20101214200011.000|CCO|
20101214200011.000|20101214200011.667|CCO|THANK YOU FOR WATCHING.
20101214200011.667|20101214200012.333|CCO|
20101214200012.333|20101214200013.000|CCO|
20101214200013.000|20101214200013.667|CCO|>>Shepard: FIRST FROM FOX AT
20101214200013.667|20101214200014.333|CCO|
20101214200014.333|20101214200015.000|CCO|
20101214200015.000|20101214200015.667|CCO|3:00, A 26-YEAR-OLD MAN IS IN
20101214200015.667|20101214200016.333|CCO|
20101214200016.333|20101214200017.000|CCO|
20101214200017.000|20101214200017.667|CCO|FEDERAL CUSTODY AFTER VEST GAVE
20101214200017.667|20101214200018.333|CCO|
20101214200018.333|20101214200019.000|CCO|
20101214200019.000|20101214200019.667|CCO|SAY HE THREATENED TO BOMB THE
20101214200019.667|20101214200020.333|CCO|
20101214200020.333|20101214200021.000|CCO|
20101214200021.000|20101214200021.733|CCO|WASHINGTON, DC SUBWAY SYSTEM.
20101214200021.733|20101214200022.467|CCO|
20101214200022.467|20101214200023.200|CCO|
20101214200023.200|20101214200023.933|CCO|HE DESCRIBED HOW HE WOULD BUILD
20101214200023.933|20101214200024.667|CCO|
20101214200024.667|20101214200025.400|CCO|
20101214200025.400|20101214200026.133|CCO|A PIPE BOMB AND HE SAID HE WOULD
20101214200026.133|20101214200026.867|CCO|
20101214200026.867|20101214200027.600|CCO|
20101214200027.600|20101214200028.333|CCO|PUT DEVICES ON THE THIRD AND 5TH
20101214200028.333|20101214200029.067|CCO|
20101214200029.067|20101214200029.800|CCO|
20101214200029.800|20101214200030.533|CCO|CARS BECAUSE THEY HAVE THE MOST
20101214200030.533|20101214200031.267|CCO|
20101214200031.267|20101214200032.000|CCO|
20101214200032.000|20101214200032.833|CCO|PEOPLE.
20101214200032.833|20101214200033.667|CCO|
20101214200033.667|20101214200034.500|CCO|
20101214200034.500|20101214200035.333|CCO|AND THE WASHINGTON, DC IS THE
20101214200035.333|20101214200036.167|CCO|
20101214200036.167|20101214200037.000|CCO|
