TOP|20110104030001|2011-01-04_0300_US_FOX-News_On_the_Record_Greta_Van_Susteren
COL|Communication Studies Archive, UCLA 
UID|0f848644-17b7-11e0-9644-001517add60e
DUR|0:59:39.50
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-03 19:00 America/Los_Angeles
SEG_01|2014-06-18 18:35:08|Source_Program=Commercial Detection|Source_Person=Weixin Li
20110104030003.000|20110104030003.000|XDS|%     CALL: FNC 
20110104030003.000|20110104030003.000|XDS|%   RATING: (NOT RATED) (72)
20110104030003.000|20110104035828.000|SEG|Type=Story
20110104030003.000|20110104030006.000|CC1|>> I THINK HALEY BARBOUR.       
20110104030006.000|20110104030008.000|CC1|>> FORME GOVERNOR OF UTAH,      
20110104030008.000|20110104030010.000|CC1|CURRENT AMBASDOR T CINA         
20110104030010.000|20110104030013.000|CC1|WILL BE AIGNIFICANT FORCE.      
20110104030013.000|20110104030014.000|CC1|>> SEAN: GRETA IS NEXT, SEE     
20110104030014.000|20110104030019.000|CC1|YOU TOMORROW.                   
20110104030019.000|20110104030021.000|CC1|>> GRETA: THIS IS A FOX NEWS    
20110104030021.000|20110104030021.000|CC1|ALERT.                          
20110104030021.000|20110104030023.000|CC1|REPUBLICS JUST CARRIE OUT       
20110104030023.000|20110104030025.000|CC1|STEP ONEF THEIR THREAT TO       
20110104030025.000|20110104030026.000|CC1|REPEAL PRESIDENT OBAMA          
20110104030026.000|20110104030027.000|CC1|HEALTHARE LAW.                  
20110104030027.000|20110104030030.000|CC1|IN MY HANDS I'M LDING A         
20110104030030.000|20110104030031.000|CC1|TWO-PAGE BILL POST ONLINE       
20110104030031.000|20110104030032.000|CC1|MINUTEAGO BY HOUSE              
20110104030032.000|20110104030035.000|CC1|REPUICANS THIS IS CLED THE      
20110104030035.000|20110104030036.000|CC1|PEALING JOBKILLING HEALTH       
20110104030036.000|20110104030037.000|CC1|RE LAW ACT.                     
20110104030037.000|20110104030039.000|CC1|THE BILL IS EXPECTED TOBE       
20110104030041.000|20110104030041.000|XDS|%  NETWORK: Fox News Channel
20110104030039.000|20110104030041.000|CC1|INTRUCED LATER TH WEEK          
20110104030041.000|20110104030043.000|CC1|AND VOTED ON JUARY 12th.        
20110104030043.000|20110104030045.000|CC1|THHEALTH CARE BILL WAS 000      
20110104030045.000|20110104030047.000|CC1|PAGES TO REPEALOMETHING IT      
20110104030047.000|20110104030049.000|CC1|ONLY TAKES TWO PAGES.           
20110104030049.000|20110104030050.000|CC1|REPUBLICAN CONGRESSMANOINS      
20110104030050.000|20110104030054.000|CC1|US LIVE, ALSO A DOCTOR.         
20110104030054.000|20110104030058.000|CC1|GOOD ENING SIR.                 
20110104030058.000|20110104030100.000|CC1|YOU GUYS PLAY THE NAME GAME.    
20110104030100.000|20110104030102.000|CC1|YOU CALL IT THEREPEALING OF     
20110104030102.000|20110104030103.000|CC1|THE B KILLING HEALTH CE         
20110104030103.000|20110104030104.000|CC1|LAW ACT.                        
20110104030104.000|20110104030105.000|CC1|YOU ARE PLAYING THE NAME GAME   
20110104030105.000|20110104030107.000|CC1|AS MUCH AS T DEMOCRATS.         
20110104030107.000|20110104030111.000|CC1|>> THIS WAS A PROMISE TO THE    
20110104030111.000|20110104030111.000|CC1|AMERICAN PEOPLE.                
20110104030111.000|20110104030112.000|CC1|IF WE WERE GIVEN THE PVILEGE    
20110104030112.000|20110104030113.000|CC1|OF LEADINGNCE AGAIN WE WOULD    
20110104030113.000|20110104030114.000|CC1|RECOGNIZE THEIR WISHES AND      
20110104030114.000|20110104030114.000|XDS|%    TITLE: News, Fair and Balanced
20110104030114.000|20110104030116.000|CC1|VOTE TOREPEAL THE JOB-KILLING   
20110104030116.000|20110104030118.000|CC1|LL THAT IN FACTAS THE           
20110104030118.000|20110104030119.000|CC1|OBAMARE BILL.                   
20110104030119.000|20110104030121.000|CC1|>> GRETA: IN GETS FILED ONLI    
20110104030121.000|20110104030122.000|CC1|TONIGHT.                        
20110104030122.000|20110104030123.000|CC1|AMICAN PEOPLE CANOOK AT         
20110104030123.000|20110104030124.000|CC1|IT.                             
20110104030124.000|20110104030126.000|CC1|WHEN -- THE TE IS JANUARY       
20110104030126.000|20110104030126.000|CC1|12th.                           
20110104030126.000|20110104030127.000|CC1|WHAT IS GOING TO HAPPEN         
20110104030127.000|20110104030130.000|CC1|BETWEEN NOW A JANUARY 12th?     
20110104030130.000|20110104030131.000|CC1|>> 72 HOURS FOR THE BI TO BE    
20110104030131.000|20110104030133.000|CC1|SOON BY THE AMERICAN PEOPLE     
20110104030133.000|20110104030134.000|CC1|AND CONGRS.                     
20110104030134.000|20110104030136.000|CC1|FRIDAY TO PUT OUT THE RULES SO  
20110104030136.000|20110104030139.000|CC1|WE CAN DEBATE IT ANDHAVE THE    
20110104030139.000|20110104030141.000|CC1|VOTE WEDNESDAY.                 
20110104030141.000|20110104030141.000|CC1|EXCITING.                       
20110104030141.000|20110104030146.000|CC1|>> GRETA: WHAT ARE THE NBERS?   
