TOP|20110117070002|2011-01-17_0700_US_KNBC_Channel_4_News_at_11PM
COL|Communication Studies Archive, UCLA 
UID|42cbb2d4-220c-11e0-b439-001517add720
DUR|0:34:44.31
VID|640x368
CMT|
LAN|ENG
LBT|2011-01-16 23:00 America/Los_Angeles
SEG_01|2014-06-18 18:51:37|Source_Program=Commercial Detection|Source_Person=Weixin Li
20110117070002.000|20110117070002.000|XDS|%   RATING: (NOT RATED) (72)
20110117070003.000|20110117070003.000|XDS|%    TITLE: 2011 Golden Globes
20110117070037.000|20110117070120.000|SEG|Type=Story
20110117070037.000|20110117070120.000|SEG_01|Type=Commercial
20110117070037.000|20110117070038.000|CC1|[ Wheezing Breaths ]            
20110117070038.000|20110117070038.000|CC1|                    [ Woman ]   
20110117070038.000|20110117070038.000|CC1|                             Th,
20110117070038.000|20110117070042.000|CC1|                               .
20110117070042.000|20110117070042.000|CC1|                               p
20110117070042.000|20110117070046.000|CC1|                               .
20110117070046.000|20110117070046.000|CC1|                               ,
20110117070046.000|20110117070050.000|CC1|                               .
20110117070050.000|20110117070050.000|CC1|                               u
20110117070050.000|20110117070055.000|CC1|                               .
20110117070055.000|20110117070057.000|CC1|                               .
20110117070057.000|20110117070100.000|CC1|by selling kids the same lies...
20110117070100.000|20110117070101.000|CC1|to get them to use...           
20110117070101.000|20110117070101.000|CC1|the same                        
20110117070101.000|20110117070103.000|CC1|deadly products.                
20110117070103.000|20110117070103.000|CC1|Don't be                        
20110117070103.000|20110117070103.000|CC1|Big Tobacco's                   
20110117070103.000|20110117070120.000|CC1|next victim.                    
20110117070120.000|20110117071439.000|SEG_01|Type=Story start
20110117070120.000|20110117071439.000|SEG|Type=Story
20110117070120.000|20110117070122.000|CC1|>>> LOOKING LIVE FROM BEVERLY   
20110117070122.000|20110117070123.000|CC1|HILLS, THE SHOW MAY BE OVER BUT 
20110117070123.000|20110117070126.000|CC1|THE PARTIES ARE JUST GETTING    
20110117070126.000|20110117070128.000|CC1|STARTED.                        
20110117070128.000|20110117070129.000|CC1|AWARDS SEASON OFFICIALLY        
20110117070129.000|20110117070130.000|CC1|UNDERWAY AND WE'RE GOING TAKE   
20110117070130.000|20110117070141.000|CC1|YOU INSIDE THESE PARTIES.       
20110117070141.000|20110117070144.000|CC1|NBC LA'S EXCLUSIVE COVERAGE OF  
20110117070144.000|20110117070147.000|CC1|THE 68th ANNUAL GOLDEN GLOBE    
20110117070147.000|20110117070149.000|CC1|AWARDS BEGINS RIGHT NOW.        
20110117070149.000|20110117070151.000|CC1|FROM THE RED CARPET TO THE      
20110117070151.000|20110117070155.000|CC1|INTERVIEWS BACKSTAGE AND NOW THE
20110117070155.000|20110117070155.000|CC1|AFTERPARTIES.                   
20110117070155.000|20110117070156.000|CC1|WE WILL BRING YOU THE REST OF   
20110117070156.000|20110117070200.000|CC1|THE WEEKEND'S TOP STORIES AS    
20110117070200.000|20110117070204.000|CC1|WELL.                           
20110117070204.000|20110117070206.000|CC1|HEY GUYS, YOU LOOK GREAT.       
20110117070206.000|20110117070209.000|CC1|>> IT'S GREAT TO BE HERE.       
20110117070209.000|20110117070212.000|CC1|WE SHOULD TELL EVERYBODY WHERE  
20110117070212.000|20110117070213.000|CC1|WE ARE.                         
20110117070213.000|20110117070215.000|CC1|WE'RE AT THE TOP OF A PARKING   
20110117070215.000|20110117070215.000|CC1|STRUCTURE.                      
20110117070215.000|20110117070218.000|CC1|WE GOT THE BIG HBO PARTY AND YOU
20110117070218.000|20110117070220.000|CC1|MAY HEAR THAT FROM TIME TO TIME.
20110117070220.000|20110117070222.000|CC1|>> THERE ARE A TON OF PARTIES   
20110117070222.000|20110117070223.000|CC1|OUT THERE.                      
20110117070223.000|20110117070224.000|CC1|NBC IS OVER THERE.              
20110117070224.000|20110117070227.000|CC1|A TOTAL OF WHAT?                
20110117070227.000|20110117070229.000|CC1|>> I THINK WE COUNTED SIX       
20110117070229.000|20110117070230.000|CC1|PARTIES RIGHT WHERE WE ARE.     
20110117070230.000|20110117070234.000|CC1|WE GOT A GREAT SHOW FOR YOU     
20110117070234.000|20110117070234.000|CC1|TONIGHT.                        
20110117070234.000|20110117070236.000|CC1|WE HAVE ROBERT WHO WAS OUT ON   
20110117070236.000|20110117070237.000|CC1|THE RED CARPET WHERE THE STARS  
20110117070237.000|20110117070238.000|CC1|WERE COMING IN.                 
20110117070238.000|20110117070240.000|CC1|AFTER THEY GET THE AWARDS THEY  
20110117070240.000|20110117070242.000|CC1|GO BACKSTAGE AND TALK TO        
20110117070242.000|20110117070252.000|CC1|REPORTERS BACKSTAGE.            
20110117070252.000|20110117070254.000|CC1|SO WE WILL SHOOT OVER TO HER AND
20110117070254.000|20110117070256.000|CC1|CHECK OUT SOME OF THE BEST GOWNS
20110117070256.000|20110117070258.000|CC1|AND OUTFITS OF THE EVENING.     
20110117070258.000|20110117070300.000|CC1|>> WE ARE PROBABLY 100 FEET OR  
20110117070300.000|20110117070303.000|CC1|LESS AWAY FROM A BIG PARTY RIGHT
20110117070303.000|20110117070305.000|CC1|NOW, THE NBC UNIVERSAL FOCUS    
20110117070305.000|20110117070306.000|CC1|FEATURES PARTY.                 
20110117070306.000|20110117070308.000|CC1|>> CHUCK AND I HAD A GREAT TIME.
20110117070308.000|20110117070310.000|CC1|WE HAD AN OPPORTUNITY TO STROLL 
20110117070310.000|20110117070313.000|CC1|THROUGH THERE AND WE SHOT VIDEO 
20110117070313.000|20110117070314.000|CC1|TAPE.                           
20110117070314.000|20110117070326.000|CC1|LET'S GO TO THAT.               
20110117070326.000|20110117070328.000|CC1|JANET FROM THE EVENT.           
20110117070328.000|20110117070330.000|CC1|THERE YOU SEE A COUPLE OF OTHER 
20110117070330.000|20110117070335.000|CC1|FOLKS FROM THE GOLDEN GLOBES AS 
20110117070335.000|20110117070343.000|CC1|WELL.                           
20110117070343.000|20110117070345.000|CC1|>> NOW IT IS TRANSFORMED AGAIN. 
20110117070345.000|20110117070347.000|CC1|I DON'T KNOW IF YOU CAN SEE BUT 
20110117070347.000|20110117070349.000|CC1|UP ON THE ROOF BEHIND US THAT'S 
20110117070349.000|20110117070357.000|CC1|THE SONY PARTY OUT THERE.       
20110117070357.000|20110117070404.000|CC1|>> YOU KNOW WHO CAN?            
20110117070404.000|20110117070405.000|CC1|TAKE IT AWAY.                   
20110117070405.000|20110117070407.000|CC1|>> I CAN BARELY HERE YOU.       
20110117070407.000|20110117070412.000|CC1|STILL ROCKING OUT.              
20110117070412.000|20110117070415.000|CC1|PARTY AT THE BEVERLY HILLS.     
20110117070415.000|20110117070418.000|CC1|ONCE AGAIN HBO IS PUTTING ON A  
20110117070418.000|20110117070419.000|CC1|SPECTACULAR PARTY.              
20110117070419.000|20110117070422.000|CC1|LIKE AN AUSTIN POWERS THEME.    
20110117070422.000|20110117070429.000|CC1|IT IS FULL OF FIRE RINGS.       
20110117070429.000|20110117070434.000|CC1|LET'S GO BACK UP TO THE NBC     
20110117070434.000|20110117070447.000|CC1|UNIVERSAL FOCUS THEME PARTY.    
20110117070447.000|20110117070448.000|CC1|SHOWED UP.                      
20110117070448.000|20110117070501.000|CC1|HE IS TREKTING A COMMERCIAL.    
20110117070501.000|20110117070503.000|CC1|WE ASKED HIM ABOUT RICKY'S      
20110117070503.000|20110117070506.000|CC1|PERFORMANCE TONIGHT.            
20110117070507.000|20110117070507.000|XDS|%    TITLE:   
20110117070506.000|20110117070508.000|CC1|DIDN'T GO OVER VERY WELL WITH   
20110117070508.000|20110117070525.000|CC1|SOME OF THE PRESENTERS.         
20110117070525.000|20110117070528.000|CC1|>> IT WAS ALL TONGUE IN CHEEK.  
20110117070528.000|20110117070530.000|CC1|THEY GOT THE JOKE.              
20110117070530.000|20110117070534.000|CC1|>> A LITTLE MOVIE.              
20110117070534.000|20110117070539.000|CC1|COMES OUT IN SUCH A POLITICALLY 
20110117070539.000|20110117070546.000|CC1|CHARGED TIME THE POWER OF FILM  
20110117070546.000|20110117070548.000|CC1|MAKING TO BRING PEOPLE TOGETHER.
20110117070548.000|20110117070550.000|CC1|TO TRANSCEND POLITICS AND       
20110117070550.000|20110117070552.000|CC1|ACTUALLY REMIND US MORE OF WHAT 
20110117070552.000|20110117070554.000|CC1|IS COMMON IN ALL OF US INSTEAD  
