TOP|20110118020001|2011-01-18_0200_US_KMEX_Noticias_34
COL|Communication Studies Archive, UCLA 
UID|febf9c6e-22aa-11e0-bc7e-001517add6f2
DUR|0:29:48.75
VID|640x480
CMT|
LAN|SPA
LBT|2011-01-17 18:00 America/Los_Angeles
SEG_01|2014-02-03 01:07:25|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110118020006.000|20110118022949.000|SEG|Type=Story
20110118020006.000|20110118020014.000|CC1|>> Gracias a l trabajo,de       
20110118020014.000|20110118020018.000|CC1|Martín luther king pero falta   
20110118020018.000|20110118020021.000|CC1|mcuho camino por recorrer       
20110118020021.000|20110118020036.000|SEG_01|Type=Commercial
20110118020021.000|20110118020021.000|CC1|.                               
20110118020021.000|20110118020025.000|CC1|>> En la musica y algarabia, de 
20110118020025.000|20110118020036.000|CC1|las familias de todas las razas,
20110118020036.000|20110118020036.000|CC1|.                               
20110118020036.000|20110118020042.000|SEG_01|Type=Story start
20110118020036.000|20110118020042.000|CC1|>> En estoy eimpo que hay mcuha 
20110118020042.000|20110118020046.000|CC1|gente que nos queire separar,   
20110118020046.000|20110118020050.000|CC1|pero tenemos que estar unidos   
20110118020050.000|20110118020050.000|CC1|todos.                          
20110118020050.000|20110118020059.000|CC1|>> creo que si se esta          
20110118020059.000|20110118020102.000|CC1|cumpliendo lo que el ueria.     
20110118020102.000|20110118020107.000|CC1|>> Es mejor, hay mas            
20110118020107.000|20110118020112.000|CC1|oprtunidades, pero aún falta    
20110118020112.000|20110118020116.000|CC1|mcuho por recorrer.             
20110118020116.000|20110118020123.000|CC1|>> Ahora tenemos un presidente  
20110118020123.000|20110118020127.000|CC1|afroamericano, tenemos incocnos 
20110118020127.000|20110118020128.000|CC1|nacionales de color.            
20110118020128.000|20110118020134.000|CC1|>> La falta del aprendizaje del 
20110118020134.000|20110118020141.000|CC1|ingles limita a los hispanos, lo
20110118020141.000|20110118020145.000|CC1|segundo es el estatus           
20110118020145.000|20110118020146.000|CC1|migratorio,.                    
20110118020146.000|20110118020152.000|CC1|>> Este día de feriado es de aún
20110118020152.000|20110118020158.000|CC1|mas reflexion luego de lo       
20110118020158.000|20110118020204.000|CC1|ocurrido en arizona-.           
20110118020204.000|20110118020214.000|CC1|>> es un doloroso recordatorio  
20110118020214.000|20110118020219.000|CC1|de que la nación aún no ha      
20110118020219.000|20110118020225.000|CC1|ligrado la paz total con la que 
20110118020225.000|20110118020227.000|CC1|Martín luther king soño.        
