TOP|20101210190001|2010-12-10_1900_US_KCBS_CBS_2_News_at_11
COL|Communication Studies Archive, UCLA 
UID|b0c94066-048f-11e0-98b1-00e0815fe725
DUR|0:29:54.04
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-10 11:00 America/Los_Angeles
SEG_01|2014-06-18 17:57:06|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101210190004.636|20101210192955.000|SEG|Type=Story
20101210190004.636|20101210190021.000|SEG_01|Type=Commercial
20101210190004.636|20101210190005.545|CCO|YOU ONLY HAVE
20101210190005.545|20101210190006.455|CCO|      UNTIL DECEMBER 31ST
20101210190006.455|20101210190007.364|CCO|     TO MAKE SURE YOU HAVE
20101210190007.364|20101210190008.273|CCO|     THE COVERAGE YOU NEED.
20101210190008.273|20101210190009.182|CCO|     CALL UnitedHealthcare
20101210190009.182|20101210190010.091|CCO| TO LEARN ABOUT Medicare PLANS
20101210190010.091|20101210190011.000|CCO|   THAT MAY BE RIGHT FOR YOU.
20101210190011.000|20101210190014.333|CCO|WITH SOME PLANS, YOU CAN ENROLL
20101210190014.333|20101210190017.667|CCO|     RIGHT OVER THE PHONE.
20101210190017.667|20101210190021.000|CCO|     DON'T WAIT. CALL NOW.
20101210190021.000|20101210190026.000|SEG_01|Type=Story start
20101210190021.000|20101210190026.000|CCO|KENT: GOOD MORNING I'M KENT
20101210190026.000|20101210190031.000|CCO|SHOCKNEK.
20101210190031.000|20101210190032.667|CCO|SIBILA: I'M SIBILA VARGAS
20101210190032.667|20101210190034.333|CCO|WELCOME TO "CBS 2 NEWS" AT
20101210190034.333|20101210190036.000|CCO|11:00 AM.
20101210190036.000|20101210190037.667|CCO|KENT: OUR TOP STORY.
20101210190037.667|20101210190039.333|CCO|EIGHT YEARS AFTER ELIZABETH
20101210190039.333|20101210190041.000|CCO|SMART WAS KIDNAPPED FROM HER
20101210190041.000|20101210190042.429|CCO|OWN BEDROOM, THIS MORNING A
20101210190042.429|20101210190043.857|CCO|VERDICT IN THE CASE.
20101210190043.857|20101210190045.286|CCO|FOR THE MAN ACCUSED, IT IS
20101210190045.286|20101210190046.714|CCO|GUILTY ON ALL CHARGES.
20101210190046.714|20101210190048.143|CCO|SANDRA MITCHELL HAS BEEN
20101210190048.143|20101210190049.571|CCO|FOLLOWING THE STORY ALL
20101210190049.571|20101210190051.000|CCO|MORNING LONG AND HAS THE
20101210190051.000|20101210190052.667|CCO|LATEST ON THE SMART
20101210190052.667|20101210190054.333|CCO|KIDNAPPING GUILTY VERDICT.
20101210190054.333|20101210190056.000|CCO|>> Reporter: KENT A QUICK
20101210190056.000|20101210190057.667|CCO|VERDICT.
20101210190057.667|20101210190059.333|CCO|A SALT LAKE CITY JURY FOUND
20101210190059.333|20101210190101.000|CCO|BRIAN MITCHELL GUILTY OF
20101210190101.000|20101210190102.429|CCO|KIDNAPPING ELIZABETH SMART.
20101210190102.429|20101210190103.857|CCO|THIS VERDICT COULD PUT HIM
20101210190103.857|20101210190105.286|CCO|BEHIND BARS FOR THE REST OF
20101210190105.286|20101210190106.714|CCO|HIS LIFE AND THE VERDICT
20101210190106.714|20101210190108.143|CCO|THAT THE FAMILY HAS BEEN
20101210190108.143|20101210190109.571|CCO|HOPING FOR FOR EIGHT YEARS
20101210190109.571|20101210190111.000|CCO|NOW.
20101210190111.000|20101210190112.667|CCO|THE MAIN QUESTION FOR JURORS
20101210190112.667|20101210190114.333|CCO|WAS IS BRIAN MITCHELL, THE
20101210190114.333|20101210190116.000|CCO|MAN THAT TOOK SMART AT NIGHT
20101210190116.000|20101210190117.667|CCO|KNIFEPOINT FROM HER BEDROOM
20101210190117.667|20101210190119.333|CCO|INSANE OR A MASTER
20101210190119.333|20101210190121.000|CCO|MANIPULATE OR?
20101210190121.000|20101210190122.429|CCO|EVEN A DEFENSE ATTORNEY
20101210190122.429|20101210190123.857|CCO|ADMIT THAT HAD BRIAN
20101210190123.857|20101210190125.286|CCO|MITCHELL DID KIDNAP SMART AT
20101210190125.286|20101210190126.714|CCO|14.
20101210190126.714|20101210190128.143|CCO|HE RAPED HER REPEATEDLY OVER
20101210190128.143|20101210190129.571|CCO|THE NINE MONTHS HE HELD HER
20101210190129.571|20101210190131.000|CCO|CAPTIVE.
20101210190131.000|20101210190132.111|CCO|HIS ATTORNEYS SAID THAT
20101210190132.111|20101210190133.222|CCO|MITCHELL BELIEVED THAT HE
20101210190133.222|20101210190134.333|CCO|WAS ACTING ON DIRECT ORDERS
20101210190134.333|20101210190135.444|CCO|FROM GOD.
20101210190135.444|20101210190136.556|CCO|THERE WAS REALLY CRAZY
20101210190136.556|20101210190137.667|CCO|MOMENTS IN THE COURTROOM.
20101210190137.667|20101210190138.778|CCO|HE WAS KICKED OUT SEVERAL
20101210190138.778|20101210190139.889|CCO|TIMES FOR YELLING AND
20101210190139.889|20101210190141.000|CCO|SINGING.
20101210190141.000|20101210190142.429|CCO|PROSECUTORS SAY IT WAS AN
20101210190142.429|20101210190143.857|CCO|ACT BY A MASTER MANIPULATE
20101210190143.857|20101210190145.286|CCO|OR.
20101210190145.286|20101210190146.714|CCO|ONE PSYCHIATRIST TESTIFIED
20101210190146.714|20101210190148.143|CCO|FOR THE PROSECUTION THAT
20101210190148.143|20101210190149.571|CCO|MITCHELL WAS NOT INSANE BUT
20101210190149.571|20101210190151.000|CCO|HAD A LOT OF PROBLEMS.
20101210190151.000|20101210190152.667|CCO|HE HAD ALONG CRIMINAL
20101210190152.667|20101210190154.333|CCO|HISTORY INCLUDING EXPOSING
20101210190154.333|20101210190156.000|CCO|HIMSELF TO A CHILD AS A
20101210190156.000|20101210190157.667|CCO|TEENAGER THIS.
20101210190157.667|20101210190159.333|CCO|IS WANDA BARZEE.
20101210190159.333|20101210190201.000|CCO|SHE PLED GUILTY TO THE
20101210190201.000|20101210190202.429|CCO|KIDNAPPING LAST YEAR AND IS
20101210190202.429|20101210190203.857|CCO|SERVING 15 YEARS IN FEDERAL
20101210190203.857|20101210190205.286|CCO|PRISON RIGHT NOW.
20101210190205.286|20101210190206.714|CCO|ELIZABETH SMART HAS BEEN
20101210190206.714|20101210190208.143|CCO|ATTENDING THE TRIAL WITH HER
20101210190208.143|20101210190209.571|CCO|PARENTS AND IS TAKING A
20101210190209.571|20101210190211.000|CCO|BREAK FROM SERVING A
20101210190211.000|20101210190212.667|CCO|RELIGIOUS MISSION FOR THE
20101210190212.667|20101210190214.333|CCO|MORMON CHURCH IN PARIS.
20101210190214.333|20101210190216.000|CCO|THEY CREDITED SMART'S
20101210190216.000|20101210190217.667|CCO|STRENGTH WITH BRINGING ABOUT
20101210190217.667|20101210190219.333|CCO|THE CONVICTION TODAY.
20101210190219.333|20101210190221.000|CCO|>> THE BEGINNING AND THE END
20101210190221.000|20101210190222.667|CCO|OF THE STORY IS
20101210190222.667|20101210190224.333|CCO|ATTRIBUTEABLE TO A WOMAN
20101210190224.333|20101210190226.000|CCO|WITH EXTRAORDINARY COURAGE
20101210190226.000|20101210190227.667|CCO|AND EXTRAORDINARY
20101210190227.667|20101210190229.333|CCO|DETERMINATION.
20101210190229.333|20101210190231.000|CCO|THAT IS ELIZABETH SMART.
20101210190231.000|20101210190233.000|CCO|THAT YOUNG WOMAN HAS THE
20101210190233.000|20101210190235.000|CCO|ABILITY AND THE WILLINGNESS
20101210190235.000|20101210190237.000|CCO|TO RECALL THE GRAPHIC
20101210190237.000|20101210190239.000|CCO|DETAILS OF HER NINE-MONTH
20101210190239.000|20101210190241.000|CCO|CAPTIVITY.
20101210190241.000|20101210190242.667|CCO|SHE DID IT WITH CANDOR AND
20101210190242.667|20101210190244.333|CCO|CLARITY.
20101210190244.333|20101210190246.000|CCO|AND A TRUTHFULNESS THAT I
20101210190246.000|20101210190247.667|CCO|ANY MOVED ALL OF US AND GAVE
20101210190247.667|20101210190249.333|CCO|THE VERY POWERFUL AND
20101210190249.333|20101210190251.000|CCO|CREDIBLE STORY.
20101210190251.000|20101210190252.667|CCO|>> TEEN WHEN TAKEN AGAIN,
20101210190252.667|20101210190254.333|CCO|SHE IS THE YOUNG WOMAN NOW.
20101210190254.333|20101210190256.000|CCO|THE JURY FOUND BRIAN
20101210190256.000|20101210190257.667|CCO|MITCHELL GUILTY OF KIDNAP
20101210190257.667|20101210190259.333|CCO|AND TRANSPORTATION OF A
20101210190259.333|20101210190301.000|CCO|MINOR ACROSS STATE LINES FOR
20101210190301.000|20101210190302.429|CCO|SEXUAL PURPOSES.
20101210190302.429|20101210190303.857|CCO|EACH OF THE CHARGES HAS A
