TOP|20101210070002|2010-12-10_0700_US_KABC_Eyewitness_News_11PM
COL|Communication Studies Archive, UCLA 
UID|1c09c6c6-042b-11e0-82f7-00e0815fe83e
DUR|0:34:55.02
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-09 23:00 America/Los_Angeles
SEG_01|2014-06-18 17:55:22|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101210070112.000|20101210073457.000|SEG|Type=Story
20101210070112.000|20101210073457.000|SEG_01|Type=Commercial
20101210070112.000|20101210070113.111|CCO|MARC: SHE SURVIVED AN ATTACK
20101210070113.111|20101210070114.222|CCO|
20101210070114.222|20101210070115.333|CCO|
20101210070115.333|20101210070116.444|CCO|THAT KILLED PUBLICIST RONNI
20101210070116.444|20101210070117.556|CCO|
20101210070117.556|20101210070118.667|CCO|
20101210070118.667|20101210070119.778|CCO|CHASEN.
20101210070119.778|20101210070120.889|CCO|
20101210070120.889|20101210070122.000|CCO|
20101210070122.000|20101210070122.333|CCO|WHAT SHE IS REVEALING ABOUT THE
20101210070122.333|20101210070122.667|CCO|
20101210070122.667|20101210070123.000|CCO|
20101210070123.000|20101210070123.333|CCO|DATA CHANGE HER LIFE FOREVER.
20101210070123.333|20101210070123.667|CCO|
20101210070123.667|20101210070124.000|CCO|
20101210070124.000|20101210070124.333|CCO|GOOD EVENING, I AM MARC BROWN.
20101210070124.333|20101210070124.667|CCO|
20101210070124.667|20101210070125.000|CCO|
20101210070125.000|20101210070125.333|CCO|MICHLLE: I'M MICHELLE TUZEE.
20101210070125.333|20101210070125.667|CCO|
20101210070125.667|20101210070126.000|CCO|
20101210070126.000|20101210070126.333|CCO|PRELIMINARY TESTS HAVE LINKED
20101210070126.333|20101210070126.667|CCO|
20101210070126.667|20101210070127.000|CCO|
20101210070127.000|20101210070127.333|CCO|HAROLD SMITH'S GUN TO THE WEAPON
20101210070127.333|20101210070127.667|CCO|
20101210070127.667|20101210070128.000|CCO|
20101210070128.000|20101210070128.333|CCO|THAT KILLED RONNIE CHASEN.
20101210070128.333|20101210070128.667|CCO|
20101210070128.667|20101210070129.000|CCO|
20101210070129.000|20101210070129.333|CCO|NOW ANOTHER VICTIM OF SMITH'S
20101210070129.333|20101210070129.667|CCO|
20101210070129.667|20101210070130.000|CCO|
20101210070130.000|20101210070130.333|CCO|VIOLENCE IS TELLING HER STORY.
20101210070130.333|20101210070130.667|CCO|
20101210070130.667|20101210070131.000|CCO|
20101210070131.000|20101210070131.333|CCO|"EYEWITNESS NEWS" REPORTER
20101210070131.333|20101210070131.667|CCO|
