TOP|20101210070002|2010-12-10_0700_US_KMEX_Noticias_34
COL|Communication Studies Archive, UCLA 
UID|1c2e0fa4-042b-11e0-bde0-00e0815ffae2
DUR|0:29:54.04
VID|640x480
CMT|
LAN|SPA
LBT|2010-12-09 23:00 America/Los_Angeles
SEG_01|2014-02-03 01:06:29|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101210070010.000|20101210072956.000|SEG|Type=Story
20101210070010.000|20101210070012.000|CCO|he cieera ya que se 
20101210070012.000|20101210070014.500|CCO|cerrara la escuela.
20101210070014.500|20101210070017.000|CCO|>> Varias generaciones de 
20101210070017.000|20101210070019.500|CCO|alumnos han aprendido en estas 
20101210070019.500|20101210070022.000|CCO|salas.
20101210070022.000|20101210070032.000|CCO|>> Por eso esta noche, alumnos y
20101210070032.000|20101210070037.000|CCO|ex alumnos, piden auxilio.
20101210070037.000|20101210070042.000|CCO|>> La verdad, nos quieren tapar 
20101210070042.000|20101210070052.000|CCO|como animales, acaumularan miles
20101210070052.000|20101210070057.000|CCO|de alumnos en una escuela.
20101210070057.000|20101210070111.000|CCO|>> ella aseguro que ella esta en
20101210070111.000|20101210070121.000|CCO|contra del cierre.
20101210070121.000|20101210070131.000|CCO|>> Sí la escuela se cierra o no 
20101210070131.000|20101210070136.000|CCO|se cierra, los padres tien que
20101210070136.000|20101210070141.000|CCO|apoyarnos.
20101210070141.000|20101210070146.000|CCO|>> Esta junta va a acomenzar a 
20101210070146.000|20101210070151.000|CCO|las 6 de la tarde.
20101210070151.000|20101210070211.000|CCO|>> Iniciamos noticias solo a las
20101210070211.000|20101210070216.000|CCO|11.
20101210070216.000|20101210070221.000|CCO|>> hay una guerra entre policía 
20101210070221.000|20101210070226.000|CCO|y narcotraficantes.
20101210070226.000|20101210070231.000|CCO|>> Que tal, Muy buenas noches, 
20101210070231.000|20101210070236.000|CCO|ya no es la cerveza ni los 
20101210070236.000|20101210070241.000|CCO|medicamentos del botiquien, 
20101210070241.000|20101210070251.000|CCO|porque los padres deben esconder
20101210070251.000|20101210070256.000|CCO|los medicamentos.
20101210070256.000|20101210070301.000|CCO|>> Es una droga muy peligrosa, 
20101210070301.000|20101210070306.000|CCO|la nuez moscada.
20101210070306.000|20101210070311.000|CCO|>> Tengo compañeros que es un 
20101210070311.000|20101210070316.000|CCO|problema potencial a cual le 
20101210070316.000|20101210070321.000|CCO|tenemos que tener precacucion.
20101210070321.000|20101210070331.000|CCO|>> Fue una onza de nuez moscada,
20101210070331.000|20101210070334.333|CCO|la ingirio y quedo palido.
20101210070334.333|20101210070337.667|CCO|>> Nuez moscada puede producir 
20101210070337.667|20101210070341.000|CCO|daño.
20101210070341.000|20101210070351.000|CCO|>> Lo que más nos precoupa es 
20101210070351.000|20101210070354.333|CCO|que sí el joven sufre del 
20101210070354.333|20101210070357.667|CCO|corazon podria tener una muy 
20101210070357.667|20101210070401.000|CCO|mala salud.
20101210070401.000|20101210070406.000|CCO|>> Así que ya lo saben, a 
20101210070406.000|20101210070411.000|CCO|revisar los gabinetyes y 
20101210070411.000|20101210070416.000|CCO|encontrar esa nuez moscada que 
20101210070416.000|20101210070421.000|CCO|es todo un peligro para los 
20101210070421.000|20101210070431.000|CCO|ijos.
20101210070431.000|20101210070436.000|CCO|>> Hoy se llega un acuerdo entre
20101210070436.000|20101210070441.000|CCO|la union americano y 
20101210070441.000|20101210070446.000|CCO|schawrzeneger, el gobernador 
20101210070446.000|20101210070451.000|CCO|aordo informar y hacer 
20101210070451.000|20101210070454.333|CCO|auditorias.
20101210070454.333|20101210070457.667|CCO|>> Maestros concluyeron una 
20101210070457.667|20101210070501.000|CCO|segunda huelga, no estan de 
20101210070501.000|20101210070511.000|CCO|acuerdo que estos cambios sean 
20101210070511.000|20101210070516.000|CCO|permanentes.
20101210070516.000|20101210070521.000|CCO|>> el senado posterga el acta 
20101210070521.000|20101210070526.000|CCO|del sueño, un acto que 
20101210070526.000|20101210070531.000|CCO|desilusiona pero son incansables
20101210070531.000|20101210070536.000|CCO|en esta lucha.
20101210070536.000|20101210070541.000|CCO|>> ayer fue el voto historico, 
20101210070541.000|20101210070543.500|CCO|dando jubilo a muchos 
20101210070543.500|20101210070546.000|CCO|estudiantes pero el senado 
20101210070546.000|20101210070548.500|CCO|postergo para la semana que 
20101210070548.500|20101210070551.000|CCO|viene.
20101210070551.000|20101210070601.000|CCO|>> Nos da más tiempo y todos 
20101210070601.000|20101210070611.000|CCO|estamos agarrando más votos.
20101210070611.000|20101210070621.000|CCO|>> Lo que nosotros estamos 
20101210070621.000|20101210070631.000|CCO|agradecidos, tenemnos 2 o 3 dias
20101210070631.000|20101210070636.000|CCO|más para educar a la comunidad y
20101210070636.000|20101210070641.000|CCO|para hacer presion.
20101210070641.000|20101210070646.000|CCO|>> Va a ser una lucha difícil 
20101210070646.000|20101210070651.000|CCO|pero con todo lo que haremos 
20101210070651.000|20101210070654.333|CCO|este fin de semana, se hara.
20101210070654.333|20101210070657.667|CCO|>> Sí no lo hacen .
20101210070657.667|20101210070711.000|CCO|,>>  sería terrible para 
20101210070711.000|20101210070716.000|CCO|nuestros jovenes.
20101210070716.000|20101210070731.000|CCO|>> Descubr5en practivcas 
20101210070731.000|20101210070734.333|CCO|desleales para hipoetcas.
20101210070734.333|20101210070737.667|CCO|>> Supuestamente esto afectara a
20101210070737.667|20101210070741.000|CCO|latinos y africanos.
20101210070741.000|20101210070751.000|CCO|>> Subieron las tasas de interñs
20101210070751.000|20101210070756.000|CCO|para el credito hipotecario en 
20101210070756.000|20101210070801.000|CCO|30 años.
20101210070801.000|20101210070806.000|CCO|>> ya que hablamos finanza, las 
20101210070806.000|20101210070811.000|CCO|mujeres ganan en el sector 
20101210070811.000|20101210070821.000|CCO|financiero.
20101210070821.000|20101210070824.333|CCO|>> En una induistria esta 
20101210070824.333|20101210070827.667|CCO|emprendedndora colombiana, se 
20101210070827.667|20101210070831.000|CCO|abre camino.
20101210070831.000|20101210070836.000|CCO|>> Exige mucho compromiso con la
20101210070836.000|20101210070841.000|CCO|calidad pero para mi es un 
20101210070841.000|20101210070846.000|CCO|proceso fascinante.
20101210070846.000|20101210070851.000|CCO|>> dice que siempre tuve 
20101210070851.000|20101210070856.000|CCO|espiritu emprendedor pero hace 5
20101210070856.000|20101210070901.000|CCO|años partido con su negocio.
20101210070901.000|20101210070911.000|CCO|>> Hay que buscar el balance, 
20101210070911.000|20101210070921.000|CCO|para ser la mejor madre, hija, 
20101210070921.000|20101210070931.000|CCO|empresaria, enfim.
20101210070931.000|20101210070936.000|CCO|>> segun el analisis, entre el 
20101210070936.000|20101210070941.000|CCO|2002 y el 2010, ha aumentado en 
20101210070941.000|20101210070944.333|CCO|el rubro de mujer.
20101210070944.333|20101210070947.667|CCO|>> Una tendencia que esta por 
20101210070947.667|20101210070951.000|CCO|cambiar.
20101210070951.000|20101210071001.000|CCO|>> Eso no sera lo mismo en 20 o 
20101210071001.000|20101210071011.000|CCO|30 años.
20101210071011.000|20101210071014.333|CCO|>> en michuacan hay mucha 
20101210071014.333|20101210071017.667|CCO|muerte, osvaldo borraez nos pone
20101210071017.667|20101210071021.000|CCO|al tanto.
20101210071021.000|20101210071026.000|CCO|>> Pareciera que el que tiene la
20101210071026.000|20101210071041.000|CCO|escopeta más grande es el que 
20101210071041.000|20101210071044.333|CCO|tiene la ley.
20101210071044.333|20101210071047.667|CCO|>> eso esta muy feo y estamos 
20101210071047.667|20101210071051.000|CCO|esperando que se calme para ir 
20101210071051.000|20101210071056.000|CCO|para alla.
20101210071056.000|20101210071101.000|CCO|>> Los morelianos miran con 
20101210071101.000|20101210071106.000|CCO|tristeza lo que tienen alla.
20101210071106.000|20101210071111.000|CCO|>> Yo mire que morelia paso un 
20101210071111.000|20101210071114.333|CCO|desastre.
20101210071114.333|20101210071117.667|CCO|>> El cuartel de 
20101210071117.667|20101210071121.000|CCO|narcotraficantes se tomo la 
20101210071121.000|20101210071126.000|CCO|vecindad.
20101210071126.000|20101210071131.000|CCO|>>  En este lugar, nadie sale, 
20101210071131.000|20101210071141.000|CCO|nadie entra.
20101210071141.000|20101210071146.000|CCO|>> EsLo peor son los asaltos, 
20101210071146.000|20101210071151.000|CCO|los secuestros, solo quieren 
20101210071151.000|20101210071156.000|CCO|dinero.
20101210071156.000|20101210071201.000|CCO|>> El gobierno intenta tomar la 
20101210071201.000|20101210071206.000|CCO|zona.
20101210071206.000|20101210071211.000|CCO|>> Ahora creo que esta pasando, 
20101210071211.000|20101210071216.000|CCO|hay un cuerpo estirado y eso no 
20101210071216.000|20101210071221.000|CCO|esta bien.
20101210071221.000|20101210071224.333|CCO|>> Las manos de los 
20101210071224.333|20101210071227.667|CCO|michuacanos,se espera que haya 
20101210071227.667|20101210071231.000|CCO|paz en esta fiesta.
20101210071231.000|20101210071241.000|CCO|>> El ingreso de las tropas ha 
20101210071241.000|20101210071251.000|CCO|sido una constante pero es muy 
20101210071251.000|20101210071301.000|CCO|difícil ingresar alla.
20101210071301.000|20101210071306.000|CCO|>> escuche bien, las 
20101210071306.000|20101210071311.000|CCO|autoridades estan perdonando las
20101210071311.000|20101210071316.000|CCO|multas.
20101210071316.000|20101210071321.000|CCO|>> buenas noticias para adictos 
20101210071321.000|20101210071326.000|CCO|de la cocaina, hay una vacuna 
20101210071326.000|20101210071331.000|CCO|para combatir esta adiccion.
20101210071331.000|20101210071336.000|CCO|>> vamos hablar del fin de 
20101210071336.000|20101210071341.000|CCO|semana que se perfila bien, uego
20101210071341.000|20101210071411.000|CCO|en seguida.
20101210071411.000|20101210071521.000|SEG_01|Type=Commercial
20101210071411.000|20101210071421.000|CCO|         En navidad, 
20101210071421.000|20101210071423.000|CCO|    mi mamá se convierte en
20101210071423.000|20101210071425.000|CCO|          Supermamá. 
20101210071425.000|20101210071427.000|CCO|       Súper sonriente, 
20101210071427.000|20101210071429.000|CCO|         la veo pasar 
20101210071429.000|20101210071431.000|CCO|       súper eficiente. 
20101210071431.000|20101210071434.333|CCO|     Supermamá, Supermamá 
20101210071434.333|20101210071437.667|CCO| 
20101210071437.667|20101210071441.000|CCO|  lo hace todo y mucho más. 
20101210071441.000|20101210071446.000|CCO|    Mi mamá es Supermamá por
20101210071446.000|20101210071521.000|CCO|           navidad. 
20101210071521.000|20101210071531.000|SEG_01|Type=Story start
20101210071521.000|20101210071531.000|CCO|>> hoy se dieron las condiciones
20101210071531.000|20101210071534.333|CCO|para prender una casa, la 
20101210071534.333|20101210071537.667|CCO|gigantesca casa de humo negro, 
20101210071537.667|20101210071541.000|CCO|dijeron que todo salio como lo 
20101210071541.000|20101210071546.000|CCO|esperaban.
20101210071546.000|20101210071551.000|CCO|>> En españa, arrestaron 
20101210071551.000|20101210071601.000|CCO|sobrecargos de aeromexico.
20101210071601.000|20101210071604.333|CCO|>> Aclaro que la aerolinea no 
20101210071604.333|20101210071607.667|CCO|tiene culpa.
20101210071607.667|20101210071621.000|CCO|>> Estan perdonando las multas, 
20101210071621.000|20101210071631.000|CCO|se deb a que los policía no 
20101210071631.000|20101210071636.000|CCO|acuden a la corte.
20101210071636.000|20101210071641.000|CCO|>> esta noche, la cadena de 
20101210071641.000|20101210071651.000|CCO|gente buena que ayuda a los 
20101210071651.000|20101210071656.000|CCO|mariachis pone un broche de oro.
20101210071656.000|20101210071701.000|CCO|>> Los mariachis recibieron hoy 
20101210071701.000|20101210071704.333|CCO|parte de su atuendo.
20101210071704.333|20101210071707.667|CCO|>> Comenzaron este lunes pasado.
20101210071707.667|20101210071711.000|CCO|>> Para que esten bien guapos 
20101210071711.000|20101210071721.000|CCO|los mariachis.
20101210071721.000|20101210071726.000|CCO|>> Ojala todo salga a la medida.
20101210071726.000|20101210071731.000|CCO|>> Estos sastres se unieron a la
20101210071731.000|20101210071741.000|CCO|cadena buena.
20101210071741.000|20101210071744.333|CCO|>> Espero verlos bien, 
20101210071744.333|20101210071747.667|CCO|trajeaditos, que esten menos 
20101210071747.667|20101210071751.000|CCO|tristesPues van a ser 127 
20101210071751.000|20101210071756.000|CCO|trajes, son de gala, 3 botones 
20101210071756.000|20101210071801.000|CCO|al lado.
20101210071801.000|20101210071806.000|CCO|>> Su chalequito.
20101210071806.000|20101210071811.000|CCO|>> Y al recibirlo.
20101210071811.000|20101210071816.000|CCO|>> Oh, que bien, este adornito.
20101210071816.000|20101210071821.000|CCO|>> Cada mariachi apreciaba con 
20101210071821.000|20101210071826.000|CCO|todo corazon el trabajo de estas
20101210071826.000|20101210071831.000|CCO|costureras.
20101210071831.000|20101210071836.000|CCO|>> Vamos a quitar todo el susto 
20101210071836.000|20101210071841.000|CCO|y alivianarnos de a poquito.
20101210071841.000|20101210071846.000|CCO|>> Afinan sus instrumentos y 
20101210071846.000|20101210071851.000|CCO|esperan así lucir mucho mejor.
20101210071851.000|20101210071901.000|CCO|>> Y mañana vean, los mariachis 
20101210071901.000|20101210071904.333|CCO|estaran canatando a guadalupe.
20101210071904.333|20101210071907.667|CCO|>> Sin duda, tienen nuevo dios 
20101210071907.667|20101210071911.000|CCO|para tocar.
20101210071911.000|20101210071916.000|CCO|>> Hasta luego claudia.
