TOP|20110126020001|2011-01-26_0200_US_KMEX_Noticias_34
COL|Communication Studies Archive, UCLA 
UID|277ec978-28f4-11e0-a6ec-001517add6f2
DUR|0:29:50.15
VID|640x480
CMT|
LAN|SPA
LBT|2011-01-25 18:00 America/Los_Angeles
SEG_01|2014-02-14 18:23:14|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110126020031.000|20110126022951.000|SEG|Type=Story
20110126020031.000|20110126020045.000|CC1|que tal buenas noches desde     
20110126020045.000|20110126020054.000|CC1|el discurso será en la camara! y
20110126020054.000|20110126020057.000|CC1|el Presidente Barack Obama ha   
20110126020057.000|20110126020108.000|CC1|mejorado su popularidad.        
20110126020108.000|20110126020113.000|CC1|>> sin embargo tiene el gran    
20110126020113.000|20110126020118.000|CC1|desafio de enfrentarse a un     
20110126020118.000|20110126020121.000|CC1|panorama muy distinto.          
20110126020121.000|20110126020126.000|CC1|>> Fuente de la Casa Blanca nos 
20110126020126.000|20110126020129.000|CC1|han manifestado sobre el papel  
20110126020129.000|20110126020135.000|CC1|de los inmigrantes tienen en el 
20110126020135.000|20110126020139.000|CC1|desarrollo de esta pais         
20110126020139.000|20110126020140.000|CC1|PAíS::                          
20110126020140.000|20110126020143.000|CC1|.                               
20110126020143.000|20110126020149.000|CC1|>> Esta noche el va a redefinir 
20110126020149.000|20110126020153.000|CC1|su presencia de cara a los      
20110126020153.000|20110126020158.000|CC1|proximos años .                 
20110126020158.000|20110126020206.000|CC1|>> Lourdes buenas noches!.      
20110126020206.000|20110126020217.000|CC1|>> Una de las novedades seran   
20110126020217.000|20110126020220.000|CC1|que muchos sñ juntarn en pareja.
20110126020220.000|20110126020226.000|CC1|>> Los republicanos y           
20110126020226.000|20110126020408.000|SEG_01|Type=Commercial
20110126020226.000|20110126020226.000|CC1|democratas.                     
20110126020226.000|20110126020232.000|CC1|>> Es un simbolo de querer      
20110126020232.000|20110126020234.000|CC1|trabajar juntos.                
20110126020234.000|20110126020241.000|CC1|>> Están bromeando parejas y con
20110126020241.000|20110126020244.000|CC1|quien sentarse de partido       
20110126020244.000|20110126020247.000|CC1|opuesto.                        
20110126020247.000|20110126020251.000|CC1|>> tradicionalmente sñ ha       
20110126020251.000|20110126020254.000|CC1|separado a la mitad.            
20110126020254.000|20110126020300.000|CC1|>> El presidente dira de la     
20110126020300.000|20110126020305.000|CC1|necesidad de la cooperacion y la
20110126020305.000|20110126020309.000|CC1|union.                          
20110126020309.000|20110126020315.000|CC1|>> la tragedia de Touson nos    
20110126020315.000|20110126020320.000|CC1|recuerda que somos parte de algo
20110126020320.000|20110126020330.000|CC1|mayor o más que un partido      
20110126020330.000|20110126020332.000|CC1|politico.                       
20110126020332.000|20110126020338.000|CC1|>> Sñ dispondre un asiento vacío
20110126020338.000|20110126020342.000|CC1|para recordar a Gaby que ya no  
20110126020342.000|20110126020345.000|CC1|esta con nosotros.              
20110126020345.000|20110126020352.000|CC1|>> tambiñn sobre la economia y  
20110126020352.000|20110126020358.000|CC1|como invertir en educacion,     
20110126020358.000|20110126020401.000|CC1|innovacion.                     
20110126020401.000|20110126020406.000|CC1|>> Reconstrir el pais           
20110126020406.000|20110126020407.000|CC1|PAíS:                           
20110126020407.000|20110126020408.000|CC1|.                               
20110126020408.000|20110126020418.000|SEG_01|Type=Story start
20110126020408.000|20110126020418.000|CC1|>> hablara de como reducir el   
20110126020418.000|20110126020419.000|CC1|deficit .                       
20110126020419.000|20110126020423.000|CC1|>> Esos son algunas de las cosas
20110126020423.000|20110126020429.000|CC1|que el Presidente Barack Obama  
20110126020429.000|20110126020432.000|CC1|hablara!.                       
20110126020432.000|20110126020437.000|CC1|>> Muchos estudiantes que no    
20110126020437.000|20110126020440.000|CC1|estas documentados tendrá       
20110126020440.000|20110126020445.000|CC1|derecho a educacion.            
20110126020445.000|20110126020447.000|CC1|>> Muchas gracias!.             
20110126020447.000|20110126020452.000|CC1|>> Esta noche quermos que usted 
20110126020452.000|20110126020453.000|CC1|sñ una .                        
20110126020453.000|20110126020455.000|CC1|>> Como? muy facil.             
20110126020455.000|20110126020502.000|CC1|>> Puede hacerlo en facebook o  
20110126020502.000|20110126020508.000|CC1|nuestra pagina de Univision.    
20110126020508.000|20110126020514.000|CC1|>> Tambiñn para hablarnos nos   
20110126020514.000|20110126020520.000|CC1|acompaña Victoria la profesora  
20110126020520.000|20110126020522.000|CC1|de ciencias politicas.          
20110126020522.000|20110126020525.000|CC1|>>  gracias por venir.          
20110126020525.000|20110126020529.000|CC1|>> El Presidente Barack Obama   
20110126020529.000|20110126020533.000|CC1|hablara a todo el pueblo y      
20110126020533.000|20110126020538.000|CC1|dígame que temas dira el para   
20110126020538.000|20110126020541.000|CC1|convencer al pueblo.            
20110126020541.000|20110126020547.000|CC1|>> Pues para empezar empleos    
20110126020547.000|20110126020553.000|CC1|empleos y empleos y sobre la    
20110126020553.000|20110126020556.000|CC1|recuperacion de la economia.    
20110126020556.000|20110126020601.000|CC1|>> Tambiñn al mismo tiempo que  
20110126020601.000|20110126020605.000|CC1|reducira el deficit.            
20110126020605.000|20110126020610.000|CC1|>> En estos momentos el         
20110126020610.000|20110126020613.000|CC1|Presidente Barack Obama entra al
20110126020613.000|20110126020614.000|CC1|congreso.                       
20110126020614.000|20110126020621.000|CC1|>> Es el segundo discurso.      
20110126020621.000|20110126020628.000|CC1|>> El ultimo duro 96 minutos    
20110126020628.000|20110126020634.000|CC1|pero ahora es un panorama muy   
20110126020634.000|20110126020635.000|CC1|distinto.                       
20110126020635.000|20110126020639.000|CC1|>> Ahora vemos caras nuevas .   
20110126020639.000|20110126020643.000|CC1|>> Caras republicanas.          
20110126020643.000|20110126020649.000|CC1|>> Ahora el presidente tiene que
20110126020649.000|20110126020653.000|CC1|establecer un tono lateral.     
20110126020653.000|20110126020659.000|CC1|>> Pues acá hay voces           
20110126020659.000|20110126020703.000|CC1|republicanas que ayudaran a     
20110126020703.000|20110126020707.000|CC1|gobernar.                       
20110126020707.000|20110126020711.000|CC1|>> hay presión tanto de frente  
20110126020711.000|20110126020716.000|CC1|como detras segun las personas  
20110126020716.000|20110126020721.000|CC1|que tendrá sentada a su         
20110126020721.000|20110126020722.000|CC1|alrededor.                      
