TOP|20101216150002|2010-12-16_1500_US_FOX-News_Fox_News_Live
COL|Communication Studies Archive, UCLA 
UID|289c5666-0925-11e0-a608-00e0815fe86c
DUR|0:59:54.03
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-16 07:00 America/Los_Angeles
SEG_01|2014-06-18 18:11:03|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101216150012.000|20101216155923.500|SEG|Type=Story
20101216150012.000|20101216150014.500|CCO|MARTHA: A BRAZEN ATTACK ON U.S. 
20101216150014.500|20101216150017.000|CCO|DIPLOMATS IN YEMEN.
20101216150017.000|20101216150019.500|CCO|FOX NEWS NOW CONFIRMING AN 
20101216150019.500|20101216150022.000|CCO|EXPLOSION OUTSIDE OF A PIZZA 
20101216150022.000|20101216150024.000|CCO|PLACE IN THE MUSLIM NATION WAS, 
20101216150024.000|20101216150026.000|CCO|INDEED, TARGETING WORKERS AT THE
20101216150026.000|20101216150028.000|CCO|U.S. EMBASSY IN YEMEN, A 
20101216150028.000|20101216150030.000|CCO|28-YEAR-OLD JORDANIAN MAN IS 
20101216150030.000|20101216150032.000|CCO|ACCUSED OF TOSSING A BOMB EITHER
20101216150032.000|20101216150033.429|CCO|INTO THE DIPLOMAT'S TRUCK BED OR
20101216150033.429|20101216150034.857|CCO|PERHAPS BENEATH THEIR VEHICLE.
20101216150034.857|20101216150036.286|CCO|WITNESSES SAY IT BLEW UP AND 
20101216150036.286|20101216150037.714|CCO|PARTS OF THE TRUCK FLEW OFF, 
20101216150037.714|20101216150039.143|CCO|FORTUNATELY, NOBODY WAS HURT IN 
20101216150039.143|20101216150040.571|CCO|THE ATTACK AND WE'LL GET UPDATES
20101216150040.571|20101216150042.000|CCO|ON THIS THROUGHOUT THE NEXT 
20101216150042.000|20101216150043.667|CCO|HOUR, HERE IN "AMERICA'S 
20101216150043.667|20101216150045.333|CCO|NEWSROOM."
20101216150045.333|20101216150047.000|CCO|AND WE'RE ALSO AWAITING WHAT IS 
20101216150047.000|20101216150048.667|CCO|LIKELY TO BE VERY FIERY DEBATES,
20101216150048.667|20101216150050.333|CCO|FOLKS, ON INTENDING BILL THAT IS
20101216150050.333|20101216150052.000|CCO|BEING PUSHED THROUGH THE LAME 
20101216150052.000|20101216150054.500|CCO|DUCK CONGRESS, RIGHT NOW.
20101216150054.500|20101216150057.000|CCO|IT IS 1900-PLUS PAGES LONG, 
20101216150057.000|20101216150059.500|CCO|CONTAINS MORE THAN 6600 
20101216150059.500|20101216150102.000|CCO|EARMARKS, HOUSE LAWMAKERS ARE 
20101216150102.000|20101216150104.000|CCO|SET TO GET THE BILL ROLLING, 
20101216150104.000|20101216150106.000|CCO|THIS MORNING.
20101216150106.000|20101216150108.000|CCO|THE TRILLION DOLLAR PACKAGE 
20101216150108.000|20101216150110.000|CCO|SPORTING PRICEY PET PROJECTS, 
20101216150110.000|20101216150112.000|CCO|HOLDING THE POTENTIAL TO FORCE A
20101216150112.000|20101216150113.429|CCO|FULL GOVERNMENT SHUT DOWN, WOULD
20101216150113.429|20101216150114.857|CCO|IT HAPPEN, COULD IT HAPPEN, 
20101216150114.857|20101216150116.286|CCO|SHOULD IT HAPPEN?  
20101216150116.286|20101216150117.714|CCO|GOOD MORNING, EVERYBODY, AGAIN, 
20101216150117.714|20101216150119.143|CCO|I'M MARTHA MACCALLUM.
20101216150119.143|20101216150120.571|CCO|BILL: I'M BILL HEMMER.
20101216150120.571|20101216150122.000|CCO|GOOD MORNING, GOOD MORNING, 
20101216150122.000|20101216150123.667|CCO|MARTHA.
20101216150123.667|20101216150125.333|CCO|SENATOR TOM COBURN OUT OF 
20101216150125.333|20101216150127.000|CCO|OKLAHOMA IS MAKING HIS LIST AND 
20101216150127.000|20101216150128.667|CCO|CHECKING IT TWICE AND WORKING A 
20101216150128.667|20101216150130.333|CCO|DATABASE TO GO WITH IT.  
20101216150130.333|20101216150132.000|CCO| BILLION IN WHAT SOME CALL 
20101216150132.000|20101216150133.250|CCO|EARMARK AND OTHERS CALL IT PORK.
20101216150133.250|20101216150134.500|CCO|A DATABASE THAT SENATOR JOHN 
20101216150134.500|20101216150135.750|CCO|McCAIN IS PAYING CLOSE ATTENTION
20101216150135.750|20101216150137.000|CCO|TO.
20101216150137.000|20101216150138.250|CCO|HERE'S JOHN McCAIN. 
20101216150138.250|20101216150139.500|CCO|>> PEOPLE ARE HURTING BADLY AND 
20101216150139.500|20101216150140.750|CCO|WE COULD BE HELPING PEOPLE 
20101216150140.750|20101216150142.000|CCO|THROUGH DIFFICULT TIMES INSTEAD 
20101216150142.000|20101216150145.333|CCO|OF PENDING $1.1 TRILLION, $8.3 
20101216150145.333|20101216150148.667|CCO|BILLION IN EARMARKS, $8.3 
20101216150148.667|20101216150152.000|CCO|BILLION, ONE OF MY FAVORITES, $1
20101216150152.000|20101216150154.250|CCO|MILLION, FOR A SEWER PIPELINE IN
20101216150154.250|20101216150156.500|CCO|NORTH POLE, ALASKA, POPULATION, 
20101216150156.500|20101216150158.750|CCO|1700.
20101216150158.750|20101216150201.000|CCO|425,000 TO RESTORE THE BOON BILL
20101216150201.000|20101216150203.000|CCO|HARDWARE BUILDING IN BOONVILLE, 
20101216150203.000|20101216150205.000|CCO|MISSISSIPPI.
20101216150205.000|20101216150207.000|CCO|POPULATION, 8,000.
20101216150207.000|20101216150209.000|CCO|MARTHA: SANTA AND THE ELVES NEED
20101216150209.000|20101216150211.000|CCO|A NEW SEWER LINE, ERIC.
20101216150211.000|20101216150212.429|CCO|THIS IS, YOU KNOW, UNBELIEVABLE.
20101216150212.429|20101216150213.857|CCO|THE OUTRAGE IN PEOPLE'S VOICES 
20101216150213.857|20101216150215.286|CCO|WHEN YOU HEAR THEM TALK ABOUT 
20101216150215.286|20101216150216.714|CCO|THIS AS BILL AND I DID ON THE 
20101216150216.714|20101216150218.143|CCO|RADIO IS REALLY PALPABLE. 
20101216150218.143|20101216150219.571|CCO|>> IT IS.
20101216150219.571|20101216150221.000|CCO|HERE'S THE OMNIBUS SPENDING 
20101216150221.000|20101216150223.000|CCO|BILL, 1924 PAGES, OF COURSE, I 
20101216150223.000|20101216150225.000|CCO|WOULDN'T WASTE 1900 PAGES.  
20101216150225.000|20101216150227.000|CCO|THESE ARE ALL BLANK BUT, THE TOP
20101216150227.000|20101216150229.000|CCO|15 OR SO ARE PRINTED ON IT AND I
20101216150229.000|20101216150231.000|CCO|DIDN'T WANT TO DO THAT BUT I 
20101216150231.000|20101216150233.000|CCO|WENT TO COLBURN'S SITE.
20101216150233.000|20101216150235.000|CCO|AND BILL REFERENCED IT.
20101216150235.000|20101216150237.000|CCO|NAMES THE EARMARKS AND WHAT THEY
20101216150237.000|20101216150239.000|CCO|ARE FOR, OUTRAGEOUS STUFF GOING 
20101216150239.000|20101216150241.000|CCO|ON, MARTHA.
20101216150241.000|20101216150244.333|CCO|IN BOONVILLE, ARKANSAS, STRESS 
20101216150244.333|20101216150247.667|CCO|TOLERANCE, FOR $994,000.
20101216150247.667|20101216150251.000|CCO|HOW ABOUT, $1.454 MILLION, FOR 
20101216150251.000|20101216150253.500|CCO|MOSQUITO TRAPPING IN 
20101216150253.500|20101216150256.000|CCO|GAINESVILLE, FLORIDA, AND THIS 
20101216150256.000|20101216150258.500|CCO|ONE, THIS ONE, PLEASE E-MAIL THE
20101216150258.500|20101216150301.000|CCO|SHOW, LET ME KNOW WHAT IT MEANS,
20101216150301.000|20101216150302.667|CCO|500 GRAND FOR ETHNO-BOTANICALS.
20101216150302.667|20101216150304.333|CCO|IN MARYLAND.  
20101216150304.333|20101216150306.000|CCO|I'M NOT SURE.
20101216150306.000|20101216150307.667|CCO|THAT ON TOP OF THINGS LIKE 
20101216150307.667|20101216150309.333|CCO|SENATOR HARRY REID ASKING FOR A 
20101216150309.333|20101216150311.000|CCO|MILLION DOLLARS, FOR, GET THIS:
20101216150311.000|20101216150313.500|CCO|CENTIPEDE RESEARCH.
20101216150313.500|20101216150316.000|CCO|NOW, $8.3 BILLION IN EARMARKS, 
20101216150316.000|20101216150318.500|CCO|THE LIST GOES ON AND ON AND 1500
20101216150318.500|20101216150321.000|CCO|PAGES OF EARMARKS, I PRINTED 32 
20101216150321.000|20101216150322.250|CCO|AND POUND 3 RIDICULOUS ONES AND 
20101216150322.250|20101216150323.500|CCO|I'M SURE THERE ARE 3200 
20101216150323.500|20101216150324.750|CCO|RIDICULOUS ONES. 
20101216150324.750|20101216150326.000|CCO|MARTHA: AND MOST BOIL DOWN TO 
20101216150326.000|20101216150327.250|CCO|FAVORS, FROM --
20101216150327.250|20101216150328.500|CCO|>> BINGO. 
20101216150328.500|20101216150329.750|CCO|MARTHA: SPECIAL INTEREST AND 
20101216150329.750|20101216150331.000|CCO|PEOPLE WHO, GUESS WHAT, MAKE 
20101216150331.000|20101216150333.500|CCO|CAMPAIGN DONATION DOWN THE LINE 
20101216150333.500|20101216150336.000|CCO|SO EVERYBODY IS TRYING TO KEEP 
20101216150336.000|20101216150338.500|CCO|SOMEBODY HAPPY OUT THERE.
20101216150338.500|20101216150341.000|CCO|SO WHAT IF THE GOVERNMENT STOPS 
20101216150341.000|20101216150343.000|CCO|OPERATING OR A LITTLE WHILE, IS 
20101216150343.000|20101216150345.000|CCO|THAT THE END OF E WORLD. 
20101216150345.000|20101216150347.000|CCO|>> BINGO, I HAVE MICHELLE 
20101216150347.000|20101216150349.000|CCO|BACHMANN ON THIS AND SHE SAID I 
20101216150349.000|20101216150351.000|CCO|WILL NOT SIGN THIS STUFF AND I 
20101216150351.000|20101216150353.500|CCO|SPOKE TO HER EARLIER IN THE WEEK
20101216150353.500|20101216150356.000|CCO|AND SHE SAID IT IS TERRIBLE, GOD
20101216150356.000|20101216150358.500|CCO|AWFUL, SO WHAT IF IT SHUTS DOWN,
20101216150358.500|20101216150401.000|CCO|LET IT WAIT UNTIL JANUARY 4TH 
20101216150401.000|20101216150403.500|CCO|AND FIND OUT IF WE NEED ETHNO 
20101216150403.500|20101216150406.000|CCO|BOTANICALS AND THE OTHER PART, 
20101216150406.000|20101216150408.500|CCO|WE NEED TO TALK ABOUT THIS 
20101216150408.500|20101216150411.000|CCO|QUICKLY, I KNOW WE DON'T HAVE A 
