TOP|20110115000001|2011-01-15_0000_US_KCAL_KCAL_9_News_at_4PM
COL|Communication Studies Archive, UCLA 
UID|8ee1fd60-203e-11e0-b175-001517add720
DUR|0:29:44.21
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-14 16:00 America/Los_Angeles
SEG_01|2014-02-03 01:07:22|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110115000003.000|20110115000003.000|XDS|%    TITLE: PUPRR1003
20110115000005.000|20110115002945.000|SEG|Type=Story
20110115000005.000|20110115000006.000|CC1|SYLVIA: HELLO.                  
20110115000006.000|20110115000007.000|CC1|I'M SHARON TAY.                 
20110115000007.000|20110115000009.000|CC1|RICK: I'M RICK GARCIA.          
20110115000009.000|20110115000010.000|CC1|LEYNA AND SYLVIA ARE OFF.       
20110115000010.000|20110115000011.000|CC1|THIS IS "KCAL 9 NEWS" AT        
20110115000011.000|20110115000013.000|CC1|4:00 AND WE BEGIN WITH A        
20110115000013.000|20110115000014.000|CC1|FAMILY TRAGEDY IN SAN           
20110115000014.000|20110115000017.000|CC1|BERNARDINO THREE PEOPLE         
20110115000017.000|20110115000018.000|CC1|ELECTROCUTED BY A DOWNED        
20110115000018.000|20110115000019.000|CC1|POWER LINE IN THEIR             
20110115000019.000|20110115000020.000|CC1|BACKYARD.                       
20110115000020.000|20110115000021.000|CC1|GREG MILLS IS LIVE IN SAN       
20110115000021.000|20110115000022.000|CC1|BERNARDINO WHERE THE            
20110115000022.000|20110115000022.000|CC1|PRESIDENT OF SOUTHERN           
20110115000022.000|20110115000025.000|CC1|CALIFORNIA EDISON JUST          
20110115000025.000|20110115000025.000|CC1|SPOKE.                          
20110115000025.000|20110115000026.000|CC1|>>Reporter: RICK WE ARE         
20110115000026.000|20110115000028.000|CC1|GOING TO HEAR FROM HIM IN A     
20110115000028.000|20110115000028.000|CC1|MINUTE.                         
20110115000028.000|20110115000032.000|CC1|THIS IS ACACIA STREET.          
20110115000032.000|20110115000034.000|CC1|THE HOUSE WHERE WERE THE        
20110115000034.000|20110115000036.000|CC1|PLUMBER'S TRUCK IS WHERE IT     
20110115000036.000|20110115000037.000|CC1|HAPPENED.                       
20110115000037.000|20110115000038.000|CC1|SHE SAID IT WAS SO DARK         
20110115000038.000|20110115000040.000|CC1|OUTSIDE SHE'S NOT SURE THEY     
20110115000040.000|20110115000041.000|CC1|KNEW THERE WAS AN ELECTRICAL    
20110115000041.000|20110115000043.000|CC1|WIRE ON THE GROUND.             
20110115000043.000|20110115000044.000|CC1|I SPOKE WITH THE FATHER HAVE    
20110115000044.000|20110115000045.000|CC1|THE YOUNG MAN WHO PERISHED      
20110115000045.000|20110115000049.000|CC1|THIS MORNING.                   
20110115000049.000|20110115000053.000|CC1|>> IN THE PROCESS LOST HIS,     
20110115000053.000|20110115000054.000|CC1|21-YEAR-OLD JONATHAN COLE       
20110115000054.000|20110115000056.000|CC1|PLANNED FOR A FUTURE OF         
20110115000056.000|20110115000057.000|CC1|LIFESAVING AS A FIREFIGHT       
20110115000057.000|20110115000059.000|CC1|SEVERE HE JUST FINISHED ALL     
20110115000059.000|20110115000100.000|CC1|HIS BLS TRAINING.               
20110115000100.000|20110115000102.000|CC1|>>Reporter: THAT'S BASIC        
20110115000102.000|20110115000103.000|CC1|PARAMEDIC TRAINING.             
20110115000103.000|20110115000104.000|CC1|COLE WAS PUTTING HIMSELF        
20110115000104.000|20110115000105.000|CC1|THROUGH SCHOOL WORKING WITH     
20110115000105.000|20110115000106.000|CC1|DEVELOPLY DISABLED CHILDREN.    
20110115000106.000|20110115000108.000|CC1|THIS MORNING HE WAS KILLED      
20110115000108.000|20110115000110.000|CC1|TRYING TO SAVE HIS STEP FAPT    
20110115000110.000|20110115000111.000|CC1|AND HIS MOM.                    
20110115000111.000|20110115000112.000|CC1|>> ABSOLUTELY NOT SURPRISED     
20110115000112.000|20110115000113.000|CC1|AT ALL.                         
20110115000113.000|20110115000114.000|CC1|IF HE WAS HERE RIGHT NOW HE     
20110115000114.000|20110115000116.000|CC1|KWO DO THE SAME THING OVER      
20110115000116.000|20110115000116.000|CC1|AGAIN.                          
20110115000116.000|20110115000117.000|CC1|>>Reporter: EARLY THIS          
20110115000117.000|20110115000118.000|CC1|MORNING STRONG WINDS WERE       
20110115000118.000|20110115000119.000|CC1|WHIPPING THROUGH SAN            
20110115000119.000|20110115000120.000|CC1|BERNARDINO.                     
20110115000120.000|20110115000122.000|CC1|THIS 12,000 VOLT WIRE           
20110115000122.000|20110115000125.000|CC1|SNAPPED OFF THE POLE AND        
20110115000125.000|20110115000127.000|CC1|STARTED A FIRE.                 
20110115000127.000|20110115000128.000|CC1|STEPHEN WAS A PLUMBER.          
20110115000128.000|20110115000130.000|CC1|HE RACED OUT BACK TO PUT OUT    
20110115000130.000|20110115000133.000|CC1|THE FIRE AND WAS                
20110115000133.000|20110115000133.000|CC1|ELECTROCUTED.                   
20110115000133.000|20110115000135.000|CC1|HIS WIFE RAN OUT TO SAVE        
20110115000135.000|20110115000135.000|CC1|HIM.                            
20110115000135.000|20110115000141.000|CC1|SHE WAS ELECTRO TRUTH: HE       
20110115000141.000|20110115000142.000|CC1|LEAVES BEHIND A LARGE           
20110115000142.000|20110115000143.000|CC1|EXTENDED FAMILY INCLUDING       
20110115000143.000|20110115000144.000|CC1|FIVE YOUNGER SIBLINGS.          
20110115000144.000|20110115000146.000|CC1|>> I HAVE TO GET THEM           
20110115000146.000|20110115000146.000|CC1|THROUGH IT.                     
20110115000146.000|20110115000147.000|CC1|I HAVE TO GET ME THROUGH IT.    
20110115000147.000|20110115000148.000|CC1|>>Reporter: THREE PEOPLE        
20110115000148.000|20110115000151.000|CC1|KILLED IN THEIR OWN BACKYARD    
20110115000151.000|20110115000154.000|CC1|ELECTROCUTED BY ALIVE WIRE.     
20110115000154.000|20110115000156.000|CC1|STEVE'S BROTHER IS LIVID        
20110115000156.000|20110115000157.000|CC1|OVER THIS.                      
20110115000157.000|20110115000158.000|CC1|>> THIS IS THE SECOND TIMES     
20110115000158.000|20110115000201.000|CC1|THOSE LINES HAVE FELL ON MY     
20110115000201.000|20110115000202.000|CC1|BROTHER'S HOUSE.                
20110115000202.000|20110115000203.000|CC1|THIS TIME IT KILLED MY          
20110115000203.000|20110115000204.000|CC1|BROTHER'S FAMILY AND HIM.       
20110115000204.000|20110115000207.000|CC1|>>Reporter: I SPOKE WITH        
20110115000207.000|20110115000210.000|CC1|RONALD FROM SOUTHERN            
20110115000210.000|20110115000211.000|CC1|CALIFORNIA EDISON AND HIS       
20110115000211.000|20110115000212.000|CC1|RESPONSE WAS NO COMMENT         
20110115000212.000|20110115000213.000|CC1|RIGHT NOW.                      
20110115000213.000|20110115000214.000|CC1|WE ARE STILL INVESTIGATING.     
20110115000214.000|20110115000215.000|CC1|HERE ARE OTHER THINGS HE HAD    
20110115000215.000|20110115000217.000|CC1|TO SAY WHEN WE MET WITH HIM     
20110115000217.000|20110115000218.000|CC1|A FEW MINUTES AGO.              
20110115000218.000|20110115000219.000|CC1|>>Reporter: WE ARE              
20110115000219.000|20110115000220.000|CC1|CONDUCTING AN ACTIVE            
20110115000220.000|20110115000223.000|CC1|INVESTIGATION INTO THE          
20110115000223.000|20110115000224.000|CC1|INCIDENT.                       
20110115000224.000|20110115000226.000|CC1|WE ARE DETERMINED TO GET ALL    
20110115000226.000|20110115000228.000|CC1|OF THE FACTS.                   
20110115000228.000|20110115000230.000|CC1|WE WILL LEAVE NO STONE          
20110115000230.000|20110115000234.000|CC1|UNTURNED SO THAT WE CAN TAKE    
20110115000234.000|20110115000234.000|CC1|APPROPRIATE CORRECTIVE          
20110115000234.000|20110115000235.000|CC1|ACTIONS.                        
20110115000235.000|20110115000237.000|CC1|WE HAVE BEEN IN CONTACT WITH    
20110115000237.000|20110115000239.000|CC1|THE FAMILY.                     
20110115000239.000|20110115000241.000|CC1|AS SOON AS THIS IS OVER, WE     
20110115000241.000|20110115000244.000|CC1|WILL BE MEETING WITH THEM       
20110115000244.000|20110115000245.000|CC1|AGAIN.                          
20110115000245.000|20110115000247.000|CC1|THE COMPANY IS OFFERING         
20110115000247.000|20110115000249.000|CC1|ASSISTANCE FOR THEIR            
20110115000249.000|20110115000250.000|CC1|IMMEDIATE NEEDS, INCLUDING      
20110115000250.000|20110115000252.000|CC1|FWREF COUNSELING.               
20110115000252.000|20110115000254.000|CC1|>>Reporter: BY THE WAY          
20110115000254.000|20110115000255.000|CC1|ELECTRICAL POWER IS OUT IN      
20110115000255.000|20110115000256.000|CC1|THIS AREA.                      
20110115000256.000|20110115000258.000|CC1|THAT IMPACTS ABOUT 125          
20110115000258.000|20110115000259.000|CC1|CUSTOMERS BUT THEY HOPE TO      
20110115000259.000|20110115000301.000|CC1|HAVE IT BACK UP AND RUNNING     
20110115000301.000|20110115000303.000|CC1|AROUND 8:00 P.M..               
20110115000303.000|20110115000304.000|CC1|LIVE FROM SAN BERNARDINO        
20110115000304.000|20110115000306.000|CC1|GREG MILLS "KCAL 9 NEWS".       
20110115000306.000|20110115000308.000|CC1|SYLVIA: OF COURSE AFTER A       
20110115000308.000|20110115000309.000|CC1|TRAGEDY LIKE THIS YOU HAVE      
20110115000309.000|20110115000311.000|CC1|TO WONDER WHAT IF THIS          
20110115000311.000|20110115000312.000|CC1|HAPPENED AT MY HOME.            
20110115000312.000|20110115000313.000|CC1|RANDY PAIGE IS LIVE TO SHOW     
20110115000313.000|20110115000314.000|CC1|YOU WHAT TO DO IF YOU'RE        
20110115000314.000|20110115000315.000|CC1|EVER IN A SITUATION LIKE        
20110115000315.000|20110115000316.000|CC1|THAT.                           
20110115000316.000|20110115000317.000|CC1|>>Reporter: TO BEGIN WITH I     
20110115000317.000|20110115000319.000|CC1|WANT TO GIVE A GOOD CLOSE       
20110115000319.000|20110115000320.000|CC1|LOOK AT THE TYPE OF WIRE        
20110115000320.000|20110115000321.000|CC1|THAT KILLED THREE PEOPLE        
20110115000321.000|20110115000321.000|CC1|TODAY.                          
20110115000321.000|20110115000323.000|CC1|LOOK HOW INNOCUOUS THIS         
20110115000323.000|20110115000323.000|CC1|APPEARS.                        
20110115000323.000|20110115000325.000|CC1|THIS IS ABOUT THE SAME          
20110115000325.000|20110115000327.000|CC1|THICKNESS AS A CABLE TV WIRE    
20110115000327.000|20110115000329.000|CC1|THAT GOES INTO YOUR HOME.       
