TOP|20110115020001|2011-01-15_0200_US_KMEX_Noticias_34
COL|Communication Studies Archive, UCLA 
UID|54ee5174-204f-11e0-9a9b-001517add6f2
DUR|0:29:48.98
VID|640x480
CMT|
LAN|SPA
LBT|2011-01-14 18:00 America/Los_Angeles
SEG_01|2014-02-14 18:22:17|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110115021554.000|20110115021556.000|CC1|de Guadalupe .                  
20110115021556.000|20110115021603.000|CC1|>> El anuncio será en Cuatro    
20110115021603.000|20110115021606.000|CC1|meses y medio en el vaticano.   
20110115021606.000|20110115021609.000|CC1|>> Gracias por la información,  
20110115021609.000|20110115021612.000|CC1|se espera para el primero de    
20110115021612.000|20110115021614.000|CC1|Mayo .                          
20110115021614.000|20110115021618.000|CC1|>> Con este tema, queremos hacer
20110115021618.000|20110115021623.000|CC1|la pregunta, usted que piensa   
20110115021623.000|20110115021631.000|CC1|de que el Papa sea convertido en
20110115021631.000|20110115021633.000|CC1|santo?.                         
20110115021633.000|20110115021637.000|CC1|>> Comente por Facebook .       
20110115021637.000|20110115021639.000|CC1|>> ???.                         
20110115021639.000|20110115021640.000|CC1|>> ???.                         
20110115021640.000|20110115021645.000|CC1|>> Al menos 16 pèrsonas         
20110115021645.000|20110115021653.000|CC1|murieron, pero esta vez en un   
20110115021653.000|20110115021657.000|CC1|enfrentamiento en Veracruz,.    
20110115021657.000|20110115021705.000|CC1|>> Rafagas en la tarde, 14      
20110115021705.000|20110115021707.000|CC1|víctimas eran delincuentes.     
20110115021707.000|20110115021713.000|CC1|>> En australia un niño le salvo
20110115021713.000|20110115021719.000|CC1|la vida a su hermano,           
20110115021719.000|20110115021728.000|CC1|sacrificando la propia, ñl y su 
20110115021728.000|20110115021729.000|CC1|madre murieron ahogados.        
20110115021729.000|20110115021731.000|CC1|>> Hay más con Guillermo Quiroz 
20110115021731.000|20110115021731.000|CC1|.                               
20110115021731.000|20110115021738.000|CC1|>> Así es Teresa Quevedo, la    
20110115021738.000|20110115021743.000|CC1|tragedia continua en Brasil, la 
20110115021743.000|20110115021749.000|CC1|cifra de muertos sigue creciendo
20110115021749.000|20110115021754.000|CC1|por los deslaves y las lluvias, 
20110115021754.000|20110115021758.000|CC1|las más desastrosas en los      
20110115021758.000|20110115021801.000|CC1|últimos 40 años en Brasil .     
20110115021801.000|20110115021804.000|CC1|>> Si tiene planes para el fin  
20110115021804.000|20110115021808.000|CC1|de semana hay buenas noticias,  
20110115021808.000|20110115021813.000|CC1|así que tenga mucho cuidado sólo
20110115021813.000|20110115021814.000|CC1|con el viento.                  
20110115021814.000|20110115021824.000|CC1|>> Noche de viernes en los 51.  
20110115021824.000|20110115021824.000|CC1|>> el pronóstico para los       
20110115021824.000|20110115021826.000|CC1|próximos 5 días .               
20110115021826.000|20110115021828.000|CC1|>> Más detalles, sólo a las     
20110115021828.000|20110115021831.000|CC1|once.                           
20110115021831.000|20110115021835.000|CC1|>> Regremos con el 34 a tu lado.
20110115021835.000|20110115021841.000|CC1|>> Desde ontario estoy con esta 
20110115021841.000|20110115021844.000|CC1|familia, haca cuanto vives acá?.
20110115021844.000|20110115021849.000|CC1|>> Hace 21 años de Mñxico       
20110115021849.000|20110115021850.000|CC1|llegue.                         
20110115021850.000|20110115021855.000|CC1|>> Como se vive acá?.           
20110115021855.000|20110115021902.000|CC1|>> Muy tranquilo, hay mucha     
20110115021902.000|20110115021905.000|CC1|ayuda acá, para la educación y  
20110115021905.000|20110115021911.000|CC1|el deporte, en vacaciones los   
20110115021911.000|20110115021912.000|CC1|llevan a pasear.                
20110115021912.000|20110115021916.000|CC1|>> Es un lugar feliz?.          
20110115021916.000|20110115021918.000|CC1|>> Si, muy feliz.               
20110115021918.000|20110115021925.000|CC1|>> Acá tambiñn además de la     
20110115021925.000|20110115021928.000|CC1|alegria todos queremos saber    
20110115021928.000|20110115021929.000|CC1|sobre los deportes.             
20110115021929.000|20110115021931.000|CC1|>> Enrique Gutiñrrez .          
20110115021931.000|20110115021937.000|CC1|>> Esta acá .                   
20110115021937.000|20110115021938.000|CC1|>> ???.                         
20110115021938.000|20110115021941.000|CC1|>> ¿Quñ tal? Buenas tardes así  
20110115021941.000|20110115021945.000|CC1|es, seguimos acá en Ontario     
20110115021945.000|20110115021949.000|CC1|donde hablaremos de la copa de  
20110115021949.000|20110115021955.000|CC1|centro America, el equipo de    
20110115021955.000|20110115021958.000|CC1|costa rica empato con Honduras, 
20110115021958.000|20110115022006.000|CC1|el Salvador con Nicaragua, el   
20110115022006.000|20110115022008.000|CC1|estadio estaba vacío .          
20110115022008.000|20110115022013.000|CC1|>> Burgos fue derribado, penal  
20110115022013.000|20110115022017.000|CC1|pero el pulpo se agranda        
20110115022017.000|20110115022019.000|CC1|defendiendo la puerta.          
20110115022019.000|20110115022022.000|CC1|>> Define uno por cero.         
20110115022022.000|20110115022027.000|CC1|>> La cuenta definitiva dos por 
20110115022027.000|20110115022030.000|CC1|cero ganó el Salvador .         
20110115022030.000|20110115022035.000|CC1|>> Se han revelado las cifras,  
20110115022035.000|20110115022043.000|CC1|lo que ganan el Nñstor de la    
20110115022043.000|20110115022044.000|CC1|Torre .                         
20110115022044.000|20110115022053.000|CC1|>> & 6 millones de dólares al   
20110115022053.000|20110115022059.000|CC1|año, dos de estos serán para el 
20110115022059.000|20110115022101.000|CC1|tñcnico Nñstor de la Torre .    
20110115022101.000|20110115022109.000|CC1|>> En Los Ángeles se continua   
20110115022109.000|20110115022112.000|CC1|caliente.                       
20110115022112.000|20110115022118.000|CC1|>> Ahora se peleara por la mitad
20110115022118.000|20110115022120.000|CC1|del equipo.                     
20110115022120.000|20110115022125.000|CC1|>> Los Clippers estarán en la   
20110115022125.000|20110115022132.000|CC1|fiesta latina, habra música     
20110115022132.000|20110115022133.000|CC1|latina y premios.               
20110115022133.000|20110115022139.000|CC1|>> Lo único que no se sabe es   
20110115022139.000|20110115022140.000|CC1|que hará Griffin.               
20110115022140.000|20110115022142.000|CC1|>> Ahora pasamos con ustedes .  
20110115022142.000|20110115022145.000|CC1|>> Buenas tardes .              
20110115022145.000|20110115022146.000|CC1|>> Saludos.                     
20110115022146.000|20110115022154.000|CC1|>> Esta usted seguro de su signo
20110115022154.000|20110115022155.000|CC1|del zodiaco'.                   
20110115022155.000|20110115022201.000|CC1|>> Si es fanatico de Luis       
20110115022201.000|20110115022206.000|CC1|Miguel, le regalamos boletos    
20110115022206.000|20110115022207.000|CC1|sólo con la palabra.            
20110115022207.000|20110115022211.000|CC1|>> (Información en pantalla) .  
20110115022211.000|20110115022405.000|CC1|->> Intocable                   
20110115022405.000|20110115022407.000|CC1|.                               
20110115022407.000|20110115022415.000|CC1|>> El estudio realizo en        
20110115022415.000|20110115022417.000|CC1|California descubrieron toxinas 
20110115022417.000|20110115022422.000|CC1|en los cuerpos de mujeres       
20110115022422.000|20110115022424.000|CC1|embarazadas similares a las que 
20110115022424.000|20110115022428.000|CC1|se usan en la cocina.           
20110115022428.000|20110115022431.000|CC1|>> Miren, los signos han        
20110115022431.000|20110115022440.000|CC1|cambiado por la rotacion de la  
20110115022440.000|20110115022444.000|CC1|tierra.                         
20110115022444.000|20110115022447.000|CC1|>> Hay confusion .              
20110115022447.000|20110115022453.000|CC1|>> Soy piscis y se quedo igual,.
20110115022453.000|20110115022455.000|CC1|>> Tú cambiaste?.               
20110115022455.000|20110115022457.000|CC1|>> Si, soy los dos .            
20110115022457.000|20110115022500.000|CC1|>> (Risas) .                    
20110115022500.000|20110115022504.000|CC1|>> Le preguntamos su opinión,   
20110115022504.000|20110115022508.000|CC1|nos dicen me parece muy buena   
20110115022508.000|20110115022509.000|CC1|idea.                           
20110115022509.000|20110115022514.000|CC1|>> Yo creo que es una buena     
20110115022514.000|20110115022518.000|CC1|idea, en nuestra página dijo que
20110115022518.000|20110115022521.000|CC1|no hay nadie santo sólo Dios .  
20110115022521.000|20110115022640.000|CC1|>> Ya regresamos                
20110115022640.000|20110115022838.000|SEG_01|Type=Commercial
20110115022640.000|20110115022641.000|CC1|           ? iSubway!           
20110115022641.000|20110115022642.000|CC1|        iAy qué sabor! ?        
20110115022642.000|20110115022644.000|CC1|? iQué sabor que tiene Subway! ?
20110115022644.000|20110115022644.000|CC1|  [ Locutor ] iPrueba los nuevos
20110115022644.000|20110115022647.000|CC1|      Pesto Subs de Subway,     
20110115022647.000|20110115022647.000|CC1|       con su salsita pesto     
20110115022647.000|20110115022649.000|CC1|       con aceite de oliva,     
20110115022649.000|20110115022649.000|CC1|     ajito y abundante sabor    
20110115022649.000|20110115022650.000|CC1|            a albahaca          
20110115022650.000|20110115022652.000|CC1|     en pan recién horneado!    
20110115022652.000|20110115022837.000|CC1|? iQué sabor que tiene Subway! ?
20110115022837.000|20110115022838.000|CC1|.                               
20110115022838.000|20110115022849.000|SEG_01|Type=Story start
20110115022838.000|20110115022849.000|CC1|>> Mañana entra un vigor que    
20110115022849.000|20110115022856.000|CC1|hace más complicado tener armas 
20110115022856.000|20110115022857.000|CC1|de fuego.                       
20110115022857.000|20110115022903.000|CC1|>> Vamos con Felicidad con      
20110115022903.000|20110115022905.000|CC1|Enrique Gutiñrrez .             
20110115022905.000|20110115022909.000|CC1|>> Un saludo a todos los        
20110115022909.000|20110115022911.000|CC1|paísanos.                       
20110115022911.000|20110115022914.000|CC1|>> Saludos a todos, ya sabe en  
20110115022914.000|20110115022927.000|CC1|el 34 esta aquí queremos una    
20110115022927.000|20110115022929.000|CC1|fiesta comunitaria, escribanos. 
20110115022929.000|20110115022932.000|CC1|>> Invitenos si nos quiere      
20110115022932.000|20110115022932.000|CC1|conocer.                        
20110115022932.000|20110115022937.000|CC1|>> El día de Los Clippers       
20110115022937.000|20110115022941.000|CC1|Enrique Gutiñrrez nos va a      
20110115022941.000|20110115022943.000|CC1|invitar.                        
20110115022943.000|20110115022945.000|CC1|>> Desde Ontario.               
20110115022945.000|20110115022949.000|CC1|>> Nos despedimos.              
END|20110115022949|2011-01-15_0200_US_KMEX_Noticias_34
